2018-03-12,ZJV0080D,ST12000NM0007,12000138625024,0,83,185502778,98,0,100,2,100,0,63,2196426,100,121,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,169.0,26,26,100,0,100,0,200,0,100.0,30.0,100.0,647645968.0,100.0,270284196.0
2018-05-27,ZJV0080D,ST12000NM0007,12000138625024,0,83,189896640,98,0,100,2,100,0,81,119138255,98,1945,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,275.0,29,29,100,0,100,0,200,0,100.0,1840.0,100.0,9779193688.0,100.0,9941984478.0
2018-05-28,ZJV0080D,ST12000NM0007,12000138625024,0,82,145872904,98,0,100,2,100,0,81,122088238,98,1970,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,276.0,29,29,100,0,100,0,200,0,100.0,1864.0,100.0,9998683272.0,100.0,10166753302.0
2018-05-29,ZJV0080D,ST12000NM0007,12000138625024,0,82,146915112,98,0,100,2,100,0,81,125246684,98,1993,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,277.0,29,29,100,0,100,0,200,0,100.0,1888.0,100.0,10201812144.0,100.0,10452948062.0
2018-05-30,ZJV0080D,ST12000NM0007,12000138625024,0,83,181260320,98,0,100,2,100,0,81,128359552,98,2018,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,45.0,100.0,278.0,29,29,100,0,100,0,200,0,100.0,1912.0,100.0,10442627392.0,100.0,10734759646.0
2018-05-31,ZJV0080D,ST12000NM0007,12000138625024,0,83,222110336,98,0,100,2,100,0,81,131534918,98,2042,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,279.0,30,30,100,0,100,0,200,0,100.0,1936.0,100.0,10668175672.0,100.0,11038343310.0
2018-06-01,ZJV0080D,ST12000NM0007,12000138625024,0,73,20964184,98,0,100,2,100,0,81,134858159,98,2066,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,281.0,30,30,100,0,100,0,200,0,100.0,1960.0,100.0,10889004792.0,100.0,11348790622.0
2018-06-02,ZJV0080D,ST12000NM0007,12000138625024,0,76,38136680,98,0,100,2,100,0,81,137908004,98,2090,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,282.0,30,30,100,0,100,0,200,0,100.0,1983.0,100.0,11128447368.0,100.0,11614803190.0
2018-06-03,ZJV0080D,ST12000NM0007,12000138625024,0,80,95404072,98,0,100,2,100,0,81,140982206,98,2113,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,282.0,30,30,100,0,100,0,200,0,100.0,2007.0,100.0,11367283168.0,100.0,11921516414.0
2018-06-04,ZJV0080D,ST12000NM0007,12000138625024,0,80,99339368,98,0,100,2,100,0,82,144019248,98,2138,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,46.0,100.0,283.0,29,29,100,0,100,0,200,0,100.0,2031.0,100.0,11623107800.0,100.0,12157908870.0
2018-06-05,ZJV0080D,ST12000NM0007,12000138625024,0,82,158825456,98,0,100,2,100,0,82,147281388,98,2162,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,100.0,284.0,31,31,100,0,100,0,200,0,100.0,2055.0,100.0,11887780752.0,100.0,12441003814.0
2018-06-06,ZJV0080D,ST12000NM0007,12000138625024,0,83,179359728,98,0,100,2,100,0,82,150351148,98,2186,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,100.0,285.0,31,31,100,0,100,0,200,0,100.0,2079.0,100.0,12115782208.0,100.0,12721818598.0
2018-06-07,ZJV0080D,ST12000NM0007,12000138625024,0,83,215479024,98,0,100,2,100,0,82,153393764,98,2210,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,100.0,286.0,31,31,100,0,100,0,200,0,100.0,2103.0,100.0,12338473144.0,100.0,13023528342.0
2018-06-08,ZJV0080D,ST12000NM0007,12000138625024,0,83,209676520,98,0,100,2,100,0,82,156417259,98,2233,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,100.0,287.0,31,31,100,0,100,0,200,0,100.0,2126.0,100.0,12557173928.0,100.0,13287307238.0
2018-06-09,ZJV0080D,ST12000NM0007,12000138625024,0,75,30711304,98,0,100,2,100,0,82,159709194,98,2257,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,46.0,100.0,288.0,31,31,100,0,100,0,200,0,100.0,2150.0,100.0,12810506944.0,100.0,13587431222.0
2018-06-10,ZJV0080D,ST12000NM0007,12000138625024,0,81,115734712,98,0,100,2,100,0,82,163111941,98,2282,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,46.0,100.0,289.0,30,30,100,0,100,0,200,0,100.0,2175.0,100.0,13082393464.0,100.0,13888849902.0
2018-06-11,ZJV0080D,ST12000NM0007,12000138625024,0,82,144770072,98,0,100,2,100,0,82,166213864,98,2305,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,100.0,290.0,32,32,100,0,100,0,200,0,100.0,2198.0,100.0,13301722248.0,100.0,14186838062.0
2018-06-12,ZJV0080D,ST12000NM0007,12000138625024,0,81,139404536,98,0,100,2,100,0,82,169174104,98,2329,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,291.0,28,28,100,0,100,0,200,0,100.0,2222.0,100.0,13540355200.0,100.0,14431120886.0
2018-06-13,ZJV0080D,ST12000NM0007,12000138625024,0,79,74949832,98,0,100,2,100,0,82,171704825,98,2354,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,47.0,100.0,292.0,29,29,100,0,100,0,200,0,100.0,2246.0,100.0,13724845512.0,100.0,14670457270.0
2018-06-14,ZJV0080D,ST12000NM0007,12000138625024,0,77,51470296,98,0,100,2,100,0,82,174771804,98,2378,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,294.0,28,28,100,0,100,0,200,0,100.0,2270.0,100.0,13868725544.0,100.0,14991380662.0
2018-06-15,ZJV0080D,ST12000NM0007,12000138625024,0,84.0,228675400.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,177420488.0,98.0,2401.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,48.0,100.0,295.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2293.0,100.0,14008951696.0,100.0,15272500278.0
2018-06-16,ZJV0080D,ST12000NM0007,12000138625024,0,84.0,232380256.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,179145833.0,98.0,2424.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,296.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2316.0,100.0,14037415480.0,100.0,15491882574.0
2018-06-17,ZJV0080D,ST12000NM0007,12000138625024,0,82.0,150057872.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,181627999.0,98.0,2448.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,49.0,100.0,297.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2340.0,100.0,14168426504.0,100.0,15766830662.0
2018-06-18,ZJV0080D,ST12000NM0007,12000138625024,0,78.0,61083912.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,184384303.0,98.0,2473.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,49.0,100.0,298.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2365.0,100.0,14310974504.0,100.0,16023590390.0
2018-06-19,ZJV0080D,ST12000NM0007,12000138625024,0,83,198959688,98,0,100,2,100,0,83,187343395,98,2497,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,49.0,100.0,299.0,29,29,100,0,100,0,200,0,100.0,2389.0,100.0,14480599080.0,100.0,16235982222.0
2018-06-20,ZJV0080D,ST12000NM0007,12000138625024,0,84,233025218,97,0,100,3,100,0,83,190503056,98,2525,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,50.0,100.0,305.0,32,32,100,0,100,0,200,0,100.0,2416.0,100.0,14691174024.0,100.0,16547754128.0
2018-06-21,ZJV0080D,ST12000NM0007,12000138625024,0,83,197357560,97,0,100,3,100,0,83,193301603,98,2549,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,50.0,100.0,306.0,32,32,100,0,100,0,200,0,100.0,2440.0,100.0,14862227752.0,100.0,16829315568.0
2018-06-22,ZJV0080D,ST12000NM0007,12000138625024,0,82,149530640,97,0,100,3,100,0,83,196244172,98,2573,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,50.0,100.0,307.0,32,32,100,0,100,0,200,0,100.0,2464.0,100.0,15052676664.0,100.0,17079321408.0
2018-06-23,ZJV0080D,ST12000NM0007,12000138625024,0,80,106994192,97,0,100,3,100,0,83,198882749,98,2596,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,100.0,308.0,32,32,100,0,100,0,200,0,100.0,2488.0,100.0,15209470240.0,100.0,17368274208.0
2018-06-24,ZJV0080D,ST12000NM0007,12000138625024,0,77,48739384,97,0,100,3,100,0,83,201352382,98,2621,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,52.0,100.0,309.0,32,32,100,0,100,0,200,0,100.0,2512.0,100.0,15399591296.0,100.0,17608180440.0
2018-06-25,ZJV0080D,ST12000NM0007,12000138625024,0,83,202767168,97,0,100,3,100,0,83,203941619,97,2644,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,52.0,100.0,310.0,32,32,100,0,100,0,200,0,100.0,2536.0,100.0,15549237312.0,100.0,17856702936.0
2018-06-26,ZJV0080D,ST12000NM0007,12000138625024,0,82,148833240,97,0,100,3,100,0,83,206622235,97,2669,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,53.0,100.0,311.0,30,30,100,0,100,0,200,0,100.0,2560.0,100.0,15735573584.0,100.0,18104714088.0
2018-06-27,ZJV0080D,ST12000NM0007,12000138625024,0,69,8537312,97,0,100,3,100,0,83,208776988,97,2688,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,54.0,100.0,312.0,31,31,100,0,100,0,200,0,100.0,2579.0,100.0,15875398048.0,100.0,18312875312.0
2018-06-28,ZJV0080D,ST12000NM0007,12000138625024,0,84,231148680,97,0,100,3,100,0,83,211920470,97,2713,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,100.0,313.0,33,33,100,0,100,0,200,0,100.0,2603.0,100.0,16051093952.0,100.0,18603931704.0
2018-06-29,ZJV0080D,ST12000NM0007,12000138625024,0,82,157496216,97,0,100,3,100,0,83,214710872,97,2736,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,55.0,100.0,314.0,31,31,100,0,100,0,200,0,100.0,2627.0,100.0,16203290480.0,100.0,18866365304.0
2018-06-30,ZJV0080D,ST12000NM0007,12000138625024,0,82,162974280,96,0,100,4,100,0,83,217753274,97,2763,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,55.0,100.0,317.0,31,31,100,0,100,0,200,0,100.0,2653.0,100.0,16389388272.0,100.0,19174028150.0
2018-07-01,ZJV0080D,ST12000NM0007,12000138625024,0,83,188868256,96,0,100,4,100,0,83,221341169,97,2791,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,55.0,100.0,318.0,30,30,100,0,100,0,200,0,100.0,2681.0,100.0,16616742736.0,100.0,19460850342.0
2018-07-02,ZJV0080D,ST12000NM0007,12000138625024,0,81,116757536,96,0,100,4,100,0,84,224008243,97,2815,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,55.0,100.0,319.0,30,30,100,0,100,0,200,0,100.0,2706.0,100.0,16803654160.0,100.0,19690109854.0
2018-07-03,ZJV0080D,ST12000NM0007,12000138625024,0,79,77448640,96,0,100,4,100,0,84,226971165,97,2839,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,100.0,320.0,34,34,100,0,100,0,200,0,100.0,2729.0,100.0,17004434560.0,100.0,19938302862.0
2018-07-04,ZJV0080D,ST12000NM0007,12000138625024,0,80,92791072,96,0,100,4,100,0,84,230058532,97,2863,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,100.0,321.0,33,33,100,0,100,0,200,0,100.0,2753.0,100.0,17230247728.0,100.0,20216114438.0
2018-07-05,ZJV0080D,ST12000NM0007,12000138625024,0,81,132882576,96,0,100,4,100,0,84,233312555,97,2887,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,322.0,33,33,100,0,100,0,200,0,100.0,2777.0,100.0,17455786616.0,100.0,20518948582.0
2018-07-06,ZJV0080D,ST12000NM0007,12000138625024,0,84,240018178,96,0,100,4,100,0,84,236173685,97,2909,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,56.0,100.0,323.0,30,30,100,0,100,0,200,0,100.0,2799.0,100.0,17581558224.0,100.0,20744453480.0
2018-07-07,ZJV0080D,ST12000NM0007,12000138625024,0,80,105832344,96,0,100,4,100,0,84,238601866,97,2932,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,324.0,33,33,100,0,100,0,200,0,100.0,2821.0,100.0,17730731184.0,100.0,20949376120.0
2018-07-08,ZJV0080D,ST12000NM0007,12000138625024,0,77,55095072,96,0,100,4,100,0,84,241543436,97,2955,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,56.0,100.0,325.0,31,31,100,0,100,0,200,0,100.0,2845.0,100.0,17927735832.0,100.0,21189915736.0
2018-07-09,ZJV0080D,ST12000NM0007,12000138625024,0,78,59146984,96,0,100,4,100,0,84,245014992,97,2980,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,56.0,100.0,326.0,31,31,100,0,100,0,200,0,100.0,2869.0,100.0,18141140672.0,100.0,21468844480.0
2018-07-10,ZJV0080D,ST12000NM0007,12000138625024,0,81.0,120815944.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,248512922.0,97.0,3007.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,327.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2897.0,100.0,18403637872.0,100.0,21756298184.0
2018-07-11,ZJV0080D,ST12000NM0007,12000138625024,0,83,203291976,96,0,100,4,100,0,84,250700323,97,3025,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,328.0,35,35,100,0,100,0,200,0,100.0,2914.0,100.0,18540875168.0,100.0,21945677600.0
2018-07-12,ZJV0080D,ST12000NM0007,12000138625024,0,65,2834352,96,0,100,4,100,0,84,254073636,97,3049,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,329.0,35,35,100,0,100,0,200,0,100.0,2939.0,100.0,18778917888.0,100.0,22239599560.0
2018-07-13,ZJV0080D,ST12000NM0007,12000138625024,0,83,218182160,96,0,100,4,100,0,84,257143554,97,3074,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,330.0,33,33,100,0,100,0,200,0,100.0,2962.0,100.0,18961361264.0,100.0,22516644752.0
2018-07-14,ZJV0080D,ST12000NM0007,12000138625024,0,81,116296736,96,0,100,4,100,0,84,259745550,97,3097,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,331.0,32,32,100,0,100,0,200,0,100.0,2986.0,100.0,19112704048.0,100.0,22751697816.0
2018-07-15,ZJV0080D,ST12000NM0007,12000138625024,0,81,113676640,96,0,100,4,100,0,84,261588396,97,3114,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,332.0,33,33,100,0,100,0,200,0,100.0,3002.0,100.0,19197620120.0,100.0,22908302504.0
2018-07-16,ZJV0080D,ST12000NM0007,12000138625024,0,80,103504576,96,0,100,4,100,0,84,264831636,97,3145,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,100.0,333.0,34,34,100,0,100,0,200,0,100.0,3034.0,100.0,19324194368.0,100.0,23259838752.0
2018-07-17,ZJV0080D,ST12000NM0007,12000138625024,0,83,209090848,96,0,100,4,100,0,84,267602413,97,3169,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,334.0,32,32,100,0,100,0,200,0,100.0,3058.0,100.0,19435420704.0,100.0,23498339456.0
2018-07-18,ZJV0080D,ST12000NM0007,12000138625024,0,76,41760048,96,0,100,4,100,0,84,269844974,97,3193,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,100.0,335.0,33,33,100,0,100,0,200,0,100.0,3082.0,100.0,19552629128.0,100.0,23702081808.0
2018-07-19,ZJV0080D,ST12000NM0007,12000138625024,0,82,147779296,96,0,100,4,100,0,84,272273951,97,3218,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,100.0,336.0,33,33,100,0,100,0,200,0,100.0,3106.0,100.0,19682140856.0,100.0,23922730040.0
2018-07-20,ZJV0080D,ST12000NM0007,12000138625024,0,83,208251840,96,0,100,4,100,0,84,274647600,97,3241,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,58.0,100.0,337.0,33,33,100,0,100,0,200,0,100.0,3129.0,100.0,19790669024.0,100.0,24118815080.0
2018-07-21,ZJV0080D,ST12000NM0007,12000138625024,0,79,75471712,96,0,100,4,100,0,84,277248106,97,3265,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,58.0,100.0,338.0,34,34,100,0,100,0,200,0,100.0,3154.0,100.0,19921354216.0,100.0,24343631960.0
2018-07-22,ZJV0080D,ST12000NM0007,12000138625024,0,83,207645728,96,0,100,4,100,0,84,279915773,97,3289,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,339.0,33,33,100,0,100,0,200,0,100.0,3177.0,100.0,20084553064.0,100.0,24556747848.0
2018-07-23,ZJV0080D,ST12000NM0007,12000138625024,0,78,61868896,96,0,100,4,100,0,85,282394613,97,3313,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,340.0,33,33,100,0,100,0,200,0,100.0,3201.0,100.0,20224953824.0,100.0,24758851688.0
2018-07-24,ZJV0080D,ST12000NM0007,12000138625024,0,80,90450512,96,0,100,4,100,0,85,284769266,97,3337,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,59.0,100.0,341.0,31,31,100,0,100,0,200,0,100.0,3225.0,100.0,20319990152.0,100.0,24936537640.0
2018-07-25,ZJV0080D,ST12000NM0007,12000138625024,0,82.0,174622048.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,287096304.0,97.0,3361.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,342.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3249.0,100.0,20437527912.0,100.0,25147312288.0
2018-07-26,ZJV0080D,ST12000NM0007,12000138625024,0,79,87586664,96,0,100,4,100,0,85,289840362,97,3386,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,343.0,31,31,100,0,100,0,200,0,100.0,3273.0,100.0,20584364192.0,100.0,25401722184.0
2018-07-27,ZJV0080D,ST12000NM0007,12000138625024,0,74,23341344,96,0,100,4,100,0,85,292727319,97,3409,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,344.0,31,31,100,0,100,0,200,0,100.0,3296.0,100.0,20739696112.0,100.0,25670426960.0
2018-07-28,ZJV0080D,ST12000NM0007,12000138625024,0,83,209324552,96,0,100,4,100,0,85,295522185,97,3433,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,62.0,100.0,346.0,30,30,100,0,100,0,200,0,100.0,3320.0,100.0,20906706576.0,100.0,25933540528.0
2018-07-30,ZJV0080D,ST12000NM0007,12000138625024,0,79,80126632,96,0,100,4,100,0,85,301035389,97,3482,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,63.0,100.0,348.0,32,32,100,0,100,0,200,0,100.0,3369.0,100.0,21294522320.0,100.0,26393090712.0
2018-07-31,ZJV0080D,ST12000NM0007,12000138625024,0,73,19686552,96,0,100,4,100,0,85,304296137,96,3505,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,63.0,100.0,349.0,29,29,100,0,100,0,200,0,100.0,3392.0,100.0,21458032792.0,100.0,26657421624.0
2018-08-01,ZJV0080D,ST12000NM0007,12000138625024,0,84,240540432,96,0,100,4,100,0,85,307334056,96,3530,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,350.0,30,30,100,0,100,0,200,0,100.0,3417.0,100.0,21642297576.0,100.0,26938151448.0
2018-08-02,ZJV0080D,ST12000NM0007,12000138625024,0,83,202483544,96,0,100,4,100,0,85,310522387,96,3553,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,351.0,30,30,100,0,100,0,200,0,100.0,3440.0,100.0,21816389576.0,100.0,27214283936.0
2018-08-03,ZJV0080D,ST12000NM0007,12000138625024,0,81,118008680,96,0,100,4,100,0,85,313238464,96,3578,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,64.0,100.0,352.0,29,29,100,0,100,0,200,0,100.0,3464.0,100.0,21992522296.0,100.0,27441958144.0
2018-08-04,ZJV0080D,ST12000NM0007,12000138625024,0,84,236451184,96,0,100,4,100,0,85,316042659,96,3601,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,353.0,28,28,100,0,100,0,200,0,100.0,3487.0,100.0,22137071520.0,100.0,27659992184.0
2018-08-05,ZJV0080D,ST12000NM0007,12000138625024,0,78,66565976,96,0,100,4,100,0,85,318825467,96,3626,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,354.0,28,28,100,0,100,0,200,0,100.0,3512.0,100.0,22269447688.0,100.0,27846012400.0
2018-08-06,ZJV0080D,ST12000NM0007,12000138625024,0,83,179518888,96,0,100,4,100,0,85,321515024,96,3649,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,64.0,100.0,355.0,28,28,100,0,100,0,200,0,100.0,3535.0,100.0,22411823144.0,100.0,28060731168.0
2018-08-07,ZJV0080D,ST12000NM0007,12000138625024,0,76,37262448,96,0,100,4,100,0,85,324236867,96,3674,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,356.0,30,30,100,0,100,0,200,0,100.0,3560.0,100.0,22564045520.0,100.0,28254533968.0
2018-08-08,ZJV0080D,ST12000NM0007,12000138625024,0,83,214058472,96,0,100,4,100,0,85,327635198,96,3703,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,357.0,31,31,100,0,100,0,200,0,100.0,3589.0,100.0,22775767744.0,100.0,28463748496.0
2018-08-09,ZJV0080D,ST12000NM0007,12000138625024,0,81,123689104,96,0,100,4,100,0,85,330922243,96,3727,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,358.0,30,30,100,0,100,0,200,0,100.0,3613.0,100.0,22946738568.0,100.0,28690689728.0
