2018-03-12,ZJV0080D,ST12000NM0007,12000138625024,0,83,185502778,98,0,100,2,100,0,63,2196426,100,121,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,169.0,26,26,100,0,100,0,200,0,100.0,30.0,100.0,647645968.0,100.0,270284196.0
2018-08-10,ZJV0080D,ST12000NM0007,12000138625024,0,83,211037920,96,0,100,4,100,0,85,333447641,96,3746,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,360.0,31,31,100,0,100,0,200,0,100.0,3631.0,100.0,23099792768.0,100.0,28869124976.0
2018-08-11,ZJV0080D,ST12000NM0007,12000138625024,0,83,181338360,96,0,100,4,100,0,85,337312942,96,3775,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,64.0,100.0,361.0,30,30,100,0,100,0,200,0,100.0,3660.0,100.0,23286417568.0,100.0,29141081976.0
2018-08-12,ZJV0080D,ST12000NM0007,12000138625024,0,77,53666832,96,0,100,4,100,0,85,339963376,96,3799,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,65.0,100.0,362.0,30,30,100,0,100,0,200,0,100.0,3684.0,100.0,23450935904.0,100.0,29337174200.0
2018-08-13,ZJV0080D,ST12000NM0007,12000138625024,0,83,177872632,96,0,100,4,100,0,85,343133296,96,3823,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,66.0,100.0,363.0,30,30,100,0,100,0,200,0,100.0,3708.0,100.0,23580111336.0,100.0,29576345328.0
2018-08-14,ZJV0080D,ST12000NM0007,12000138625024,0,84.0,235849752.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,345450875.0,96.0,3847.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,67.0,100.0,364.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3732.0,100.0,23701892736.0,100.0,29756681864.0
2018-08-15,ZJV0080D,ST12000NM0007,12000138625024,0,81.0,127243272.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,348186564.0,96.0,3871.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,68.0,100.0,365.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3756.0,100.0,23829244840.0,100.0,30009005312.0
2018-08-16,ZJV0080D,ST12000NM0007,12000138625024,0,78,61058960,96,0,100,4,100,0,85,351099956,96,3895,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,68.0,100.0,366.0,29,29,100,0,100,0,200,0,100.0,3780.0,100.0,23972496720.0,100.0,30287850472.0
2018-08-17,ZJV0080D,ST12000NM0007,12000138625024,0,83,188447776,96,0,100,4,100,0,85,353791785,96,3919,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,68.0,100.0,367.0,30,30,100,0,100,0,200,0,100.0,3803.0,100.0,24121253056.0,100.0,30510623816.0
2018-08-18,ZJV0080D,ST12000NM0007,12000138625024,0,81,136048280,96,0,100,4,100,0,86,357086493,96,3942,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,69.0,100.0,368.0,30,30,100,0,100,0,200,0,100.0,3826.0,100.0,24293084000.0,100.0,30774675104.0
2018-08-19,ZJV0080D,ST12000NM0007,12000138625024,0,81,125146080,96,0,100,4,100,0,86,360169185,96,3967,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,369.0,29,29,100,0,100,0,200,0,100.0,3851.0,100.0,24469276768.0,100.0,31075861664.0
2018-08-20,ZJV0080D,ST12000NM0007,12000138625024,0,84,238542320,96,0,100,4,100,0,86,362630207,96,3990,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,69.0,100.0,370.0,29,29,100,0,100,0,200,0,100.0,3874.0,100.0,24607832648.0,100.0,31294843032.0
2018-08-21,ZJV0080D,ST12000NM0007,12000138625024,0,81,136425824,96,0,100,4,100,0,86,365237525,96,4014,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,371.0,27,27,100,0,100,0,200,0,100.0,3898.0,100.0,24777124208.0,100.0,31511716392.0
2018-08-22,ZJV0080D,ST12000NM0007,12000138625024,0,77,47494304,96,0,100,4,100,0,86,368089445,96,4039,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,372.0,27,27,100,0,100,0,200,0,100.0,3923.0,100.0,24925261416.0,100.0,31762929160.0
2018-08-23,ZJV0080D,ST12000NM0007,12000138625024,0,83,188238320,96,0,100,4,100,0,86,371035421,96,4062,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,71.0,100.0,373.0,27,27,100,0,100,0,200,0,100.0,3946.0,100.0,25076377824.0,100.0,31996697536.0
2018-08-24,ZJV0080D,ST12000NM0007,12000138625024,0,80,93430952,96,0,100,4,100,0,86,374212204,96,4087,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,71.0,100.0,374.0,27,27,100,0,100,0,200,0,100.0,3970.0,100.0,25210433560.0,100.0,32256115760.0
2018-08-25,ZJV0080D,ST12000NM0007,12000138625024,0,84,233320104,96,0,100,4,100,0,86,377195504,96,4111,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,375.0,26,26,100,0,100,0,200,0,100.0,3994.0,100.0,25349019192.0,100.0,32501559912.0
2018-08-26,ZJV0080D,ST12000NM0007,12000138625024,0,80,95695992,96,0,100,4,100,0,86,379789965,96,4134,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,71.0,100.0,376.0,27,27,100,0,100,0,200,0,100.0,4017.0,100.0,25498692736.0,100.0,32702543888.0
2018-08-27,ZJV0080D,ST12000NM0007,12000138625024,0,84,228629816,96,0,100,4,100,0,86,382631337,96,4159,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,71.0,100.0,377.0,27,27,100,0,100,0,200,0,100.0,4042.0,100.0,25649012576.0,100.0,32929298504.0
2018-08-28,ZJV0080D,ST12000NM0007,12000138625024,0,81,130322896,96,0,100,4,100,0,86,385560466,96,4182,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,71.0,100.0,378.0,30,30,100,0,100,0,200,0,100.0,4065.0,100.0,25814841656.0,100.0,33153444144.0
2018-08-29,ZJV0080D,ST12000NM0007,12000138625024,0,79,76966200,96,0,100,4,100,0,86,388778006,96,4207,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,379.0,31,31,100,0,100,0,200,0,100.0,4089.0,100.0,25992126040.0,100.0,33411084728.0
2018-08-30,ZJV0080D,ST12000NM0007,12000138625024,0,83,212738752,96,0,100,4,100,0,86,391774620,96,4225,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,381.0,31,31,100,0,100,0,200,0,100.0,4107.0,100.0,26129129296.0,100.0,33653994968.0
2018-08-31,ZJV0080D,ST12000NM0007,12000138625024,0,78,65773136,96,0,100,4,100,0,86,394426137,96,4249,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,72.0,100.0,382.0,30,30,100,0,100,0,200,0,100.0,4131.0,100.0,26263190480.0,100.0,33861249848.0
2018-09-01,ZJV0080D,ST12000NM0007,12000138625024,0,83,182047496,96,0,100,4,100,0,86,397378253,96,4273,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,100.0,383.0,29,29,100,0,100,0,200,0,100.0,4155.0,100.0,26412792968.0,100.0,34072062416.0
2018-09-02,ZJV0080D,ST12000NM0007,12000138625024,0,82,149531952,96,0,100,4,100,0,86,400490181,96,4296,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,100.0,384.0,29,29,100,0,100,0,200,0,100.0,4178.0,100.0,26605559960.0,100.0,34335061312.0
2018-09-03,ZJV0080D,ST12000NM0007,12000138625024,0,82,145793360,96,0,100,4,100,0,86,403876343,96,4321,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,100.0,385.0,29,29,100,0,100,0,200,0,100.0,4203.0,100.0,26831694928.0,100.0,34593470168.0
2018-09-04,ZJV0080D,ST12000NM0007,12000138625024,0,80,95196640,96,0,100,4,100,0,86,407035267,96,4345,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,72.0,100.0,386.0,33,33,100,0,100,0,200,0,100.0,4226.0,100.0,27016885616.0,100.0,34845965496.0
2018-09-05,ZJV0080D,ST12000NM0007,12000138625024,0,82,151039736,96,0,100,4,100,0,86,411085341,96,4376,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,72.0,100.0,387.0,39,39,100,0,100,0,200,0,100.0,4257.0,100.0,27249943368.0,100.0,35157032874.0
2018-09-06,ZJV0080D,ST12000NM0007,12000138625024,0,83,200512424,96,0,100,4,100,0,86,413490820,95,4397,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,100.0,388.0,37,37,100,0,100,0,200,0,100.0,4279.0,100.0,27383849656.0,100.0,35316740026.0
2018-09-07,ZJV0080D,ST12000NM0007,12000138625024,0,84,233003328,96,0,100,4,100,0,86,415727451,95,4421,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,389.0,36,36,100,0,100,0,200,0,100.0,4302.0,100.0,27510481944.0,100.0,35466739698.0
2018-09-08,ZJV0080D,ST12000NM0007,12000138625024,0,81,140930800,96,0,100,4,100,0,86,419143324,95,4444,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,390.0,35,35,100,0,100,0,200,0,100.0,4326.0,100.0,27658514168.0,100.0,35714916386.0
2018-09-09,ZJV0080D,ST12000NM0007,12000138625024,0,76,39201688,96,0,100,4,100,0,86,422053235,95,4468,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,391.0,36,36,100,0,100,0,200,0,100.0,4350.0,100.0,27804612608.0,100.0,35955370394.0
2018-09-10,ZJV0080D,ST12000NM0007,12000138625024,0,83,205662760,96,0,100,4,100,0,86,425287786,95,4493,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,392.0,35,35,100,0,100,0,200,0,100.0,4374.0,100.0,27974974024.0,100.0,36195610906.0
2018-09-11,ZJV0080D,ST12000NM0007,12000138625024,0,82,161749824,96,0,100,4,100,0,86,428909914,95,4519,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,393.0,35,35,100,0,100,0,200,0,100.0,4400.0,100.0,28171515320.0,100.0,36443438042.0
2018-09-12,ZJV0080D,ST12000NM0007,12000138625024,0,77,47253224,96,0,100,4,100,0,86,431955578,95,4543,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,394.0,36,36,100,0,100,0,200,0,100.0,4424.0,100.0,28348091080.0,100.0,36640647570.0
2018-09-13,ZJV0080D,ST12000NM0007,12000138625024,0,83,208185512,96,0,100,4,100,0,86,435068310,95,4563,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,395.0,34,34,100,0,100,0,200,0,100.0,4444.0,100.0,28512782152.0,100.0,36881029794.0
2018-09-14,ZJV0080D,ST12000NM0007,12000138625024,0,80,112028472,96,0,100,4,100,0,86,438210785,95,4587,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,396.0,33,33,100,0,100,0,200,0,100.0,4468.0,100.0,28689965208.0,100.0,37095971394.0
2018-09-15,ZJV0080D,ST12000NM0007,12000138625024,0,77,48385104,96,0,100,4,100,0,86,441746872,95,4609,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,397.0,35,35,100,0,100,0,200,0,100.0,4490.0,100.0,28875968344.0,100.0,37334607346.0
2018-09-16,ZJV0080D,ST12000NM0007,12000138625024,0,84,237881360,96,0,100,4,100,0,86,445541992,95,4633,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,398.0,35,35,100,0,100,0,200,0,100.0,4513.0,100.0,29071088744.0,100.0,37573125010.0
2018-09-17,ZJV0080D,ST12000NM0007,12000138625024,0,82,160901872,96,0,100,4,100,0,87,448711554,95,4657,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,399.0,35,35,100,0,100,0,200,0,100.0,4537.0,100.0,29226308712.0,100.0,37829207258.0
2018-09-18,ZJV0080D,ST12000NM0007,12000138625024,0,78,63925264,96,0,100,4,100,0,87,451613430,95,4680,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,400.0,36,36,100,0,100,0,200,0,100.0,4560.0,100.0,29411984336.0,100.0,38034836794.0
2018-09-19,ZJV0080D,ST12000NM0007,12000138625024,0,84,233264696,96,0,100,4,100,0,87,454861763,95,4705,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,401.0,36,36,100,0,100,0,200,0,100.0,4585.0,100.0,29587756416.0,100.0,38272545154.0
2018-09-20,ZJV0080D,ST12000NM0007,12000138625024,0,79,80991680,96,0,100,4,100,0,87,458236094,95,4728,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,74.0,100.0,402.0,35,35,100,0,100,0,200,0,100.0,4608.0,100.0,29689966384.0,100.0,38506343698.0
2018-09-21,ZJV0080D,ST12000NM0007,12000138625024,0,82,160326208,96,0,100,4,100,0,87,461293574,95,4752,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,75.0,100.0,403.0,34,34,100,0,100,0,200,0,100.0,4632.0,100.0,29779142384.0,100.0,38740643074.0
2018-09-22,ZJV0080D,ST12000NM0007,12000138625024,0,82,171830536,96,0,100,4,100,0,87,464121334,95,4776,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,75.0,100.0,404.0,33,33,100,0,100,0,200,0,100.0,4656.0,100.0,29859227928.0,100.0,38916202514.0
2018-09-23,ZJV0080D,ST12000NM0007,12000138625024,0,83,208933640,96,0,100,4,100,0,87,466616388,95,4800,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,405.0,32,32,100,0,100,0,200,0,100.0,4680.0,100.0,29943771544.0,100.0,39112903730.0
2018-09-24,ZJV0080D,ST12000NM0007,12000138625024,0,81,135541120,96,0,100,4,100,0,87,470270134,95,4824,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,75.0,100.0,406.0,33,33,100,0,100,0,200,0,100.0,4704.0,100.0,30074722664.0,100.0,39396841778.0
2018-09-25,ZJV0080D,ST12000NM0007,12000138625024,0,75,32534032,96,0,100,4,100,0,87,473555325,95,4849,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,76.0,100.0,407.0,36,36,100,0,100,0,200,0,100.0,4728.0,100.0,30206803752.0,100.0,39650035378.0
2018-09-26,ZJV0080D,ST12000NM0007,12000138625024,0,82,173143712,96,0,100,4,100,0,87,476471524,95,4872,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,77.0,100.0,408.0,35,35,100,0,100,0,200,0,100.0,4752.0,100.0,30333791448.0,100.0,39907798074.0
2018-09-27,ZJV0080D,ST12000NM0007,12000138625024,0,80,92663128,96,0,100,4,100,0,87,479714988,95,4897,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,77.0,100.0,409.0,35,35,100,0,100,0,200,0,100.0,4776.0,100.0,30482398520.0,100.0,40166992018.0
2018-09-28,ZJV0080D,ST12000NM0007,12000138625024,0,83,184251224,96,0,100,4,100,0,87,482645851,95,4921,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,410.0,36,36,100,0,100,0,200,0,100.0,4800.0,100.0,30600917224.0,100.0,40384202130.0
2018-09-29,ZJV0080D,ST12000NM0007,12000138625024,0,73,21714232,96,0,100,4,100,0,87,485638024,95,4944,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,411.0,36,36,100,0,100,0,200,0,100.0,4824.0,100.0,30700724712.0,100.0,40610139498.0
2018-09-30,ZJV0080D,ST12000NM0007,12000138625024,0,81,112994376,96,0,100,4,100,0,87,488127185,95,4969,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,100.0,412.0,35,35,100,0,100,0,200,0,100.0,4849.0,100.0,30803179984.0,100.0,40843105210.0
2018-10-01,ZJV0080D,ST12000NM0007,12000138625024,0,75,34226096,96,0,100,4,100,0,87,491231590,95,4993,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,100.0,413.0,35,35,100,0,100,0,200,0,100.0,4872.0,100.0,30928054656.0,100.0,41127743626.0
2018-10-02,ZJV0080D,ST12000NM0007,12000138625024,0,83,213325552,96,0,100,4,100,0,87,495388783,95,5017,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,78.0,100.0,414.0,36,36,100,0,100,0,200,0,100.0,4896.0,100.0,31009272528.0,100.0,42202188258.0
2018-10-03,ZJV0080D,ST12000NM0007,12000138625024,0,81,118988824,96,0,100,4,100,0,87,502975418,95,5041,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,78.0,100.0,415.0,35,35,100,0,100,0,200,0,100.0,4920.0,100.0,31031649512.0,100.0,44526883578.0
2018-10-04,ZJV0080D,ST12000NM0007,12000138625024,0,83.0,200064224.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,505959354.0,95.0,5065.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,79.0,100.0,416.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4944.0,100.0,31132841648.0,100.0,44750907658.0
2018-10-05,ZJV0080D,ST12000NM0007,12000138625024,0,71,11366528,96,0,100,4,100,0,87,508622451,95,5089,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,79.0,100.0,417.0,33,33,100,0,100,0,200,0,100.0,4967.0,100.0,31242441704.0,100.0,44940891594.0
2018-10-06,ZJV0080D,ST12000NM0007,12000138625024,0,72,14410048,96,0,100,4,100,0,87,511547701,95,5112,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,100.0,418.0,32,32,100,0,100,0,200,0,100.0,4991.0,100.0,31328537960.0,100.0,45101979586.0
2018-10-07,ZJV0080D,ST12000NM0007,12000138625024,0,83,196967176,96,0,100,4,100,0,87,513557332,95,5137,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,100.0,419.0,32,32,100,0,100,0,200,0,100.0,5015.0,100.0,31398918728.0,100.0,45214155946.0
2018-10-08,ZJV0080D,ST12000NM0007,12000138625024,0,83,208740504,96,0,100,4,100,0,87,515996362,95,5161,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,100.0,420.0,32,32,100,0,100,0,200,0,100.0,5039.0,100.0,31482772552.0,100.0,45386216162.0
2018-10-09,ZJV0080D,ST12000NM0007,12000138625024,0,71.0,11434896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,518664066.0,95.0,5185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,81.0,100.0,421.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5064.0,100.0,31581081232.0,100.0,45578883578.0
2018-10-10,ZJV0080D,ST12000NM0007,12000138625024,0,76,41001904,96,0,100,4,100,0,87,521087424,95,5210,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,81.0,100.0,422.0,35,35,100,0,100,0,200,0,100.0,5088.0,100.0,31666318896.0,100.0,45767353722.0
2018-10-11,ZJV0080D,ST12000NM0007,12000138625024,0,82,146394168,96,0,100,4,100,0,87,524891908,95,5233,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,82.0,100.0,423.0,34,34,100,0,100,0,200,0,100.0,5111.0,100.0,31768762416.0,100.0,46014443498.0
2018-10-12,ZJV0080D,ST12000NM0007,12000138625024,0,82,150197376,96,0,100,4,100,0,87,527335266,94,5257,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,82.0,100.0,424.0,36,36,100,0,100,0,200,0,100.0,5135.0,100.0,31861027504.0,100.0,46170122250.0
2018-10-13,ZJV0080D,ST12000NM0007,12000138625024,0,75,31987448,96,0,100,4,100,0,87,530515305,94,5281,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,82.0,100.0,425.0,34,34,100,0,100,0,200,0,100.0,5159.0,100.0,31984386536.0,100.0,46416835010.0
2018-10-14,ZJV0080D,ST12000NM0007,12000138625024,0,83,199205824,96,0,100,4,100,0,87,533681284,94,5311,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,83.0,100.0,426.0,36,36,100,0,100,0,200,0,100.0,5189.0,100.0,32130080088.0,100.0,46682500546.0
2018-10-15,ZJV0080D,ST12000NM0007,12000138625024,0,84,225606096,96,0,100,4,100,0,87,535777223,94,5334,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,427.0,35,35,100,0,100,0,200,0,100.0,5212.0,100.0,32195082032.0,100.0,46888039674.0
2018-10-16,ZJV0080D,ST12000NM0007,12000138625024,0,74,24365560,96,0,100,4,100,0,87,538221995,94,5358,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,85.0,100.0,428.0,33,33,100,0,100,0,200,0,100.0,5236.0,100.0,32271984576.0,100.0,47098178090.0
2018-10-17,ZJV0080D,ST12000NM0007,12000138625024,0,80,112110696,96,0,100,4,100,0,87,540795666,94,5383,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,85.0,100.0,429.0,34,34,100,0,100,0,200,0,100.0,5260.0,100.0,32362359928.0,100.0,47339688778.0
2018-10-18,ZJV0080D,ST12000NM0007,12000138625024,0,83,183385000,96,0,100,4,100,0,87,543779304,94,5404,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,86.0,100.0,430.0,32,32,100,0,100,0,200,0,100.0,5281.0,100.0,32460294496.0,100.0,47557169338.0
2018-10-19,ZJV0080D,ST12000NM0007,12000138625024,0,75,34559896,96,0,100,4,100,0,87,546625369,94,5428,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,87.0,100.0,431.0,33,33,100,0,100,0,200,0,100.0,5305.0,100.0,32576585432.0,100.0,47780334618.0
2018-10-20,ZJV0080D,ST12000NM0007,12000138625024,0,82,147374264,96,0,100,4,100,0,87,550757285,94,5451,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,87.0,100.0,432.0,34,34,100,0,100,0,200,0,100.0,5328.0,100.0,32680403608.0,100.0,48033471994.0
2018-10-21,ZJV0080D,ST12000NM0007,12000138625024,0,74,23692712,96,0,100,4,100,0,87,556442931,94,5476,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,88.0,100.0,433.0,34,34,100,0,100,0,200,0,100.0,5353.0,100.0,32772325600.0,100.0,48306149714.0
2018-10-22,ZJV0080D,ST12000NM0007,12000138625024,0,80,104535264,96,0,100,4,100,0,87,559237734,94,5500,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,88.0,100.0,434.0,33,33,100,0,100,0,200,0,100.0,5376.0,100.0,32874653536.0,100.0,48528805066.0
2018-10-23,ZJV0080D,ST12000NM0007,12000138625024,0,82,167466656,96,0,100,4,100,0,87,561782388,94,5524,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,88.0,100.0,435.0,32,32,100,0,100,0,200,0,100.0,5400.0,100.0,32975532128.0,100.0,48734998730.0
