2018-03-12,ZJV0080D,ST12000NM0007,12000138625024,0,83,185502778,98,0,100,2,100,0,63,2196426,100,121,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,169.0,26,26,100,0,100,0,200,0,100.0,30.0,100.0,647645968.0,100.0,270284196.0
2018-10-25,ZJV0080D,ST12000NM0007,12000138625024,0,83,192400048,96,0,100,4,100,0,88,568139529,94,5571,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,437.0,29,29,100,0,100,0,200,0,100.0,5447.0,100.0,33229429688.0,100.0,49238457370.0
2018-10-26,ZJV0080D,ST12000NM0007,12000138625024,0,77,50723360,96,0,100,4,100,0,88,570888347,94,5596,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,91.0,100.0,438.0,30,30,100,0,100,0,200,0,100.0,5472.0,100.0,33369803816.0,100.0,49444688570.0
2018-10-27,ZJV0080D,ST12000NM0007,12000138625024,0,81,139020592,96,0,100,4,100,0,88,574043051,94,5619,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,439.0,29,29,100,0,100,0,200,0,100.0,5495.0,100.0,33474396504.0,100.0,49672534122.0
2018-10-28,ZJV0080D,ST12000NM0007,12000138625024,0,83,189254384,96,0,100,4,100,0,88,576936494,94,5643,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,440.0,29,29,100,0,100,0,200,0,100.0,5519.0,100.0,33561737776.0,100.0,49879567378.0
2018-10-29,ZJV0080D,ST12000NM0007,12000138625024,0,84,224556688,96,0,100,4,100,0,88,579993459,94,5668,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,441.0,29,29,100,0,100,0,200,0,100.0,5544.0,100.0,33649920176.0,100.0,50070827914.0
2018-10-30,ZJV0080D,ST12000NM0007,12000138625024,0,80,93585976,96,0,100,4,100,0,88,583253947,94,5691,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,442.0,33,33,100,0,100,0,200,0,100.0,5567.0,100.0,33749705400.0,100.0,50328353826.0
2018-10-31,ZJV0080D,ST12000NM0007,12000138625024,0,83,196936248,96.0,0.0,100.0,4.0,100.0,0.0,88.0,585755515.0,94,5716,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,92.0,100.0,443.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5592.0,100.0,33858979584.0,100.0,50566570618.0
2018-11-01,ZJV0080D,ST12000NM0007,12000138625024,0,76,39654344,96.0,0.0,100.0,4.0,100.0,0.0,88.0,588756177.0,94,5737,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,93.0,100.0,444.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5613.0,100.0,33955688640.0,100.0,50800861114.0
2018-11-02,ZJV0080D,ST12000NM0007,12000138625024,0,80,107114528,96.0,0.0,100.0,4.0,100.0,0.0,88.0,591342872.0,94,5761,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,100.0,445.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5637.0,100.0,34040360184.0,100.0,51027790530.0
2018-11-03,ZJV0080D,ST12000NM0007,12000138625024,0,83,199744944,96.0,0.0,100.0,4.0,100.0,0.0,88.0,594471813.0,94,5785,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,93.0,100.0,446.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5660.0,100.0,34165324800.0,100.0,51239597026.0
2018-11-04,ZJV0080D,ST12000NM0007,12000138625024,0,80,93841064,96.0,0.0,100.0,4.0,100.0,0.0,88.0,597301210.0,94,5808,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,447.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5684.0,100.0,34331287880.0,100.0,51456011634.0
2018-11-05,ZJV0080D,ST12000NM0007,12000138625024,0,70,10214296,96.0,0.0,100.0,4.0,100.0,0.0,88.0,600461696.0,94,5834,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,95.0,100.0,448.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5709.0,100.0,34491473232.0,100.0,51700481026.0
2018-11-06,ZJV0080D,ST12000NM0007,12000138625024,0,78.0,59497808.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,602837446.0,94.0,5857.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,96.0,100.0,449.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5732.0,100.0,34583414112.0,100.0,51901964482.0
2018-11-07,ZJV0080D,ST12000NM0007,12000138625024,0,81.0,121055192.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,605387469.0,94.0,5881.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,100.0,450.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5757.0,100.0,34681086720.0,100.0,52109990090.0
2018-11-08,ZJV0080D,ST12000NM0007,12000138625024,0,71.0,12229968.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,608913330.0,94.0,5911.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,100.0,451.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5786.0,100.0,34785241832.0,100.0,52385291386.0
2018-11-09,ZJV0080D,ST12000NM0007,12000138625024,0,82,146234440,96.0,0.0,100.0,4.0,100.0,0.0,88.0,612406718.0,94,5935,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,97.0,100.0,452.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5810.0,100.0,34864752040.0,100.0,52683926450.0
2018-11-10,ZJV0080D,ST12000NM0007,12000138625024,0,83,207691584,96.0,0.0,100.0,4.0,100.0,0.0,88.0,614993876.0,94,5958,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,98.0,100.0,453.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5833.0,100.0,34933672352.0,100.0,52920603962.0
2018-11-11,ZJV0080D,ST12000NM0007,12000138625024,0,66,3900928,96.0,0.0,100.0,4.0,100.0,0.0,88.0,617392333.0,94,5982,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,454.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5857.0,100.0,34984931720.0,100.0,53153835450.0
2018-11-12,ZJV0080D,ST12000NM0007,12000138625024,0,75,30231168,96.0,0.0,100.0,4.0,100.0,0.0,88.0,619724569.0,94,6007,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,100.0,100.0,455.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5881.0,100.0,35035425808.0,100.0,53373812314.0
2018-11-13,ZJV0080D,ST12000NM0007,12000138625024,0,76,41978552,96.0,0.0,100.0,4.0,100.0,0.0,88.0,621873224.0,94,6030,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,456.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5905.0,100.0,35090987200.0,100.0,53574139042.0
2018-11-14,ZJV0080D,ST12000NM0007,12000138625024,0,78,57860528,96.0,0.0,100.0,4.0,100.0,0.0,88.0,623870649.0,94,6054,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,101.0,100.0,457.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5928.0,100.0,35148829248.0,100.0,53776319642.0
2018-11-15,ZJV0080D,ST12000NM0007,12000138625024,0,81,129248424,96.0,0.0,100.0,4.0,100.0,0.0,88.0,626593301.0,94,6078,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,102.0,100.0,458.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5952.0,100.0,35209052512.0,100.0,54031625026.0
2018-11-16,ZJV0080D,ST12000NM0007,12000138625024,0,80,102555048,96.0,0.0,100.0,4.0,100.0,0.0,88.0,628589171.0,94,6102,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,103.0,100.0,459.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5976.0,100.0,35273014728.0,100.0,54185110330.0
2018-11-17,ZJV0080D,ST12000NM0007,12000138625024,0,82.0,150651768.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,631445141.0,94.0,6127.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,104.0,100.0,460.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6001.0,100.0,35337513440.0,100.0,54412849074.0
2018-11-18,ZJV0080D,ST12000NM0007,12000138625024,0,83,206533264,96.0,0.0,100.0,4.0,100.0,0.0,88.0,634297671.0,93,6150,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,104.0,100.0,461.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6025.0,100.0,35407187688.0,100.0,54643196978.0
2018-11-19,ZJV0080D,ST12000NM0007,12000138625024,0,77,50689720,96.0,0.0,100.0,4.0,100.0,0.0,88.0,636382944.0,93,6174,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,105.0,100.0,462.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6048.0,100.0,35449319288.0,100.0,54933503426.0
2018-11-20,ZJV0080D,ST12000NM0007,12000138625024,0,80,91890576,96.0,0.0,100.0,4.0,100.0,0.0,88.0,638589485.0,93,6199,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,105.0,100.0,463.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6073.0,100.0,35509398664.0,100.0,55158765746.0
2018-11-21,ZJV0080D,ST12000NM0007,12000138625024,0,80,96805272,96.0,0.0,100.0,4.0,100.0,0.0,88.0,640540092.0,93,6222,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,464.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6096.0,100.0,35586210312.0,100.0,55331009466.0
2018-11-22,ZJV0080D,ST12000NM0007,12000138625024,0,82,171709648,96.0,0.0,100.0,4.0,100.0,0.0,88.0,643519973.0,93,6246,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,100.0,465.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6120.0,100.0,35665938496.0,100.0,55570326466.0
2018-11-23,ZJV0080D,ST12000NM0007,12000138625024,0,82,171238944,96.0,0.0,100.0,4.0,100.0,0.0,88.0,645592154.0,93,6270,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,466.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6144.0,100.0,35729918856.0,100.0,55750016242.0
2018-11-24,ZJV0080D,ST12000NM0007,12000138625024,0,83,222112640,96.0,0.0,100.0,4.0,100.0,0.0,88.0,648519746.0,93,6295,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,100.0,467.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6168.0,100.0,35793367560.0,100.0,55981582018.0
2018-11-25,ZJV0080D,ST12000NM0007,12000138625024,0,83,212762992,96.0,0.0,100.0,4.0,100.0,0.0,88.0,650492572.0,93,6318,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,106.0,100.0,468.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6191.0,100.0,35855541176.0,100.0,56154199666.0
2018-11-26,ZJV0080D,ST12000NM0007,12000138625024,0,84,230167200,96.0,0.0,100.0,4.0,100.0,0.0,88.0,652405501.0,93,6342,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,100.0,469.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6215.0,100.0,35909713776.0,100.0,56361572026.0
2018-11-27,ZJV0080D,ST12000NM0007,12000138625024,0,100,2203448,96.0,0.0,100.0,4.0,100.0,0.0,88.0,655393818.0,93,6366,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,107.0,100.0,470.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6239.0,100.0,35986602032.0,100.0,56545001498.0
2018-11-28,ZJV0080D,ST12000NM0007,12000138625024,0,78,64291384,96.0,0.0,100.0,4.0,100.0,0.0,88.0,657783996.0,93,6390,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,108.0,100.0,471.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6263.0,100.0,36066440064.0,100.0,56771392154.0
2018-11-29,ZJV0080D,ST12000NM0007,12000138625024,0,82,165397624,96.0,0.0,100.0,4.0,100.0,0.0,88.0,660875373.0,93,6414,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,108.0,100.0,472.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6287.0,100.0,36193677432.0,100.0,56989401722.0
2018-11-30,ZJV0080D,ST12000NM0007,12000138625024,0,82,176837304,96.0,0.0,100.0,4.0,100.0,0.0,88.0,663168366.0,93,6438,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,108.0,100.0,473.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6311.0,100.0,36274505696.0,100.0,57164153770.0
2018-12-01,ZJV0080D,ST12000NM0007,12000138625024,0,75,34545072,96.0,0.0,100.0,4.0,100.0,0.0,88.0,666379397.0,93,6463,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,474.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6336.0,100.0,36362734920.0,100.0,57421913770.0
2018-12-02,ZJV0080D,ST12000NM0007,12000138625024,0,79,86466216,96.0,0.0,100.0,4.0,100.0,0.0,88.0,668800438.0,93,6487,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,475.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6359.0,100.0,36425986792.0,100.0,57654724034.0
2018-12-03,ZJV0080D,ST12000NM0007,12000138625024,0,82,157681016,96.0,0.0,100.0,4.0,100.0,0.0,88.0,671430158.0,93,6510,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,476.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6383.0,100.0,36501849928.0,100.0,57894216354.0
2018-12-04,ZJV0080D,ST12000NM0007,12000138625024,0,83,181970640,96.0,0.0,100.0,4.0,100.0,0.0,88.0,673750492.0,93,6532,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,477.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6405.0,100.0,36579827736.0,100.0,58084668826.0
2018-12-05,ZJV0080D,ST12000NM0007,12000138625024,0,100.0,827048.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,676286488.0,93.0,6556.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,478.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6429.0,100.0,36660309608.0,100.0,58311324730.0
2018-12-06,ZJV0080D,ST12000NM0007,12000138625024,0,81,130784632,96.0,0.0,100.0,4.0,100.0,0.0,88.0,679726638.0,93,6584,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,112.0,100.0,479.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6456.0,100.0,36732964824.0,100.0,58612767738.0
2018-12-07,ZJV0080D,ST12000NM0007,12000138625024,0,82,164280680,96.0,0.0,100.0,4.0,100.0,0.0,88.0,682686077.0,93,6607,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,113.0,100.0,480.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6480.0,100.0,36790634880.0,100.0,58832734730.0
2018-12-08,ZJV0080D,ST12000NM0007,12000138625024,0,84,226334440,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686208253.0,93,6632,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,113.0,100.0,481.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6505.0,100.0,36858001032.0,100.0,59071563130.0
2018-12-09,ZJV0080D,ST12000NM0007,12000138625024,0,83,213288440,96.0,0.0,100.0,4.0,100.0,0.0,88.0,688387883.0,93,6656,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,482.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6528.0,100.0,36926926392.0,100.0,59233732570.0
2018-12-10,ZJV0080D,ST12000NM0007,12000138625024,0,77,47131960,96.0,0.0,100.0,4.0,100.0,0.0,88.0,690875135.0,93,6680,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,483.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6552.0,100.0,37012285088.0,100.0,59470498978.0
2018-12-11,ZJV0080D,ST12000NM0007,12000138625024,0,84,243752272,96.0,0.0,100.0,4.0,100.0,0.0,88.0,692525316.0,93,6696,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,115.0,100.0,484.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6568.0,100.0,37069289112.0,100.0,59610115266.0
2018-12-12,ZJV0080D,ST12000NM0007,12000138625024,0,77,45360880,96.0,0.0,100.0,4.0,100.0,0.0,88.0,695222109.0,93,6720,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,491.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6591.0,100.0,37179226496.0,100.0,59790068076.0
2018-12-13,ZJV0080D,ST12000NM0007,12000138625024,0,83,222726152,96.0,0.0,100.0,4.0,100.0,0.0,88.0,699116095.0,93,6745,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,100.0,492.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6615.0,100.0,37301621312.0,100.0,60089179356.0
2018-12-14,ZJV0080D,ST12000NM0007,12000138625024,0,77,52398912,96.0,0.0,100.0,4.0,100.0,0.0,88.0,701912540.0,93,6770,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,100.0,493.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6640.0,100.0,37396624072.0,100.0,60312130892.0
2018-12-15,ZJV0080D,ST12000NM0007,12000138625024,0,82,168602344,96.0,0.0,100.0,4.0,100.0,0.0,88.0,706015712.0,93,6794,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,494.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6664.0,100.0,37533866760.0,100.0,60535232268.0
2018-12-16,ZJV0080D,ST12000NM0007,12000138625024,0,84,231915528,96.0,0.0,100.0,4.0,100.0,0.0,89.0,708979119.0,93,6816,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,495.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6686.0,100.0,37641307408.0,100.0,60735245444.0
2018-12-17,ZJV0080D,ST12000NM0007,12000138625024,0,81,131000048,96.0,0.0,100.0,4.0,100.0,0.0,89.0,713387804.0,93,6840,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,496.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6710.0,100.0,37761887240.0,100.0,61002031916.0
2018-12-18,ZJV0080D,ST12000NM0007,12000138625024,0,83,211834816,96.0,0.0,100.0,4.0,100.0,0.0,89.0,716744700.0,93,6864,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,118.0,100.0,497.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6734.0,100.0,37865339112.0,100.0,61223556132.0
2018-12-19,ZJV0080D,ST12000NM0007,12000138625024,0,75,32735952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,719746901.0,93,6889,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,100.0,498.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6759.0,100.0,37945135680.0,100.0,61452941996.0
2018-12-20,ZJV0080D,ST12000NM0007,12000138625024,0,80,100348696,96.0,0.0,100.0,4.0,100.0,0.0,89.0,723017164.0,93,6913,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,121.0,100.0,500.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6783.0,100.0,38029537832.0,100.0,61680293540.0
2018-12-21,ZJV0080D,ST12000NM0007,12000138625024,0,82,149224960,96.0,0.0,100.0,4.0,100.0,0.0,89.0,725497299.0,93,6937,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,122.0,100.0,501.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6807.0,100.0,38095033392.0,100.0,61907815124.0
2018-12-22,ZJV0080D,ST12000NM0007,12000138625024,0,83,202976688,96.0,0.0,100.0,4.0,100.0,0.0,89.0,729014198.0,93,6961,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,501.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6831.0,100.0,38172333344.0,100.0,62128407596.0
2018-12-23,ZJV0080D,ST12000NM0007,12000138625024,0,83,194825600,96.0,0.0,100.0,4.0,100.0,0.0,89.0,731457736.0,93,6984,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,502.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6853.0,100.0,38252613240.0,100.0,62284117348.0
2018-12-24,ZJV0080D,ST12000NM0007,12000138625024,0,72,15526152,96.0,0.0,100.0,4.0,100.0,0.0,89.0,735109655.0,92,7010,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,503.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6879.0,100.0,38350661984.0,100.0,62495050708.0
2018-12-25,ZJV0080D,ST12000NM0007,12000138625024,0,84,238699024,96.0,0.0,100.0,4.0,100.0,0.0,89.0,737716975.0,92,7034,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,122.0,100.0,504.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6903.0,100.0,38407088312.0,100.0,62661797252.0
2018-12-26,ZJV0080D,ST12000NM0007,12000138625024,0,83,209680912,96.0,0.0,100.0,4.0,100.0,0.0,89.0,740004250.0,92,7057,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,123.0,100.0,505.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6926.0,100.0,38460829776.0,100.0,62823178612.0
2018-12-27,ZJV0080D,ST12000NM0007,12000138625024,0,73,20838720,94.0,0.0,100.0,5.0,100.0,0.0,89.0,743256052.0,92,7081,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,123.0,100.0,508.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6950.0,100.0,38525978840.0,100.0,63057468918.0
2018-12-28,ZJV0080D,ST12000NM0007,12000138625024,0,79,75568632,94.0,0.0,100.0,5.0,100.0,0.0,89.0,746449609.0,92,7105,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,124.0,100.0,509.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6974.0,100.0,38619088344.0,100.0,63263230110.0
2018-12-29,ZJV0080D,ST12000NM0007,12000138625024,0,80,101131504,94.0,0.0,100.0,5.0,100.0,0.0,89.0,750182117.0,92,7128,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,510.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6997.0,100.0,38699827928.0,100.0,63452194350.0
2018-12-30,ZJV0080D,ST12000NM0007,12000138625024,0,77,50996480,94.0,0.0,100.0,5.0,100.0,0.0,89.0,752183616.0,92,7153,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,125.0,100.0,511.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7022.0,100.0,38760731632.0,100.0,63585296446.0
2018-12-31,ZJV0080D,ST12000NM0007,12000138625024,0,75,30491472,94.0,0.0,100.0,5.0,100.0,0.0,89.0,754106517.0,92,7176,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,126.0,100.0,512.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7045.0,100.0,38819469200.0,100.0,63750194574.0
