2018-01-13,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,180694032.0,99.0,0.0,100.0,1.0,100,0,63.0,2129136.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,64.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,33.0,100.0,643694912.0,100.0,269447570.0
2018-01-14,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,180985264.0,99.0,0.0,100.0,1.0,100,0,63.0,2164694.0,100,85,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,65.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,58.0,100.0,643787040.0,100.0,269646674.0
2018-01-15,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,181265480.0,99.0,0.0,100.0,1.0,100,0,63.0,2198426.0,100,109,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,66.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,81.0,100.0,643876448.0,100.0,269837482.0
2018-01-16,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,181557840.0,99.0,0.0,100.0,1.0,100,0,63.0,2232776.0,100,133,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,67.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,105.0,100.0,643969704.0,100.0,270036586.0
2018-01-17,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,181837520.0,99.0,0.0,100.0,1.0,100,0,64.0,2266582.0,100,156,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,68.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,128.0,100.0,644058576.0,100.0,270227394.0
2018-01-18,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,182127720.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2300527.0,100.0,181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,69.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,153.0,100.0,644149672.0,100.0,270426498.0
2018-01-19,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,182418120.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2335525.0,100.0,205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,100.0,70.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,177.0,100.0,644240968.0,100.0,270625602.0
2018-01-20,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,182696136.0,99.0,0.0,100.0,1.0,100,0,64.0,2367729.0,100,229,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,71.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,201.0,100.0,644324720.0,100.0,270819866.0
2018-01-21,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,182982888.0,99.0,0.0,100.0,1.0,100,0,64.0,2401015.0,100,253,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,8.0,100.0,72.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,225.0,100.0,644412368.0,100.0,271018970.0
2018-01-22,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,183256616.0,99.0,0.0,100.0,1.0,100,0,64.0,2432835.0,100,276,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,73.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,248.0,100.0,644495288.0,100.0,271209778.0
2018-01-23,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,183542304.0,99.0,0.0,100.0,1.0,100,0,64.0,2465768.0,100,301,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,100.0,74.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,272.0,100.0,644581872.0,100.0,271408882.0
2018-01-24,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,183827240.0,99.0,0.0,100.0,1.0,100,0,64.0,2499032.0,100,325,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,75.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,297.0,100.0,644667704.0,100.0,271607986.0
2018-01-25,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,184101992.0,99.0,0.0,100.0,1.0,100,0,64.0,2530920.0,100,349,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,12.0,100.0,76.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,320.0,100.0,644751648.0,100.0,271798794.0
2018-01-26,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,184387016.0,99.0,0.0,100.0,1.0,100,0,64.0,2563815.0,100,373,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,12.0,100.0,77.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,344.0,100.0,644837568.0,100.0,271997898.0
2018-01-27,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,184660648.0,99.0,0.0,100.0,1.0,100,0,64.0,2595277.0,100,396,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,13.0,100.0,78.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,368.0,100.0,644920392.0,100.0,272188706.0
2018-01-28,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,184945640.0,99.0,0.0,100.0,1.0,100,0,64.0,2628338.0,100,421,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,14.0,100.0,79.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,392.0,100.0,645006288.0,100.0,272387810.0
2018-01-29,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,185230792.0,99.0,0.0,100.0,1.0,100,0,64.0,2661421.0,100,445,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,15.0,100.0,80.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,416.0,100.0,645092336.0,100.0,272586914.0
2018-01-30,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,185505432.0,99.0,0.0,100.0,1.0,100,0,64.0,2693355.0,100,469,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,16.0,100.0,81.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,439.0,100.0,645176168.0,100.0,272777722.0
2018-01-31,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,185789000.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2726483.0,100.0,493.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,17.0,100.0,82.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,464.0,100.0,645260632.0,100.0,272976826.0
2018-02-01,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,186061872.0,99.0,0.0,100.0,1.0,100,0,64.0,2757959.0,100,516,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,18.0,100.0,83.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,487.0,100.0,645341896.0,100.0,273168434.0
2018-02-02,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,186345584.0,99.0,0.0,100.0,1.0,100,0,64.0,2790833.0,100,541,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,19.0,100.0,84.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,511.0,100.0,645426504.0,100.0,273367538.0
2018-02-03,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,186629288.0,99.0,0.0,100.0,1.0,100,0,65.0,2823344.0,100,565,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,100.0,85.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,536.0,100.0,645511104.0,100.0,273566642.0
2018-02-04,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,186900864.0,99.0,0.0,100.0,1.0,100,0,65.0,2854737.0,100,589,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,86.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,559.0,100.0,645591872.0,100.0,273757450.0
2018-02-05,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,187183832.0,99.0,0.0,100.0,1.0,100,0,65.0,2887188.0,100,613,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,22.0,100.0,87.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,583.0,100.0,645675736.0,100.0,273956554.0
2018-02-06,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,187466472.0,99.0,0.0,100.0,1.0,100,0,65.0,2919874.0,100,637,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,88.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,608.0,100.0,645759264.0,100.0,274155666.0
2018-02-07,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,187738464.0,99.0,0.0,100.0,1.0,100,0,65.0,2951150.0,100,661,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,89.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,631.0,100.0,645840448.0,100.0,274346474.0
2018-02-08,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,188024208.0,99.0,0.0,100.0,1.0,100,0,65.0,2984276.0,100,685,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,90.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,655.0,100.0,645927088.0,100.0,274545578.0
2018-02-09,ZJV009EX,ST12000NM0007,12000138625024,0,83,188297696,99,0,100,1,100,0,65,3015829,100,709,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,26.0,100.0,91.0,32,32,100,0,100,0,200,0,100.0,678.0,100.0,646009768.0,100.0,274736386.0
2018-02-10,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,188582952.0,99.0,0.0,100.0,1.0,100.0,0.0,65.0,3048919.0,100.0,733.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,27.0,100.0,92.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,703.0,100.0,646095928.0,100.0,274935490.0
2018-02-11,ZJV009EX,ST12000NM0007,12000138625024,0,83,188868352,99,0,100,1,100,0,65,3081819,100,757,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,93.0,33,33,100,0,100,0,200,0,100.0,727.0,100.0,646182224.0,100.0,275134594.0
2018-02-12,ZJV009EX,ST12000NM0007,12000138625024,0,83,189142040,99,0,100,1,100,0,65,3113910,100,781,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,94.0,32,32,100,0,100,0,200,0,100.0,750.0,100.0,646265104.0,100.0,275325402.0
2018-02-13,ZJV009EX,ST12000NM0007,12000138625024,0,83,189427224,99,0,100,1,100,0,65,3147074,100,805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,95.0,31,31,100,0,100,0,200,0,100.0,775.0,100.0,646351184.0,100.0,275524506.0
2018-02-14,ZJV009EX,ST12000NM0007,12000138625024,0,83,189701232,99,0,100,1,100,0,65,3179131,100,829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,96.0,31,31,100,0,100,0,200,0,100.0,798.0,100.0,646434384.0,100.0,275715314.0
2018-02-15,ZJV009EX,ST12000NM0007,12000138625024,0,83,189988040,99,0,100,1,100,0,65,3212499,100,853,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,100.0,97.0,31,31,100,0,100,0,200,0,100.0,822.0,100.0,646522088.0,100.0,275914418.0
2018-02-16,ZJV009EX,ST12000NM0007,12000138625024,0,83,190271216,99,0,100,1,100,0,65,3245306,99,877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,33.0,100.0,98.0,33,33,100,0,100,0,200,0,100.0,846.0,100.0,646606160.0,100.0,276113522.0
2018-02-17,ZJV009EX,ST12000NM0007,12000138625024,0,83,190543704,99,0,100,1,100,0,65,3276705,99,901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,99.0,31,31,100,0,100,0,200,0,100.0,870.0,100.0,646687840.0,100.0,276304330.0
2018-02-18,ZJV009EX,ST12000NM0007,12000138625024,0,83,190830000,99,0,100,1,100,0,65,3309899,99,925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,35.0,100.0,100.0,29,29,100,0,100,0,200,0,100.0,894.0,100.0,646775032.0,100.0,276503434.0
2018-02-19,ZJV009EX,ST12000NM0007,12000138625024,0,83,191104816,99,0,100,1,100,0,65,3342012,99,949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,36.0,100.0,101.0,30,30,100,0,100,0,200,0,100.0,917.0,100.0,646859040.0,100.0,276694242.0
2018-02-20,ZJV009EX,ST12000NM0007,12000138625024,0,83,191389992,99,0,100,1,100,0,65,3375343,99,973,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,37.0,100.0,102.0,30,30,100,0,100,0,200,0,100.0,941.0,100.0,646945112.0,100.0,276893346.0
2018-02-21,ZJV009EX,ST12000NM0007,12000138625024,0,83,191676136,99,0,100,1,100,0,65,3408381,99,997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,38.0,100.0,103.0,31,31,100,0,100,0,200,0,100.0,966.0,100.0,647032152.0,100.0,277092450.0
2018-02-22,ZJV009EX,ST12000NM0007,12000138625024,0,83,191951488,99,0,100,1,100,0,65,3439916,99,1021,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,39.0,100.0,104.0,31,31,100,0,100,0,200,0,100.0,989.0,100.0,647116696.0,100.0,277283258.0
2018-02-23,ZJV009EX,ST12000NM0007,12000138625024,0,83,192226880,99,0,100,1,100,0,65,3472242,99,1045,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,40.0,100.0,105.0,31,31,100,0,100,0,200,0,100.0,1013.0,100.0,647201280.0,100.0,277474066.0
2018-02-24,ZJV009EX,ST12000NM0007,12000138625024,0,83,192513344,99,0,100,1,100,0,65,3505449,99,1069,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,41.0,100.0,106.0,31,31,100,0,100,0,200,0,100.0,1037.0,100.0,647288640.0,100.0,277673170.0
2018-02-25,ZJV009EX,ST12000NM0007,12000138625024,0,83,192787536,99,0,100,1,100,0,65,3537288,99,1092,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,42.0,100.0,107.0,31,31,100,0,100,0,200,0,100.0,1060.0,100.0,647372024.0,100.0,277863978.0
2018-02-26,ZJV009EX,ST12000NM0007,12000138625024,0,83,193074272,99,0,100,1,100,0,66,3570386,99,1117,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,43.0,100.0,108.0,31,31,100,0,100,0,200,0,100.0,1085.0,100.0,647459656.0,100.0,278063082.0
2018-02-27,ZJV009EX,ST12000NM0007,12000138625024,0,83,223214920,99,0,100,1,100,0,66,3874931,99,1138,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,44.0,100.0,109.0,31,31,100,0,100,0,200,0,100.0,1106.0,100.0,662665816.0,100.0,292997570.0
2018-02-28,ZJV009EX,ST12000NM0007,12000138625024,0,83,182547960,99,0,100,1,100,0,68,6753183,99,1162,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,110.0,35,35,100,0,100,0,200,0,100.0,1130.0,100.0,907028784.0,100.0,496249690.0
2018-03-01,ZJV009EX,ST12000NM0007,12000138625024,0,82,143250648,99,0,100,1,100,0,70,10601723,99,1189,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,112.0,34,34,100,0,100,0,200,0,100.0,1156.0,100.0,1277831832.0,100.0,818571434.0
2018-03-02,ZJV009EX,ST12000NM0007,12000138625024,0,84,227669992,99,0,100,1,100,0,71,13906694,99,1213,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,113.0,34,34,100,0,100,0,200,0,100.0,1181.0,100.0,1575736456.0,100.0,1093367922.0
2018-03-03,ZJV009EX,ST12000NM0007,12000138625024,0,80,102359888,99,0,100,1,100,0,72,17333361,99,1237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,114.0,34,34,100,0,100,0,200,0,100.0,1204.0,100.0,1893792344.0,100.0,1382424186.0
2018-03-04,ZJV009EX,ST12000NM0007,12000138625024,0,84,231265312,99,0,100,1,100,0,73,20818720,99,1262,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,115.0,34,34,100,0,100,0,200,0,100.0,1228.0,100.0,2224201200.0,100.0,1669202378.0
2018-03-05,ZJV009EX,ST12000NM0007,12000138625024,0,79,77381472,99,0,100,1,100,0,74,24286653,99,1286,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,116.0,34,34,100,0,100,0,200,0,100.0,1252.0,100.0,2542928904.0,100.0,1929013266.0
2018-03-06,ZJV009EX,ST12000NM0007,12000138625024,0,74,27430640,99,0,100,1,100,0,74,26933767,99,1304,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,44.0,100.0,117.0,35,35,100,0,100,0,200,0,100.0,1271.0,100.0,2781529400.0,100.0,2128743466.0
2018-03-07,ZJV009EX,ST12000NM0007,12000138625024,0,80.0,105961800.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30248249.0,99.0,1328.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,118.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1294.0,100.0,3086391872.0,100.0,2390693434.0
2018-03-08,ZJV009EX,ST12000NM0007,12000138625024,0,81,127171464,99,0,100,1,100,0,75,34520084,99,1357,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,119.0,34,34,100,0,100,0,200,0,100.0,1323.0,100.0,3482336480.0,100.0,2748380882.0
2018-03-09,ZJV009EX,ST12000NM0007,12000138625024,0,83,210932624,99,0,100,1,100,0,76,37903366,99,1381,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,120.0,34,34,100,0,100,0,200,0,100.0,1348.0,100.0,3778631824.0,100.0,3024128378.0
2018-03-10,ZJV009EX,ST12000NM0007,12000138625024,0,77,45763152,99,0,100,1,100,0,76,41344810,99,1405,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,121.0,34,34,100,0,100,0,200,0,100.0,1371.0,100.0,4100604408.0,100.0,3269408802.0
2018-03-11,ZJV009EX,ST12000NM0007,12000138625024,0,83,182356344,99,0,100,1,100,0,77,44942722,99,1430,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,44.0,100.0,122.0,34,34,100,0,100,0,200,0,100.0,1396.0,100.0,4438036728.0,100.0,3556851362.0
2018-03-12,ZJV009EX,ST12000NM0007,12000138625024,0,73,21812496,99,0,100,1,100,0,77,48377008,99,1453,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,123.0,34,34,100,0,100,0,200,0,100.0,1419.0,100.0,4728640248.0,100.0,3838126130.0
2018-03-13,ZJV009EX,ST12000NM0007,12000138625024,0,83,187927544,99,0,100,1,100,0,77,52021627,99,1477,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,124.0,34,34,100,0,100,0,200,0,100.0,1443.0,100.0,5071686984.0,100.0,4149476082.0
2018-03-14,ZJV009EX,ST12000NM0007,12000138625024,0,74,22472048,99,0,100,1,100,0,77,55620957,99,1502,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,125.0,34,34,100,0,100,0,200,0,100.0,1468.0,100.0,5364435136.0,100.0,4423694858.0
2018-03-15,ZJV009EX,ST12000NM0007,12000138625024,0,75,34787920,99,0,100,1,100,0,78,58906677,99,1525,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,126.0,34,34,100,0,100,0,200,0,100.0,1491.0,100.0,5626565136.0,100.0,4662162266.0
2018-03-16,ZJV009EX,ST12000NM0007,12000138625024,0,81.0,121396264.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,62448852.0,99.0,1549.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,127.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1515.0,100.0,5928527392.0,100.0,4935090010.0
2018-03-17,ZJV009EX,ST12000NM0007,12000138625024,0,83,194286488,99,0,100,1,100,0,78,65865754,99,1573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,128.0,34,34,100,0,100,0,200,0,100.0,1539.0,100.0,6202637704.0,100.0,5222151218.0
2018-03-18,ZJV009EX,ST12000NM0007,12000138625024,0,83,183461496,99,0,100,1,100,0,78,68921012,99,1596,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,129.0,33,33,100,0,100,0,200,0,100.0,1562.0,100.0,6445866768.0,100.0,5456378450.0
2018-03-19,ZJV009EX,ST12000NM0007,12000138625024,0,75,32866376,99,0,100,1,100,0,79,72612782,99,1621,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,130.0,33,33,100,0,100,0,200,0,100.0,1587.0,100.0,6754159872.0,100.0,5729912522.0
2018-03-20,ZJV009EX,ST12000NM0007,12000138625024,0,81,120014584,99,0,100,1,100,0,79,76102764,99,1645,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,131.0,34,34,100,0,100,0,200,0,100.0,1611.0,100.0,7048958248.0,100.0,6010543938.0
2018-03-21,ZJV009EX,ST12000NM0007,12000138625024,0,82,146376280,99,0,100,1,100,0,79,79387138,99,1668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,132.0,33,33,100,0,100,0,200,0,100.0,1634.0,100.0,7324674336.0,100.0,6249471042.0
2018-03-22,ZJV009EX,ST12000NM0007,12000138625024,0,83,215039656,99,0,100,1,100,0,79,83066586,99,1693,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,133.0,33,33,100,0,100,0,200,0,100.0,1659.0,100.0,7620726552.0,100.0,6510363514.0
2018-03-23,ZJV009EX,ST12000NM0007,12000138625024,0,83,187172280,99,0,100,1,100,0,79,86341665,99,1717,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,134.0,33,33,100,0,100,0,200,0,100.0,1683.0,100.0,7858306872.0,100.0,6733197514.0
