2018-01-13,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,180694032.0,99.0,0.0,100.0,1.0,100,0,63.0,2129136.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,64.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,33.0,100.0,643694912.0,100.0,269447570.0
2018-03-24,ZJV009EX,ST12000NM0007,12000138625024,0,84,227145616,99,0,100,1,100,0,80,89816477,99,1741,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,135.0,34,34,100,0,100,0,200,0,100.0,1707.0,100.0,8117281848.0,100.0,7002477226.0
2018-03-25,ZJV009EX,ST12000NM0007,12000138625024,0,82,168683768,99,0,100,1,100,0,80,92843133,98,1765,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,136.0,33,33,100,0,100,0,200,0,100.0,1730.0,100.0,8338509320.0,100.0,7211069338.0
2018-03-26,ZJV009EX,ST12000NM0007,12000138625024,0,80,98464992,99,0,100,1,100,0,80,95861682,98,1789,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,137.0,33,33,100,0,100,0,200,0,100.0,1754.0,100.0,8545988704.0,100.0,7421652490.0
2018-03-27,ZJV009EX,ST12000NM0007,12000138625024,0,78,61059056,99,0,100,1,100,0,80,99038239,98,1813,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,138.0,33,33,100,0,100,0,200,0,100.0,1778.0,100.0,8783072080.0,100.0,7635444746.0
2018-03-28,ZJV009EX,ST12000NM0007,12000138625024,0,70,9284376,99,0,100,1,100,0,80,102122335,98,1837,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,139.0,34,34,100,0,100,0,200,0,100.0,1802.0,100.0,9002920832.0,100.0,7852102914.0
2018-03-29,ZJV009EX,ST12000NM0007,12000138625024,0,71,12884272,99,0,100,1,100,0,80,105448231,98,1861,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,140.0,33,33,100,0,100,0,200,0,100.0,1826.0,100.0,9222719960.0,100.0,8124185074.0
2018-03-30,ZJV009EX,ST12000NM0007,12000138625024,0,83,214143656,99,0,100,1,100,0,80,108546648,98,1885,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,141.0,33,33,100,0,100,0,200,0,100.0,1849.0,100.0,9451363440.0,100.0,8340941874.0
2018-03-31,ZJV009EX,ST12000NM0007,12000138625024,0,84,227920360,99,0,100,1,100,0,80,111889913,98,1909,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,142.0,33,33,100,0,100,0,200,0,100.0,1873.0,100.0,9712596352.0,100.0,8581767130.0
2018-04-01,ZJV009EX,ST12000NM0007,12000138625024,0,77,47264360,99,0,100,1,100,0,81,115377504,98,1933,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,143.0,34,34,100,0,100,0,200,0,100.0,1898.0,100.0,9978400776.0,100.0,8867729058.0
2018-04-02,ZJV009EX,ST12000NM0007,12000138625024,0,74,23698456,99,0,100,1,100,0,81,118602888,98,1956,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,144.0,34,34,100,0,100,0,200,0,100.0,1921.0,100.0,10221908712.0,100.0,9088936538.0
2018-04-03,ZJV009EX,ST12000NM0007,12000138625024,0,78,62340184,99,0,100,1,100,0,81,121974569,98,1980,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,145.0,34,34,100,0,100,0,200,0,100.0,1945.0,100.0,10508400440.0,100.0,9329367994.0
2018-04-04,ZJV009EX,ST12000NM0007,12000138625024,0,72,15213680,99,0,100,1,100,0,81,125138568,98,2004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,146.0,34,34,100,0,100,0,200,0,100.0,1969.0,100.0,10728182480.0,100.0,9550740978.0
2018-04-05,ZJV009EX,ST12000NM0007,12000138625024,0,77,52470712,99,0,100,1,100,0,81,128612236,98,2029,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,147.0,34,34,100,0,100,0,200,0,100.0,1993.0,100.0,11000655216.0,100.0,9803806890.0
2018-04-06,ZJV009EX,ST12000NM0007,12000138625024,0,78,64709224,99,0,100,1,100,0,81,131967806,98,2052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,45.0,100.0,148.0,34,34,100,0,100,0,200,0,100.0,2016.0,100.0,11243374752.0,100.0,10061607570.0
2018-04-07,ZJV009EX,ST12000NM0007,12000138625024,0,76.0,42122504.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,135147162.0,98.0,2076.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,45.0,100.0,149.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2040.0,100.0,11461777848.0,100.0,10308899154.0
2018-04-08,ZJV009EX,ST12000NM0007,12000138625024,0,82,157916928,99,0,100,1,100,0,81,137717257,98,2098,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,151.0,35,35,100,0,100,0,200,0,100.0,2062.0,100.0,11628244032.0,100.0,10502368090.0
2018-04-09,ZJV009EX,ST12000NM0007,12000138625024,0,77,50633416,99,0,100,1,100,0,81,140630864,98,2121,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,152.0,35,35,100,0,100,0,200,0,100.0,2085.0,100.0,11810461560.0,100.0,10701148826.0
2018-04-10,ZJV009EX,ST12000NM0007,12000138625024,0,77,45586968,99,0,100,1,100,0,82,143961266,98,2145,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,100.0,153.0,34,34,100,0,100,0,200,0,100.0,2109.0,100.0,12062168256.0,100.0,10932677122.0
2018-04-11,ZJV009EX,ST12000NM0007,12000138625024,0,84,237486864,99,0,100,1,100,0,82,147167606,98,2169,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,154.0,35,35,100,0,100,0,200,0,100.0,2133.0,100.0,12291189088.0,100.0,11139696826.0
2018-04-12,ZJV009EX,ST12000NM0007,12000138625024,0,76,42063456,99,0,100,1,100,0,82,150779312,98,2197,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,156.0,35,35,100,0,100,0,200,0,100.0,2161.0,100.0,12550748360.0,100.0,11417136282.0
2018-04-13,ZJV009EX,ST12000NM0007,12000138625024,0,79,76550936,99,0,100,1,100,0,82,154214243,98,2221,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,46.0,100.0,157.0,36,36,100,0,100,0,200,0,100.0,2184.0,100.0,12802890472.0,100.0,11687765682.0
2018-04-14,ZJV009EX,ST12000NM0007,12000138625024,0,78,57038272,99,0,100,1,100,0,82,157242397,98,2245,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,158.0,35,35,100,0,100,0,200,0,100.0,2208.0,100.0,13023730072.0,100.0,11935694874.0
2018-04-15,ZJV009EX,ST12000NM0007,12000138625024,0,83,205464936,99,0,100,1,100,0,82,160110439,98,2269,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,159.0,35,35,100,0,100,0,200,0,100.0,2232.0,100.0,13187067704.0,100.0,12164925026.0
2018-04-16,ZJV009EX,ST12000NM0007,12000138625024,0,82,148484440,99,0,100,1,100,0,82,163146659,98,2293,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,160.0,35,35,100,0,100,0,200,0,100.0,2255.0,100.0,13374339912.0,100.0,12408953922.0
2018-04-17,ZJV009EX,ST12000NM0007,12000138625024,0,80,101461992,99,0,100,1,100,0,82,166266588,98,2317,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,161.0,35,35,100,0,100,0,200,0,100.0,2280.0,100.0,13567898312.0,100.0,12656654338.0
2018-04-18,ZJV009EX,ST12000NM0007,12000138625024,0,73,17884800,99,0,100,1,100,0,82,169207228,98,2341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,162.0,35,35,100,0,100,0,200,0,100.0,2304.0,100.0,13744064696.0,100.0,12885192498.0
2018-04-19,ZJV009EX,ST12000NM0007,12000138625024,0,82,176086952,99,0,100,1,100,0,82,172104131,98,2365,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,163.0,35,35,100,0,100,0,200,0,100.0,2327.0,100.0,13921779488.0,100.0,13109820530.0
2018-04-20,ZJV009EX,ST12000NM0007,12000138625024,0,78,56543160,99,0,100,1,100,0,82,175010576,98,2389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,164.0,35,35,100,0,100,0,200,0,100.0,2352.0,100.0,14090167024.0,100.0,13310170562.0
2018-04-21,ZJV009EX,ST12000NM0007,12000138625024,0,83,180299200,99,0,100,1,100,0,82,177804001,98,2412,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,165.0,35,35,100,0,100,0,200,0,100.0,2375.0,100.0,14255246656.0,100.0,13512987730.0
2018-04-22,ZJV009EX,ST12000NM0007,12000138625024,0,80,98283736,99,0,100,1,100,0,83,180660774,98,2436,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,166.0,35,35,100,0,100,0,200,0,100.0,2399.0,100.0,14418350296.0,100.0,13756151658.0
2018-04-23,ZJV009EX,ST12000NM0007,12000138625024,0,75,35426840,99,0,100,1,100,0,83,183731996,98,2461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,167.0,35,35,100,0,100,0,200,0,100.0,2424.0,100.0,14601939656.0,100.0,13997986970.0
2018-04-24,ZJV009EX,ST12000NM0007,12000138625024,0,83,184650112,99,0,100,1,100,0,83,186519718,98,2485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,168.0,35,35,100,0,100,0,200,0,100.0,2447.0,100.0,14763687080.0,100.0,14229603690.0
2018-04-25,ZJV009EX,ST12000NM0007,12000138625024,0,78,60156536,99,0,100,1,100,0,83,189299822,98,2509,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,169.0,35,35,100,0,100,0,200,0,100.0,2471.0,100.0,14916679320.0,100.0,14440399474.0
2018-04-26,ZJV009EX,ST12000NM0007,12000138625024,0,84,237077144,99,0,100,1,100,0,83,192306015,98,2533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,100.0,170.0,34,34,100,0,100,0,200,0,100.0,2495.0,100.0,15087688464.0,100.0,14690451850.0
2018-04-27,ZJV009EX,ST12000NM0007,12000138625024,0,78,59851168,99,0,100,1,100,0,83,194674749,98,2555,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,171.0,35,35,100,0,100,0,200,0,100.0,2517.0,100.0,15211099272.0,100.0,14878096610.0
2018-04-28,ZJV009EX,ST12000NM0007,12000138625024,0,82,154376736,99,0,100,1,100,0,83,197387877,98,2580,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,46.0,100.0,172.0,35,35,100,0,100,0,200,0,100.0,2541.0,100.0,15344973592.0,100.0,15082888506.0
2018-04-29,ZJV009EX,ST12000NM0007,12000138625024,0,82,159594168,99,0,100,1,100,0,83,199541842,98,2603,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,173.0,35,35,100,0,100,0,200,0,100.0,2565.0,100.0,15442634096.0,100.0,15234586106.0
2018-04-30,ZJV009EX,ST12000NM0007,12000138625024,0,84,230524872,99,0,100,1,100,0,83,202141656,97,2628,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,174.0,35,35,100,0,100,0,200,0,100.0,2589.0,100.0,15583274296.0,100.0,15409017242.0
2018-05-01,ZJV009EX,ST12000NM0007,12000138625024,0,81,138691552,99,0,100,1,100,0,83,205083223,97,2651,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,175.0,35,35,100,0,100,0,200,0,100.0,2613.0,100.0,15725321128.0,100.0,15663418362.0
2018-05-02,ZJV009EX,ST12000NM0007,12000138625024,0,75.0,29258832.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,208003063.0,97.0,2676.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,176.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2637.0,100.0,15864205928.0,100.0,15903382146.0
2018-05-03,ZJV009EX,ST12000NM0007,12000138625024,0,84,240138760,99,0,100,1,100,0,83,211278040,97,2701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,100.0,178.0,34,34,100,0,100,0,200,0,100.0,2662.0,100.0,16019513696.0,100.0,16203094938.0
2018-05-04,ZJV009EX,ST12000NM0007,12000138625024,0,79,72684328,99,0,100,1,100,0,83,213753605,97,2725,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,179.0,35,35,100,0,100,0,200,0,100.0,2686.0,100.0,16134807248.0,100.0,16408628410.0
2018-05-05,ZJV009EX,ST12000NM0007,12000138625024,0,83,219488296,99,0,100,1,100,0,83,216906002,97,2749,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,180.0,35,35,100,0,100,0,200,0,100.0,2710.0,100.0,16279659712.0,100.0,16654720954.0
2018-05-06,ZJV009EX,ST12000NM0007,12000138625024,0,80,108423056,99,0,100,1,100,0,83,219702117,97,2772,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,181.0,35,35,100,0,100,0,200,0,100.0,2733.0,100.0,16404559816.0,100.0,16907036938.0
2018-05-07,ZJV009EX,ST12000NM0007,12000138625024,0,77,44732384,99,0,100,1,100,0,83,222882966,97,2797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,182.0,35,35,100,0,100,0,200,0,100.0,2758.0,100.0,16576020104.0,100.0,17160167434.0
2018-05-08,ZJV009EX,ST12000NM0007,12000138625024,0,84,237924280,99,0,100,1,100,0,84,226158392,97,2821,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,47.0,100.0,183.0,35,35,100,0,100,0,200,0,100.0,2782.0,100.0,16731434616.0,100.0,17442085498.0
2018-05-09,ZJV009EX,ST12000NM0007,12000138625024,0,80,94460760,99,0,100,1,100,0,84,228881721,97,2845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,100.0,184.0,34,34,100,0,100,0,200,0,100.0,2805.0,100.0,16864790960.0,100.0,17653547466.0
2018-05-10,ZJV009EX,ST12000NM0007,12000138625024,0,82,158341984,99,0,100,1,100,0,84,231260666,97,2869,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,48.0,100.0,186.0,34,34,100,0,100,0,200,0,100.0,2829.0,100.0,16969942160.0,100.0,17856418186.0
2018-05-11,ZJV009EX,ST12000NM0007,12000138625024,0,84,229044280,99,0,100,1,100,0,84,233824659,97,2893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,100.0,187.0,35,35,100,0,100,0,200,0,100.0,2853.0,100.0,17082407480.0,100.0,18058795938.0
2018-05-12,ZJV009EX,ST12000NM0007,12000138625024,0,78,64938696,98,0,100,2,100,0,84,236385253,97,2916,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,49.0,100.0,191.0,34,34,100,0,100,0,200,0,100.0,2876.0,100.0,17184235232.0,100.0,18281144052.0
2018-05-13,ZJV009EX,ST12000NM0007,12000138625024,0,82,146222624,98,0,100,2,100,0,84,238867848,97,2941,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,50.0,100.0,192.0,34,34,100,0,100,0,200,0,100.0,2901.0,100.0,17292263616.0,100.0,18498540540.0
2018-05-14,ZJV009EX,ST12000NM0007,12000138625024,0,83,208023888,98,0,100,2,100,0,84,241275422,97,2965,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,100.0,193.0,34,34,100,0,100,0,200,0,100.0,2924.0,100.0,17401155152.0,100.0,18695590956.0
2018-05-15,ZJV009EX,ST12000NM0007,12000138625024,0,81.0,114396544.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,244320163.0,97.0,2989.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,51.0,100.0,194.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2949.0,100.0,17534487152.0,100.0,18956913044.0
2018-05-16,ZJV009EX,ST12000NM0007,12000138625024,0,76,38648408,98,0,100,2,100,0,84,247357058,97,3013,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,51.0,100.0,195.0,34,34,100,0,100,0,200,0,100.0,2972.0,100.0,17682912304.0,100.0,19221021076.0
2018-05-17,ZJV009EX,ST12000NM0007,12000138625024,0,83,204927312,98,0,100,2,100,0,84,250391454,97,3037,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,52.0,100.0,197.0,35,35,100,0,100,0,200,0,100.0,2996.0,100.0,17818725272.0,100.0,19495627844.0
2018-05-18,ZJV009EX,ST12000NM0007,12000138625024,0,73,20921184,98,0,100,2,100,0,84,252557859,97,3061,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,52.0,100.0,198.0,34,34,100,0,100,0,200,0,100.0,3020.0,100.0,17918607600.0,100.0,19700020788.0
2018-05-19,ZJV009EX,ST12000NM0007,12000138625024,0,84,230413912,98,0,100,2,100,0,84,255515825,97,3085,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,199.0,34,34,100,0,100,0,200,0,100.0,3044.0,100.0,18051394096.0,100.0,20020867948.0
2018-05-20,ZJV009EX,ST12000NM0007,12000138625024,0,80,101914984,98,0,100,2,100,0,84,258250219,97,3109,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,53.0,100.0,200.0,34,34,100,0,100,0,200,0,100.0,3068.0,100.0,18186411352.0,100.0,20245633124.0
2018-05-21,ZJV009EX,ST12000NM0007,12000138625024,0,84,243534208,98,0,100,2,100,0,84,261120846,97,3133,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,54.0,100.0,201.0,34,34,100,0,100,0,200,0,100.0,3092.0,100.0,18312823832.0,100.0,20504980636.0
2018-05-22,ZJV009EX,ST12000NM0007,12000138625024,0,82,147591208,98,0,100,2,100,0,84,263895079,97,3157,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,100.0,202.0,33,33,100,0,100,0,200,0,100.0,3116.0,100.0,18426266360.0,100.0,20783876572.0
2018-05-23,ZJV009EX,ST12000NM0007,12000138625024,0,83,202574240,98,0,100,2,100,0,84,266228159,97,3181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,100.0,203.0,33,33,100,0,100,0,200,0,100.0,3139.0,100.0,18531215584.0,100.0,20978051388.0
2018-05-24,ZJV009EX,ST12000NM0007,12000138625024,0,84,243308640,98,0,100,2,100,0,84,268479224,97,3205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,204.0,33,33,100,0,100,0,200,0,100.0,3163.0,100.0,18639498352.0,100.0,21154643868.0
2018-05-25,ZJV009EX,ST12000NM0007,12000138625024,0,79,83637064,98,0,100,2,100,0,84,271189716,97,3229,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,100.0,205.0,34,34,100,0,100,0,200,0,100.0,3187.0,100.0,18773485744.0,100.0,21349266420.0
2018-05-26,ZJV009EX,ST12000NM0007,12000138625024,0,80,102693136,98,0,100,2,100,0,84,273185785,97,3248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,100.0,207.0,34,34,100,0,100,0,200,0,100.0,3205.0,100.0,18877420240.0,100.0,21508529124.0
2018-05-27,ZJV009EX,ST12000NM0007,12000138625024,0,82,149851232,98,0,100,2,100,0,84,275589759,97,3272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,56.0,100.0,208.0,34,34,100,0,100,0,200,0,100.0,3230.0,100.0,19002774296.0,100.0,21674473956.0
2018-05-28,ZJV009EX,ST12000NM0007,12000138625024,0,83,185413976,98,0,100,2,100,0,84,277822774,97,3296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,100.0,209.0,34,34,100,0,100,0,200,0,100.0,3253.0,100.0,19122889456.0,100.0,21834062220.0
2018-05-29,ZJV009EX,ST12000NM0007,12000138625024,0,65,3392368,98,0,100,2,100,0,84,280424102,97,3320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,100.0,210.0,34,34,100,0,100,0,200,0,100.0,3278.0,100.0,19242042616.0,100.0,22021168900.0
2018-05-30,ZJV009EX,ST12000NM0007,12000138625024,0,78,62902384,98,0,100,2,100,0,85,282917969,97,3343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,57.0,100.0,211.0,34,34,100,0,100,0,200,0,100.0,3301.0,100.0,19361578088.0,100.0,22205284092.0
2018-05-31,ZJV009EX,ST12000NM0007,12000138625024,0,81,120275224,98,0,100,2,100,0,85,285570156,97,3368,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,100.0,212.0,33,33,100,0,100,0,200,0,100.0,3325.0,100.0,19500818944.0,100.0,22367556772.0
2018-06-01,ZJV009EX,ST12000NM0007,12000138625024,0,83,219703480,98,0,100,2,100,0,85,288118222,97,3391,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,100.0,215.0,33,33,100,0,100,0,200,0,100.0,3348.0,100.0,19618640544.0,100.0,22593304100.0
2018-06-02,ZJV009EX,ST12000NM0007,12000138625024,0,76,41797672,98,0,100,2,100,0,85,290597033,97,3416,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,58.0,100.0,216.0,33,33,100,0,100,0,200,0,100.0,3373.0,100.0,19742558096.0,100.0,22779762108.0
2018-06-03,ZJV009EX,ST12000NM0007,12000138625024,0,80,94954128,98,0,100,2,100,0,85,292842872,97,3439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,58.0,100.0,216.0,33,33,100,0,100,0,200,0,100.0,3396.0,100.0,19836803704.0,100.0,22982813708.0
2018-06-04,ZJV009EX,ST12000NM0007,12000138625024,0,84,230902664,98,0,100,2,100,0,85,295523600,97,3464,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,218.0,33,33,100,0,100,0,200,0,100.0,3420.0,100.0,19973036672.0,100.0,23226669940.0
