2018-01-13,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,180694032.0,99.0,0.0,100.0,1.0,100,0,63.0,2129136.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,64.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,33.0,100.0,643694912.0,100.0,269447570.0
2018-06-05,ZJV009EX,ST12000NM0007,12000138625024,0,77,54427784,98,0,100,2,100,0,85,298201312,97,3488,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,219.0,33,33,100,0,100,0,200,0,100.0,3445.0,100.0,20089775480.0,100.0,23421737764.0
2018-06-06,ZJV009EX,ST12000NM0007,12000138625024,0,80,92909032,98,0,100,2,100,0,85,300493908,96,3511,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,219.0,33,33,100,0,100,0,200,0,100.0,3468.0,100.0,20196572544.0,100.0,23597562732.0
2018-06-07,ZJV009EX,ST12000NM0007,12000138625024,0,82,170112024,98,0,100,2,100,0,85,303027462,96,3536,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,220.0,33,33,100,0,100,0,200,0,100.0,3492.0,100.0,20322096312.0,100.0,23793382692.0
2018-06-08,ZJV009EX,ST12000NM0007,12000138625024,0,69,8400280,98,0,100,2,100,0,85,305385024,96,3559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,221.0,34,34,100,0,100,0,200,0,100.0,3516.0,100.0,20427555400.0,100.0,24014493372.0
2018-06-09,ZJV009EX,ST12000NM0007,12000138625024,0,79,71974680,98,0,100,2,100,0,85,307775343,96,3584,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,222.0,33,33,100,0,100,0,200,0,100.0,3540.0,100.0,20528722592.0,100.0,24221041260.0
2018-06-10,ZJV009EX,ST12000NM0007,12000138625024,0,81,129326592,98,0,100,2,100,0,85,309895818,96,3608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,223.0,34,34,100,0,100,0,200,0,100.0,3564.0,100.0,20625065448.0,100.0,24426191044.0
2018-06-11,ZJV009EX,ST12000NM0007,12000138625024,0,83,188772592,98,0,100,2,100,0,85,312051609,96,3631,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,224.0,34,34,100,0,100,0,200,0,100.0,3588.0,100.0,20711469336.0,100.0,24643373908.0
2018-06-12,ZJV009EX,ST12000NM0007,12000138625024,0,78,70016672,98,0,100,2,100,0,85,314531706,96,3656,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,225.0,34,34,100,0,100,0,200,0,100.0,3612.0,100.0,20820135928.0,100.0,24904232812.0
2018-06-13,ZJV009EX,ST12000NM0007,12000138625024,0,81,122676072,98,0,100,2,100,0,85,316723354,96,3679,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,60.0,100.0,226.0,33,33,100,0,100,0,200,0,100.0,3635.0,100.0,20919612200.0,100.0,25101556580.0
2018-06-14,ZJV009EX,ST12000NM0007,12000138625024,0,83,216716648,98,0,100,2,100,0,85,319328297,96,3704,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,60.0,100.0,227.0,34,34,100,0,100,0,200,0,100.0,3660.0,100.0,21039893992.0,100.0,25319456004.0
2018-06-15,ZJV009EX,ST12000NM0007,12000138625024,0,78.0,64311920.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321668271.0,96.0,3726.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,61.0,100.0,229.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3682.0,100.0,21141552544.0,100.0,25553674212.0
2018-06-16,ZJV009EX,ST12000NM0007,12000138625024,0,82.0,166466520.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324283774.0,96.0,3751.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,62.0,100.0,230.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3706.0,100.0,21262532808.0,100.0,25778989228.0
2018-06-17,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,217031928.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326531436.0,96.0,3774.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,231.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3730.0,100.0,21354526280.0,100.0,25981701828.0
2018-06-18,ZJV009EX,ST12000NM0007,12000138625024,0,78.0,57525648.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,328986427.0,96.0,3799.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,232.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3754.0,100.0,21458506648.0,100.0,26206496572.0
2018-06-19,ZJV009EX,ST12000NM0007,12000138625024,0,81,119250664,98,0,100,2,100,0,85,331104010,96,3823,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,233.0,33,33,100,0,100,0,200,0,100.0,3778.0,100.0,21543687944.0,100.0,26427181188.0
2018-06-20,ZJV009EX,ST12000NM0007,12000138625024,0,83,179037392,98,0,100,2,100,0,85,333342277,96,3846,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,234.0,34,34,100,0,100,0,200,0,100.0,3802.0,100.0,21633973400.0,100.0,26640823748.0
2018-06-21,ZJV009EX,ST12000NM0007,12000138625024,0,74,25729992,98,0,100,2,100,0,85,335698629,96,3871,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,235.0,33,33,100,0,100,0,200,0,100.0,3826.0,100.0,21720574584.0,100.0,26889214268.0
2018-06-22,ZJV009EX,ST12000NM0007,12000138625024,0,78,64591464,98,0,100,2,100,0,85,338113630,96,3894,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,63.0,100.0,236.0,34,34,100,0,100,0,200,0,100.0,3849.0,100.0,21811558200.0,100.0,27081232756.0
2018-06-23,ZJV009EX,ST12000NM0007,12000138625024,0,78,63747656,98,0,100,2,100,0,85,340182773,96,3919,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,237.0,34,34,100,0,100,0,200,0,100.0,3873.0,100.0,21906948616.0,100.0,27229139420.0
2018-06-24,ZJV009EX,ST12000NM0007,12000138625024,0,81,133135480,98,0,100,2,100,0,85,342456804,96,3943,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,238.0,34,34,100,0,100,0,200,0,100.0,3898.0,100.0,22007028680.0,100.0,27442587812.0
2018-06-25,ZJV009EX,ST12000NM0007,12000138625024,0,100,290856,98,0,100,2,100,0,85,345091809,96,3966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,239.0,34,34,100,0,100,0,200,0,100.0,3921.0,100.0,22139508104.0,100.0,27665545172.0
2018-06-26,ZJV009EX,ST12000NM0007,12000138625024,0,81,118225648,98,0,100,2,100,0,85,347865614,96,3991,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,240.0,34,34,100,0,100,0,200,0,100.0,3945.0,100.0,22265114568.0,100.0,27902014188.0
2018-06-27,ZJV009EX,ST12000NM0007,12000138625024,0,83,189827504,98,0,100,2,100,0,85,350115154,96,4014,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,241.0,34,34,100,0,100,0,200,0,100.0,3968.0,100.0,22370474984.0,100.0,28112396412.0
2018-06-28,ZJV009EX,ST12000NM0007,12000138625024,0,74,23427048,98,0,100,2,100,0,85,352362171,96,4039,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,64.0,100.0,242.0,35,35,100,0,100,0,200,0,100.0,3993.0,100.0,22467013944.0,100.0,28337738484.0
2018-06-29,ZJV009EX,ST12000NM0007,12000138625024,0,81,134626456,98,0,100,2,100,0,86,354833589,96,4062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,243.0,34,34,100,0,100,0,200,0,100.0,4016.0,100.0,22565690680.0,100.0,28594401868.0
2018-06-30,ZJV009EX,ST12000NM0007,12000138625024,0,82,167058464,98,0,100,2,100,0,86,357293269,96,4089,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,65.0,100.0,245.0,35,35,100,0,100,0,200,0,100.0,4042.0,100.0,22653432928.0,100.0,28783232484.0
2018-07-01,ZJV009EX,ST12000NM0007,12000138625024,0,73,18071248,98,0,100,2,100,0,86,359987748,96,4113,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,65.0,100.0,246.0,34,34,100,0,100,0,200,0,100.0,4066.0,100.0,22741654904.0,100.0,29034304684.0
2018-07-02,ZJV009EX,ST12000NM0007,12000138625024,0,79,84531896,98,0,100,2,100,0,86,362403142,96,4137,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,247.0,34,34,100,0,100,0,200,0,100.0,4090.0,100.0,22847449824.0,100.0,29239111060.0
2018-07-03,ZJV009EX,ST12000NM0007,12000138625024,0,81,140656720,98,0,100,2,100,0,86,364699614,96,4161,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,248.0,34,34,100,0,100,0,200,0,100.0,4114.0,100.0,22926901848.0,100.0,29459924804.0
2018-07-04,ZJV009EX,ST12000NM0007,12000138625024,0,82,161072840,98,0,100,2,100,0,86,366764583,96,4185,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,249.0,34,34,100,0,100,0,200,0,100.0,4138.0,100.0,22993899024.0,100.0,29657484420.0
2018-07-05,ZJV009EX,ST12000NM0007,12000138625024,0,71,13598112,98,0,100,2,100,0,86,369346297,96,4209,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,250.0,34,34,100,0,100,0,200,0,100.0,4162.0,100.0,23097205600.0,100.0,29894984860.0
2018-07-06,ZJV009EX,ST12000NM0007,12000138625024,0,80,110933192,98,0,100,2,100,0,86,372043208,96,4236,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,251.0,34,34,100,0,100,0,200,0,100.0,4189.0,100.0,23204285392.0,100.0,30129380916.0
2018-07-07,ZJV009EX,ST12000NM0007,12000138625024,0,83,189623168,98,0,100,2,100,0,86,374516933,96,4260,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,252.0,34,34,100,0,100,0,200,0,100.0,4213.0,100.0,23313897816.0,100.0,30342599308.0
2018-07-08,ZJV009EX,ST12000NM0007,12000138625024,0,84,242767896,98,0,100,2,100,0,86,376872051,96,4285,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,253.0,34,34,100,0,100,0,200,0,100.0,4237.0,100.0,23429677056.0,100.0,30524105668.0
2018-07-09,ZJV009EX,ST12000NM0007,12000138625024,0,84,240821040,98,0,100,2,100,0,86,379038163,96,4308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,254.0,34,34,100,0,100,0,200,0,100.0,4261.0,100.0,23528416992.0,100.0,30667559620.0
2018-07-10,ZJV009EX,ST12000NM0007,12000138625024,0,79.0,80109000.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381345812.0,96.0,4333.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,67.0,100.0,255.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4285.0,100.0,23612264160.0,100.0,30911281844.0
2018-07-11,ZJV009EX,ST12000NM0007,12000138625024,0,79,87691416,98,0,100,2,100,0,86,383168790,96,4356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,256.0,33,33,100,0,100,0,200,0,100.0,4308.0,100.0,23670000720.0,100.0,31105268332.0
2018-07-12,ZJV009EX,ST12000NM0007,12000138625024,0,81,119654256,98,0,100,2,100,0,86,385368552,95,4381,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,257.0,33,33,100,0,100,0,200,0,100.0,4333.0,100.0,23737623440.0,100.0,31313749132.0
2018-07-13,ZJV009EX,ST12000NM0007,12000138625024,0,80,96515640,98,0,100,2,100,0,86,387007142,95,4400,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,68.0,100.0,259.0,34,34,100,0,100,0,200,0,100.0,4351.0,100.0,23806647496.0,100.0,31465727268.0
2018-07-14,ZJV009EX,ST12000NM0007,12000138625024,0,83,210871120,98,0,100,2,100,0,86,389824559,95,4423,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,69.0,100.0,260.0,34,34,100,0,100,0,200,0,100.0,4375.0,100.0,23913927144.0,100.0,31716943932.0
2018-07-15,ZJV009EX,ST12000NM0007,12000138625024,0,71,12887112,98,0,100,2,100,0,86,392156748,95,4448,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,69.0,100.0,261.0,34,34,100,0,100,0,200,0,100.0,4399.0,100.0,24015541904.0,100.0,31905626636.0
2018-07-16,ZJV009EX,ST12000NM0007,12000138625024,0,80,93188000,98,0,100,2,100,0,86,394636625,95,4471,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,262.0,33,33,100,0,100,0,200,0,100.0,4422.0,100.0,24111998056.0,100.0,32133612180.0
2018-07-17,ZJV009EX,ST12000NM0007,12000138625024,0,83,221081256,98,0,100,2,100,0,86,397518963,95,4496,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,69.0,100.0,263.0,34,34,100,0,100,0,200,0,100.0,4447.0,100.0,24250920072.0,100.0,32366724212.0
2018-07-18,ZJV009EX,ST12000NM0007,12000138625024,0,75,32259456,98,0,100,2,100,0,86,399978810,95,4519,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,264.0,33,33,100,0,100,0,200,0,100.0,4470.0,100.0,24344037248.0,100.0,32573066660.0
2018-07-19,ZJV009EX,ST12000NM0007,12000138625024,0,80,89536064,98,0,100,2,100,0,86,402226304,95,4544,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,265.0,33,33,100,0,100,0,200,0,100.0,4494.0,100.0,24418154160.0,100.0,32800367276.0
2018-07-20,ZJV009EX,ST12000NM0007,12000138625024,0,81,130003384,98,0,100,2,100,0,86,404531594,95,4567,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,266.0,33,33,100,0,100,0,200,0,100.0,4517.0,100.0,24501063008.0,100.0,33002066380.0
2018-07-21,ZJV009EX,ST12000NM0007,12000138625024,0,83,198801304,98,0,100,2,100,0,86,406917659,95,4592,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,267.0,33,33,100,0,100,0,200,0,100.0,4542.0,100.0,24587288888.0,100.0,33228779140.0
2018-07-22,ZJV009EX,ST12000NM0007,12000138625024,0,77,48622880,98,0,100,2,100,0,86,409644062,95,4615,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,268.0,33,33,100,0,100,0,200,0,100.0,4565.0,100.0,24688365520.0,100.0,33465805708.0
2018-07-23,ZJV009EX,ST12000NM0007,12000138625024,0,80,108014912,98,0,100,2,100,0,86,412188659,95,4640,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,269.0,33,33,100,0,100,0,200,0,100.0,4590.0,100.0,24805041584.0,100.0,33652662340.0
2018-07-24,ZJV009EX,ST12000NM0007,12000138625024,0,82,151651424,98,0,100,2,100,0,86,414420246,95,4663,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,100.0,270.0,33,33,100,0,100,0,200,0,100.0,4613.0,100.0,24898791064.0,100.0,33846690276.0
2018-07-25,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,214331056.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,416736938.0,95.0,4687.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,271.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4637.0,100.0,24984269048.0,100.0,34068032572.0
2018-07-26,ZJV009EX,ST12000NM0007,12000138625024,0,75,34721016,98,0,100,2,100,0,86,419297369,95,4711,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,272.0,36,36,100,0,100,0,200,0,100.0,4660.0,100.0,25086314880.0,100.0,34274658476.0
2018-07-27,ZJV009EX,ST12000NM0007,12000138625024,0,82,166561088,98,0,100,2,100,0,86,421699495,95,4735,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,71.0,100.0,273.0,36,36,100,0,100,0,200,0,100.0,4685.0,100.0,25203270920.0,100.0,34533683444.0
2018-07-28,ZJV009EX,ST12000NM0007,12000138625024,0,83,201087544,98,0,100,2,100,0,86,423810753,95,4760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,100.0,275.0,36,36,100,0,100,0,200,0,100.0,4709.0,100.0,25288813160.0,100.0,34726808476.0
2018-07-29,ZJV009EX,ST12000NM0007,12000138625024,0,84,244120928,98,0,100,2,100,0,86,426011987,95,4784,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,100.0,276.0,36,36,100,0,100,0,200,0,100.0,4733.0,100.0,25388418008.0,100.0,34914377644.0
2018-07-30,ZJV009EX,ST12000NM0007,12000138625024,0,81,127034872,98,0,100,2,100,0,86,429035394,95,4808,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,100.0,277.0,36,36,100,0,100,0,200,0,100.0,4757.0,100.0,25509215680.0,100.0,35164775300.0
2018-07-31,ZJV009EX,ST12000NM0007,12000138625024,0,76,35571168,98,0,100,2,100,0,86,431792321,95,4832,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,72.0,100.0,278.0,36,36,100,0,100,0,200,0,100.0,4781.0,100.0,25637466176.0,100.0,35433342884.0
2018-08-01,ZJV009EX,ST12000NM0007,12000138625024,0,74,23512896,98,0,100,2,100,0,86,433869593,95,4855,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,100.0,279.0,36,36,100,0,100,0,200,0,100.0,4804.0,100.0,25739844328.0,100.0,35563047188.0
2018-08-02,ZJV009EX,ST12000NM0007,12000138625024,0,80,91312712,98,0,100,2,100,0,86,436209146,95,4880,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,100.0,280.0,36,36,100,0,100,0,200,0,100.0,4829.0,100.0,25848163600.0,100.0,35766668364.0
2018-08-03,ZJV009EX,ST12000NM0007,12000138625024,0,83,210893576,98,0,100,2,100,0,86,438895210,95,4903,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,100.0,281.0,37,37,100,0,100,0,200,0,100.0,4852.0,100.0,25965063936.0,100.0,36013489756.0
2018-08-04,ZJV009EX,ST12000NM0007,12000138625024,0,73,21907720,98,0,100,2,100,0,86,441429856,95,4928,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,73.0,100.0,282.0,36,36,100,0,100,0,200,0,100.0,4876.0,100.0,26075003424.0,100.0,36202846276.0
2018-08-05,ZJV009EX,ST12000NM0007,12000138625024,0,80,111780728,98,0,100,2,100,0,86,443981780,95,4952,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,100.0,283.0,37,37,100,0,100,0,200,0,100.0,4900.0,100.0,26188962912.0,100.0,36422900692.0
2018-08-06,ZJV009EX,ST12000NM0007,12000138625024,0,83,203619592,98,0,100,2,100,0,86,446402437,95,4976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,73.0,100.0,284.0,37,37,100,0,100,0,200,0,100.0,4924.0,100.0,26287195840.0,100.0,36660647356.0
2018-08-07,ZJV009EX,ST12000NM0007,12000138625024,0,84,241880416,98,0,100,2,100,0,87,448479007,95,4999,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,74.0,100.0,285.0,36,36,100,0,100,0,200,0,100.0,4947.0,100.0,26372998040.0,100.0,36857246820.0
2018-08-08,ZJV009EX,ST12000NM0007,12000138625024,0,81,116346288,98,0,100,2,100,0,87,451121968,95,5024,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,75.0,100.0,286.0,37,37,100,0,100,0,200,0,100.0,4972.0,100.0,26498473576.0,100.0,37094518892.0
2018-08-09,ZJV009EX,ST12000NM0007,12000138625024,0,83,196521128,98,0,100,2,100,0,87,453775406,95,5048,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,76.0,100.0,287.0,35,35,100,0,100,0,200,0,100.0,4995.0,100.0,26612111512.0,100.0,37305196668.0
2018-08-10,ZJV009EX,ST12000NM0007,12000138625024,0,81,138148104,98,0,100,2,100,0,87,456844442,95,5078,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,76.0,100.0,290.0,39,39,100,0,100,0,200,0,100.0,5025.0,100.0,26743014184.0,100.0,37604202332.0
2018-08-11,ZJV009EX,ST12000NM0007,12000138625024,0,83,198132048,98,0,100,2,100,0,87,459069924,95,5102,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,76.0,100.0,291.0,41,41,100,0,100,0,200,0,100.0,5049.0,100.0,26839169120.0,100.0,37812172332.0
2018-08-12,ZJV009EX,ST12000NM0007,12000138625024,0,84,237955256,98,0,100,2,100,0,87,461222486,95,5125,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,76.0,100.0,292.0,35,35,100,0,100,0,200,0,100.0,5072.0,100.0,26931838744.0,100.0,38003466604.0
2018-08-13,ZJV009EX,ST12000NM0007,12000138625024,0,78,70145728,98,0,100,2,100,0,87,463665453,95,5150,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,76.0,100.0,293.0,35,35,100,0,100,0,200,0,100.0,5097.0,100.0,27018102032.0,100.0,38237675476.0
2018-08-14,ZJV009EX,ST12000NM0007,12000138625024,0,82.0,145925072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,466262098.0,95.0,5174.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,77.0,100.0,294.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5121.0,100.0,27126655184.0,100.0,38449042420.0
