2018-01-13,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,180694032.0,99.0,0.0,100.0,1.0,100,0,63.0,2129136.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,64.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,33.0,100.0,643694912.0,100.0,269447570.0
2018-08-15,ZJV009EX,ST12000NM0007,12000138625024,0,84.0,227595904.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468938051.0,95.0,5198.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,295.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5144.0,100.0,27211802024.0,100.0,38689707332.0
2018-08-16,ZJV009EX,ST12000NM0007,12000138625024,0,77,54252600,98,0,100,2,100,0,87,471128291,95,5221,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,296.0,36,36,100,0,100,0,200,0,100.0,5168.0,100.0,27288695712.0,100.0,38927751644.0
2018-08-17,ZJV009EX,ST12000NM0007,12000138625024,0,79,85608816,98,0,100,2,100,0,87,473232008,95,5245,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,100.0,297.0,37,37,100,0,100,0,200,0,100.0,5191.0,100.0,27379077072.0,100.0,39112867140.0
2018-08-18,ZJV009EX,ST12000NM0007,12000138625024,0,81,133137760,98,0,100,2,100,0,87,475509495,94,5269,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,298.0,36,36,100,0,100,0,200,0,100.0,5215.0,100.0,27464018408.0,100.0,39319595460.0
2018-08-19,ZJV009EX,ST12000NM0007,12000138625024,0,80,108593200,98,0,100,2,100,0,87,477584056,94,5292,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,77.0,100.0,299.0,37,37,100,0,100,0,200,0,100.0,5238.0,100.0,27542070240.0,100.0,39461139820.0
2018-08-20,ZJV009EX,ST12000NM0007,12000138625024,0,83,180375656,98,0,100,2,100,0,87,480399287,94,5317,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,77.0,100.0,300.0,36,36,100,0,100,0,200,0,100.0,5262.0,100.0,27631675672.0,100.0,39687457484.0
2018-08-21,ZJV009EX,ST12000NM0007,12000138625024,0,83,179138552,98,0,100,2,100,0,87,482290430,94,5341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,77.0,100.0,301.0,35,35,100,0,100,0,200,0,100.0,5287.0,100.0,27700052296.0,100.0,39861984636.0
2018-08-22,ZJV009EX,ST12000NM0007,12000138625024,0,77,52354696,98,0,100,2,100,0,87,484512736,94,5365,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,78.0,100.0,302.0,36,36,100,0,100,0,200,0,100.0,5310.0,100.0,27760080496.0,100.0,40163454076.0
2018-08-23,ZJV009EX,ST12000NM0007,12000138625024,0,82,150735512,98,0,100,2,100,0,87,487084769,94,5389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,79.0,100.0,303.0,36,36,100,0,100,0,200,0,100.0,5334.0,100.0,27853570464.0,100.0,40412485588.0
2018-08-24,ZJV009EX,ST12000NM0007,12000138625024,0,83,205348096,98,0,100,2,100,0,87,489443373,94,5413,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,80.0,100.0,304.0,36,36,100,0,100,0,200,0,100.0,5358.0,100.0,27949545352.0,100.0,40615263916.0
2018-08-25,ZJV009EX,ST12000NM0007,12000138625024,0,78,70539312,98,0,100,2,100,0,87,492380738,94,5437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,81.0,100.0,305.0,36,36,100,0,100,0,200,0,100.0,5382.0,100.0,28039626952.0,100.0,40878654852.0
2018-08-26,ZJV009EX,ST12000NM0007,12000138625024,0,81,128058704,98,0,100,2,100,0,87,494789189,94,5461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,82.0,100.0,306.0,36,36,100,0,100,0,200,0,100.0,5405.0,100.0,28139735296.0,100.0,41080206572.0
2018-08-27,ZJV009EX,ST12000NM0007,12000138625024,0,82,149455792,98,0,100,2,100,0,87,496910178,94,5485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,83.0,100.0,307.0,36,36,100,0,100,0,200,0,100.0,5430.0,100.0,28228588552.0,100.0,41256891036.0
2018-08-28,ZJV009EX,ST12000NM0007,12000138625024,0,76,40792712,98,0,100,2,100,0,87,499667186,94,5508,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,83.0,100.0,308.0,36,36,100,0,100,0,200,0,100.0,5453.0,100.0,28342305568.0,100.0,41522792556.0
2018-08-29,ZJV009EX,ST12000NM0007,12000138625024,0,81,129201600,98,0,100,2,100,0,87,502311649,94,5533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,84.0,100.0,309.0,36,36,100,0,100,0,200,0,100.0,5477.0,100.0,28469712808.0,100.0,41727934892.0
2018-08-30,ZJV009EX,ST12000NM0007,12000138625024,0,80,104240752,98,0,100,2,100,0,87,503992645,94,5551,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,311.0,37,37,100,0,100,0,200,0,100.0,5496.0,100.0,28531861760.0,100.0,41884965724.0
2018-08-31,ZJV009EX,ST12000NM0007,12000138625024,0,84,228929632,98,0,100,2,100,0,87,506866355,94,5575,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,312.0,37,37,100,0,100,0,200,0,100.0,5519.0,100.0,28631018344.0,100.0,42154639140.0
2018-09-01,ZJV009EX,ST12000NM0007,12000138625024,0,78,68090720,98,0,100,2,100,0,87,509397311,94,5599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,313.0,37,37,100,0,100,0,200,0,100.0,5543.0,100.0,28740954096.0,100.0,42372146132.0
2018-09-02,ZJV009EX,ST12000NM0007,12000138625024,0,81,140611976,98,0,100,2,100,0,87,511871559,94,5622,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,314.0,36,36,100,0,100,0,200,0,100.0,5567.0,100.0,28855691952.0,100.0,42574070292.0
2018-09-03,ZJV009EX,ST12000NM0007,12000138625024,0,75,34381296,98,0,100,2,100,0,87,514752522,94,5647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,86.0,100.0,315.0,37,37,100,0,100,0,200,0,100.0,5591.0,100.0,28993685720.0,100.0,42818127548.0
2018-09-04,ZJV009EX,ST12000NM0007,12000138625024,0,82,162329792,98,0,100,2,100,0,87,517658893,94,5671,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,86.0,100.0,316.0,37,37,100,0,100,0,200,0,100.0,5615.0,100.0,29096582832.0,100.0,43087319780.0
2018-09-05,ZJV009EX,ST12000NM0007,12000138625024,0,83,215381728,98,0,100,2,100,0,87,520064588,94,5695,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,317.0,36,36,100,0,100,0,200,0,100.0,5638.0,100.0,29193208088.0,100.0,43287887180.0
2018-09-06,ZJV009EX,ST12000NM0007,12000138625024,0,75,28684856,98,0,100,2,100,0,87,523049485,94,5723,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,87.0,100.0,318.0,36,36,100,0,100,0,200,0,100.0,5667.0,100.0,29303099368.0,100.0,43479580668.0
2018-09-07,ZJV009EX,ST12000NM0007,12000138625024,0,82,161435568,98,0,100,2,100,0,87,525635412,94,5748,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,87.0,100.0,319.0,37,37,100,0,100,0,200,0,100.0,5691.0,100.0,29401004304.0,100.0,43758567204.0
2018-09-08,ZJV009EX,ST12000NM0007,12000138625024,0,83,206517864,98,0,100,2,100,0,87,527969423,94,5772,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,88.0,100.0,320.0,36,36,100,0,100,0,200,0,100.0,5716.0,100.0,29484212784.0,100.0,43964581724.0
2018-09-09,ZJV009EX,ST12000NM0007,12000138625024,0,73,21533576,98,0,100,2,100,0,87,530515985,94,5796,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,88.0,100.0,321.0,36,36,100,0,100,0,200,0,100.0,5739.0,100.0,29575578992.0,100.0,44176512596.0
2018-09-10,ZJV009EX,ST12000NM0007,12000138625024,0,82,154004912,98,0,100,2,100,0,87,533444612,94,5820,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,88.0,100.0,322.0,37,37,100,0,100,0,200,0,100.0,5763.0,100.0,29702767408.0,100.0,44425936156.0
2018-09-11,ZJV009EX,ST12000NM0007,12000138625024,0,78,57953120,98,0,100,2,100,0,87,536578497,94,5844,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,88.0,100.0,323.0,37,37,100,0,100,0,200,0,100.0,5787.0,100.0,29861659800.0,100.0,44659273364.0
2018-09-12,ZJV009EX,ST12000NM0007,12000138625024,0,81,114425336,98,0,100,2,100,0,87,539460498,94,5868,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,88.0,100.0,324.0,36,36,100,0,100,0,200,0,100.0,5811.0,100.0,29967632816.0,100.0,44853913364.0
2018-09-13,ZJV009EX,ST12000NM0007,12000138625024,0,80,95220584,98,0,100,2,100,0,87,541371638,94,5889,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,89.0,100.0,325.0,37,37,100,0,100,0,200,0,100.0,5832.0,100.0,30054356656.0,100.0,44992125412.0
2018-09-14,ZJV009EX,ST12000NM0007,12000138625024,0,82,147271216,98,0,100,2,100,0,87,543727264,94,5912,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,89.0,100.0,326.0,36,36,100,0,100,0,200,0,100.0,5855.0,100.0,30138409312.0,100.0,45204264148.0
2018-09-15,ZJV009EX,ST12000NM0007,12000138625024,0,82,157285256,98,0,100,2,100,0,87,545992694,94,5937,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,100.0,327.0,37,37,100,0,100,0,200,0,100.0,5879.0,100.0,30209752456.0,100.0,45387075684.0
2018-09-16,ZJV009EX,ST12000NM0007,12000138625024,0,83,211755648,98,0,100,2,100,0,87,548524957,94,5960,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,90.0,100.0,328.0,37,37,100,0,100,0,200,0,100.0,5903.0,100.0,30304184784.0,100.0,45591254604.0
2018-09-17,ZJV009EX,ST12000NM0007,12000138625024,0,76,41227256,98,0,100,2,100,0,87,551133827,94,5985,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,100.0,329.0,37,37,100,0,100,0,200,0,100.0,5927.0,100.0,30394725704.0,100.0,45818466812.0
2018-09-18,ZJV009EX,ST12000NM0007,12000138625024,0,82,156098088,98,0,100,2,100,0,87,554026907,94,6008,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,100.0,330.0,37,37,100,0,100,0,200,0,100.0,5950.0,100.0,30500465440.0,100.0,46071738788.0
2018-09-19,ZJV009EX,ST12000NM0007,12000138625024,0,82,174324224,98,0,100,2,100,0,87,556111012,94,6032,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,100.0,331.0,37,37,100,0,100,0,200,0,100.0,5974.0,100.0,30584036280.0,100.0,46250535172.0
2018-09-20,ZJV009EX,ST12000NM0007,12000138625024,0,72,16702904,98,0,100,2,100,0,87,558630131,94,6057,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,91.0,100.0,332.0,37,37,100,0,100,0,200,0,100.0,5999.0,100.0,30692124056.0,100.0,46473107636.0
2018-09-21,ZJV009EX,ST12000NM0007,12000138625024,0,80,108764560,98,0,100,2,100,0,87,561050172,94,6080,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,91.0,100.0,333.0,38,38,100,0,100,0,200,0,100.0,6022.0,100.0,30788082424.0,100.0,46713351660.0
2018-09-22,ZJV009EX,ST12000NM0007,12000138625024,0,83,179118216,98,0,100,2,100,0,88,563739236,94,6105,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,92.0,100.0,334.0,38,38,100,0,100,0,200,0,100.0,6046.0,100.0,30896332760.0,100.0,46919595684.0
2018-09-23,ZJV009EX,ST12000NM0007,12000138625024,0,84,240108592,98,0,100,2,100,0,88,566234833,94,6129,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,100.0,335.0,37,37,100,0,100,0,200,0,100.0,6070.0,100.0,30997265368.0,100.0,47123794084.0
2018-09-24,ZJV009EX,ST12000NM0007,12000138625024,0,82,145872712,98,0,100,2,100,0,88,569399292,93,6152,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,100.0,336.0,37,37,100,0,100,0,200,0,100.0,6094.0,100.0,31161661352.0,100.0,47353443900.0
2018-09-25,ZJV009EX,ST12000NM0007,12000138625024,0,72,17349416,98,0,100,2,100,0,88,572334008,93,6177,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,100.0,337.0,37,37,100,0,100,0,200,0,100.0,6118.0,100.0,31263645640.0,100.0,47611217780.0
2018-09-26,ZJV009EX,ST12000NM0007,12000138625024,0,84,243156656,98,0,100,2,100,0,88,574270173,93,6200,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,92.0,100.0,338.0,37,37,100,0,100,0,200,0,100.0,6142.0,100.0,31350622648.0,100.0,47750048012.0
2018-09-27,ZJV009EX,ST12000NM0007,12000138625024,0,71,11454552,98,0,100,2,100,0,88,576239371,93,6225,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,93.0,100.0,339.0,36,36,100,0,100,0,200,0,100.0,6166.0,100.0,31422921880.0,100.0,47934328028.0
2018-09-28,ZJV009EX,ST12000NM0007,12000138625024,0,79,87505872,98,0,100,2,100,0,88,578515650,93,6248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,93.0,100.0,340.0,37,37,100,0,100,0,200,0,100.0,6190.0,100.0,31520468136.0,100.0,48156973956.0
2018-09-29,ZJV009EX,ST12000NM0007,12000138625024,0,83,189193160,98,0,100,2,100,0,88,581129211,93,6273,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,93.0,100.0,341.0,37,37,100,0,100,0,200,0,100.0,6214.0,100.0,31601826080.0,100.0,48421443988.0
2018-09-30,ZJV009EX,ST12000NM0007,12000138625024,0,79,84312768,98,0,100,2,100,0,88,584242427,93,6296,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,93.0,100.0,342.0,37,37,100,0,100,0,200,0,100.0,6238.0,100.0,31691606640.0,100.0,48715064380.0
2018-10-01,ZJV009EX,ST12000NM0007,12000138625024,0,81,123750608,98,0,100,2,100,0,88,586528147,93,6320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,94.0,100.0,343.0,37,37,100,0,100,0,200,0,100.0,6261.0,100.0,31781645056.0,100.0,48908604516.0
2018-10-02,ZJV009EX,ST12000NM0007,12000138625024,0,82,177622656,98,0,100,2,100,0,88,588840107,93,6344,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,94.0,100.0,344.0,36,36,100,0,100,0,200,0,100.0,6286.0,100.0,31902759120.0,100.0,49085503332.0
2018-10-03,ZJV009EX,ST12000NM0007,12000138625024,0,71,13322400,98,0,100,2,100,0,88,591373739,93,6369,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,94.0,100.0,345.0,36,36,100,0,100,0,200,0,100.0,6310.0,100.0,32018045728.0,100.0,49294197852.0
2018-10-04,ZJV009EX,ST12000NM0007,12000138625024,0,78.0,61098928.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,593454467.0,93.0,6392.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,95.0,100.0,346.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6333.0,100.0,32119745856.0,100.0,49484415068.0
2018-10-05,ZJV009EX,ST12000NM0007,12000138625024,0,71,11754336,98,0,100,2,100,0,88,596509497,93,6417,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,96.0,100.0,347.0,36,36,100,0,100,0,200,0,100.0,6358.0,100.0,32224861464.0,100.0,49818236412.0
2018-10-06,ZJV009EX,ST12000NM0007,12000138625024,0,77,47814336,98,0,100,2,100,0,88,598753616,93,6440,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,97.0,100.0,348.0,36,36,100,0,100,0,200,0,100.0,6381.0,100.0,32312900888.0,100.0,50010397804.0
2018-10-07,ZJV009EX,ST12000NM0007,12000138625024,0,80,107009320,98,0,100,2,100,0,88,600937439,93,6465,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,349.0,35,35,100,0,100,0,200,0,100.0,6405.0,100.0,32412946320.0,100.0,50213688028.0
2018-10-08,ZJV009EX,ST12000NM0007,12000138625024,0,81,126953784,98,0,100,2,100,0,88,602975133,93,6489,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,350.0,35,35,100,0,100,0,200,0,100.0,6430.0,100.0,32499692088.0,100.0,50391027724.0
2018-10-09,ZJV009EX,ST12000NM0007,12000138625024,0,82.0,155413792.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,605316600.0,93.0,6512.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,351.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6453.0,100.0,32567519424.0,100.0,50595801476.0
2018-10-10,ZJV009EX,ST12000NM0007,12000138625024,0,82,165479536,98,0,100,2,100,0,88,607376562,93,6537,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,101.0,100.0,352.0,36,36,100,0,100,0,200,0,100.0,6477.0,100.0,32657828656.0,100.0,50759698772.0
2018-10-11,ZJV009EX,ST12000NM0007,12000138625024,0,82,145476546,98,0,100,2,100,0,88,609212656,93,6560,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,102.0,100.0,360.0,35,35,100,0,100,0,200,0,100.0,6500.0,100.0,32742073032.0,100.0,50899592262.0
2018-10-12,ZJV009EX,ST12000NM0007,12000138625024,0,67,5582320,98,0,100,2,100,0,88,611844111,93,6584,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,103.0,100.0,361.0,35,35,100,0,100,0,200,0,100.0,6523.0,100.0,32865278408.0,100.0,51124774174.0
2018-10-13,ZJV009EX,ST12000NM0007,12000138625024,0,73,21240928,98,0,100,2,100,0,88,614102339,93,6608,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,104.0,100.0,362.0,35,35,100,0,100,0,200,0,100.0,6547.0,100.0,32960209768.0,100.0,51289642398.0
2018-10-14,ZJV009EX,ST12000NM0007,12000138625024,0,77,54327696,98,0,100,2,100,0,88,616503701,93,6632,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,105.0,100.0,363.0,35,35,100,0,100,0,200,0,100.0,6571.0,100.0,33018693544.0,100.0,51508386030.0
2018-10-15,ZJV009EX,ST12000NM0007,12000138625024,0,80,105698344,98,0,100,2,100,0,88,618700178,93,6656,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,364.0,36,36,100,0,100,0,200,0,100.0,6595.0,100.0,33083999456.0,100.0,51738591534.0
2018-10-16,ZJV009EX,ST12000NM0007,12000138625024,0,74,27627336,98,0,100,2,100,0,88,621436618,93,6680,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,106.0,100.0,365.0,37,37,100,0,100,0,200,0,100.0,6619.0,100.0,33167737136.0,100.0,52065064366.0
2018-10-17,ZJV009EX,ST12000NM0007,12000138625024,0,82,158215400,98,0,100,2,100,0,88,624088940,93,6704,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,366.0,36,36,100,0,100,0,200,0,100.0,6643.0,100.0,33261264056.0,100.0,52346266150.0
2018-10-18,ZJV009EX,ST12000NM0007,12000138625024,0,77,49527992,98,0,100,2,100,0,88,627011490,93,6734,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,367.0,36,36,100,0,100,0,200,0,100.0,6672.0,100.0,33393389600.0,100.0,52593734606.0
2018-10-19,ZJV009EX,ST12000NM0007,12000138625024,0,81,117122832,98,0,100,2,100,0,88,629707110,93,6757,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,107.0,100.0,368.0,33,33,100,0,100,0,200,0,100.0,6696.0,100.0,33476542544.0,100.0,52822317366.0
2018-10-20,ZJV009EX,ST12000NM0007,12000138625024,0,82,157137112,98,0,100,2,100,0,88,632027997,93,6782,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,100.0,369.0,34,34,100,0,100,0,200,0,100.0,6720.0,100.0,33564681928.0,100.0,53018332958.0
2018-10-21,ZJV009EX,ST12000NM0007,12000138625024,0,83,184031056,98,0,100,2,100,0,88,634307959,93,6805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,107.0,100.0,370.0,34,34,100,0,100,0,200,0,100.0,6743.0,100.0,33669270856.0,100.0,53184778694.0
2018-10-22,ZJV009EX,ST12000NM0007,12000138625024,0,100,1059720,98,0,100,2,100,0,88,636817508,93,6829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,371.0,34,34,100,0,100,0,200,0,100.0,6767.0,100.0,33769103384.0,100.0,53390256638.0
2018-10-23,ZJV009EX,ST12000NM0007,12000138625024,0,79,83469576,98,0,100,2,100,0,88,639387697,93,6853,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,372.0,34,34,100,0,100,0,200,0,100.0,6790.0,100.0,33864441008.0,100.0,53621469510.0
2018-10-24,ZJV009EX,ST12000NM0007,12000138625024,0,80,101479408,98,0,100,2,100,0,88,641916224,93,6877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100,108,100.0,373.0,34,34,100,0,100,0,200,0,100.0,6815.0,100.0,33958581192.0,100.0,53789479918.0
2018-10-25,ZJV009EX,ST12000NM0007,12000138625024,0,79,79899584,98,0,100,2,100,0,88,643759926,93,6898,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,374.0,33,33,100,0,100,0,200,0,100.0,6835.0,100.0,34042627536.0,100.0,53927994622.0
2018-10-26,ZJV009EX,ST12000NM0007,12000138625024,0,82,147204128,98,0,100,2,100,0,88,645919492,93,6922,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,109.0,100.0,375.0,33,33,100,0,100,0,200,0,100.0,6859.0,100.0,34124007680.0,100.0,54158060110.0
