2018-01-13,ZJV009EX,ST12000NM0007,12000138625024,0,83.0,180694032.0,99.0,0.0,100.0,1.0,100,0,63.0,2129136.0,100,61,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,64.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,33.0,100.0,643694912.0,100.0,269447570.0
2018-10-27,ZJV009EX,ST12000NM0007,12000138625024,0,82,172384496,98,0,100,2,100,0,88,647970047,93,6946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,376.0,34,34,100,0,100,0,200,0,100.0,6883.0,100.0,34203312840.0,100.0,54348075982.0
2018-10-28,ZJV009EX,ST12000NM0007,12000138625024,0,83,195699680,98,0,100,2,100,0,88,650081938,93,6970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,111.0,100.0,377.0,34,34,100,0,100,0,200,0,100.0,6907.0,100.0,34297312120.0,100.0,54521532726.0
2018-10-29,ZJV009EX,ST12000NM0007,12000138625024,0,79,71577952,98,0,100,2,100,0,88,653183318,93,6995,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,112.0,100.0,378.0,34,34,100,0,100,0,200,0,100.0,6932.0,100.0,34398120992.0,100.0,54784883542.0
2018-10-30,ZJV009EX,ST12000NM0007,12000138625024,0,83,206328912,98,0,100,2,100,0,88,655958322,92,7019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,113.0,100.0,379.0,33,33,100,0,100,0,200,0,100.0,6956.0,100.0,34517360688.0,100.0,55044535454.0
2018-10-31,ZJV009EX,ST12000NM0007,12000138625024,0,72,17585696,98.0,0.0,100.0,2.0,100.0,0.0,88.0,658211501.0,92,7044,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,113.0,100.0,380.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6981.0,100.0,34607581224.0,100.0,55253853270.0
2018-11-01,ZJV009EX,ST12000NM0007,12000138625024,0,84,239097656,98.0,0.0,100.0,2.0,100.0,0.0,88.0,660064225.0,92,7065,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,113.0,100.0,381.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7002.0,100.0,34682073024.0,100.0,55400873430.0
2018-11-02,ZJV009EX,ST12000NM0007,12000138625024,0,79,86660024,98.0,0.0,100.0,2.0,100.0,0.0,88.0,662291479.0,92,7089,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,113.0,100.0,382.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7025.0,100.0,34771367928.0,100.0,55647422758.0
2018-11-03,ZJV009EX,ST12000NM0007,12000138625024,0,83,199262864,98.0,0.0,100.0,2.0,100.0,0.0,88.0,665138825.0,92,7113,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,383.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7050.0,100.0,34877911992.0,100.0,55897622310.0
2018-11-04,ZJV009EX,ST12000NM0007,12000138625024,0,83,207199616,98.0,0.0,100.0,2.0,100.0,0.0,88.0,667248308.0,92,7137,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,100.0,384.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7073.0,100.0,34977500936.0,100.0,56050110854.0
2018-11-05,ZJV009EX,ST12000NM0007,12000138625024,0,73,19550056,98.0,0.0,100.0,2.0,100.0,0.0,88.0,669486025.0,92,7161,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,115.0,100.0,385.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7097.0,100.0,35071492968.0,100.0,56256750782.0
2018-11-06,ZJV009EX,ST12000NM0007,12000138625024,0,80.0,109234832.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,671816284.0,92.0,7185.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,116.0,100.0,386.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7122.0,100.0,35161623472.0,100.0,56500445686.0
2018-11-07,ZJV009EX,ST12000NM0007,12000138625024,0,81.0,138070776.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,674092242.0,92.0,7209.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,387.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7145.0,100.0,35238721880.0,100.0,56696323974.0
2018-11-08,ZJV009EX,ST12000NM0007,12000138625024,0,76.0,36512664.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,676938523.0,92.0,7237.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,388.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7174.0,100.0,35346416512.0,100.0,56975352990.0
2018-11-09,ZJV009EX,ST12000NM0007,12000138625024,0,79,71955344,98.0,0.0,100.0,2.0,100.0,0.0,88.0,679017743.0,92,7261,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,389.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7197.0,100.0,35428492264.0,100.0,57172860550.0
2018-11-10,ZJV009EX,ST12000NM0007,12000138625024,0,81,132986008,98.0,0.0,100.0,2.0,100.0,0.0,88.0,681410487.0,92,7285,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,390.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7221.0,100.0,35518212576.0,100.0,57388311614.0
2018-11-11,ZJV009EX,ST12000NM0007,12000138625024,0,83,197596584,98.0,0.0,100.0,2.0,100.0,0.0,88.0,683707839.0,92,7309,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,391.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7245.0,100.0,35616954256.0,100.0,57598321150.0
2018-11-12,ZJV009EX,ST12000NM0007,12000138625024,0,80,102430792,98.0,0.0,100.0,2.0,100.0,0.0,88.0,686816944.0,92,7333,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,392.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7269.0,100.0,35718749288.0,100.0,57889641926.0
2018-11-13,ZJV009EX,ST12000NM0007,12000138625024,0,83,209205736,98.0,0.0,100.0,2.0,100.0,0.0,88.0,689414379.0,92,7357,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,118.0,100.0,393.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7293.0,100.0,35820434040.0,100.0,58138872790.0
2018-11-14,ZJV009EX,ST12000NM0007,12000138625024,0,84,235558720,98.0,0.0,100.0,2.0,100.0,0.0,88.0,691526907.0,92,7381,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,100.0,394.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7317.0,100.0,35912819312.0,100.0,58316981198.0
2018-11-15,ZJV009EX,ST12000NM0007,12000138625024,0,80,89190320,98.0,0.0,100.0,2.0,100.0,0.0,88.0,693971634.0,92,7406,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,395.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7342.0,100.0,36010680824.0,100.0,58561032662.0
2018-11-16,ZJV009EX,ST12000NM0007,12000138625024,0,76,42453568,98.0,0.0,100.0,2.0,100.0,0.0,88.0,695583176.0,92,7423,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,396.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7359.0,100.0,36085719888.0,100.0,58683397654.0
2018-11-17,ZJV009EX,ST12000NM0007,12000138625024,0,81.0,133209112.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,698060441.0,92.0,7447.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,122.0,100.0,397.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7382.0,100.0,36193418848.0,100.0,58910594982.0
2018-11-18,ZJV009EX,ST12000NM0007,12000138625024,0,68,5862232,98.0,0.0,100.0,2.0,100.0,0.0,88.0,701085996.0,92,7471,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,122.0,100.0,398.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7407.0,100.0,36297585856.0,100.0,59167362478.0
2018-11-19,ZJV009EX,ST12000NM0007,12000138625024,0,80,97392192,98.0,0.0,100.0,2.0,100.0,0.0,88.0,703579666.0,92,7495,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,399.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7431.0,100.0,36381745648.0,100.0,59418873350.0
2018-11-20,ZJV009EX,ST12000NM0007,12000138625024,0,83,207691752,98.0,0.0,100.0,2.0,100.0,0.0,88.0,706062636.0,92,7519,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,400.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7455.0,100.0,36485900464.0,100.0,59669159134.0
2018-11-21,ZJV009EX,ST12000NM0007,12000138625024,0,100,758016,98.0,0.0,100.0,2.0,100.0,0.0,89.0,708211739.0,92,7543,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,124.0,100.0,401.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7479.0,100.0,36584467352.0,100.0,59851939838.0
2018-11-22,ZJV009EX,ST12000NM0007,12000138625024,0,78,68268424,98.0,0.0,100.0,2.0,100.0,0.0,89.0,710497548.0,92,7567,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,402.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7503.0,100.0,36710998696.0,100.0,60037059782.0
2018-11-23,ZJV009EX,ST12000NM0007,12000138625024,0,82,165571152,98.0,0.0,100.0,2.0,100.0,0.0,89.0,713076495.0,92,7590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,124.0,100.0,403.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7526.0,100.0,36808839816.0,100.0,60280662022.0
2018-11-24,ZJV009EX,ST12000NM0007,12000138625024,0,82,164228672,98.0,0.0,100.0,2.0,100.0,0.0,89.0,714974926.0,92,7615,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,404.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7550.0,100.0,36877764896.0,100.0,60454535230.0
2018-11-25,ZJV009EX,ST12000NM0007,12000138625024,0,84,241938680,98.0,0.0,100.0,2.0,100.0,0.0,89.0,717155939.0,92,7639,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,126.0,100.0,405.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7574.0,100.0,36968998824.0,100.0,60685152150.0
2018-11-26,ZJV009EX,ST12000NM0007,12000138625024,0,77,54304880,98.0,0.0,100.0,2.0,100.0,0.0,89.0,719229017.0,92,7663,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,126.0,100.0,406.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7598.0,100.0,37051345416.0,100.0,60903453310.0
2018-11-27,ZJV009EX,ST12000NM0007,12000138625024,0,81,124854496,98.0,0.0,100.0,2.0,100.0,0.0,89.0,721496131.0,92,7687,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,126.0,100.0,407.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7622.0,100.0,37134177152.0,100.0,61135311838.0
2018-11-28,ZJV009EX,ST12000NM0007,12000138625024,0,70,9265064,98.0,0.0,100.0,2.0,100.0,0.0,89.0,724394003.0,92,7712,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,127.0,100.0,408.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7646.0,100.0,37261024768.0,100.0,61381156054.0
2018-11-29,ZJV009EX,ST12000NM0007,12000138625024,0,81,116758672,98.0,0.0,100.0,2.0,100.0,0.0,89.0,727423093.0,92,7735,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,127.0,100.0,409.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7670.0,100.0,37343309440.0,100.0,61650505686.0
2018-11-30,ZJV009EX,ST12000NM0007,12000138625024,0,82,175729680,98.0,0.0,100.0,2.0,100.0,0.0,89.0,729934380.0,92,7759,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,128.0,100.0,410.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7693.0,100.0,37424496784.0,100.0,61872430062.0
2018-12-01,ZJV009EX,ST12000NM0007,12000138625024,0,81,135605416,98.0,0.0,100.0,2.0,100.0,0.0,89.0,733330234.0,92,7789,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,128.0,100.0,411.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7723.0,100.0,37550803304.0,100.0,62194281198.0
2018-12-02,ZJV009EX,ST12000NM0007,12000138625024,0,84,237423400,98.0,0.0,100.0,2.0,100.0,0.0,89.0,735968246.0,92,7813,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,129.0,100.0,412.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7747.0,100.0,37667631848.0,100.0,62423411414.0
2018-12-03,ZJV009EX,ST12000NM0007,12000138625024,0,80,109408480,98.0,0.0,100.0,2.0,100.0,0.0,89.0,738553879.0,92,7838,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,413.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7772.0,100.0,37790773968.0,100.0,62660535662.0
2018-12-04,ZJV009EX,ST12000NM0007,12000138625024,0,78,59636296,98.0,0.0,100.0,2.0,100.0,0.0,89.0,741675780.0,92,7861,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,414.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7795.0,100.0,37897874928.0,100.0,62991944062.0
2018-12-05,ZJV009EX,ST12000NM0007,12000138625024,0,82.0,163670384.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,744828257.0,91.0,7886.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,415.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7819.0,100.0,37984075520.0,100.0,63253918254.0
2018-12-06,ZJV009EX,ST12000NM0007,12000138625024,0,77,54405448,98.0,0.0,100.0,2.0,100.0,0.0,89.0,747699610.0,91,7910,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,416.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7843.0,100.0,38056670944.0,100.0,63560339398.0
2018-12-07,ZJV009EX,ST12000NM0007,12000138625024,0,80,92132008,98.0,0.0,100.0,2.0,100.0,0.0,89.0,750013238.0,91,7934,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,417.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7868.0,100.0,38147556184.0,100.0,63751321630.0
2018-12-08,ZJV009EX,ST12000NM0007,12000138625024,0,81,137885032,98.0,0.0,100.0,2.0,100.0,0.0,89.0,752526238.0,91,7958,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,418.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7891.0,100.0,38233989928.0,100.0,63954781582.0
2018-12-09,ZJV009EX,ST12000NM0007,12000138625024,0,82,153032088,98.0,0.0,100.0,2.0,100.0,0.0,89.0,754610783.0,91,7977,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,419.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7910.0,100.0,38292566824.0,100.0,64155492374.0
2018-12-10,ZJV009EX,ST12000NM0007,12000138625024,0,82,160083072,98.0,0.0,100.0,2.0,100.0,0.0,89.0,756813978.0,91,8001,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,420.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7935.0,100.0,38371874608.0,100.0,64327376318.0
2018-12-11,ZJV009EX,ST12000NM0007,12000138625024,0,84,230992624,98.0,0.0,100.0,2.0,100.0,0.0,89.0,759857080.0,91,8025,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,421.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7958.0,100.0,38466216128.0,100.0,64548084982.0
2018-12-12,ZJV009EX,ST12000NM0007,12000138625024,0,72,15503968,98.0,0.0,100.0,2.0,100.0,0.0,89.0,762264673.0,91,8048,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,422.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7981.0,100.0,38545226176.0,100.0,64741868174.0
2018-12-13,ZJV009EX,ST12000NM0007,12000138625024,0,79,84330176,98.0,0.0,100.0,2.0,100.0,0.0,89.0,764917328.0,91,8073,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,132.0,100.0,423.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8006.0,100.0,38646233680.0,100.0,64953828574.0
2018-12-14,ZJV009EX,ST12000NM0007,12000138625024,0,82,156671200,98.0,0.0,100.0,2.0,100.0,0.0,89.0,767767771.0,91,8097,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,100.0,424.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8030.0,100.0,38737020072.0,100.0,65179523894.0
2018-12-15,ZJV009EX,ST12000NM0007,12000138625024,0,83,195043360,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770287354.0,91,8121,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,134.0,100.0,425.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8054.0,100.0,38817814496.0,100.0,65381242286.0
2018-12-16,ZJV009EX,ST12000NM0007,12000138625024,0,83,194715464,98.0,0.0,100.0,2.0,100.0,0.0,89.0,772513593.0,91,8145,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,135.0,100.0,426.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8077.0,100.0,38899871696.0,100.0,65542998118.0
2018-12-17,ZJV009EX,ST12000NM0007,12000138625024,0,73,22159136,98.0,0.0,100.0,2.0,100.0,0.0,89.0,775534037.0,91,8169,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,427.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8101.0,100.0,39027565800.0,100.0,65731029470.0
2018-12-18,ZJV009EX,ST12000NM0007,12000138625024,0,83,181395104,98.0,0.0,100.0,2.0,100.0,0.0,89.0,779236872.0,91,8193,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,428.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8125.0,100.0,39125694096.0,100.0,66036278278.0
2018-12-19,ZJV009EX,ST12000NM0007,12000138625024,0,69,8089120,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781722258.0,91,8218,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,137.0,100.0,429.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8150.0,100.0,39214598768.0,100.0,66262349318.0
2018-12-20,ZJV009EX,ST12000NM0007,12000138625024,0,79,83598232,98.0,0.0,100.0,2.0,100.0,0.0,89.0,784265765.0,91,8241,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,430.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8173.0,100.0,39295062304.0,100.0,66501535558.0
2018-12-21,ZJV009EX,ST12000NM0007,12000138625024,0,80,104682416,98.0,0.0,100.0,2.0,100.0,0.0,89.0,786577543.0,91,8265,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,139.0,100.0,431.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8197.0,100.0,39357171944.0,100.0,66704651342.0
2018-12-22,ZJV009EX,ST12000NM0007,12000138625024,0,83,182948544,98.0,0.0,100.0,2.0,100.0,0.0,89.0,789235582.0,91,8288,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,139.0,100.0,432.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8220.0,100.0,39441111336.0,100.0,66943120862.0
2018-12-23,ZJV009EX,ST12000NM0007,12000138625024,0,75,28536376,98.0,0.0,100.0,2.0,100.0,0.0,89.0,791949095.0,91,8313,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,100.0,433.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8245.0,100.0,39524500032.0,100.0,67193601774.0
2018-12-24,ZJV009EX,ST12000NM0007,12000138625024,0,78,64701448,98.0,0.0,100.0,2.0,100.0,0.0,89.0,794477416.0,91,8338,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,434.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8269.0,100.0,39596479080.0,100.0,67401928462.0
2018-12-25,ZJV009EX,ST12000NM0007,12000138625024,0,82,148896560,98.0,0.0,100.0,2.0,100.0,0.0,89.0,797404010.0,91,8361,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,435.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8292.0,100.0,39668773912.0,100.0,67657969478.0
2018-12-26,ZJV009EX,ST12000NM0007,12000138625024,0,84,228048128,98.0,0.0,100.0,2.0,100.0,0.0,89.0,799833579.0,91,8385,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,100.0,436.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8316.0,100.0,39768429960.0,100.0,67881605766.0
2018-12-27,ZJV009EX,ST12000NM0007,12000138625024,0,75,28233696,98.0,0.0,100.0,2.0,100.0,0.0,89.0,802240904.0,91,8409,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,437.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8341.0,100.0,39869211872.0,100.0,68069291382.0
2018-12-28,ZJV009EX,ST12000NM0007,12000138625024,0,79,81680936,98.0,0.0,100.0,2.0,100.0,0.0,89.0,804661457.0,91,8433,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,438.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8364.0,100.0,39964265120.0,100.0,68271826118.0
2018-12-29,ZJV009EX,ST12000NM0007,12000138625024,0,83,223706712,98.0,0.0,100.0,2.0,100.0,0.0,89.0,808095227.0,91,8462,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,439.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8393.0,100.0,40056678976.0,100.0,68565578670.0
2018-12-30,ZJV009EX,ST12000NM0007,12000138625024,0,73,20690080,98.0,0.0,100.0,2.0,100.0,0.0,89.0,810805881.0,91,8486,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,440.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8417.0,100.0,40133592784.0,100.0,68773930366.0
2018-12-31,ZJV009EX,ST12000NM0007,12000138625024,0,79,88897080,98.0,0.0,100.0,2.0,100.0,0.0,89.0,814074475.0,91,8510,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,441.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8441.0,100.0,40228569240.0,100.0,68991301542.0
