2018-02-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,182884960,99,0,100,1,100,0,63,2047929,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,150.0,28,28,100,0,100,0,200,0,100.0,29.0,100.0,644027832.0,100.0,271303202.0
2018-02-13,ZJV00RMS,ST12000NM0007,12000138625024,0,83,183097546,99,0,100,1,100,0,63,2067072,100,103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,151.0,28,28,100,0,100,0,200,0,100.0,51.0,100.0,644036664.0,100.0,271506956.0
2018-02-14,ZJV00RMS,ST12000NM0007,12000138625024,0,83,183230538,99,0,100,1,100,0,63,2087309,100,127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,100.0,227.0,27,27,100,0,100,0,200,0,100.0,66.0,100.0,644045216.0,100.0,271631396.0
2018-02-15,ZJV00RMS,ST12000NM0007,12000138625024,0,83,183429482,99,0,100,1,100,0,63,2108174,100,151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,228.0,28,28,100,0,100,0,200,0,100.0,90.0,100.0,644053352.0,100.0,271822204.0
2018-02-16,ZJV00RMS,ST12000NM0007,12000138625024,0,83,183646378,99,0,100,1,100,0,63,2130192,100,175,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,229.0,27,27,100,0,100,0,200,0,100.0,114.0,100.0,644062800.0,100.0,272029652.0
2018-02-17,ZJV00RMS,ST12000NM0007,12000138625024,0,83,183855586,99,0,100,1,100,0,63,2152137,100,199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,230.0,27,27,100,0,100,0,200,0,100.0,138.0,100.0,644072880.0,100.0,272228780.0
2018-02-18,ZJV00RMS,ST12000NM0007,12000138625024,0,83,184055842,99,0,100,1,100,0,63,2172887,100,223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,231.0,27,27,100,0,100,0,200,0,100.0,162.0,100.0,644082328.0,100.0,272419588.0
2018-02-19,ZJV00RMS,ST12000NM0007,12000138625024,0,83,184264162,99,0,100,1,100,0,63,2194385,100,247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,232.0,28,28,100,0,100,0,200,0,100.0,186.0,100.0,644091544.0,100.0,272618692.0
2018-02-20,ZJV00RMS,ST12000NM0007,12000138625024,0,83,184463706,99,0,100,1,100,0,63,2215407,100,271,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,233.0,28,28,100,0,100,0,200,0,100.0,209.0,100.0,644100280.0,100.0,272809500.0
2018-02-21,ZJV00RMS,ST12000NM0007,12000138625024,0,83,184671978,99,0,100,1,100,0,63,2237086,100,295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,234.0,28,28,100,0,100,0,200,0,100.0,233.0,100.0,644109448.0,100.0,273008604.0
2018-02-22,ZJV00RMS,ST12000NM0007,12000138625024,0,83,184879770,99,0,100,1,100,0,64,2258955,100,319,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,235.0,26,26,100,0,100,0,200,0,100.0,257.0,100.0,644118136.0,100.0,273207708.0
2018-02-23,ZJV00RMS,ST12000NM0007,12000138625024,0,83,185078858,99,0,100,1,100,0,64,2279907,100,343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,236.0,27,27,100,0,100,0,200,0,100.0,281.0,100.0,644126416.0,100.0,273398516.0
2018-02-24,ZJV00RMS,ST12000NM0007,12000138625024,0,83,185287810,99,0,100,1,100,0,64,2301803,100,367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,237.0,27,27,100,0,100,0,200,0,100.0,305.0,100.0,644136264.0,100.0,273597620.0
2018-02-25,ZJV00RMS,ST12000NM0007,12000138625024,0,83,185487410,99,0,100,1,100,0,64,2322690,100,390,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,238.0,26,26,100,0,100,0,200,0,100.0,328.0,100.0,644145056.0,100.0,273788428.0
2018-02-26,ZJV00RMS,ST12000NM0007,12000138625024,0,83,185695642,99,0,100,1,100,0,64,2344425,100,415,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,13.0,100.0,239.0,26,26,100,0,100,0,200,0,100.0,353.0,100.0,644154184.0,100.0,273987532.0
2018-02-27,ZJV00RMS,ST12000NM0007,12000138625024,0,83,185903618,99,0,100,1,100,0,64,2366200,100,439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,14.0,100.0,240.0,27,27,100,0,100,0,200,0,100.0,377.0,100.0,644163056.0,100.0,274186636.0
2018-02-28,ZJV00RMS,ST12000NM0007,12000138625024,0,83,186102962,99,0,100,1,100,0,64,2386874,100,463,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,15.0,100.0,241.0,26,26,100,0,100,0,200,0,100.0,400.0,100.0,644171592.0,100.0,274377444.0
2018-03-01,ZJV00RMS,ST12000NM0007,12000138625024,0,83,186310986,99,0,100,1,100,0,64,2408512,100,487,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,16.0,100.0,242.0,26,26,100,0,100,0,200,0,100.0,424.0,100.0,644180512.0,100.0,274576548.0
2018-03-02,ZJV00RMS,ST12000NM0007,12000138625024,0,83,186514914,99,0,100,1,100,0,64,2429562,100,510,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,17.0,100.0,243.0,26,26,100,0,100,0,200,0,100.0,447.0,100.0,644188808.0,100.0,274772180.0
2018-03-03,ZJV00RMS,ST12000NM0007,12000138625024,0,83,186723306,99,0,100,1,100,0,64,2451196,100,535,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,244.0,26,26,100,0,100,0,200,0,100.0,472.0,100.0,644198096.0,100.0,274971284.0
2018-03-04,ZJV00RMS,ST12000NM0007,12000138625024,0,83,186931402,99,0,100,1,100,0,64,2472923,100,559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,245.0,27,27,100,0,100,0,200,0,100.0,496.0,100.0,644207088.0,100.0,275170388.0
2018-03-05,ZJV00RMS,ST12000NM0007,12000138625024,0,83,187130826,99,0,100,1,100,0,64,2493853,100,583,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,20.0,100.0,246.0,26,26,100,0,100,0,200,0,100.0,520.0,100.0,644215704.0,100.0,275361196.0
2018-03-06,ZJV00RMS,ST12000NM0007,12000138625024,0,83,187356146,99,0,100,1,100,0,64,2517270,100,609,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,247.0,26,26,100,0,100,0,200,0,100.0,546.0,100.0,644225328.0,100.0,275576892.0
2018-03-07,ZJV00RMS,ST12000NM0007,12000138625024,0,84.0,235180274.0,99.0,0.0,100.0,1.0,100.0,0.0,65.0,2978529.0,100.0,632.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,248.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,569.0,100.0,691697208.0,100.0,275929140.0
2018-03-08,ZJV00RMS,ST12000NM0007,12000138625024,0,84,228187000,99,0,100,1,100,0,67,5222676,100,653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,248.0,27,27,100,0,100,0,200,0,100.0,590.0,100.0,927286008.0,100.0,277487980.0
2018-03-09,ZJV00RMS,ST12000NM0007,12000138625024,0,75,32487688,99,0,100,1,100,0,69,7895669,100,676,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,249.0,27,27,100,0,100,0,200,0,100.0,613.0,100.0,1215260856.0,100.0,282095476.0
2018-03-10,ZJV00RMS,ST12000NM0007,12000138625024,0,80,95442616,99,0,100,1,100,0,70,10704254,100,701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,251.0,27,27,100,0,100,0,200,0,100.0,638.0,100.0,1513272480.0,100.0,291179540.0
2018-03-11,ZJV00RMS,ST12000NM0007,12000138625024,0,82,151464672,99,0,100,1,100,0,71,13441110,100,725,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,252.0,28,28,100,0,100,0,200,0,100.0,661.0,100.0,1802904104.0,100.0,301710692.0
2018-03-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,200226136,99,0,100,1,100,0,72,16168800,100,748,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,253.0,27,27,100,0,100,0,200,0,100.0,685.0,100.0,2087508176.0,100.0,310008940.0
2018-03-13,ZJV00RMS,ST12000NM0007,12000138625024,0,71,11430424,99,0,100,1,100,0,73,18989358,100,773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,254.0,27,27,100,0,100,0,200,0,100.0,709.0,100.0,2379684288.0,100.0,317318708.0
2018-03-14,ZJV00RMS,ST12000NM0007,12000138625024,0,77,55631432,99,0,100,1,100,0,73,21694448,100,796,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,255.0,27,27,100,0,100,0,200,0,100.0,733.0,100.0,2660331544.0,100.0,325013236.0
2018-03-15,ZJV00RMS,ST12000NM0007,12000138625024,0,83,178829600,99,0,100,1,100,0,74,25026895,100,827,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,257.0,26,26,100,0,100,0,200,0,100.0,763.0,100.0,3007378080.0,100.0,345305596.0
2018-03-16,ZJV00RMS,ST12000NM0007,12000138625024,0,78.0,64419016.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26248020.0,100.0,852.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,258.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,788.0,100.0,3131883200.0,100.0,350530660.0
2018-03-17,ZJV00RMS,ST12000NM0007,12000138625024,0,81,138530056,99,0,100,1,100,0,75,29201168,99,876,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,259.0,28,28,100,0,100,0,200,0,100.0,811.0,100.0,3434758360.0,100.0,365907380.0
2018-03-18,ZJV00RMS,ST12000NM0007,12000138625024,0,83,214500752,99,0,100,1,100,0,75,32192112,99,900,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,260.0,28,28,100,0,100,0,200,0,100.0,836.0,100.0,3748119128.0,100.0,372657972.0
2018-03-19,ZJV00RMS,ST12000NM0007,12000138625024,0,73,20913056,99,0,100,1,100,0,75,34992616,99,924,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,261.0,27,27,100,0,100,0,200,0,100.0,859.0,100.0,4034434008.0,100.0,381037044.0
2018-03-20,ZJV00RMS,ST12000NM0007,12000138625024,0,80,103062376,99,0,100,1,100,0,76,38260086,99,948,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,262.0,27,27,100,0,100,0,200,0,100.0,884.0,100.0,4346673536.0,100.0,395087644.0
2018-03-21,ZJV00RMS,ST12000NM0007,12000138625024,0,82,171324608,99,0,100,1,100,0,76,41294774,99,972,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,263.0,28,28,100,0,100,0,200,0,100.0,907.0,100.0,4653167688.0,100.0,400996460.0
2018-03-22,ZJV00RMS,ST12000NM0007,12000138625024,0,73,18995200,99,0,100,1,100,0,76,44617042,99,996,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,264.0,27,27,100,0,100,0,200,0,100.0,932.0,100.0,4969980896.0,100.0,420135244.0
2018-03-23,ZJV00RMS,ST12000NM0007,12000138625024,0,73,18563896,99,0,100,1,100,0,77,47227081,99,1019,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,265.0,26,26,100,0,100,0,200,0,100.0,955.0,100.0,5210921672.0,100.0,422904036.0
2018-03-24,ZJV00RMS,ST12000NM0007,12000138625024,0,84,236743824,99,0,100,1,100,0,77,49340912,99,1044,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,266.0,26,26,100,0,100,0,200,0,100.0,979.0,100.0,5393369048.0,100.0,458636588.0
2018-03-25,ZJV00RMS,ST12000NM0007,12000138625024,0,83,178982424,99,0,100,1,100,0,77,51104486,99,1068,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,267.0,26,26,100,0,100,0,200,0,100.0,1004.0,100.0,5576182480.0,100.0,462202532.0
2018-03-26,ZJV00RMS,ST12000NM0007,12000138625024,0,83,209581112,99,0,100,1,100,0,77,53762877,99,1092,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,268.0,27,27,100,0,100,0,200,0,100.0,1027.0,100.0,5845012320.0,100.0,468112284.0
2018-03-27,ZJV00RMS,ST12000NM0007,12000138625024,0,75,30347408,99,0,100,1,100,0,78,56862512,99,1116,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,269.0,26,26,100,0,100,0,200,0,100.0,1051.0,100.0,6140128768.0,100.0,482043524.0
2018-03-28,ZJV00RMS,ST12000NM0007,12000138625024,0,79,77239392,99,0,100,1,100,0,78,59699351,99,1139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,270.0,26,26,100,0,100,0,200,0,100.0,1074.0,100.0,6424225232.0,100.0,488979940.0
2018-03-29,ZJV00RMS,ST12000NM0007,12000138625024,0,82,175662888,99,0,100,1,100,0,78,63123248,99,1164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,272.0,26,26,100,0,100,0,200,0,100.0,1099.0,100.0,6738109808.0,100.0,517659492.0
2018-03-30,ZJV00RMS,ST12000NM0007,12000138625024,0,84,238771952,99,0,100,1,100,0,78,66202299,99,1187,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,273.0,26,26,100,0,100,0,200,0,100.0,1122.0,100.0,7033454512.0,100.0,529564492.0
2018-03-31,ZJV00RMS,ST12000NM0007,12000138625024,0,80,102390552,99,0,100,1,100,0,78,69857927,99,1212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,274.0,27,27,100,0,100,0,200,0,100.0,1147.0,100.0,7350511336.0,100.0,564408092.0
2018-04-01,ZJV00RMS,ST12000NM0007,12000138625024,0,82,171115856,99,0,100,1,100,0,79,73135434,99,1235,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,275.0,26,26,100,0,100,0,200,0,100.0,1170.0,100.0,7643566480.0,100.0,584218884.0
2018-04-02,ZJV00RMS,ST12000NM0007,12000138625024,0,80,106980520,99,0,100,1,100,0,79,74880572,99,1260,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,25.0,100.0,276.0,25,25,100,0,100,0,200,0,100.0,1194.0,100.0,7804225496.0,100.0,603565164.0
2018-04-03,ZJV00RMS,ST12000NM0007,12000138625024,0,81,132547264,99,0,100,1,100,0,79,75205734,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,277.0,26,26,100,0,100,0,200,0,100.0,1219.0,100.0,7810077864.0,100.0,623279540.0
2018-04-04,ZJV00RMS,ST12000NM0007,12000138625024,0,82,165019400,99,0,100,1,100,0,79,75557855,99,1307,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,278.0,25,25,100,0,100,0,200,0,100.0,1242.0,100.0,7817947664.0,100.0,647881876.0
2018-04-05,ZJV00RMS,ST12000NM0007,12000138625024,0,81,120140800,99,0,100,1,100,0,79,77490881,99,1331,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,279.0,26,26,100,0,100,0,200,0,100.0,1266.0,100.0,7983257072.0,100.0,681834524.0
2018-04-06,ZJV00RMS,ST12000NM0007,12000138625024,0,83,202052792,99,0,100,1,100,0,79,80509690,99,1355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,280.0,25,25,100,0,100,0,200,0,100.0,1290.0,100.0,8299718576.0,100.0,691425644.0
2018-04-07,ZJV00RMS,ST12000NM0007,12000138625024,0,76.0,37350216.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,83880391.0,99.0,1380.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,281.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1314.0,100.0,8588610232.0,100.0,726113084.0
2018-04-08,ZJV00RMS,ST12000NM0007,12000138625024,0,78,56739376,99,0,100,1,100,0,79,86711593,99,1403,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,282.0,25,25,100,0,100,0,200,0,100.0,1338.0,100.0,8841622232.0,100.0,736630956.0
2018-04-09,ZJV00RMS,ST12000NM0007,12000138625024,0,78,59057328,99,0,100,1,100,0,80,89423742,99,1428,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,283.0,26,26,100,0,100,0,200,0,100.0,1362.0,100.0,9079078136.0,100.0,745633860.0
2018-04-10,ZJV00RMS,ST12000NM0007,12000138625024,0,81,133506216,99,0,100,1,100,0,80,92684085,99,1452,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,27.0,100.0,284.0,25,25,100,0,100,0,200,0,100.0,1386.0,100.0,9376264272.0,100.0,767037396.0
2018-04-11,ZJV00RMS,ST12000NM0007,12000138625024,0,83,197667360,99,0,100,1,100,0,80,95730161,99,1475,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,285.0,26,26,100,0,100,0,200,0,100.0,1410.0,100.0,9681582616.0,100.0,770020892.0
2018-04-12,ZJV00RMS,ST12000NM0007,12000138625024,0,80,103960200,99,0,100,1,100,0,80,99396829,99,1500,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,287.0,26,26,100,0,100,0,200,0,100.0,1435.0,100.0,10053000432.0,100.0,793177500.0
2018-04-13,ZJV00RMS,ST12000NM0007,12000138625024,0,80,108410552,99,0,100,1,100,0,80,101710359,99,1524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,288.0,26,26,100,0,100,0,200,0,100.0,1458.0,100.0,10290196032.0,100.0,804573156.0
2018-04-14,ZJV00RMS,ST12000NM0007,12000138625024,0,84,228350112,99,0,100,1,100,0,80,105200140,99,1548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,289.0,26,26,100,0,100,0,200,0,100.0,1482.0,100.0,10624440568.0,100.0,834408876.0
2018-04-15,ZJV00RMS,ST12000NM0007,12000138625024,0,80,111077368,99,0,100,1,100,0,80,109092199,99,1572,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,27.0,100.0,290.0,27,27,100,0,100,0,200,0,100.0,1506.0,100.0,10948832616.0,100.0,881025580.0
2018-04-16,ZJV00RMS,ST12000NM0007,12000138625024,0,83,197640848,99,0,100,1,100,0,81,112365381,99,1596,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,27.0,100.0,291.0,27,27,100,0,100,0,200,0,100.0,1530.0,100.0,11260206096.0,100.0,900356356.0
2018-04-17,ZJV00RMS,ST12000NM0007,12000138625024,0,75,33096896,99,0,100,1,100,0,81,115639866,99,1620,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,292.0,27,27,100,0,100,0,200,0,100.0,1554.0,100.0,11567860536.0,100.0,916439268.0
2018-04-18,ZJV00RMS,ST12000NM0007,12000138625024,0,81,137945072,99,0,100,1,100,0,81,118923037,99,1644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,293.0,27,27,100,0,100,0,200,0,100.0,1578.0,100.0,11897689768.0,100.0,935599036.0
2018-04-19,ZJV00RMS,ST12000NM0007,12000138625024,0,78,63937640,99,0,100,1,100,0,81,122919354,99,1669,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,294.0,27,27,100,0,100,0,200,0,100.0,1602.0,100.0,12254191224.0,100.0,993371668.0
