2018-02-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,182884960,99,0,100,1,100,0,63,2047929,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,150.0,28,28,100,0,100,0,200,0,100.0,29.0,100.0,644027832.0,100.0,271303202.0
2018-04-20,ZJV00RMS,ST12000NM0007,12000138625024,0,82,143744000,99,0,100,1,100,0,81,123880323,99,1692,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,295.0,25,25,100,0,100,0,200,0,100.0,1626.0,100.0,12323542856.0,100.0,1003826396.0
2018-04-21,ZJV00RMS,ST12000NM0007,12000138625024,0,83,189988728,99,0,100,1,100,0,81,126301167,99,1716,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,29.0,100.0,296.0,26,26,100,0,100,0,200,0,100.0,1650.0,100.0,12584125400.0,100.0,1033629388.0
2018-04-22,ZJV00RMS,ST12000NM0007,12000138625024,0,81,141126728,99,0,100,1,100,0,81,130119009,99,1740,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,297.0,25,25,100,0,100,0,200,0,100.0,1673.0,100.0,12984225800.0,100.0,1072948380.0
2018-04-23,ZJV00RMS,ST12000NM0007,12000138625024,0,79,72894104,99,0,100,1,100,0,81,133529974,98,1764,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,298.0,25,25,100,0,100,0,200,0,100.0,1698.0,100.0,13390002568.0,100.0,1087220404.0
2018-04-24,ZJV00RMS,ST12000NM0007,12000138625024,0,81,140008096,99,0,100,1,100,0,81,136382508,98,1788,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,299.0,25,25,100,0,100,0,200,0,100.0,1721.0,100.0,13686740120.0,100.0,1101737684.0
2018-04-25,ZJV00RMS,ST12000NM0007,12000138625024,0,83,192024232,99,0,100,1,100,0,81,139508378,98,1812,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,300.0,26,26,100,0,100,0,200,0,100.0,1745.0,100.0,13957908312.0,100.0,1126726412.0
2018-04-26,ZJV00RMS,ST12000NM0007,12000138625024,0,83,210625792,99,0,100,1,100,0,82,143840851,98,1836,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,301.0,26,26,100,0,100,0,200,0,100.0,1769.0,100.0,14411478456.0,100.0,1180039460.0
2018-04-27,ZJV00RMS,ST12000NM0007,12000138625024,0,82,156398312,99,0,100,1,100,0,82,145589537,98,1858,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,302.0,25,25,100,0,100,0,200,0,100.0,1791.0,100.0,14582114032.0,100.0,1199317340.0
2018-04-28,ZJV00RMS,ST12000NM0007,12000138625024,0,64,2516024,99,0,100,1,100,0,82,147102532,98,1883,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,32.0,100.0,303.0,25,25,100,0,100,0,200,0,100.0,1815.0,100.0,14621961200.0,100.0,1249729516.0
2018-04-29,ZJV00RMS,ST12000NM0007,12000138625024,0,72,16721168,99,0,100,1,100,0,82,147274423,98,1907,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,304.0,25,25,100,0,100,0,200,0,100.0,1839.0,100.0,14624126944.0,100.0,1261768916.0
2018-04-30,ZJV00RMS,ST12000NM0007,12000138625024,0,78,59559360,99,0,100,1,100,0,82,147928749,98,1930,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,305.0,25,25,100,0,100,0,200,0,100.0,1863.0,100.0,14637210376.0,100.0,1291523676.0
2018-05-01,ZJV00RMS,ST12000NM0007,12000138625024,0,80,102340840,99,0,100,1,100,0,82,148598908,98,1955,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,33.0,100.0,306.0,25,25,100,0,100,0,200,0,100.0,1887.0,100.0,14649343160.0,100.0,1322172372.0
2018-05-02,ZJV00RMS,ST12000NM0007,12000138625024,0,81.0,134521160.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,149027803.0,98.0,1978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,307.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1911.0,100.0,14655466488.0,100.0,1348229364.0
2018-05-03,ZJV00RMS,ST12000NM0007,12000138625024,0,81,127977472,99,0,100,1,100,0,82,151640627,98,2004,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,310.0,25,25,100,0,100,0,200,0,100.0,1936.0,100.0,14827997568.0,100.0,1413295436.0
2018-05-04,ZJV00RMS,ST12000NM0007,12000138625024,0,69,7399248,99,0,100,1,100,0,82,155280400,98,2028,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,34.0,100.0,311.0,25,25,100,0,100,0,200,0,100.0,1960.0,100.0,15176350160.0,100.0,1432646468.0
2018-05-05,ZJV00RMS,ST12000NM0007,12000138625024,0,83,198331280,99,0,100,1,100,0,82,159878967,98,2052,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,34.0,100.0,312.0,27,27,100,0,100,0,200,0,100.0,1984.0,100.0,15553486440.0,100.0,1490583020.0
2018-05-06,ZJV00RMS,ST12000NM0007,12000138625024,0,79,85540720,99,0,100,1,100,0,82,163643031,98,2076,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,313.0,26,26,100,0,100,0,200,0,100.0,2008.0,100.0,15902304520.0,100.0,1517255708.0
2018-05-07,ZJV00RMS,ST12000NM0007,12000138625024,0,84,235228944,99,0,100,1,100,0,82,167713696,98,2101,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,314.0,26,26,100,0,100,0,200,0,100.0,2032.0,100.0,16266012400.0,100.0,1547376684.0
2018-05-08,ZJV00RMS,ST12000NM0007,12000138625024,0,80,96391576,99,0,100,1,100,0,82,171199364,98,2124,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,315.0,26,26,100,0,100,0,200,0,100.0,2056.0,100.0,16601525304.0,100.0,1561307780.0
2018-05-09,ZJV00RMS,ST12000NM0007,12000138625024,0,83,204409016,99,0,100,1,100,0,82,174490896,98,2148,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,34.0,100.0,316.0,27,27,100,0,100,0,200,0,100.0,2079.0,100.0,16940105224.0,100.0,1574886028.0
2018-05-10,ZJV00RMS,ST12000NM0007,12000138625024,0,83,180260728,99,0,100,1,100,0,82,176954285,98,2164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,316.0,26,26,100,0,100,0,200,0,100.0,2096.0,100.0,17114292080.0,100.0,1620691748.0
2018-05-11,ZJV00RMS,ST12000NM0007,12000138625024,0,77,52672896,99,0,100,1,100,0,83,180155434,98,2189,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,317.0,26,26,100,0,100,0,200,0,100.0,2120.0,100.0,17453155832.0,100.0,1642521524.0
2018-05-12,ZJV00RMS,ST12000NM0007,12000138625024,0,82,167351072,99,0,100,1,100,0,83,183408790,98,2213,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,318.0,26,26,100,0,100,0,200,0,100.0,2144.0,100.0,17793554512.0,100.0,1660941716.0
2018-05-13,ZJV00RMS,ST12000NM0007,12000138625024,0,82,148762904,99,0,100,1,100,0,83,188535898,98,2237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,320.0,26,26,100,0,100,0,200,0,100.0,2168.0,100.0,18149797280.0,100.0,1774392452.0
2018-05-14,ZJV00RMS,ST12000NM0007,12000138625024,0,100,2318392,99,0,100,1,100,0,83,192234647,98,2267,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,321.0,26,26,100,0,100,0,200,0,100.0,2198.0,100.0,18480563336.0,100.0,1785463356.0
2018-05-15,ZJV00RMS,ST12000NM0007,12000138625024,0,83.0,192400208.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,194648576.0,98.0,2290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,322.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2221.0,100.0,18663677232.0,100.0,1792431276.0
2018-05-16,ZJV00RMS,ST12000NM0007,12000138625024,0,75,28526560,99,0,100,1,100,0,83,195963928,98,2315,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,323.0,26,26,100,0,100,0,200,0,100.0,2246.0,100.0,18726012440.0,100.0,1810363300.0
2018-05-17,ZJV00RMS,ST12000NM0007,12000138625024,0,83,184316280,99,0,100,1,100,0,83,199706413,98,2339,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,35.0,100.0,324.0,27,27,100,0,100,0,200,0,100.0,2270.0,100.0,19077831144.0,100.0,1858475252.0
2018-05-18,ZJV00RMS,ST12000NM0007,12000138625024,0,78,66913480,99,0,100,1,100,0,83,202882054,98,2364,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,36.0,100.0,325.0,26,26,100,0,100,0,200,0,100.0,2294.0,100.0,19434639184.0,100.0,1872546268.0
2018-05-19,ZJV00RMS,ST12000NM0007,12000138625024,0,81,124947376,99,0,100,1,100,0,83,203820407,98,2387,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,37.0,100.0,326.0,26,26,100,0,100,0,200,0,100.0,2317.0,100.0,19452073816.0,100.0,1913145532.0
2018-05-20,ZJV00RMS,ST12000NM0007,12000138625024,0,77,46527456,99,0,100,1,100,0,83,205850894,98,2411,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,327.0,25,25,100,0,100,0,200,0,100.0,2341.0,100.0,19494546376.0,100.0,2036393700.0
2018-05-21,ZJV00RMS,ST12000NM0007,12000138625024,0,79,72323768,99,0,100,1,100,0,83,206300993,98,2435,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,328.0,26,26,100,0,100,0,200,0,100.0,2365.0,100.0,19500880088.0,100.0,2055856300.0
2018-05-22,ZJV00RMS,ST12000NM0007,12000138625024,0,83,219832808,99,0,100,1,100,0,83,207799651,98,2460,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,329.0,26,26,100,0,100,0,200,0,100.0,2390.0,100.0,19612329152.0,100.0,2091916276.0
2018-05-23,ZJV00RMS,ST12000NM0007,12000138625024,0,79,71664560,99,0,100,1,100,0,83,211011025,98,2484,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,330.0,26,26,100,0,100,0,200,0,100.0,2413.0,100.0,19925810792.0,100.0,2118547884.0
2018-05-24,ZJV00RMS,ST12000NM0007,12000138625024,0,84,226449712,99,0,100,1,100,0,83,214835430,98,2508,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,331.0,26,26,100,0,100,0,200,0,100.0,2437.0,100.0,20240556408.0,100.0,2202728268.0
2018-05-25,ZJV00RMS,ST12000NM0007,12000138625024,0,84,230256208,99,0,100,1,100,0,83,219467811,98,2532,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,332.0,27,27,100,0,100,0,200,0,100.0,2461.0,100.0,20597076672.0,100.0,2338296124.0
2018-05-26,ZJV00RMS,ST12000NM0007,12000138625024,0,84,243837080,99,0,100,1,100,0,83,222035343,98,2549,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,333.0,26,26,100,0,100,0,200,0,100.0,2478.0,100.0,20825866320.0,100.0,2367228356.0
2018-05-27,ZJV00RMS,ST12000NM0007,12000138625024,0,83,206961048,99,0,100,1,100,0,84,226603337,98,2576,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,335.0,26,26,100,0,100,0,200,0,100.0,2505.0,100.0,21200551824.0,100.0,2443948084.0
2018-05-28,ZJV00RMS,ST12000NM0007,12000138625024,0,75,32563624,99,0,100,1,100,0,84,229528298,98,2599,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,336.0,26,26,100,0,100,0,200,0,100.0,2527.0,100.0,21488724680.0,100.0,2469659340.0
2018-05-29,ZJV00RMS,ST12000NM0007,12000138625024,0,81,132328280,99,0,100,1,100,0,84,232606156,98,2623,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,337.0,26,26,100,0,100,0,200,0,100.0,2552.0,100.0,21806708432.0,100.0,2495581132.0
2018-05-30,ZJV00RMS,ST12000NM0007,12000138625024,0,72,15686912,99,0,100,1,100,0,84,233704757,97,2648,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,338.0,26,26,100,0,100,0,200,0,100.0,2577.0,100.0,21915281776.0,100.0,2514507236.0
2018-05-31,ZJV00RMS,ST12000NM0007,12000138625024,0,81,116539968,99,0,100,1,100,0,84,236945125,97,2670,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,339.0,27,27,100,0,100,0,200,0,100.0,2598.0,100.0,22217641424.0,100.0,2557141516.0
2018-06-01,ZJV00RMS,ST12000NM0007,12000138625024,0,84,237968352,99,0,100,1,100,0,84,240520008,97,2695,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,340.0,26,26,100,0,100,0,200,0,100.0,2624.0,100.0,22571005520.0,100.0,2569346452.0
2018-06-02,ZJV00RMS,ST12000NM0007,12000138625024,0,80,89196872,98,0,100,2,100,0,84,243793530,97,2718,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,343.0,26,26,100,0,100,0,200,0,100.0,2646.0,100.0,22871559128.0,100.0,2608302782.0
2018-06-03,ZJV00RMS,ST12000NM0007,12000138625024,0,79,83475984,98,0,100,2,100,0,84,248873703,97,2742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,344.0,26,26,100,0,100,0,200,0,100.0,2670.0,100.0,23242644864.0,100.0,2719777550.0
2018-06-04,ZJV00RMS,ST12000NM0007,12000138625024,0,83,203153464,98,0,100,2,100,0,84,252474809,97,2766,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,345.0,26,26,100,0,100,0,200,0,100.0,2694.0,100.0,23566828144.0,100.0,2759412406.0
2018-06-05,ZJV00RMS,ST12000NM0007,12000138625024,0,77,46088992,98,0,100,2,100,0,84,255901311,97,2790,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,346.0,26,26,100,0,100,0,200,0,100.0,2718.0,100.0,23876944488.0,100.0,2780513030.0
2018-06-06,ZJV00RMS,ST12000NM0007,12000138625024,0,79,88382944,98,0,100,2,100,0,84,258652684,97,2815,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,347.0,26,26,100,0,100,0,200,0,100.0,2743.0,100.0,24141317720.0,100.0,2802574414.0
2018-06-07,ZJV00RMS,ST12000NM0007,12000138625024,0,72,15586112,98,0,100,2,100,0,84,262400860,97,2838,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,348.0,26,26,100,0,100,0,200,0,100.0,2765.0,100.0,24498418616.0,100.0,2860958254.0
2018-06-08,ZJV00RMS,ST12000NM0007,12000138625024,0,78,66080416,98,0,100,2,100,0,84,267134833,97,2862,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,349.0,26,26,100,0,100,0,200,0,100.0,2789.0,100.0,24881831880.0,100.0,3016320646.0
2018-06-09,ZJV00RMS,ST12000NM0007,12000138625024,0,82,142548528,98,0,100,2,100,0,84,272111064,97,2892,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,350.0,26,26,100,0,100,0,200,0,100.0,2819.0,100.0,25366407720.0,100.0,3096494278.0
2018-06-10,ZJV00RMS,ST12000NM0007,12000138625024,0,80,101494768,98,0,100,2,100,0,84,276269965,97,2914,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,351.0,27,27,100,0,100,0,200,0,100.0,2841.0,100.0,25697718720.0,100.0,3212410966.0
2018-06-11,ZJV00RMS,ST12000NM0007,12000138625024,0,81,113789000,98,0,100,2,100,0,84,280903979,97,2938,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,352.0,28,28,100,0,100,0,200,0,100.0,2865.0,100.0,26068104232.0,100.0,3342600966.0
2018-06-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,206034632,98,0,100,2,100,0,85,285098850,97,2962,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,353.0,26,26,100,0,100,0,200,0,100.0,2889.0,100.0,26308311944.0,100.0,3438779790.0
2018-06-13,ZJV00RMS,ST12000NM0007,12000138625024,0,76,39785088,98,0,100,2,100,0,85,288628202,97,2987,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,354.0,27,27,100,0,100,0,200,0,100.0,2914.0,100.0,26369271896.0,100.0,3699851606.0
2018-06-14,ZJV00RMS,ST12000NM0007,12000138625024,0,78,57742240,98,0,100,2,100,0,85,292736796,97,3010,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,355.0,28,28,100,0,100,0,200,0,100.0,2937.0,100.0,26414771968.0,100.0,3916449430.0
2018-06-15,ZJV00RMS,ST12000NM0007,12000138625024,0,81.0,114342032.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,293682958.0,97.0,3029.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,357.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2956.0,100.0,26416815680.0,100.0,3971005510.0
2018-06-16,ZJV00RMS,ST12000NM0007,12000138625024,0,84.0,228339880.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,297451296.0,97.0,3053.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,358.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2980.0,100.0,26749829576.0,100.0,3996130302.0
2018-06-17,ZJV00RMS,ST12000NM0007,12000138625024,0,83.0,195681992.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,301845948.0,97.0,3078.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,359.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3004.0,100.0,27099806680.0,100.0,4101776862.0
2018-06-18,ZJV00RMS,ST12000NM0007,12000138625024,0,81.0,129131592.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,306312599.0,97.0,3102.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,360.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3029.0,100.0,27433639928.0,100.0,4189674734.0
2018-06-19,ZJV00RMS,ST12000NM0007,12000138625024,0,83,199173784,98,0,100,2,100,0,85,309700559,97,3126,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,361.0,26,26,100,0,100,0,200,0,100.0,3052.0,100.0,27739671384.0,100.0,4197826254.0
2018-06-20,ZJV00RMS,ST12000NM0007,12000138625024,0,73,22226600,98,0,100,2,100,0,85,312980414,97,3150,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,362.0,26,26,100,0,100,0,200,0,100.0,3076.0,100.0,28040141240.0,100.0,4208690694.0
2018-06-21,ZJV00RMS,ST12000NM0007,12000138625024,0,77,52083768,98,0,100,2,100,0,85,317715969,97,3174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,363.0,26,26,100,0,100,0,200,0,100.0,3100.0,100.0,28325282216.0,100.0,4441688254.0
2018-06-22,ZJV00RMS,ST12000NM0007,12000138625024,0,78,69668984,98,0,100,2,100,0,85,322563805,97,3199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,43.0,100.0,364.0,27,27,100,0,100,0,200,0,100.0,3124.0,100.0,28693827424.0,100.0,4579009686.0
2018-06-23,ZJV00RMS,ST12000NM0007,12000138625024,0,81,130889224,98,0,100,2,100,0,85,326873341,97,3223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,365.0,26,26,100,0,100,0,200,0,100.0,3149.0,100.0,28910571584.0,100.0,4667626438.0
