2018-02-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,182884960,99,0,100,1,100,0,63,2047929,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,150.0,28,28,100,0,100,0,200,0,100.0,29.0,100.0,644027832.0,100.0,271303202.0
2018-06-24,ZJV00RMS,ST12000NM0007,12000138625024,0,82,145118544,98,0,100,2,100,0,85,331711148,97,3246,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,366.0,26,26,100,0,100,0,200,0,100.0,3172.0,100.0,29296841904.0,100.0,4783866894.0
2018-06-25,ZJV00RMS,ST12000NM0007,12000138625024,0,81,133841992,98,0,100,2,100,0,85,336751514,97,3269,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,367.0,26,26,100,0,100,0,200,0,100.0,3195.0,100.0,29656735088.0,100.0,4900978678.0
2018-06-26,ZJV00RMS,ST12000NM0007,12000138625024,0,79,73847928,98,0,100,2,100,0,85,341372858,97,3294,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,43.0,100.0,368.0,26,26,100,0,100,0,200,0,100.0,3220.0,100.0,30024227080.0,100.0,4961774166.0
2018-06-27,ZJV00RMS,ST12000NM0007,12000138625024,0,81,132928528,98,0,100,2,100,0,85,346057386,97,3318,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,369.0,27,27,100,0,100,0,200,0,100.0,3243.0,100.0,30260944624.0,100.0,5272418870.0
2018-06-28,ZJV00RMS,ST12000NM0007,12000138625024,0,78,62049408,98,0,100,2,100,0,85,352750372,97,3341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,370.0,26,26,100,0,100,0,200,0,100.0,3267.0,100.0,30522945016.0,100.0,5916102662.0
2018-06-29,ZJV00RMS,ST12000NM0007,12000138625024,0,84,242651504,98,0,100,2,100,0,86,359895618,97,3367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,371.0,27,27,100,0,100,0,200,0,100.0,3292.0,100.0,31021597960.0,100.0,6086333254.0
2018-06-30,ZJV00RMS,ST12000NM0007,12000138625024,0,83,218024440,98,0,100,2,100,0,86,363724815,97,3393,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,373.0,27,27,100,0,100,0,200,0,100.0,3318.0,100.0,31180357288.0,100.0,6147087862.0
2018-07-01,ZJV00RMS,ST12000NM0007,12000138625024,0,80,97334560,98,0,100,2,100,0,86,366510760,97,3418,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,374.0,25,25,100,0,100,0,200,0,100.0,3342.0,100.0,31235101128.0,100.0,6215794774.0
2018-07-02,ZJV00RMS,ST12000NM0007,12000138625024,0,81,135445984,98,0,100,2,100,0,86,367603137,97,3441,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,46.0,100.0,375.0,25,25,100,0,100,0,200,0,100.0,3366.0,100.0,31246582464.0,100.0,6242424862.0
2018-07-03,ZJV00RMS,ST12000NM0007,12000138625024,0,73,18010800,98,0,100,2,100,0,86,369483248,97,3465,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,376.0,26,26,100,0,100,0,200,0,100.0,3389.0,100.0,31347325184.0,100.0,6268387750.0
2018-07-04,ZJV00RMS,ST12000NM0007,12000138625024,0,82,142231472,98,0,100,2,100,0,86,373109924,97,3489,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,377.0,26,26,100,0,100,0,200,0,100.0,3413.0,100.0,31650275800.0,100.0,6333798470.0
2018-07-05,ZJV00RMS,ST12000NM0007,12000138625024,0,78,69231696,98,0,100,2,100,0,86,377140190,96,3514,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,378.0,26,26,100,0,100,0,200,0,100.0,3438.0,100.0,31996260304.0,100.0,6403095782.0
2018-07-06,ZJV00RMS,ST12000NM0007,12000138625024,0,70,9840184,98,0,100,2,100,0,86,381652239,96,3536,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,379.0,26,26,100,0,100,0,200,0,100.0,3460.0,100.0,32309088800.0,100.0,6519157214.0
2018-07-07,ZJV00RMS,ST12000NM0007,12000138625024,0,83,181644320,98,0,100,2,100,0,86,386858245,96,3560,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,47.0,100.0,380.0,26,26,100,0,100,0,200,0,100.0,3484.0,100.0,32610428296.0,100.0,6633762574.0
2018-07-08,ZJV00RMS,ST12000NM0007,12000138625024,0,81,129527048,98,0,100,2,100,0,86,391296760,96,3587,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,48.0,100.0,381.0,25,25,100,0,100,0,200,0,100.0,3511.0,100.0,32714970568.0,100.0,6721243670.0
2018-07-09,ZJV00RMS,ST12000NM0007,12000138625024,0,81,140438264,98,0,100,2,100,0,86,391563991,96,3611,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,49.0,100.0,382.0,25,25,100,0,100,0,200,0,100.0,3535.0,100.0,32717066600.0,100.0,6730058854.0
2018-07-10,ZJV00RMS,ST12000NM0007,12000138625024,0,80.0,106419360.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,394221732.0,96.0,3636.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,383.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3560.0,100.0,32916811264.0,100.0,6740435934.0
2018-07-11,ZJV00RMS,ST12000NM0007,12000138625024,0,84,230387936,98,0,100,2,100,0,86,398944535,96,3661,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,384.0,26,26,100,0,100,0,200,0,100.0,3584.0,100.0,33251144144.0,100.0,6774212334.0
2018-07-12,ZJV00RMS,ST12000NM0007,12000138625024,0,78,61365344,98,0,100,2,100,0,86,403769172,96,3685,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,385.0,26,26,100,0,100,0,200,0,100.0,3608.0,100.0,33448552528.0,100.0,6896063286.0
2018-07-13,ZJV00RMS,ST12000NM0007,12000138625024,0,79,85992016,98,0,100,2,100,0,86,404930301,96,3704,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,50.0,100.0,386.0,25,25,100,0,100,0,200,0,100.0,3627.0,100.0,33453477568.0,100.0,6915764918.0
2018-07-14,ZJV00RMS,ST12000NM0007,12000138625024,0,84,234484392,98,0,100,2,100,0,86,406884372,96,3727,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,387.0,26,26,100,0,100,0,200,0,100.0,3650.0,100.0,33586175040.0,100.0,6931559822.0
2018-07-15,ZJV00RMS,ST12000NM0007,12000138625024,0,82,165665376,98,0,100,2,100,0,86,412519615,96,3752,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,388.0,26,26,100,0,100,0,200,0,100.0,3675.0,100.0,33896381640.0,100.0,7040815582.0
2018-07-16,ZJV00RMS,ST12000NM0007,12000138625024,0,78,57645408,98,0,100,2,100,0,86,418372827,96,3776,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,389.0,26,26,100,0,100,0,200,0,100.0,3699.0,100.0,34144760328.0,100.0,7172698246.0
2018-07-17,ZJV00RMS,ST12000NM0007,12000138625024,0,100,19600,98,0,100,2,100,0,86,422460040,96,3798,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,390.0,26,26,100,0,100,0,200,0,100.0,3721.0,100.0,34176401088.0,100.0,7327572358.0
2018-07-18,ZJV00RMS,ST12000NM0007,12000138625024,0,84,241580464,98,0,100,2,100,0,86,427976538,96,3823,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,391.0,26,26,100,0,100,0,200,0,100.0,3746.0,100.0,34212973144.0,100.0,7532561166.0
2018-07-19,ZJV00RMS,ST12000NM0007,12000138625024,0,83,213840792,98,0,100,2,100,0,86,432197367,96,3848,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,392.0,26,26,100,0,100,0,200,0,100.0,3770.0,100.0,34293565752.0,100.0,7668369574.0
2018-07-20,ZJV00RMS,ST12000NM0007,12000138625024,0,100,1294744,98,0,100,2,100,0,86,433237272,96,3871,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,55.0,100.0,393.0,24,24,100,0,100,0,200,0,100.0,3793.0,100.0,34302167552.0,100.0,7691362470.0
2018-07-21,ZJV00RMS,ST12000NM0007,12000138625024,0,76,38776696,98,0,100,2,100,0,86,433769284,96,3894,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,394.0,25,25,100,0,100,0,200,0,100.0,3816.0,100.0,34307754280.0,100.0,7723257694.0
2018-07-22,ZJV00RMS,ST12000NM0007,12000138625024,0,80,98771656,98,0,100,2,100,0,86,439422888,96,3919,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,395.0,25,25,100,0,100,0,200,0,100.0,3841.0,100.0,34401174280.0,100.0,7933973294.0
2018-07-23,ZJV00RMS,ST12000NM0007,12000138625024,0,84,226045952,98,0,100,2,100,0,86,440532763,96,3944,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,57.0,100.0,396.0,25,25,100,0,100,0,200,0,100.0,3866.0,100.0,34412710672.0,100.0,8049711198.0
2018-07-24,ZJV00RMS,ST12000NM0007,12000138625024,0,82,147314280,98,0,100,2,100,0,86,442226791,96,3968,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,397.0,25,25,100,0,100,0,200,0,100.0,3890.0,100.0,34430224944.0,100.0,8197605950.0
2018-07-25,ZJV00RMS,ST12000NM0007,12000138625024,0,77.0,53152976.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,443404584.0,96.0,3991.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,58.0,100.0,397.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3913.0,100.0,34437400096.0,100.0,8340410254.0
2018-07-26,ZJV00RMS,ST12000NM0007,12000138625024,0,82,150745104,98,0,100,2,100,0,87,447300927,96,4015,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,398.0,26,26,100,0,100,0,200,0,100.0,3936.0,100.0,34503673528.0,100.0,8615869878.0
2018-07-27,ZJV00RMS,ST12000NM0007,12000138625024,0,84,229574424,98,0,100,2,100,0,87,451349320,96,4038,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,60.0,100.0,399.0,25,25,100,0,100,0,200,0,100.0,3960.0,100.0,34558543192.0,100.0,8883970166.0
2018-07-28,ZJV00RMS,ST12000NM0007,12000138625024,0,100,2348792,98,0,100,2,100,0,87,453580851,96,4064,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,401.0,26,26,100,0,100,0,200,0,100.0,3985.0,100.0,34586081960.0,100.0,9117487942.0
2018-07-29,ZJV00RMS,ST12000NM0007,12000138625024,0,76,37125232,98,0,100,2,100,0,87,458746840,96,4088,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,402.0,25,25,100,0,100,0,200,0,100.0,4008.0,100.0,34670598136.0,100.0,9311888838.0
2018-07-30,ZJV00RMS,ST12000NM0007,12000138625024,0,74,23106440,98,0,100,2,100,0,87,460543404,96,4111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,62.0,100.0,403.0,25,25,100,0,100,0,200,0,100.0,4032.0,100.0,34691422024.0,100.0,9521186838.0
2018-07-31,ZJV00RMS,ST12000NM0007,12000138625024,0,69,7287904,98,0,100,2,100,0,87,462314913,96,4135,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,63.0,100.0,404.0,25,25,100,0,100,0,200,0,100.0,4055.0,100.0,34709715984.0,100.0,9731215006.0
2018-08-01,ZJV00RMS,ST12000NM0007,12000138625024,0,84,235186320,98,0,100,2,100,0,87,464038416,96,4159,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,405.0,25,25,100,0,100,0,200,0,100.0,4080.0,100.0,34733001536.0,100.0,9935827870.0
2018-08-02,ZJV00RMS,ST12000NM0007,12000138625024,0,83,217811184,98,0,100,2,100,0,87,468544134,96,4183,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,64.0,100.0,406.0,26,26,100,0,100,0,200,0,100.0,4103.0,100.0,34868657824.0,100.0,10271078150.0
2018-08-03,ZJV00RMS,ST12000NM0007,12000138625024,0,79,73376136,98,0,100,2,100,0,87,472917574,96,4208,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,64.0,100.0,407.0,25,25,100,0,100,0,200,0,100.0,4128.0,100.0,34927134280.0,100.0,10556448062.0
2018-08-04,ZJV00RMS,ST12000NM0007,12000138625024,0,75,35215424,98,0,100,2,100,0,87,474974258,96,4232,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,408.0,26,26,100,0,100,0,200,0,100.0,4152.0,100.0,34955989960.0,100.0,10733572430.0
2018-08-05,ZJV00RMS,ST12000NM0007,12000138625024,0,78,66229368,98,0,100,2,100,0,87,479869735,96,4255,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,66.0,100.0,409.0,25,25,100,0,100,0,200,0,100.0,4175.0,100.0,35032432152.0,100.0,10932284822.0
2018-08-06,ZJV00RMS,ST12000NM0007,12000138625024,0,72,14828200,98,0,100,2,100,0,87,481626921,96,4279,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,410.0,25,25,100,0,100,0,200,0,100.0,4199.0,100.0,35053052120.0,100.0,11104404318.0
2018-08-07,ZJV00RMS,ST12000NM0007,12000138625024,0,83,203610728,98,0,100,2,100,0,87,483127808,96,4303,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,67.0,100.0,411.0,25,25,100,0,100,0,200,0,100.0,4223.0,100.0,35076917888.0,100.0,11269321078.0
2018-08-08,ZJV00RMS,ST12000NM0007,12000138625024,0,82,141863048,98,0,100,2,100,0,87,484651019,96,4327,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,412.0,25,25,100,0,100,0,200,0,100.0,4247.0,100.0,35092777424.0,100.0,11435854782.0
2018-08-09,ZJV00RMS,ST12000NM0007,12000138625024,0,75,30272296,98,0,100,2,100,0,87,489540195,96,4352,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,413.0,26,26,100,0,100,0,200,0,100.0,4272.0,100.0,35167577856.0,100.0,11737745166.0
2018-08-10,ZJV00RMS,ST12000NM0007,12000138625024,0,75,32672048,98,0,100,2,100,0,87,492691342,96,4376,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,70.0,100.0,415.0,25,25,100,0,100,0,200,0,100.0,4295.0,100.0,35208583216.0,100.0,11943280422.0
2018-08-11,ZJV00RMS,ST12000NM0007,12000138625024,0,84,230668232,98,0,100,2,100,0,87,494457115,95,4399,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,416.0,26,26,100,0,100,0,200,0,100.0,4318.0,100.0,35233347160.0,100.0,12116512662.0
2018-08-12,ZJV00RMS,ST12000NM0007,12000138625024,0,81,116317048,98,0,100,2,100,0,87,500581167,95,4423,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,417.0,26,26,100,0,100,0,200,0,100.0,4342.0,100.0,35353555184.0,100.0,12370234718.0
2018-08-13,ZJV00RMS,ST12000NM0007,12000138625024,0,79,82973912,98,0,100,2,100,0,87,504609468,95,4448,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,418.0,25,25,100,0,100,0,200,0,100.0,4366.0,100.0,35396405488.0,100.0,12538182046.0
2018-08-14,ZJV00RMS,ST12000NM0007,12000138625024,0,77.0,50358736.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,506822482.0,95.0,4471.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,72.0,100.0,419.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4390.0,100.0,35427986928.0,100.0,12718126214.0
2018-08-15,ZJV00RMS,ST12000NM0007,12000138625024,0,72.0,15115056.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,508834073.0,95.0,4495.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,73.0,100.0,420.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4413.0,100.0,35462180232.0,100.0,12892829966.0
2018-08-16,ZJV00RMS,ST12000NM0007,12000138625024,0,78,62428368,98,0,100,2,100,0,87,511320830,95,4524,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,421.0,25,25,100,0,100,0,200,0,100.0,4442.0,100.0,35499805920.0,100.0,13146658438.0
2018-08-17,ZJV00RMS,ST12000NM0007,12000138625024,0,70,10345808,98,0,100,2,100,0,87,513016867,95,4548,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,422.0,25,25,100,0,100,0,200,0,100.0,4466.0,100.0,35522035608.0,100.0,13316486910.0
2018-08-18,ZJV00RMS,ST12000NM0007,12000138625024,0,84,243621944,98,0,100,2,100,0,87,515741559,95,4571,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,74.0,100.0,423.0,26,26,100,0,100,0,200,0,100.0,4489.0,100.0,35573257776.0,100.0,13498540878.0
2018-08-19,ZJV00RMS,ST12000NM0007,12000138625024,0,73,19239816,98,0,100,2,100,0,87,520452683,95,4595,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,74.0,100.0,424.0,25,25,100,0,100,0,200,0,100.0,4513.0,100.0,35654122432.0,100.0,13681575558.0
2018-08-20,ZJV00RMS,ST12000NM0007,12000138625024,0,83,209648584,98,0,100,2,100,0,87,522097647,95,4620,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,425.0,25,25,100,0,100,0,200,0,100.0,4538.0,100.0,35674776336.0,100.0,13851330422.0
2018-08-21,ZJV00RMS,ST12000NM0007,12000138625024,0,82,159091752,98,0,100,2,100,0,87,524227812,95,4644,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,426.0,25,25,100,0,100,0,200,0,100.0,4561.0,100.0,35709261856.0,100.0,14010428726.0
2018-08-22,ZJV00RMS,ST12000NM0007,12000138625024,0,80,104930544,98,0,100,2,100,0,87,525968649,95,4668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,75.0,100.0,427.0,25,25,100,0,100,0,200,0,100.0,4586.0,100.0,35737382592.0,100.0,14172287510.0
2018-08-23,ZJV00RMS,ST12000NM0007,12000138625024,0,75,30349696,98,0,100,2,100,0,87,532046976,95,4691,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,428.0,26,26,100,0,100,0,200,0,100.0,4608.0,100.0,35825420424.0,100.0,14497950670.0
2018-08-24,ZJV00RMS,ST12000NM0007,12000138625024,0,76,41812720,98,0,100,2,100,0,87,535106895,95,4716,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,76.0,100.0,429.0,25,25,100,0,100,0,200,0,100.0,4633.0,100.0,35879164880.0,100.0,14699810086.0
2018-08-25,ZJV00RMS,ST12000NM0007,12000138625024,0,77,50408432,98,0,100,2,100,0,87,538335558,95,4740,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,76.0,100.0,430.0,26,26,100,0,100,0,200,0,100.0,4658.0,100.0,35944346712.0,100.0,14887364598.0
2018-08-26,ZJV00RMS,ST12000NM0007,12000138625024,0,80,93912920,98,0,100,2,100,0,87,543325087,95,4764,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,76.0,100.0,431.0,25,25,100,0,100,0,200,0,100.0,4681.0,100.0,36028182872.0,100.0,15091173646.0
2018-08-27,ZJV00RMS,ST12000NM0007,12000138625024,0,77,55463896,98,0,100,2,100,0,87,545177423,95,4788,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,77.0,100.0,432.0,25,25,100,0,100,0,200,0,100.0,4706.0,100.0,36060678984.0,100.0,15264369158.0
