2018-02-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,182884960,99,0,100,1,100,0,63,2047929,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,150.0,28,28,100,0,100,0,200,0,100.0,29.0,100.0,644027832.0,100.0,271303202.0
2018-08-28,ZJV00RMS,ST12000NM0007,12000138625024,0,70,9494024,98,0,100,2,100,0,87,546975852,95,4812,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,433.0,25,25,100,0,100,0,200,0,100.0,4730.0,100.0,36090732656.0,100.0,15432486414.0
2018-08-29,ZJV00RMS,ST12000NM0007,12000138625024,0,83,195424296,98,0,100,2,100,0,87,548694341,95,4835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,78.0,100.0,434.0,26,26,100,0,100,0,200,0,100.0,4753.0,100.0,36122869576.0,100.0,15586279766.0
2018-08-30,ZJV00RMS,ST12000NM0007,12000138625024,0,81,136576688,98,0,100,2,100,0,87,550525268,95,4854,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,78.0,100.0,436.0,25,25,100,0,100,0,200,0,100.0,4771.0,100.0,36163354280.0,100.0,15731088086.0
2018-08-31,ZJV00RMS,ST12000NM0007,12000138625024,0,80,91857168,98,0,100,2,100,0,87,552368486,95,4877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,437.0,25,25,100,0,100,0,200,0,100.0,4794.0,100.0,36203516896.0,100.0,15890346614.0
2018-09-01,ZJV00RMS,ST12000NM0007,12000138625024,0,78,65539592,98,0,100,2,100,0,87,554391057,95,4902,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,438.0,25,25,100,0,100,0,200,0,100.0,4819.0,100.0,36249236176.0,100.0,16062450470.0
2018-09-02,ZJV00RMS,ST12000NM0007,12000138625024,0,82,174097080,98,0,100,2,100,0,87,560565933,95,4925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,79.0,100.0,439.0,25,25,100,0,100,0,200,0,100.0,4842.0,100.0,36390484928.0,100.0,16273899934.0
2018-09-03,ZJV00RMS,ST12000NM0007,12000138625024,0,82,150007600,98,0,100,2,100,0,88,562608049,95,4949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,80.0,100.0,440.0,25,25,100,0,100,0,200,0,100.0,4866.0,100.0,36438810944.0,100.0,16445625102.0
2018-09-04,ZJV00RMS,ST12000NM0007,12000138625024,0,81,122088888,98,0,100,2,100,0,88,564553584,95,4974,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,441.0,25,25,100,0,100,0,200,0,100.0,4891.0,100.0,36485570328.0,100.0,16615087798.0
2018-09-05,ZJV00RMS,ST12000NM0007,12000138625024,0,79,81402736,98,0,100,2,100,0,88,566416632,95,4998,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,442.0,25,25,100,0,100,0,200,0,100.0,4914.0,100.0,36520236616.0,100.0,16783876158.0
2018-09-06,ZJV00RMS,ST12000NM0007,12000138625024,0,79,71735888,98,0,100,2,100,0,88,571846084,95,5026,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,443.0,26,26,100,0,100,0,200,0,100.0,4943.0,100.0,36651601744.0,100.0,17131125486.0
2018-09-07,ZJV00RMS,ST12000NM0007,12000138625024,0,76,35883936,98,0,100,2,100,0,88,573908136,95,5050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,444.0,25,25,100,0,100,0,200,0,100.0,4966.0,100.0,36688393320.0,100.0,17302622718.0
2018-09-08,ZJV00RMS,ST12000NM0007,12000138625024,0,74,26665016,98,0,100,2,100,0,88,576529766,95,5075,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,445.0,26,26,100,0,100,0,200,0,100.0,4991.0,100.0,36740567360.0,100.0,17485370390.0
2018-09-09,ZJV00RMS,ST12000NM0007,12000138625024,0,78,62347328,98,0,100,2,100,0,88,581540166,95,5099,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,83.0,100.0,446.0,25,25,100,0,100,0,200,0,100.0,5016.0,100.0,36824309312.0,100.0,17681451606.0
2018-09-10,ZJV00RMS,ST12000NM0007,12000138625024,0,74,26670216,98,0,100,2,100,0,88,583694589,95,5122,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,84.0,100.0,447.0,25,25,100,0,100,0,200,0,100.0,5038.0,100.0,36865155032.0,100.0,17849069790.0
2018-09-11,ZJV00RMS,ST12000NM0007,12000138625024,0,67,5546784,98,0,100,2,100,0,88,585688761,95,5147,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,448.0,25,25,100,0,100,0,200,0,100.0,5063.0,100.0,36913729872.0,100.0,18023512374.0
2018-09-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,203936288,98,0,100,2,100,0,88,587485571,95,5170,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,86.0,100.0,449.0,25,25,100,0,100,0,200,0,100.0,5086.0,100.0,36958441184.0,100.0,18177190566.0
2018-09-13,ZJV00RMS,ST12000NM0007,12000138625024,0,83,212801880,98,0,100,2,100,0,88,590123029,95,5192,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,86.0,100.0,450.0,25,25,100,0,100,0,200,0,100.0,5108.0,100.0,37018591520.0,100.0,18370046494.0
2018-09-14,ZJV00RMS,ST12000NM0007,12000138625024,0,83,189516336,98,0,100,2,100,0,88,592135150,95,5216,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,451.0,29,29,100,0,100,0,200,0,100.0,5132.0,100.0,37074293648.0,100.0,18535199502.0
2018-09-15,ZJV00RMS,ST12000NM0007,12000138625024,0,82,162182520,98,0,100,2,100,0,88,594368439,95,5240,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,87.0,100.0,452.0,30,30,100,0,100,0,200,0,100.0,5156.0,100.0,37124927720.0,100.0,18701372398.0
2018-09-16,ZJV00RMS,ST12000NM0007,12000138625024,0,83,211219040,98,0,100,2,100,0,88,599741419,94,5263,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,453.0,29,29,100,0,100,0,200,0,100.0,5179.0,100.0,37228904472.0,100.0,18890573598.0
2018-09-17,ZJV00RMS,ST12000NM0007,12000138625024,0,83,190305120,98,0,100,2,100,0,88,601783270,94,5287,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,454.0,29,29,100,0,100,0,200,0,100.0,5203.0,100.0,37277860344.0,100.0,19064844502.0
2018-09-18,ZJV00RMS,ST12000NM0007,12000138625024,0,82,177085528,98,0,100,2,100,0,88,604079674,94,5312,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,455.0,28,28,100,0,100,0,200,0,100.0,5228.0,100.0,37322112040.0,100.0,19251513918.0
2018-09-19,ZJV00RMS,ST12000NM0007,12000138625024,0,81,135174000,98,0,100,2,100,0,88,606000474,94,5335,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,456.0,27,27,100,0,100,0,200,0,100.0,5251.0,100.0,37362935496.0,100.0,19412919718.0
2018-09-20,ZJV00RMS,ST12000NM0007,12000138625024,0,76,36849144,98,0,100,2,100,0,88,610312490,94,5359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,457.0,28,28,100,0,100,0,200,0,100.0,5275.0,100.0,37462948352.0,100.0,19702863518.0
2018-09-21,ZJV00RMS,ST12000NM0007,12000138625024,0,80,110276048,98,0,100,2,100,0,88,614835088,94,5384,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,458.0,28,28,100,0,100,0,200,0,100.0,5299.0,100.0,37549296456.0,100.0,19934083046.0
2018-09-22,ZJV00RMS,ST12000NM0007,12000138625024,0,79,73740664,98,0,100,2,100,0,88,616871881,94,5407,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,88.0,100.0,459.0,28,28,100,0,100,0,200,0,100.0,5323.0,100.0,37594959680.0,100.0,20096025078.0
2018-09-23,ZJV00RMS,ST12000NM0007,12000138625024,0,82,163345448,98,0,100,2,100,0,88,622739480,94,5432,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,460.0,27,27,100,0,100,0,200,0,100.0,5347.0,100.0,37717667040.0,100.0,20307063278.0
2018-09-24,ZJV00RMS,ST12000NM0007,12000138625024,0,81,139258032,98,0,100,2,100,0,88,625109701,94,5456,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,90.0,100.0,461.0,27,27,100,0,100,0,200,0,100.0,5371.0,100.0,37763049696.0,100.0,20481733974.0
2018-09-25,ZJV00RMS,ST12000NM0007,12000138625024,0,82,143282720,98,0,100,2,100,0,88,627426299,94,5480,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,90.0,100.0,462.0,28,28,100,0,100,0,200,0,100.0,5395.0,100.0,37833344376.0,100.0,20659604614.0
2018-09-26,ZJV00RMS,ST12000NM0007,12000138625024,0,80,97739536,98,0,100,2,100,0,88,629195401,94,5504,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,90.0,100.0,463.0,27,27,100,0,100,0,200,0,100.0,5419.0,100.0,37875698664.0,100.0,20815847894.0
2018-09-27,ZJV00RMS,ST12000NM0007,12000138625024,0,83,221851160,98,0,100,2,100,0,88,633528344,94,5527,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,90.0,100.0,464.0,28,28,100,0,100,0,200,0,100.0,5442.0,100.0,37967937992.0,100.0,21091860902.0
2018-09-28,ZJV00RMS,ST12000NM0007,12000138625024,0,73,18549928,98,0,100,2,100,0,88,637593940,94,5550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,465.0,29,29,100,0,100,0,200,0,100.0,5464.0,100.0,38037125424.0,100.0,21307653630.0
2018-09-29,ZJV00RMS,ST12000NM0007,12000138625024,0,84,228112656,98,0,100,2,100,0,88,639789370,94,5573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,92.0,100.0,466.0,27,27,100,0,100,0,200,0,100.0,5488.0,100.0,38082011216.0,100.0,21472330566.0
2018-09-30,ZJV00RMS,ST12000NM0007,12000138625024,0,80,106210224,98,0,100,2,100,0,88,646242567,94,5597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,467.0,27,27,100,0,100,0,200,0,100.0,5512.0,100.0,38218100616.0,100.0,21702620062.0
2018-10-01,ZJV00RMS,ST12000NM0007,12000138625024,0,78,68841072,98,0,100,2,100,0,88,648263606,94,5621,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,468.0,27,27,100,0,100,0,200,0,100.0,5536.0,100.0,38260987520.0,100.0,21866504638.0
2018-10-02,ZJV00RMS,ST12000NM0007,12000138625024,0,75,32302576,98,0,100,2,100,0,88,650433519,94,5646,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,95.0,100.0,469.0,27,27,100,0,100,0,200,0,100.0,5560.0,100.0,38309064952.0,100.0,22026029350.0
2018-10-03,ZJV00RMS,ST12000NM0007,12000138625024,0,72,14309560,98,0,100,2,100,0,88,652796692,94,5669,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,96.0,100.0,470.0,27,27,100,0,100,0,200,0,100.0,5583.0,100.0,38357665880.0,100.0,22203576254.0
2018-10-04,ZJV00RMS,ST12000NM0007,12000138625024,0,81.0,139346328.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,657190030.0,94.0,5693.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,97.0,100.0,471.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5607.0,100.0,38445706328.0,100.0,22484713278.0
2018-10-05,ZJV00RMS,ST12000NM0007,12000138625024,0,83,190114784,98,0,100,2,100,0,88,661802911,94,5717,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,98.0,100.0,472.0,27,27,100,0,100,0,200,0,100.0,5631.0,100.0,38518365960.0,100.0,22706962734.0
2018-10-06,ZJV00RMS,ST12000NM0007,12000138625024,0,81,135227504,98,0,100,2,100,0,88,663535942,94,5741,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,99.0,100.0,473.0,27,27,100,0,100,0,200,0,100.0,5654.0,100.0,38549240936.0,100.0,22865341158.0
2018-10-07,ZJV00RMS,ST12000NM0007,12000138625024,0,73,21107960,98,0,100,2,100,0,88,670277730,94,5765,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,100.0,100.0,474.0,27,27,100,0,100,0,200,0,100.0,5679.0,100.0,38676041264.0,100.0,23112702782.0
2018-10-08,ZJV00RMS,ST12000NM0007,12000138625024,0,76,43306128,98,0,100,2,100,0,88,672494285,94,5789,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,101.0,100.0,475.0,27,27,100,0,100,0,200,0,100.0,5702.0,100.0,38751743360.0,100.0,23303339710.0
2018-10-09,ZJV00RMS,ST12000NM0007,12000138625024,0,76.0,38079688.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,675170201.0,94.0,5814.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,101.0,100.0,476.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5727.0,100.0,38808881728.0,100.0,23485115534.0
2018-10-10,ZJV00RMS,ST12000NM0007,12000138625024,0,100,1203088,98,0,100,2,100,0,88,677128936,94,5837,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,477.0,27,27,100,0,100,0,200,0,100.0,5750.0,100.0,38852530408.0,100.0,23648731014.0
2018-10-11,ZJV00RMS,ST12000NM0007,12000138625024,0,82,144977888,98,0,100,2,100,0,88,681572314,94,5861,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,478.0,28,28,100,0,100,0,200,0,100.0,5774.0,100.0,38955772064.0,100.0,23933404798.0
2018-10-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,215534184,98,0,100,2,100,0,88,685895587,94,5885,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,479.0,27,27,100,0,100,0,200,0,100.0,5797.0,100.0,39049080872.0,100.0,24154793390.0
2018-10-13,ZJV00RMS,ST12000NM0007,12000138625024,0,83,203419304,98,0,100,2,100,0,88,688082611,94,5909,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,480.0,27,27,100,0,100,0,200,0,100.0,5822.0,100.0,39107260728.0,100.0,24328639478.0
2018-10-14,ZJV00RMS,ST12000NM0007,12000138625024,0,78,70263400,98,0,100,2,100,0,88,694105715,94,5933,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,481.0,27,27,100,0,100,0,200,0,100.0,5846.0,100.0,39236791008.0,100.0,24554234638.0
2018-10-15,ZJV00RMS,ST12000NM0007,12000138625024,0,75,33221288,98,0,100,2,100,0,88,695969153,94,5957,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,102.0,100.0,482.0,27,27,100,0,100,0,200,0,100.0,5870.0,100.0,39273616064.0,100.0,24724508310.0
2018-10-16,ZJV00RMS,ST12000NM0007,12000138625024,0,84,234245072,98,0,100,2,100,0,88,697868487,94,5981,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,103.0,100.0,483.0,27,27,100,0,100,0,200,0,100.0,5893.0,100.0,39314906824.0,100.0,24884241334.0
2018-10-17,ZJV00RMS,ST12000NM0007,12000138625024,0,84,223913296,98,0,100,2,100,0,88,700226697,94,6005,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,103.0,100.0,484.0,27,27,100,0,100,0,200,0,100.0,5917.0,100.0,39379785576.0,100.0,25053171614.0
2018-10-18,ZJV00RMS,ST12000NM0007,12000138625024,0,83,185225840,98,0,100,2,100,0,88,705893117,94,6034,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,485.0,28,28,100,0,100,0,200,0,100.0,5946.0,100.0,39506617704.0,100.0,25375933590.0
2018-10-19,ZJV00RMS,ST12000NM0007,12000138625024,0,81,125332984,98,0,100,2,100,0,89,708229148,94,6058,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,486.0,28,28,100,0,100,0,200,0,100.0,5970.0,100.0,39561062560.0,100.0,25505736598.0
2018-10-20,ZJV00RMS,ST12000NM0007,12000138625024,0,81,135710296,98,0,100,2,100,0,89,711007489,94,6081,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,487.0,28,28,100,0,100,0,200,0,100.0,5993.0,100.0,39622679440.0,100.0,25698637662.0
2018-10-21,ZJV00RMS,ST12000NM0007,12000138625024,0,83,193075096,98,0,100,2,100,0,89,716619076,94,6105,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,105.0,100.0,488.0,28,28,100,0,100,0,200,0,100.0,6017.0,100.0,39737799200.0,100.0,25885023774.0
2018-10-22,ZJV00RMS,ST12000NM0007,12000138625024,0,83,199556016,98,0,100,2,100,0,89,719469325,94,6130,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,489.0,28,28,100,0,100,0,200,0,100.0,6042.0,100.0,39797303248.0,100.0,26076141342.0
2018-10-23,ZJV00RMS,ST12000NM0007,12000138625024,0,81,121311056,98,0,100,2,100,0,89,721434652,93,6153,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,107.0,100.0,490.0,27,27,100,0,100,0,200,0,100.0,6065.0,100.0,39838675520.0,100.0,26200664766.0
2018-10-25,ZJV00RMS,ST12000NM0007,12000138625024,0,84,232485520,98,0,100,2,100,0,89,728910687,93,6201,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,492.0,28,28,100,0,100,0,200,0,100.0,6112.0,100.0,40036739080.0,100.0,26602057278.0
2018-10-26,ZJV00RMS,ST12000NM0007,12000138625024,0,82,165577424,98,0,100,2,100,0,89,731222725,93,6224,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,493.0,28,28,100,0,100,0,200,0,100.0,6135.0,100.0,40085222856.0,100.0,26730806038.0
2018-10-27,ZJV00RMS,ST12000NM0007,12000138625024,0,80,106989048,98,0,100,2,100,0,89,733934296,93,6248,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,494.0,28,28,100,0,100,0,200,0,100.0,6159.0,100.0,40165956928.0,100.0,26835624438.0
2018-10-28,ZJV00RMS,ST12000NM0007,12000138625024,0,83,191270184,98,0,100,2,100,0,89,740072586,93,6272,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,109.0,100.0,495.0,27,27,100,0,100,0,200,0,100.0,6183.0,100.0,40297304272.0,100.0,27032698894.0
2018-10-29,ZJV00RMS,ST12000NM0007,12000138625024,0,82,174727856,98,0,100,2,100,0,89,742664476,93,6297,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,496.0,28,28,100,0,100,0,200,0,100.0,6208.0,100.0,40349404304.0,100.0,27208197302.0
2018-10-30,ZJV00RMS,ST12000NM0007,12000138625024,0,82,154377224,98,0,100,2,100,0,89,744913733,93,6320,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,497.0,28,28,100,0,100,0,200,0,100.0,6231.0,100.0,40402273416.0,100.0,27379118334.0
2018-10-31,ZJV00RMS,ST12000NM0007,12000138625024,0,82,144301056,98.0,0.0,100.0,2.0,100.0,0.0,89.0,747340216.0,93,6344,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,498.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6255.0,100.0,40465775656.0,100.0,27549680686.0
2018-11-01,ZJV00RMS,ST12000NM0007,12000138625024,0,72,14475288,98.0,0.0,100.0,2.0,100.0,0.0,89.0,751660086.0,93,6365,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,499.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6276.0,100.0,40568013664.0,100.0,27805898334.0
2018-11-02,ZJV00RMS,ST12000NM0007,12000138625024,0,83,214350600,98.0,0.0,100.0,2.0,100.0,0.0,89.0,754204475.0,93,6390,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,501.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6300.0,100.0,40623444528.0,100.0,27950342782.0
