2018-02-12,ZJV00RMS,ST12000NM0007,12000138625024,0,83,182884960,99,0,100,1,100,0,63,2047929,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,150.0,28,28,100,0,100,0,200,0,100.0,29.0,100.0,644027832.0,100.0,271303202.0
2018-11-03,ZJV00RMS,ST12000NM0007,12000138625024,0,83,222271352,98.0,0.0,100.0,2.0,100.0,0.0,89.0,757037445.0,93,6413,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,501.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6323.0,100.0,40691885056.0,100.0,28133963710.0
2018-11-04,ZJV00RMS,ST12000NM0007,12000138625024,0,78,63697552,98.0,0.0,100.0,2.0,100.0,0.0,89.0,762938740.0,93,6437,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,113.0,100.0,502.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6347.0,100.0,40815983592.0,100.0,28339573206.0
2018-11-05,ZJV00RMS,ST12000NM0007,12000138625024,0,77,53316408,98.0,0.0,100.0,2.0,100.0,0.0,89.0,765251330.0,93,6461,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,503.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6372.0,100.0,40869873400.0,100.0,28519443006.0
2018-11-06,ZJV00RMS,ST12000NM0007,12000138625024,0,79.0,79439744.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,767855729.0,93.0,6486.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,115.0,100.0,504.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6396.0,100.0,40951455456.0,100.0,28708124950.0
2018-11-07,ZJV00RMS,ST12000NM0007,12000138625024,0,79.0,85865016.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770648202.0,93.0,6510.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,116.0,100.0,506.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6420.0,100.0,41009711824.0,100.0,28900434790.0
2018-11-08,ZJV00RMS,ST12000NM0007,12000138625024,0,77.0,52146064.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,777262891.0,93.0,6538.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,117.0,100.0,507.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6448.0,100.0,41132631696.0,100.0,29232077326.0
2018-11-09,ZJV00RMS,ST12000NM0007,12000138625024,0,76,39712360,98.0,0.0,100.0,2.0,100.0,0.0,89.0,779913726.0,93,6562,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,508.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6472.0,100.0,41193234128.0,100.0,29403181838.0
2018-11-10,ZJV00RMS,ST12000NM0007,12000138625024,0,77,45505184,98.0,0.0,100.0,2.0,100.0,0.0,89.0,782865601.0,93,6586,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,509.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6496.0,100.0,41273900704.0,100.0,29572448918.0
2018-11-11,ZJV00RMS,ST12000NM0007,12000138625024,0,80,94711568,98.0,0.0,100.0,2.0,100.0,0.0,89.0,788638466.0,93,6610,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,510.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6520.0,100.0,41393464936.0,100.0,29746231830.0
2018-11-12,ZJV00RMS,ST12000NM0007,12000138625024,0,77,52012184,98.0,0.0,100.0,2.0,100.0,0.0,89.0,791108538.0,93,6634,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,511.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6544.0,100.0,41452899920.0,100.0,29888238254.0
2018-11-13,ZJV00RMS,ST12000NM0007,12000138625024,0,72,15497264,98.0,0.0,100.0,2.0,100.0,0.0,89.0,793287077.0,93,6658,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,512.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6568.0,100.0,41506096640.0,100.0,30042667358.0
2018-11-14,ZJV00RMS,ST12000NM0007,12000138625024,0,74,22427248,98.0,0.0,100.0,2.0,100.0,0.0,89.0,796167004.0,93,6682,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,513.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6592.0,100.0,41575160792.0,100.0,30224673982.0
2018-11-15,ZJV00RMS,ST12000NM0007,12000138625024,0,82,165573400,98.0,0.0,100.0,2.0,100.0,0.0,89.0,801634984.0,93,6706,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,514.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6616.0,100.0,41674456976.0,100.0,30512664790.0
2018-11-16,ZJV00RMS,ST12000NM0007,12000138625024,0,83,207004928,98.0,0.0,100.0,2.0,100.0,0.0,89.0,805353642.0,93,6731,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,120.0,100.0,515.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6640.0,100.0,41748789888.0,100.0,30723904302.0
2018-11-17,ZJV00RMS,ST12000NM0007,12000138625024,0,100.0,2323856.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,808918760.0,93.0,6755.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,121.0,100.0,516.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6664.0,100.0,41842708216.0,100.0,30913586950.0
2018-11-18,ZJV00RMS,ST12000NM0007,12000138625024,0,70,9902976,98.0,0.0,100.0,2.0,100.0,0.0,89.0,813564281.0,93,6779,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,122.0,100.0,517.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6688.0,100.0,41930291800.0,100.0,31077723486.0
2018-11-19,ZJV00RMS,ST12000NM0007,12000138625024,0,84,226177248,98.0,0.0,100.0,2.0,100.0,0.0,89.0,815828892.0,93,6803,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,123.0,100.0,518.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6712.0,100.0,41980721784.0,100.0,31243567774.0
2018-11-20,ZJV00RMS,ST12000NM0007,12000138625024,0,83,202573240,98.0,0.0,100.0,2.0,100.0,0.0,89.0,818016453.0,93,6827,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,519.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6736.0,100.0,42039109000.0,100.0,31405717198.0
2018-11-21,ZJV00RMS,ST12000NM0007,12000138625024,0,83,186640072,98.0,0.0,100.0,2.0,100.0,0.0,89.0,820264213.0,93,6850,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,124.0,100.0,520.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6759.0,100.0,42101630048.0,100.0,31571403726.0
2018-11-22,ZJV00RMS,ST12000NM0007,12000138625024,0,81,117013808,98.0,0.0,100.0,2.0,100.0,0.0,89.0,825760434.0,93,6874,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,521.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6783.0,100.0,42216378464.0,100.0,31875310574.0
2018-11-23,ZJV00RMS,ST12000NM0007,12000138625024,0,80,104368440,98.0,0.0,100.0,2.0,100.0,0.0,89.0,828820692.0,93,6899,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,522.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6808.0,100.0,42270583520.0,100.0,32052600782.0
2018-11-24,ZJV00RMS,ST12000NM0007,12000138625024,0,80,103354648,98.0,0.0,100.0,2.0,100.0,0.0,89.0,831843715.0,93,6923,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,126.0,100.0,523.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6831.0,100.0,42331272944.0,100.0,32235038318.0
2018-11-25,ZJV00RMS,ST12000NM0007,12000138625024,0,81,127566008,98.0,0.0,100.0,2.0,100.0,0.0,89.0,836491399.0,93,6946,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,524.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6854.0,100.0,42424805640.0,100.0,32409857614.0
2018-11-26,ZJV00RMS,ST12000NM0007,12000138625024,0,81,118928608,98.0,0.0,100.0,2.0,100.0,0.0,89.0,838703986.0,93,6971,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,525.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6879.0,100.0,42476073928.0,100.0,32594092806.0
2018-11-27,ZJV00RMS,ST12000NM0007,12000138625024,0,79,81958080,98.0,0.0,100.0,2.0,100.0,0.0,89.0,840658501.0,93,6995,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,126.0,100.0,526.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6903.0,100.0,42525319880.0,100.0,32752017006.0
2018-11-28,ZJV00RMS,ST12000NM0007,12000138625024,0,80,94192680,98.0,0.0,100.0,2.0,100.0,0.0,89.0,843352849.0,92,7018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,127.0,100.0,527.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6926.0,100.0,42604598528.0,100.0,32929113662.0
2018-11-29,ZJV00RMS,ST12000NM0007,12000138625024,0,71,12153664,98.0,0.0,100.0,2.0,100.0,0.0,89.0,849148828.0,92,7042,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,528.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6950.0,100.0,42720351064.0,100.0,33219604630.0
2018-11-30,ZJV00RMS,ST12000NM0007,12000138625024,0,83,213886256,98.0,0.0,100.0,2.0,100.0,0.0,89.0,851355341.0,92,7066,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,128.0,100.0,528.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6974.0,100.0,42758369768.0,100.0,33383318518.0
2018-12-01,ZJV00RMS,ST12000NM0007,12000138625024,0,71,13261904,98.0,0.0,100.0,2.0,100.0,0.0,89.0,854915159.0,92,7090,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,129.0,100.0,530.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6998.0,100.0,42850727696.0,100.0,33578617782.0
2018-12-02,ZJV00RMS,ST12000NM0007,12000138625024,0,77,46911840,98.0,0.0,100.0,2.0,100.0,0.0,89.0,860030387.0,92,7114,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,130.0,100.0,531.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7022.0,100.0,42946460424.0,100.0,33760675862.0
2018-12-03,ZJV00RMS,ST12000NM0007,12000138625024,0,71,11423136,98.0,0.0,100.0,2.0,100.0,0.0,89.0,862069172.0,92,7138,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,532.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7046.0,100.0,42987983184.0,100.0,33927805510.0
2018-12-04,ZJV00RMS,ST12000NM0007,12000138625024,0,83,222650584,98.0,0.0,100.0,2.0,100.0,0.0,89.0,864073869.0,92,7163,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,533.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7071.0,100.0,43027525424.0,100.0,34099490718.0
2018-12-05,ZJV00RMS,ST12000NM0007,12000138625024,0,83.0,190928104.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,866144139.0,92.0,7186.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,131.0,100.0,534.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7094.0,100.0,43080006552.0,100.0,34259427822.0
2018-12-06,ZJV00RMS,ST12000NM0007,12000138625024,0,74,27933672,98.0,0.0,100.0,2.0,100.0,0.0,89.0,869947601.0,92,7205,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,131.0,100.0,534.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7113.0,100.0,43169600952.0,100.0,34495120254.0
2018-12-07,ZJV00RMS,ST12000NM0007,12000138625024,0,83,193239872,98.0,0.0,100.0,2.0,100.0,0.0,89.0,872077440.0,92,7229,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,132.0,100.0,535.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7137.0,100.0,43204042352.0,100.0,34625985054.0
2018-12-08,ZJV00RMS,ST12000NM0007,12000138625024,0,82,151993032,98.0,0.0,100.0,2.0,100.0,0.0,89.0,874323917.0,92,7254,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,133.0,100.0,536.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7161.0,100.0,43246244704.0,100.0,34786676542.0
2018-12-09,ZJV00RMS,ST12000NM0007,12000138625024,0,83,203709912,98.0,0.0,100.0,2.0,100.0,0.0,89.0,880092257.0,92,7277,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,134.0,100.0,537.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7184.0,100.0,43368613592.0,100.0,34960165166.0
2018-12-10,ZJV00RMS,ST12000NM0007,12000138625024,0,81,129854720,98.0,0.0,100.0,2.0,100.0,0.0,89.0,882034670.0,92,7302,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,135.0,100.0,538.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7209.0,100.0,43402504184.0,100.0,35096560014.0
2018-12-11,ZJV00RMS,ST12000NM0007,12000138625024,0,72,15302616,98.0,0.0,100.0,2.0,100.0,0.0,89.0,883634955.0,92,7325,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,136.0,100.0,539.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7232.0,100.0,43436318152.0,100.0,35192334574.0
2018-12-12,ZJV00RMS,ST12000NM0007,12000138625024,0,75,35235152,98.0,0.0,100.0,2.0,100.0,0.0,89.0,886996807.0,92,7350,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,136.0,100.0,540.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7257.0,100.0,43513157432.0,100.0,35379568462.0
2018-12-13,ZJV00RMS,ST12000NM0007,12000138625024,0,79,82387224,98.0,0.0,100.0,2.0,100.0,0.0,89.0,891150994.0,92,7373,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,136.0,100.0,541.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7280.0,100.0,43607409472.0,100.0,35576609350.0
2018-12-14,ZJV00RMS,ST12000NM0007,12000138625024,0,78,62076944,98.0,0.0,100.0,2.0,100.0,0.0,90.0,894995587.0,92,7397,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,137.0,100.0,542.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7304.0,100.0,43685740352.0,100.0,35722108822.0
2018-12-15,ZJV00RMS,ST12000NM0007,12000138625024,0,70,9641592,98.0,0.0,100.0,2.0,100.0,0.0,90.0,897598816.0,92,7421,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,543.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7328.0,100.0,43734925032.0,100.0,35864629422.0
2018-12-16,ZJV00RMS,ST12000NM0007,12000138625024,0,78,60165888,98.0,0.0,100.0,2.0,100.0,0.0,90.0,903415476.0,92,7445,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,544.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7352.0,100.0,43837495384.0,100.0,36056724054.0
2018-12-17,ZJV00RMS,ST12000NM0007,12000138625024,0,75,28811824,98.0,0.0,100.0,2.0,100.0,0.0,90.0,905772847.0,92,7469,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,138.0,100.0,545.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7376.0,100.0,43891569464.0,100.0,36215436646.0
2018-12-18,ZJV00RMS,ST12000NM0007,12000138625024,0,83,197801520,98.0,0.0,100.0,2.0,100.0,0.0,90.0,907620947.0,92,7493,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,139.0,100.0,546.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7400.0,100.0,43930836144.0,100.0,36345159662.0
2018-12-19,ZJV00RMS,ST12000NM0007,12000138625024,0,82,159526904,98.0,0.0,100.0,2.0,100.0,0.0,90.0,909858627.0,92,7518,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,139.0,100.0,547.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7424.0,100.0,43982828560.0,100.0,36499033398.0
2018-12-20,ZJV00RMS,ST12000NM0007,12000138625024,0,64,2493968,98.0,0.0,100.0,2.0,100.0,0.0,90.0,914142170.0,92,7542,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,139.0,100.0,548.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7448.0,100.0,44079168832.0,100.0,36733941710.0
2018-12-21,ZJV00RMS,ST12000NM0007,12000138625024,0,75,29199296,98.0,0.0,100.0,2.0,100.0,0.0,90.0,917849312.0,92,7566,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,139.0,100.0,549.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7472.0,100.0,44149439168.0,100.0,36934517390.0
2018-12-22,ZJV00RMS,ST12000NM0007,12000138625024,0,84,227585392,98.0,0.0,100.0,2.0,100.0,0.0,90.0,920107380.0,92,7590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,140.0,100.0,550.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7496.0,100.0,44192691040.0,100.0,37089651614.0
2018-12-23,ZJV00RMS,ST12000NM0007,12000138625024,0,83,218388560,98.0,0.0,100.0,2.0,100.0,0.0,90.0,924976978.0,92,7606,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,141.0,100.0,551.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7512.0,100.0,44287606072.0,100.0,37229680694.0
2018-12-24,ZJV00RMS,ST12000NM0007,12000138625024,0,71,11904632,98.0,0.0,100.0,2.0,100.0,0.0,90.0,928260334.0,92,7637,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,142.0,100.0,552.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7543.0,100.0,44354246552.0,100.0,37444837726.0
2018-12-25,ZJV00RMS,ST12000NM0007,12000138625024,0,80,108369672,98.0,0.0,100.0,2.0,100.0,0.0,90.0,932717942.0,92,7661,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,143.0,100.0,553.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7568.0,100.0,44440234624.0,100.0,37699455526.0
2018-12-26,ZJV00RMS,ST12000NM0007,12000138625024,0,81,116214840,98.0,0.0,100.0,2.0,100.0,0.0,90.0,936660996.0,92,7685,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,143.0,100.0,554.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7591.0,100.0,44493166824.0,100.0,37898509206.0
2018-12-27,ZJV00RMS,ST12000NM0007,12000138625024,0,83,219667800,98.0,0.0,100.0,2.0,100.0,0.0,90.0,941370618.0,92,7710,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,555.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7616.0,100.0,44594899648.0,100.0,38144370334.0
2018-12-28,ZJV00RMS,ST12000NM0007,12000138625024,0,71,11271832,98.0,0.0,100.0,2.0,100.0,0.0,90.0,945092488.0,92,7733,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,556.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7639.0,100.0,44680925600.0,100.0,38338231038.0
2018-12-29,ZJV00RMS,ST12000NM0007,12000138625024,0,84,236581048,98.0,0.0,100.0,2.0,100.0,0.0,90.0,947279706.0,92,7757,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,557.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7663.0,100.0,44751056808.0,100.0,38493409046.0
2018-12-30,ZJV00RMS,ST12000NM0007,12000138625024,0,79,88771352,98.0,0.0,100.0,2.0,100.0,0.0,90.0,953385535.0,92,7781,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,145.0,100.0,558.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7687.0,100.0,44903236568.0,100.0,38681701198.0
2018-12-31,ZJV00RMS,ST12000NM0007,12000138625024,0,80,107454672,98.0,0.0,100.0,2.0,100.0,0.0,90.0,955652227.0,92,7806,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,146.0,100.0,559.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7711.0,100.0,44989516720.0,100.0,38858245094.0
