2018-05-16,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140387808,97,0,100,2,100,0,62,1747992,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,420.0,20,20,100,0,100,0,200,0,100.0,24.0,100.0,603237520.0,100.0,269599898.0
2018-05-17,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140934384,97,0,100,2,100,0,63,1798561,100,191,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,2.0,100.0,421.0,19,19,100,0,100,0,200,0,100.0,49.0,100.0,603584992.0,100.0,269799002.0
2018-05-18,ZJV02SG7,ST12000NM0007,12000138625024,0,82,141601500,96,0,100,3,100,0,63,1846325,100,219,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,2.0,100.0,427.0,19,19,100,0,100,0,200,0,100.0,76.0,100.0,603848696.0,100.0,270202414.0
2018-05-19,ZJV02SG7,ST12000NM0007,12000138625024,0,83,184803078,96,0,100,3,100,0,63,2128993,100,247,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,2.0,100.0,428.0,19,19,100,0,100,0,200,0,100.0,103.0,100.0,646796664.0,100.0,270456024.0
2018-05-20,ZJV02SG7,ST12000NM0007,12000138625024,0,83,185013030,96,0,100,3,100,0,63,2151927,100,271,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,3.0,100.0,429.0,19,19,100,0,100,0,200,0,100.0,127.0,100.0,646807512.0,100.0,270655128.0
2018-05-21,ZJV02SG7,ST12000NM0007,12000138625024,0,83,185215502,96,0,100,3,100,0,63,2174278,100,294,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,4.0,100.0,430.0,19,19,100,0,100,0,200,0,100.0,151.0,100.0,646819176.0,100.0,270845936.0
2018-05-22,ZJV02SG7,ST12000NM0007,12000138625024,0,83,185425790,96,0,100,3,100,0,63,2197234,100,319,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,5.0,100.0,431.0,21,21,100,0,100,0,200,0,100.0,175.0,100.0,646830360.0,100.0,271045040.0
2018-05-23,ZJV02SG7,ST12000NM0007,12000138625024,0,83,185627350,96,0,100,3,100,0,63,2219288,100,342,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,6.0,100.0,432.0,20,20,100,0,100,0,200,0,100.0,198.0,100.0,646841112.0,100.0,271235848.0
2018-05-24,ZJV02SG7,ST12000NM0007,12000138625024,0,83,185837950,96,0,100,3,100,0,64,2242075,100,367,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,7.0,100.0,433.0,20,20,100,0,100,0,200,0,100.0,223.0,100.0,646852608.0,100.0,271434952.0
2018-05-25,ZJV02SG7,ST12000NM0007,12000138625024,0,83,186048822,96,0,100,3,100,0,64,2265148,100,391,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,8.0,100.0,434.0,20,20,100,0,100,0,200,0,100.0,247.0,100.0,646863576.0,100.0,271634856.0
2018-05-26,ZJV02SG7,ST12000NM0007,12000138625024,0,83,186250262,96,0,100,3,100,0,64,2286839,100,414,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,9.0,100.0,435.0,21,21,100,0,100,0,200,0,100.0,270.0,100.0,646874208.0,100.0,271825664.0
2018-05-27,ZJV02SG7,ST12000NM0007,12000138625024,0,83,186460262,96,0,100,3,100,0,64,2309889,100,439,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,10.0,100.0,436.0,20,20,100,0,100,0,200,0,100.0,295.0,100.0,646885104.0,100.0,272024768.0
2018-05-28,ZJV02SG7,ST12000NM0007,12000138625024,0,83,186662190,96,0,100,3,100,0,64,2331962,100,462,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,11.0,100.0,437.0,20,20,100,0,100,0,200,0,100.0,318.0,100.0,646896224.0,100.0,272215576.0
2018-05-29,ZJV02SG7,ST12000NM0007,12000138625024,0,83,186871238,96,0,100,3,100,0,64,2355250,100,487,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,438.0,25,25,100,0,100,0,200,0,100.0,342.0,100.0,646906168.0,100.0,272414680.0
2018-05-30,ZJV02SG7,ST12000NM0007,12000138625024,0,83,187080334,96,0,100,3,100,0,64,2378200,100,511,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,439.0,25,25,100,0,100,0,200,0,100.0,367.0,100.0,646916160.0,100.0,272613784.0
2018-05-31,ZJV02SG7,ST12000NM0007,12000138625024,0,83,187280718,96,0,100,3,100,0,64,2399861,100,534,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,440.0,25,25,100,0,100,0,200,0,100.0,390.0,100.0,646925736.0,100.0,272804592.0
2018-06-01,ZJV02SG7,ST12000NM0007,12000138625024,0,83,187489654,96,0,100,3,100,0,64,2422607,100,559,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,441.0,25,25,100,0,100,0,200,0,100.0,414.0,100.0,646935568.0,100.0,273003696.0
2018-06-02,ZJV02SG7,ST12000NM0007,12000138625024,0,83,187690638,96,0,100,3,100,0,64,2444181,100,582,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,16.0,100.0,442.0,25,25,100,0,100,0,200,0,100.0,437.0,100.0,646945744.0,100.0,273194504.0
2018-06-03,ZJV02SG7,ST12000NM0007,12000138625024,0,83,187900358,96,0,100,3,100,0,64,2466929,100,607,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,17.0,100.0,443.0,25,25,100,0,100,0,200,0,100.0,461.0,100.0,646956360.0,100.0,273393608.0
2018-06-04,ZJV02SG7,ST12000NM0007,12000138625024,0,83,188111062,96,0,100,3,100,0,64,2489580,100,631,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,18.0,100.0,444.0,25,25,100,0,100,0,200,0,100.0,486.0,100.0,646967960.0,100.0,273592712.0
2018-06-05,ZJV02SG7,ST12000NM0007,12000138625024,0,83,188312446,96,0,100,3,100,0,64,2511510,100,654,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,19.0,100.0,445.0,20,20,100,0,100,0,200,0,100.0,509.0,100.0,646978536.0,100.0,273783520.0
2018-06-06,ZJV02SG7,ST12000NM0007,12000138625024,0,83,188522174,96,0,100,3,100,0,64,2534139,100,679,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,20.0,100.0,446.0,19,19,100,0,100,0,200,0,100.0,533.0,100.0,646989160.0,100.0,273982624.0
2018-06-07,ZJV02SG7,ST12000NM0007,12000138625024,0,83,188711296,94,0,100,4,100,0,64,2550776,100,696,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,21.0,100.0,449.0,19,19,100,0,100,0,200,0,100.0,550.0,100.0,646997096.0,100.0,274163810.0
2018-06-08,ZJV02SG7,ST12000NM0007,12000138625024,0,83,194482592,94,0,100,4,100,0,64,2650345,100,717,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,451.0,19,19,100,0,100,0,200,0,100.0,570.0,100.0,652599448.0,100.0,274332754.0
2018-06-09,ZJV02SG7,ST12000NM0007,12000138625024,0,83,194728906,94,0,100,4,100,0,64,2672678,100,740,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,22.0,100.0,452.0,19,19,100,0,100,0,200,0,100.0,594.0,100.0,652615664.0,100.0,274562852.0
2018-06-10,ZJV02SG7,ST12000NM0007,12000138625024,0,83,194939858,94,0,100,4,100,0,64,2695352,100,764,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,23.0,100.0,453.0,19,19,100,0,100,0,200,0,100.0,618.0,100.0,652627504.0,100.0,274761964.0
2018-06-11,ZJV02SG7,ST12000NM0007,12000138625024,0,83,195150458,94,0,100,4,100,0,64,2718011,100,789,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,24.0,100.0,454.0,18,18,100,0,100,0,200,0,100.0,642.0,100.0,652639000.0,100.0,274961068.0
2018-06-12,ZJV02SG7,ST12000NM0007,12000138625024,0,75,34929120,94,0,100,4,100,0,65,3318345,100,812,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,25.0,100.0,455.0,19,19,100,0,100,0,200,0,100.0,665.0,100.0,687379096.0,100.0,324140516.0
2018-06-13,ZJV02SG7,ST12000NM0007,12000138625024,0,82,155879112,94,0,100,4,100,0,68,5992552,100,837,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,25.0,100.0,456.0,19,19,100,0,100,0,200,0,100.0,690.0,100.0,899902832.0,100.0,476707620.0
2018-06-14,ZJV02SG7,ST12000NM0007,12000138625024,0,83,200214224,94,0,100,4,100,0,70,9257772,100,860,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,25.0,100.0,457.0,20,20,100,0,100,0,200,0,100.0,713.0,100.0,1198265680.0,100.0,710961340.0
2018-06-15,ZJV02SG7,ST12000NM0007,12000138625024,0,84.0,225551136.0,94.0,0.0,100.0,4.0,100.0,0.0,71.0,12401548.0,99.0,883.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,25.0,100.0,458.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,736.0,100.0,1507041048.0,100.0,915804180.0
2018-06-16,ZJV02SG7,ST12000NM0007,12000138625024,0,79.0,75649688.0,94.0,0.0,100.0,4.0,100.0,0.0,72.0,15774541.0,99.0,907.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,25.0,100.0,459.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,760.0,100.0,1834975928.0,100.0,1170390404.0
2018-06-17,ZJV02SG7,ST12000NM0007,12000138625024,0,77.0,49823032.0,94.0,0.0,100.0,4.0,100.0,0.0,73.0,18855899.0,99.0,932.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,25.0,100.0,460.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,784.0,100.0,2092437152.0,100.0,1375383924.0
2018-06-18,ZJV02SG7,ST12000NM0007,12000138625024,0,81.0,133788808.0,94.0,0.0,100.0,4.0,100.0,0.0,73.0,22182212.0,99.0,956.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,25.0,100.0,461.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,809.0,100.0,2400830616.0,100.0,1639237764.0
2018-06-19,ZJV02SG7,ST12000NM0007,12000138625024,0,83,223561554,93,0,100,5,100,0,74,25801303,99,985,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,26.0,100.0,465.0,25,25,100,0,100,0,200,0,100.0,837.0,100.0,2685492272.0,100.0,1932630214.0
2018-06-20,ZJV02SG7,ST12000NM0007,12000138625024,0,77,48810016,93,0,100,5,100,0,75,29126469,99,1009,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,466.0,23,23,100,0,100,0,200,0,100.0,861.0,100.0,2963265112.0,100.0,2212528502.0
2018-06-21,ZJV02SG7,ST12000NM0007,12000138625024,0,79,77760264,93,0,100,5,100,0,75,32399696,99,1033,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,467.0,23,23,100,0,100,0,200,0,100.0,885.0,100.0,3241418856.0,100.0,2451606726.0
2018-06-22,ZJV02SG7,ST12000NM0007,12000138625024,0,81,116750320,93,0,100,5,100,0,76,35643634,99,1057,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,468.0,22,22,100,0,100,0,200,0,100.0,909.0,100.0,3500395296.0,100.0,2719901894.0
2018-06-23,ZJV02SG7,ST12000NM0007,12000138625024,0,81,135432808,93,0,100,5,100,0,76,38700826,99,1081,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,469.0,22,22,100,0,100,0,200,0,100.0,933.0,100.0,3742967248.0,100.0,2984294294.0
2018-06-24,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140276760,93,0,100,5,100,0,76,41899377,99,1105,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,470.0,22,22,100,0,100,0,200,0,100.0,957.0,100.0,4000696664.0,100.0,3219690246.0
2018-06-25,ZJV02SG7,ST12000NM0007,12000138625024,0,82,163375144,93,0,100,5,100,0,77,45131788,99,1129,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,471.0,22,22,100,0,100,0,200,0,100.0,981.0,100.0,4277900400.0,100.0,3453866358.0
2018-06-26,ZJV02SG7,ST12000NM0007,12000138625024,0,83,205377256,93,0,100,5,100,0,77,48484654,99,1153,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,472.0,20,20,100,0,100,0,200,0,100.0,1005.0,100.0,4567971048.0,100.0,3694079502.0
2018-06-27,ZJV02SG7,ST12000NM0007,12000138625024,0,84,242625920,93,0,100,5,100,0,77,51819018,99,1177,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,473.0,20,20,100,0,100,0,200,0,100.0,1028.0,100.0,4847240008.0,100.0,3940340590.0
2018-06-28,ZJV02SG7,ST12000NM0007,12000138625024,0,80,95431040,93,0,100,5,100,0,77,55419108,99,1201,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,474.0,20,20,100,0,100,0,200,0,100.0,1053.0,100.0,5153340008.0,100.0,4219467782.0
2018-06-29,ZJV02SG7,ST12000NM0007,12000138625024,0,82,142906504,93,0,100,5,100,0,78,58737727,99,1224,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,475.0,20,20,100,0,100,0,200,0,100.0,1076.0,100.0,5399811376.0,100.0,4508753414.0
2018-06-30,ZJV02SG7,ST12000NM0007,12000138625024,0,77,48353056,93,0,100,5,100,0,78,62600296,99,1249,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,476.0,20,20,100,0,100,0,200,0,100.0,1101.0,100.0,5731023288.0,100.0,4815410294.0
2018-07-01,ZJV02SG7,ST12000NM0007,12000138625024,0,79,85920192,93,0,100,5,100,0,78,66073808,99,1274,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,477.0,20,20,100,0,100,0,200,0,100.0,1125.0,100.0,5988442472.0,100.0,5083839582.0
2018-07-02,ZJV02SG7,ST12000NM0007,12000138625024,0,83,201818520,93,0,100,5,100,0,78,69682016,99,1297,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,478.0,20,20,100,0,100,0,200,0,100.0,1148.0,100.0,6288283408.0,100.0,5388178782.0
2018-07-03,ZJV02SG7,ST12000NM0007,12000138625024,0,80,109068800,93,0,100,5,100,0,79,73528111,99,1321,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,26.0,100.0,479.0,23,23,100,0,100,0,200,0,100.0,1172.0,100.0,6602892824.0,100.0,5713242334.0
2018-07-04,ZJV02SG7,ST12000NM0007,12000138625024,0,84,235385016,93,0,100,5,100,0,79,77286412,99,1345,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,480.0,22,22,100,0,100,0,200,0,100.0,1196.0,100.0,6904404632.0,100.0,6026328406.0
2018-07-05,ZJV02SG7,ST12000NM0007,12000138625024,0,81,122806104,93,0,100,5,100,0,79,81070574,99,1369,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,481.0,22,22,100,0,100,0,200,0,100.0,1220.0,100.0,7206416512.0,100.0,6344159814.0
2018-07-06,ZJV02SG7,ST12000NM0007,12000138625024,0,82,168617472,93,0,100,5,100,0,79,84623963,99,1393,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,26.0,100.0,482.0,20,20,100,0,100,0,200,0,100.0,1244.0,100.0,7470241024.0,100.0,6614428270.0
2018-07-07,ZJV02SG7,ST12000NM0007,12000138625024,0,73,21200864,93,0,100,5,100,0,79,88290345,99,1417,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,26.0,100.0,483.0,22,22,100,0,100,0,200,0,100.0,1268.0,100.0,7754850560.0,100.0,6914824806.0
2018-07-08,ZJV02SG7,ST12000NM0007,12000138625024,0,81,115309216,93,0,100,5,100,0,80,91953786,99,1441,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,26.0,100.0,484.0,21,21,100,0,100,0,200,0,100.0,1292.0,100.0,8033605544.0,100.0,7218459934.0
2018-07-09,ZJV02SG7,ST12000NM0007,12000138625024,0,79,78766240,93,0,100,5,100,0,80,94894911,99,1465,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,485.0,22,22,100,0,100,0,200,0,100.0,1316.0,100.0,8208924720.0,100.0,7494879518.0
2018-07-10,ZJV02SG7,ST12000NM0007,12000138625024,0,83.0,223659448.0,93.0,0.0,100.0,5.0,100.0,0.0,80.0,97493423.0,99.0,1491.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,487.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1342.0,100.0,8338501744.0,100.0,7754336366.0
2018-07-11,ZJV02SG7,ST12000NM0007,12000138625024,0,83,183588856,93,0,100,5,100,0,80,100091497,99,1511,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,488.0,22,22,100,0,100,0,200,0,100.0,1362.0,100.0,8495529192.0,100.0,8045520054.0
2018-07-12,ZJV02SG7,ST12000NM0007,12000138625024,0,75,32241576,93,0,100,5,100,0,80,103584854,99,1533,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,489.0,23,23,100,0,100,0,200,0,100.0,1384.0,100.0,8765572192.0,100.0,8356552342.0
2018-07-13,ZJV02SG7,ST12000NM0007,12000138625024,0,83,188127160,93,0,100,5,100,0,80,107618852,99,1559,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,490.0,22,22,100,0,100,0,200,0,100.0,1410.0,100.0,9050409368.0,100.0,8715882278.0
