2018-05-16,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140387808,97,0,100,2,100,0,62,1747992,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,420.0,20,20,100,0,100,0,200,0,100.0,24.0,100.0,603237520.0,100.0,269599898.0
2018-07-14,ZJV02SG7,ST12000NM0007,12000138625024,0,84,242058696,93,0,100,5,100,0,80,111100059,99,1583,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,491.0,22,22,100,0,100,0,200,0,100.0,1433.0,100.0,9319377488.0,100.0,8989127310.0
2018-07-15,ZJV02SG7,ST12000NM0007,12000138625024,0,76,37344952,93,0,100,5,100,0,81,113204287,99,1599,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,492.0,23,23,100,0,100,0,200,0,100.0,1449.0,100.0,9457636200.0,100.0,9134436406.0
2018-07-16,ZJV02SG7,ST12000NM0007,12000138625024,0,82,157845632,93,0,100,5,100,0,81,117622499,99,1632,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,493.0,22,22,100,0,100,0,200,0,100.0,1482.0,100.0,9729231680.0,100.0,9471623326.0
2018-07-17,ZJV02SG7,ST12000NM0007,12000138625024,0,80,96485752,93,0,100,5,100,0,81,120787190,99,1656,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,494.0,21,21,100,0,100,0,200,0,100.0,1506.0,100.0,9920984632.0,100.0,9706792078.0
2018-07-18,ZJV02SG7,ST12000NM0007,12000138625024,0,75,35228288,93,0,100,5,100,0,81,123998894,99,1680,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,495.0,21,21,100,0,100,0,200,0,100.0,1530.0,100.0,10111589880.0,100.0,9943210662.0
2018-07-19,ZJV02SG7,ST12000NM0007,12000138625024,0,83,200778720,93,0,100,5,100,0,81,127111088,99,1704,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,496.0,21,21,100,0,100,0,200,0,100.0,1554.0,100.0,10308853872.0,100.0,10155637846.0
2018-07-20,ZJV02SG7,ST12000NM0007,12000138625024,0,81,133530168,93,0,100,5,100,0,81,130110667,99,1727,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,497.0,21,21,100,0,100,0,200,0,100.0,1577.0,100.0,10486924568.0,100.0,10398600190.0
2018-07-21,ZJV02SG7,ST12000NM0007,12000138625024,0,77,50503840,93,0,100,5,100,0,81,133020347,99,1751,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,498.0,21,21,100,0,100,0,200,0,100.0,1601.0,100.0,10645233816.0,100.0,10645545950.0
2018-07-22,ZJV02SG7,ST12000NM0007,12000138625024,0,83,210886664,93,0,100,5,100,0,81,136078963,98,1776,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,499.0,20,20,100,0,100,0,200,0,100.0,1625.0,100.0,10817084064.0,100.0,10878219358.0
2018-07-23,ZJV02SG7,ST12000NM0007,12000138625024,0,80,109369728,93,0,100,5,100,0,81,138996396,98,1799,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,500.0,21,21,100,0,100,0,200,0,100.0,1649.0,100.0,10981201616.0,100.0,11100866534.0
2018-07-24,ZJV02SG7,ST12000NM0007,12000138625024,0,75,28745104,93,0,100,5,100,0,82,142056068,98,1823,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,27.0,100.0,501.0,20,20,100,0,100,0,200,0,100.0,1672.0,100.0,11179700440.0,100.0,11310024526.0
2018-07-25,ZJV02SG7,ST12000NM0007,12000138625024,0,83.0,204124600.0,93.0,0.0,100.0,5.0,100.0,0.0,82.0,145172234.0,98.0,1847.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,27.0,100.0,502.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1696.0,100.0,11392976160.0,100.0,11516268966.0
2018-07-26,ZJV02SG7,ST12000NM0007,12000138625024,0,84,242463512,93,0,100,5,100,0,82,148719630,98,1871,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,503.0,22,22,100,0,100,0,200,0,100.0,1720.0,100.0,11634623144.0,100.0,11801242726.0
2018-07-27,ZJV02SG7,ST12000NM0007,12000138625024,0,84,236289904,93,0,100,5,100,0,82,152004891,98,1894,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,27.0,100.0,505.0,23,23,100,0,100,0,200,0,100.0,1743.0,100.0,11856229552.0,100.0,12061744166.0
2018-07-28,ZJV02SG7,ST12000NM0007,12000138625024,0,71,12296264,93,0,100,5,100,0,82,155464896,98,1918,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,27.0,100.0,506.0,22,22,100,0,100,0,200,0,100.0,1767.0,100.0,12079628000.0,100.0,12346774406.0
2018-07-30,ZJV02SG7,ST12000NM0007,12000138625024,0,83,208779744,93,0,100,5,100,0,82,161976210,98,1965,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,508.0,22,22,100,0,100,0,200,0,100.0,1814.0,100.0,12480486536.0,100.0,12874821350.0
2018-07-31,ZJV02SG7,ST12000NM0007,12000138625024,0,83,215579288,93,0,100,5,100,0,82,165403424,98,1989,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,509.0,21,21,100,0,100,0,200,0,100.0,1838.0,100.0,12690826000.0,100.0,13159562806.0
2018-08-01,ZJV02SG7,ST12000NM0007,12000138625024,0,82,177622872,93,0,100,5,100,0,82,168671364,98,2014,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,510.0,20,20,100,0,100,0,200,0,100.0,1863.0,100.0,12886477056.0,100.0,13414236910.0
2018-08-02,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140970808,93,0,100,5,100,0,82,171790625,98,2037,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,28.0,100.0,511.0,19,19,100,0,100,0,200,0,100.0,1885.0,100.0,13084438744.0,100.0,13667904830.0
2018-08-03,ZJV02SG7,ST12000NM0007,12000138625024,0,81,136643824,93,0,100,5,100,0,82,175266862,98,2062,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,28.0,100.0,512.0,19,19,100,0,100,0,200,0,100.0,1910.0,100.0,13324710312.0,100.0,13911587710.0
2018-08-04,ZJV02SG7,ST12000NM0007,12000138625024,0,79,82023032,93,0,100,5,100,0,83,178213822,98,2087,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,513.0,20,20,100,0,100,0,200,0,100.0,1935.0,100.0,13499056072.0,100.0,14170902542.0
2018-08-05,ZJV02SG7,ST12000NM0007,12000138625024,0,82,173484624,93,0,100,5,100,0,83,180866143,98,2110,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,514.0,20,20,100,0,100,0,200,0,100.0,1959.0,100.0,13643969448.0,100.0,14361591590.0
2018-08-06,ZJV02SG7,ST12000NM0007,12000138625024,0,82,176865448,93,0,100,5,100,0,83,184065002,98,2134,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,515.0,20,20,100,0,100,0,200,0,100.0,1982.0,100.0,13890770736.0,100.0,14606452534.0
2018-08-07,ZJV02SG7,ST12000NM0007,12000138625024,0,81,137303848,93,0,100,5,100,0,83,187304027,98,2157,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,516.0,23,23,100,0,100,0,200,0,100.0,2005.0,100.0,14147947376.0,100.0,14797995894.0
2018-08-08,ZJV02SG7,ST12000NM0007,12000138625024,0,83,177859808,93,0,100,5,100,0,83,190973023,98,2182,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,517.0,24,24,100,0,100,0,200,0,100.0,2030.0,100.0,14460573032.0,100.0,15014207702.0
2018-08-09,ZJV02SG7,ST12000NM0007,12000138625024,0,79,76321040,93,0,100,5,100,0,83,195049723,98,2209,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,28.0,100.0,518.0,24,24,100,0,100,0,200,0,100.0,2057.0,100.0,14786991048.0,100.0,15318673134.0
2018-08-10,ZJV02SG7,ST12000NM0007,12000138625024,0,81,118489728,93,0,100,5,100,0,83,198553888,98,2234,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,519.0,23,23,100,0,100,0,200,0,100.0,2082.0,100.0,15046679040.0,100.0,15589435262.0
2018-08-11,ZJV02SG7,ST12000NM0007,12000138625024,0,81,119177736,93,0,100,5,100,0,83,201999253,98,2258,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,520.0,23,23,100,0,100,0,200,0,100.0,2106.0,100.0,15265391448.0,100.0,15859692750.0
2018-08-12,ZJV02SG7,ST12000NM0007,12000138625024,0,73,19721728,93,0,100,5,100,0,83,204931249,98,2281,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,521.0,23,23,100,0,100,0,200,0,100.0,2128.0,100.0,15449999368.0,100.0,16063910222.0
2018-08-13,ZJV02SG7,ST12000NM0007,12000138625024,0,78,59861808,93,0,100,5,100,0,83,208637791,98,2306,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,522.0,23,23,100,0,100,0,200,0,100.0,2153.0,100.0,15687430496.0,100.0,16354900510.0
2018-08-14,ZJV02SG7,ST12000NM0007,12000138625024,0,79.0,72744152.0,93.0,0.0,100.0,5.0,100.0,0.0,83.0,212071012.0,98.0,2329.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,523.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2177.0,100.0,15903722376.0,100.0,16639772598.0
2018-08-15,ZJV02SG7,ST12000NM0007,12000138625024,0,77.0,56114152.0,93.0,0.0,100.0,5.0,100.0,0.0,83.0,215444842.0,98.0,2354.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,524.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2201.0,100.0,16138587320.0,100.0,16876559294.0
2018-08-16,ZJV02SG7,ST12000NM0007,12000138625024,0,75,28319488,93,0,100,5,100,0,83,218777382,98,2378,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,525.0,21,21,100,0,100,0,200,0,100.0,2225.0,100.0,16357586384.0,100.0,17118047366.0
2018-08-17,ZJV02SG7,ST12000NM0007,12000138625024,0,84,242524544,93,0,100,5,100,0,83,222104012,98,2402,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,526.0,20,20,100,0,100,0,200,0,100.0,2249.0,100.0,16573861624.0,100.0,17360118118.0
2018-08-18,ZJV02SG7,ST12000NM0007,12000138625024,0,83,208942952,93,0,100,5,100,0,84,225306720,98,2425,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,527.0,21,21,100,0,100,0,200,0,100.0,2272.0,100.0,16775284976.0,100.0,17613394454.0
2018-08-19,ZJV02SG7,ST12000NM0007,12000138625024,0,67,4839160,93,0,100,5,100,0,84,228807777,98,2450,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,28.0,100.0,528.0,21,21,100,0,100,0,200,0,100.0,2296.0,100.0,17013551360.0,100.0,17903446350.0
2018-08-20,ZJV02SG7,ST12000NM0007,12000138625024,0,77,50296464,93,0,100,5,100,0,84,232432944,98,2474,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,28.0,100.0,529.0,20,20,100,0,100,0,200,0,100.0,2321.0,100.0,17258164624.0,100.0,18192571750.0
2018-08-21,ZJV02SG7,ST12000NM0007,12000138625024,0,83,206207640,93,0,100,5,100,0,84,235463687,98,2497,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,28.0,100.0,530.0,18,18,100,0,100,0,200,0,100.0,2344.0,100.0,17441019160.0,100.0,18409769182.0
2018-08-22,ZJV02SG7,ST12000NM0007,12000138625024,0,82,174694208,93,0,100,5,100,0,84,238715503,98,2521,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,28.0,100.0,531.0,18,18,100,0,100,0,200,0,100.0,2368.0,100.0,17667216704.0,100.0,18640339910.0
2018-08-23,ZJV02SG7,ST12000NM0007,12000138625024,0,83,222846584,93,0,100,5,100,0,84,242294074,98,2545,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,83.0,17.0,,,100.0,28.0,100.0,532.0,17,17,100,0,100,0,200,0,100.0,2392.0,100.0,17940765696.0,100.0,18903224926.0
2018-08-24,ZJV02SG7,ST12000NM0007,12000138625024,0,83,211418944,93,0,100,5,100,0,84,245684499,98,2569,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,28.0,100.0,533.0,18,18,100,0,100,0,200,0,100.0,2416.0,100.0,18187055000.0,100.0,19133789622.0
2018-08-25,ZJV02SG7,ST12000NM0007,12000138625024,0,73,19537952,93,0,100,5,100,0,84,249235241,98,2593,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,28.0,100.0,534.0,18,18,100,0,100,0,200,0,100.0,2439.0,100.0,18470083752.0,100.0,19391302070.0
2018-08-26,ZJV02SG7,ST12000NM0007,12000138625024,0,79,87127936,93,0,100,5,100,0,84,252904741,98,2618,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,28.0,100.0,535.0,18,18,100,0,100,0,200,0,100.0,2464.0,100.0,18738662664.0,100.0,19678594774.0
2018-08-27,ZJV02SG7,ST12000NM0007,12000138625024,0,81,127641064,93,0,100,5,100,0,84,256580521,97,2642,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,28.0,100.0,536.0,18,18,100,0,100,0,200,0,100.0,2488.0,100.0,18992927056.0,100.0,19953125022.0
2018-08-28,ZJV02SG7,ST12000NM0007,12000138625024,0,82,151352960,93,0,100,5,100,0,84,260057860,97,2665,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,537.0,23,23,100,0,100,0,200,0,100.0,2511.0,100.0,19225695520.0,100.0,20232349958.0
2018-08-29,ZJV02SG7,ST12000NM0007,12000138625024,0,83,213337712,93,0,100,5,100,0,84,263762453,97,2689,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,538.0,23,23,100,0,100,0,200,0,100.0,2535.0,100.0,19478199080.0,100.0,20530112726.0
2018-08-30,ZJV02SG7,ST12000NM0007,12000138625024,0,80,105978008,93,0,100,5,100,0,84,266337367,97,2708,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,539.0,22,22,100,0,100,0,200,0,100.0,2553.0,100.0,19655473608.0,100.0,20733765798.0
2018-08-31,ZJV02SG7,ST12000NM0007,12000138625024,0,81,122878160,93,0,100,5,100,0,84,269673688,97,2732,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,540.0,23,23,100,0,100,0,200,0,100.0,2577.0,100.0,19868082304.0,100.0,21026338558.0
2018-09-01,ZJV02SG7,ST12000NM0007,12000138625024,0,82,170499536,93,0,100,5,100,0,84,273201355,97,2755,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,28.0,100.0,541.0,23,23,100,0,100,0,200,0,100.0,2601.0,100.0,20133430128.0,100.0,21296893630.0
2018-09-02,ZJV02SG7,ST12000NM0007,12000138625024,0,84,232924232,93,0,100,5,100,0,84,276847554,97,2780,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,542.0,29,29,100,0,100,0,200,0,100.0,2625.0,100.0,20387927832.0,100.0,21593101950.0
2018-09-03,ZJV02SG7,ST12000NM0007,12000138625024,0,76,41261344,93,0,100,5,100,0,84,280278398,97,2803,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,543.0,28,28,100,0,100,0,200,0,100.0,2648.0,100.0,20658319256.0,100.0,21863469638.0
2018-09-04,ZJV02SG7,ST12000NM0007,12000138625024,0,77,56118048,93,0,100,5,100,0,85,283710422,97,2827,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,28.0,100.0,544.0,22,22,100,0,100,0,200,0,100.0,2671.0,100.0,20870244464.0,100.0,22154682582.0
2018-09-05,ZJV02SG7,ST12000NM0007,12000138625024,0,80,89349144,93,0,100,5,100,0,85,287169889,97,2852,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,29.0,100.0,545.0,22,22,100,0,100,0,200,0,100.0,2697.0,100.0,21131637576.0,100.0,22414802158.0
2018-09-06,ZJV02SG7,ST12000NM0007,12000138625024,0,84,225202496,93,0,100,5,100,0,85,291157738,97,2880,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,29.0,100.0,546.0,23,23,100,0,100,0,200,0,100.0,2725.0,100.0,21444501872.0,100.0,22726072718.0
2018-09-07,ZJV02SG7,ST12000NM0007,12000138625024,0,74,23816704,93,0,100,5,100,0,85,294569164,97,2902,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,547.0,27,27,100,0,100,0,200,0,100.0,2747.0,100.0,21714910328.0,100.0,22986700726.0
2018-09-08,ZJV02SG7,ST12000NM0007,12000138625024,0,82,157729776,93,0,100,5,100,0,85,298364976,97,2926,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,548.0,27,27,100,0,100,0,200,0,100.0,2771.0,100.0,21992199816.0,100.0,23331606462.0
2018-09-09,ZJV02SG7,ST12000NM0007,12000138625024,0,74,27726384,93,0,100,5,100,0,85,302211330,97,2951,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,549.0,27,27,100,0,100,0,200,0,100.0,2795.0,100.0,22246904344.0,100.0,23679321078.0
2018-09-10,ZJV02SG7,ST12000NM0007,12000138625024,0,76,41334600,93,0,100,5,100,0,85,305695204,97,2975,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,550.0,27,27,100,0,100,0,200,0,100.0,2819.0,100.0,22479525648.0,100.0,23948589598.0
