2018-05-16,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140387808,97,0,100,2,100,0,62,1747992,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,420.0,20,20,100,0,100,0,200,0,100.0,24.0,100.0,603237520.0,100.0,269599898.0
2018-09-11,ZJV02SG7,ST12000NM0007,12000138625024,0,81,138003168,93,0,100,5,100,0,85,309262835,97,2999,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,551.0,28,28,100,0,100,0,200,0,100.0,2843.0,100.0,22732814688.0,100.0,24280250718.0
2018-09-12,ZJV02SG7,ST12000NM0007,12000138625024,0,83,199199272,93,0,100,5,100,0,85,312807150,97,3023,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,552.0,28,28,100,0,100,0,200,0,100.0,2868.0,100.0,22990678552.0,100.0,24571866478.0
2018-09-13,ZJV02SG7,ST12000NM0007,12000138625024,0,82,147712664,93,0,100,5,100,0,85,315981371,97,3045,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,553.0,28,28,100,0,100,0,200,0,100.0,2889.0,100.0,23202372160.0,100.0,24796967782.0
2018-09-14,ZJV02SG7,ST12000NM0007,12000138625024,0,83,211324680,93,0,100,5,100,0,85,319581967,97,3069,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,554.0,28,28,100,0,100,0,200,0,100.0,2914.0,100.0,23463741768.0,100.0,25087491798.0
2018-09-15,ZJV02SG7,ST12000NM0007,12000138625024,0,77,54268408,93,0,100,5,100,0,85,323217235,97,3094,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,555.0,28,28,100,0,100,0,200,0,100.0,2938.0,100.0,23711207512.0,100.0,25415392134.0
2018-09-16,ZJV02SG7,ST12000NM0007,12000138625024,0,80,103757648,93,0,100,5,100,0,85,326638342,97,3118,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,556.0,28,28,100,0,100,0,200,0,100.0,2962.0,100.0,23940947584.0,100.0,25723423294.0
2018-09-17,ZJV02SG7,ST12000NM0007,12000138625024,0,82,167253856,93,0,100,5,100,0,85,330225359,97,3142,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,557.0,28,28,100,0,100,0,200,0,100.0,2986.0,100.0,24216856536.0,100.0,25999291926.0
2018-09-18,ZJV02SG7,ST12000NM0007,12000138625024,0,82,164835232,93,0,100,5,100,0,85,333804459,97,3166,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,29.0,100.0,558.0,25,25,100,0,100,0,200,0,100.0,3010.0,100.0,24451857760.0,100.0,26250153582.0
2018-09-19,ZJV02SG7,ST12000NM0007,12000138625024,0,82,169362072,93,0,100,5,100,0,85,337402053,97,3190,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,29.0,100.0,559.0,26,26,100,0,100,0,200,0,100.0,3034.0,100.0,24672291968.0,100.0,26522527918.0
2018-09-20,ZJV02SG7,ST12000NM0007,12000138625024,0,80,108933016,93,0,100,5,100,0,85,340606615,97,3213,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,560.0,30,30,100,0,100,0,200,0,100.0,3056.0,100.0,24843140008.0,100.0,26779532334.0
2018-09-21,ZJV02SG7,ST12000NM0007,12000138625024,0,80,107757968,93,0,100,5,100,0,85,344436604,97,3238,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,561.0,29,29,100,0,100,0,200,0,100.0,3082.0,100.0,25021473424.0,100.0,27088305542.0
2018-09-22,ZJV02SG7,ST12000NM0007,12000138625024,0,79,71818264,93,0,100,5,100,0,85,347850190,97,3262,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,562.0,30,30,100,0,100,0,200,0,100.0,3105.0,100.0,25215184520.0,100.0,27346936078.0
2018-09-23,ZJV02SG7,ST12000NM0007,12000138625024,0,77,53116736,93,0,100,5,100,0,85,351514387,97,3286,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,563.0,30,30,100,0,100,0,200,0,100.0,3130.0,100.0,25423706704.0,100.0,27607993934.0
2018-09-24,ZJV02SG7,ST12000NM0007,12000138625024,0,77,52239680,93,0,100,5,100,0,86,355152129,97,3310,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,29.0,100.0,564.0,30,30,100,0,100,0,200,0,100.0,3153.0,100.0,25642024200.0,100.0,27877080974.0
2018-09-25,ZJV02SG7,ST12000NM0007,12000138625024,0,79,71715816,93,0,100,5,100,0,86,358840743,97,3334,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,565.0,29,29,100,0,100,0,200,0,100.0,3177.0,100.0,25850325192.0,100.0,28176537694.0
2018-09-26,ZJV02SG7,ST12000NM0007,12000138625024,0,71,12417464,93,0,100,5,100,0,86,362187004,97,3357,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,566.0,29,29,100,0,100,0,200,0,100.0,3201.0,100.0,26038741328.0,100.0,28417105014.0
2018-09-27,ZJV02SG7,ST12000NM0007,12000138625024,0,83,180884472,93,0,100,5,100,0,86,365413802,97,3380,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,567.0,29,29,100,0,100,0,200,0,100.0,3223.0,100.0,26228893376.0,100.0,28639560734.0
2018-09-28,ZJV02SG7,ST12000NM0007,12000138625024,0,82,148026376,93,0,100,5,100,0,86,369359060,97,3405,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,568.0,29,29,100,0,100,0,200,0,100.0,3248.0,100.0,26385458872.0,100.0,28938419038.0
2018-09-29,ZJV02SG7,ST12000NM0007,12000138625024,0,77,54769304,93,0,100,5,100,0,86,372719927,97,3428,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,29.0,100.0,569.0,29,29,100,0,100,0,200,0,100.0,3271.0,100.0,26513117392.0,100.0,29205784894.0
2018-09-30,ZJV02SG7,ST12000NM0007,12000138625024,0,81,137596032,93,0,100,5,100,0,86,375947593,97,3453,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,570.0,29,29,100,0,100,0,200,0,100.0,3296.0,100.0,26622316320.0,100.0,29423553854.0
2018-10-01,ZJV02SG7,ST12000NM0007,12000138625024,0,79,84454008,93,0,100,5,100,0,86,379809747,97,3477,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,571.0,29,29,100,0,100,0,200,0,100.0,3320.0,100.0,26770444216.0,100.0,29710565350.0
2018-10-02,ZJV02SG7,ST12000NM0007,12000138625024,0,83,198028624,93,0,100,5,100,0,86,383267628,97,3501,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,572.0,31,31,100,0,100,0,200,0,100.0,3343.0,100.0,26924976400.0,100.0,29913748758.0
2018-10-03,ZJV02SG7,ST12000NM0007,12000138625024,0,74,27367424,93,0,100,5,100,0,86,386660453,96,3526,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,30.0,100.0,573.0,31,31,100,0,100,0,200,0,100.0,3368.0,100.0,27075578664.0,100.0,30080767526.0
2018-10-04,ZJV02SG7,ST12000NM0007,12000138625024,0,82.0,170825304.0,93.0,0.0,100.0,5.0,100.0,0.0,86.0,390305079.0,96.0,3550.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,574.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3392.0,100.0,27257848576.0,100.0,30286096174.0
2018-10-05,ZJV02SG7,ST12000NM0007,12000138625024,0,71,12360488,93,0,100,5,100,0,86,393670145,96,3573,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,30.0,100.0,575.0,30,30,100,0,100,0,200,0,100.0,3415.0,100.0,27366458552.0,100.0,30507302830.0
2018-10-06,ZJV02SG7,ST12000NM0007,12000138625024,0,81,119903016,93,0,100,5,100,0,86,396741687,96,3597,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,30.0,100.0,576.0,29,29,100,0,100,0,200,0,100.0,3439.0,100.0,27461787880.0,100.0,30763656758.0
2018-10-07,ZJV02SG7,ST12000NM0007,12000138625024,0,82,149927048,93,0,100,5,100,0,86,399431903,96,3621,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,577.0,29,29,100,0,100,0,200,0,100.0,3462.0,100.0,27560430984.0,100.0,30939178390.0
2018-10-08,ZJV02SG7,ST12000NM0007,12000138625024,0,83,188960256,93,0,100,5,100,0,86,402196928,96,3645,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,578.0,29,29,100,0,100,0,200,0,100.0,3487.0,100.0,27669678832.0,100.0,31113104486.0
2018-10-09,ZJV02SG7,ST12000NM0007,12000138625024,0,76.0,38168304.0,93.0,0.0,100.0,5.0,100.0,0.0,86.0,405627037.0,96.0,3669.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,579.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3511.0,100.0,27778368584.0,100.0,31341904142.0
2018-10-10,ZJV02SG7,ST12000NM0007,12000138625024,0,79,70831304,93,0,100,5,100,0,86,408393881,96,3693,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,100.0,580.0,31,31,100,0,100,0,200,0,100.0,3534.0,100.0,27895726216.0,100.0,31501350862.0
2018-10-11,ZJV02SG7,ST12000NM0007,12000138625024,0,82,143993736,93,0,100,5,100,0,86,411509251,96,3717,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,581.0,29,29,100,0,100,0,200,0,100.0,3558.0,100.0,28019994912.0,100.0,31694385414.0
2018-10-12,ZJV02SG7,ST12000NM0007,12000138625024,0,72,17031416,93,0,100,5,100,0,86,414697893,96,3743,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,589.0,29,29,100,0,100,0,200,0,100.0,3583.0,100.0,28157634008.0,100.0,31918065648.0
2018-10-13,ZJV02SG7,ST12000NM0007,12000138625024,0,77,47741608,93,0,100,5,100,0,86,417372189,96,3766,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,31.0,100.0,590.0,30,30,100,0,100,0,200,0,100.0,3606.0,100.0,28243680952.0,100.0,32106869904.0
2018-10-14,ZJV02SG7,ST12000NM0007,12000138625024,0,80,107284744,93,0,100,5,100,0,86,420497236,96,3791,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,31.0,100.0,591.0,29,29,100,0,100,0,200,0,100.0,3630.0,100.0,28328435800.0,100.0,32325799568.0
2018-10-15,ZJV02SG7,ST12000NM0007,12000138625024,0,83,187554640,93,0,100,5,100,0,86,423461839,96,3814,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,592.0,29,29,100,0,100,0,200,0,100.0,3653.0,100.0,28419301784.0,100.0,32559344304.0
2018-10-16,ZJV02SG7,ST12000NM0007,12000138625024,0,73,20377720,93,0,100,5,100,0,86,426423351,96,3838,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,33.0,100.0,593.0,30,30,100,0,100,0,200,0,100.0,3678.0,100.0,28532539432.0,100.0,32767211344.0
2018-10-17,ZJV02SG7,ST12000NM0007,12000138625024,0,81,129225088,93,0,100,5,100,0,86,429731851,96,3862,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,594.0,30,30,100,0,100,0,200,0,100.0,3702.0,100.0,28671441424.0,100.0,32981297440.0
2018-10-18,ZJV02SG7,ST12000NM0007,12000138625024,0,72,16533216,93,0,100,5,100,0,86,433103047,96,3889,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,595.0,30,30,100,0,100,0,200,0,100.0,3728.0,100.0,28802083648.0,100.0,33226244896.0
2018-10-19,ZJV02SG7,ST12000NM0007,12000138625024,0,80,110737024,93,0,100,5,100,0,86,436286376,96,3914,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,596.0,30,30,100,0,100,0,200,0,100.0,3753.0,100.0,28928213400.0,100.0,33438459584.0
2018-10-20,ZJV02SG7,ST12000NM0007,12000138625024,0,83,197193616,93,0,100,5,100,0,86,439950729,96,3937,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,597.0,30,30,100,0,100,0,200,0,100.0,3776.0,100.0,29035825176.0,100.0,33661445056.0
2018-10-21,ZJV02SG7,ST12000NM0007,12000138625024,0,73,21125704,93,0,100,5,100,0,86,443186620,96,3962,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,598.0,30,30,100,0,100,0,200,0,100.0,3801.0,100.0,29159515568.0,100.0,33849968512.0
2018-10-22,ZJV02SG7,ST12000NM0007,12000138625024,0,80,97328112,93,0,100,5,100,0,86,446231887,96,3985,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,34.0,100.0,599.0,30,30,100,0,100,0,200,0,100.0,3824.0,100.0,29268647112.0,100.0,34061180120.0
2018-10-23,ZJV02SG7,ST12000NM0007,12000138625024,0,83,213998920,93,0,100,5,100,0,87,449409858,96,4009,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,34.0,100.0,600.0,24,24,100,0,100,0,200,0,100.0,3848.0,100.0,29414123896.0,100.0,34276514976.0
2018-10-25,ZJV02SG7,ST12000NM0007,12000138625024,0,83,206472872,93,0,100,5,100,0,87,456475587,96,4054,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,602.0,31,31,100,0,100,0,200,0,100.0,3893.0,100.0,29683387384.0,100.0,34732147424.0
2018-10-26,ZJV02SG7,ST12000NM0007,12000138625024,0,74,26955008,93,0,100,5,100,0,87,459522152,96,4079,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,604.0,31,31,100,0,100,0,200,0,100.0,3918.0,100.0,29802155000.0,100.0,34922143376.0
2018-10-27,ZJV02SG7,ST12000NM0007,12000138625024,0,81,132285632,93,0,100,5,100,0,87,463160529,96,4102,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,605.0,31,31,100,0,100,0,200,0,100.0,3941.0,100.0,29909057712.0,100.0,35164711920.0
2018-10-28,ZJV02SG7,ST12000NM0007,12000138625024,0,83,184378480,93,0,100,5,100,0,87,466062511,96,4127,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,606.0,31,31,100,0,100,0,200,0,100.0,3965.0,100.0,29987302128.0,100.0,35382701096.0
2018-10-29,ZJV02SG7,ST12000NM0007,12000138625024,0,100,1452096,93,0,100,5,100,0,87,469102780,96,4151,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,607.0,31,31,100,0,100,0,200,0,100.0,3989.0,100.0,30085989136.0,100.0,35589369312.0
2018-10-30,ZJV02SG7,ST12000NM0007,12000138625024,0,74,23104384,93,0,100,5,100,0,87,472179402,96,4175,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,608.0,31,31,100,0,100,0,200,0,100.0,4013.0,100.0,30181132168.0,100.0,35760019368.0
2018-10-31,ZJV02SG7,ST12000NM0007,12000138625024,0,79,84050840,93.0,0.0,100.0,5.0,100.0,0.0,87.0,474849481.0,96,4199,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,609.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4037.0,100.0,30285244496.0,100.0,35960995256.0
2018-11-01,ZJV02SG7,ST12000NM0007,12000138625024,0,84,236818912,93.0,0.0,100.0,5.0,100.0,0.0,87.0,478422693.0,96,4228,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,610.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4066.0,100.0,30431963792.0,100.0,36211184680.0
2018-11-02,ZJV02SG7,ST12000NM0007,12000138625024,0,80,103338896,93.0,0.0,100.0,5.0,100.0,0.0,87.0,481915839.0,96,4251,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,611.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4089.0,100.0,30544103768.0,100.0,36453846368.0
2018-11-03,ZJV02SG7,ST12000NM0007,12000138625024,0,82,171825952,93.0,0.0,100.0,5.0,100.0,0.0,87.0,485435135.0,96,4275,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,612.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4113.0,100.0,30643353680.0,100.0,36667224168.0
2018-11-04,ZJV02SG7,ST12000NM0007,12000138625024,0,83,207131336,93.0,0.0,100.0,5.0,100.0,0.0,87.0,488317216.0,96,4300,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,36.0,100.0,613.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4137.0,100.0,30727505432.0,100.0,36862518480.0
2018-11-05,ZJV02SG7,ST12000NM0007,12000138625024,0,83,220010192,93.0,0.0,100.0,5.0,100.0,0.0,87.0,491139925.0,96,4324,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,37.0,100.0,614.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4161.0,100.0,30819587688.0,100.0,37027456664.0
2018-11-06,ZJV02SG7,ST12000NM0007,12000138625024,0,74.0,25843744.0,93.0,0.0,100.0,5.0,100.0,0.0,87.0,493813390.0,96.0,4347.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,38.0,100.0,615.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4184.0,100.0,30929390544.0,100.0,37211769072.0
2018-11-07,ZJV02SG7,ST12000NM0007,12000138625024,0,82.0,144844104.0,93.0,0.0,100.0,5.0,100.0,0.0,87.0,497213631.0,96.0,4372.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,616.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4209.0,100.0,31067204768.0,100.0,37437095880.0
2018-11-08,ZJV02SG7,ST12000NM0007,12000138625024,0,81.0,132423472.0,93.0,0.0,100.0,5.0,100.0,0.0,87.0,499594994.0,95.0,4393.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,617.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4230.0,100.0,31150064960.0,100.0,37585955816.0
