2018-05-16,ZJV02SG7,ST12000NM0007,12000138625024,0,81,140387808,97,0,100,2,100,0,62,1747992,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,1.0,100.0,420.0,20,20,100,0,100,0,200,0,100.0,24.0,100.0,603237520.0,100.0,269599898.0
2018-11-09,ZJV02SG7,ST12000NM0007,12000138625024,0,83,203757504,93.0,0.0,100.0,5.0,100.0,0.0,87.0,502751471.0,95,4417,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,618.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4254.0,100.0,31242625600.0,100.0,37808869984.0
2018-11-10,ZJV02SG7,ST12000NM0007,12000138625024,0,75,34578664,93.0,0.0,100.0,5.0,100.0,0.0,87.0,506016471.0,95,4441,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,619.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4278.0,100.0,31312603816.0,100.0,38057994304.0
2018-11-11,ZJV02SG7,ST12000NM0007,12000138625024,0,76,41689848,93.0,0.0,100.0,5.0,100.0,0.0,87.0,508599148.0,95,4466,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,620.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4303.0,100.0,31368904384.0,100.0,38252945728.0
2018-11-12,ZJV02SG7,ST12000NM0007,12000138625024,0,75,34901512,93.0,0.0,100.0,5.0,100.0,0.0,87.0,511220662.0,95,4489,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,621.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4326.0,100.0,31423637952.0,100.0,38435564600.0
2018-11-13,ZJV02SG7,ST12000NM0007,12000138625024,0,78,56742520,93.0,0.0,100.0,5.0,100.0,0.0,87.0,513861992.0,95,4514,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,41.0,100.0,622.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4350.0,100.0,31499706224.0,100.0,38625478104.0
2018-11-14,ZJV02SG7,ST12000NM0007,12000138625024,0,73,22222056,93.0,0.0,100.0,5.0,100.0,0.0,87.0,516068349.0,95,4536,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,623.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4373.0,100.0,31562984728.0,100.0,38771819808.0
2018-11-15,ZJV02SG7,ST12000NM0007,12000138625024,0,76,42777112,93.0,0.0,100.0,5.0,100.0,0.0,87.0,518713874.0,95,4561,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,42.0,100.0,624.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4398.0,100.0,31649923880.0,100.0,38949576496.0
2018-11-16,ZJV02SG7,ST12000NM0007,12000138625024,0,79,81054304,93.0,0.0,100.0,5.0,100.0,0.0,87.0,521720607.0,95,4586,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,625.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4422.0,100.0,31741869296.0,100.0,39140049064.0
2018-11-17,ZJV02SG7,ST12000NM0007,12000138625024,0,77.0,53582936.0,90.0,0.0,100.0,7.0,100.0,0.0,87.0,524594188.0,95.0,4604.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,633.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4440.0,100.0,31785361912.0,100.0,39313225708.0
2018-11-18,ZJV02SG7,ST12000NM0007,12000138625024,0,81,123177312,90.0,0.0,100.0,7.0,100.0,0.0,87.0,527234145.0,95,4629,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,634.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4465.0,100.0,31852674120.0,100.0,39559648628.0
2018-11-19,ZJV02SG7,ST12000NM0007,12000138625024,0,82,169098128,90.0,0.0,100.0,7.0,100.0,0.0,87.0,530083006.0,95,4653,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,635.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4488.0,100.0,31938104760.0,100.0,39764279668.0
2018-11-20,ZJV02SG7,ST12000NM0007,12000138625024,0,83,203135760,90.0,0.0,100.0,7.0,100.0,0.0,87.0,533968076.0,95,4676,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,636.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4512.0,100.0,32021162336.0,100.0,40203541332.0
2018-11-21,ZJV02SG7,ST12000NM0007,12000138625024,0,78,67249952,90.0,0.0,100.0,7.0,100.0,0.0,87.0,541641396.0,95,4701,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,44.0,100.0,637.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4536.0,100.0,32034012984.0,100.0,42496213260.0
2018-11-22,ZJV02SG7,ST12000NM0007,12000138625024,0,77,46067312,90.0,0.0,100.0,7.0,100.0,0.0,87.0,549701742.0,95,4725,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,638.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4560.0,100.0,32049220416.0,100.0,44901231156.0
2018-11-23,ZJV02SG7,ST12000NM0007,12000138625024,0,82,166476728,90.0,0.0,100.0,7.0,100.0,0.0,87.0,557544676.0,95,4748,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,639.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4583.0,100.0,32065662688.0,100.0,47202465684.0
2018-11-24,ZJV02SG7,ST12000NM0007,12000138625024,0,81,115080168,90.0,0.0,100.0,7.0,100.0,0.0,88.0,565661079.0,95,4773,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,45.0,100.0,640.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4608.0,100.0,32084378168.0,100.0,49573762228.0
2018-11-25,ZJV02SG7,ST12000NM0007,12000138625024,0,82,153600800,90.0,0.0,100.0,7.0,100.0,0.0,88.0,572458854.0,95,4796,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,45.0,100.0,641.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4631.0,100.0,32101181544.0,100.0,51792746372.0
2018-11-26,ZJV02SG7,ST12000NM0007,12000138625024,0,80,100761648,90.0,0.0,100.0,7.0,100.0,0.0,88.0,579580653.0,95,4820,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,46.0,100.0,642.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4655.0,100.0,32120854136.0,100.0,53917501380.0
2018-11-27,ZJV02SG7,ST12000NM0007,12000138625024,0,75,31979528,90.0,0.0,100.0,7.0,100.0,0.0,88.0,581213093.0,95,4837,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,46.0,100.0,643.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4672.0,100.0,32183137368.0,100.0,54030576708.0
2018-11-28,ZJV02SG7,ST12000NM0007,12000138625024,0,81,129872126,88.0,0.0,100.0,9.0,100.0,0.0,88.0,582418657.0,95,4874,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,46.0,100.0,711.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4680.0,100.0,32248600840.0,100.0,54063005834.0
2018-11-29,ZJV02SG7,ST12000NM0007,12000138625024,0,81,130330752,88.0,0.0,100.0,9.0,100.0,0.0,88.0,584609186.0,95,4892,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,47.0,100.0,712.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4699.0,100.0,32362298144.0,100.0,54193907986.0
2018-11-30,ZJV02SG7,ST12000NM0007,12000138625024,0,81,134256624,88.0,0.0,100.0,9.0,100.0,0.0,88.0,587332161.0,95,4916,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,48.0,100.0,713.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4722.0,100.0,32445876712.0,100.0,54358396114.0
2018-12-01,ZJV02SG7,ST12000NM0007,12000138625024,0,83,204539672,88.0,0.0,100.0,9.0,100.0,0.0,88.0,590322147.0,95,4941,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,48.0,100.0,714.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4747.0,100.0,32543858192.0,100.0,54574838330.0
2018-12-02,ZJV02SG7,ST12000NM0007,12000138625024,0,84,242403904,88.0,0.0,100.0,9.0,100.0,0.0,88.0,593263691.0,95,4964,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,49.0,100.0,715.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4770.0,100.0,32619055160.0,100.0,54781646338.0
2018-12-03,ZJV02SG7,ST12000NM0007,12000138625024,0,79,76193584,88.0,0.0,100.0,9.0,100.0,0.0,88.0,596033550.0,95,4989,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,49.0,100.0,716.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4795.0,100.0,32726224904.0,100.0,54996547794.0
2018-12-04,ZJV02SG7,ST12000NM0007,12000138625024,0,79,79242968,88.0,0.0,100.0,9.0,100.0,0.0,88.0,598094571.0,95,5012,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,716.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4817.0,100.0,32804163936.0,100.0,55165798786.0
2018-12-05,ZJV02SG7,ST12000NM0007,12000138625024,0,79.0,79202568.0,88.0,0.0,100.0,9.0,100.0,0.0,88.0,600356826.0,95.0,5036.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,718.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4841.0,100.0,32891364016.0,100.0,55322699114.0
2018-12-06,ZJV02SG7,ST12000NM0007,12000138625024,0,82,159815352,88.0,0.0,100.0,9.0,100.0,0.0,88.0,603292846.0,95,5060,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,51.0,100.0,719.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4866.0,100.0,33026618040.0,100.0,55512198714.0
2018-12-07,ZJV02SG7,ST12000NM0007,12000138625024,0,82,153164232,88.0,0.0,100.0,9.0,100.0,0.0,88.0,605847353.0,95,5084,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,51.0,100.0,720.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4889.0,100.0,33118437728.0,100.0,55657868754.0
2018-12-08,ZJV02SG7,ST12000NM0007,12000138625024,0,84,240793128,88.0,0.0,100.0,9.0,100.0,0.0,88.0,609337012.0,95,5108,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,51.0,100.0,721.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4913.0,100.0,33203148960.0,100.0,55904927050.0
2018-12-09,ZJV02SG7,ST12000NM0007,12000138625024,0,84,224369384,88.0,0.0,100.0,9.0,100.0,0.0,88.0,611425334.0,95,5132,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,722.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4937.0,100.0,33282433440.0,100.0,56053359826.0
2018-12-10,ZJV02SG7,ST12000NM0007,12000138625024,0,84,243557648,88.0,0.0,100.0,9.0,100.0,0.0,88.0,613965966.0,95,5155,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,52.0,100.0,723.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4960.0,100.0,33367211384.0,100.0,56231910906.0
2018-12-11,ZJV02SG7,ST12000NM0007,12000138625024,0,72,17285320,88.0,0.0,100.0,9.0,100.0,0.0,88.0,615960176.0,95,5179,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,52.0,100.0,724.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4984.0,100.0,33452609848.0,100.0,56408521882.0
2018-12-12,ZJV02SG7,ST12000NM0007,12000138625024,0,78,64632752,88.0,0.0,100.0,9.0,100.0,0.0,88.0,618389007.0,95,5203,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,52.0,100.0,725.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5009.0,100.0,33573909792.0,100.0,56578710066.0
2018-12-13,ZJV02SG7,ST12000NM0007,12000138625024,0,80,109272800,88.0,0.0,100.0,9.0,100.0,0.0,88.0,620849493.0,95,5228,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,53.0,100.0,726.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5033.0,100.0,33673145880.0,100.0,56768254794.0
2018-12-14,ZJV02SG7,ST12000NM0007,12000138625024,0,81,136121072,88.0,0.0,100.0,9.0,100.0,0.0,88.0,623514165.0,95,5252,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,54.0,100.0,727.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5057.0,100.0,33764529384.0,100.0,56947860562.0
2018-12-15,ZJV02SG7,ST12000NM0007,12000138625024,0,82,161479408,88.0,0.0,100.0,9.0,100.0,0.0,88.0,626549071.0,94,5275,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,55.0,100.0,728.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5080.0,100.0,33866633520.0,100.0,57115255794.0
2018-12-16,ZJV02SG7,ST12000NM0007,12000138625024,0,82,154452528,88.0,0.0,100.0,9.0,100.0,0.0,88.0,628964010.0,94,5300,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,729.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5104.0,100.0,33942040344.0,100.0,57276962802.0
2018-12-17,ZJV02SG7,ST12000NM0007,12000138625024,0,82,177761176,88.0,0.0,100.0,9.0,100.0,0.0,88.0,631655504.0,94,5323,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,56.0,100.0,730.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5128.0,100.0,34015638032.0,100.0,57470814538.0
2018-12-18,ZJV02SG7,ST12000NM0007,12000138625024,0,84,230663568,88.0,0.0,100.0,9.0,100.0,0.0,88.0,634407698.0,94,5348,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,56.0,100.0,731.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5153.0,100.0,34120030872.0,100.0,57663464890.0
2018-12-19,ZJV02SG7,ST12000NM0007,12000138625024,0,76,38458168,88.0,0.0,100.0,9.0,100.0,0.0,88.0,636877235.0,94,5372,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,56.0,100.0,732.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5176.0,100.0,34199832672.0,100.0,57879739338.0
2018-12-20,ZJV02SG7,ST12000NM0007,12000138625024,0,75,28421072,88.0,0.0,100.0,9.0,100.0,0.0,88.0,638722684.0,94,5396,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,733.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5200.0,100.0,34231568648.0,100.0,58082106914.0
2018-12-21,ZJV02SG7,ST12000NM0007,12000138625024,0,73,20590568,88.0,0.0,100.0,9.0,100.0,0.0,88.0,641183663.0,94,5419,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,734.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5223.0,100.0,34286287960.0,100.0,58263698082.0
2018-12-22,ZJV02SG7,ST12000NM0007,12000138625024,0,68,6490472,88.0,0.0,100.0,9.0,100.0,0.0,88.0,643398243.0,94,5444,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,58.0,100.0,735.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5248.0,100.0,34323431488.0,100.0,58456595106.0
2018-12-23,ZJV02SG7,ST12000NM0007,12000138625024,0,83,183041536,88.0,0.0,100.0,9.0,100.0,0.0,88.0,645127496.0,94,5468,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,58.0,100.0,736.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5272.0,100.0,34373168968.0,100.0,58583408690.0
2018-12-24,ZJV02SG7,ST12000NM0007,12000138625024,0,81,134202544,88.0,0.0,100.0,9.0,100.0,0.0,88.0,647209715.0,94,5492,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,59.0,100.0,737.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5295.0,100.0,34409922016.0,100.0,58741957538.0
2018-12-25,ZJV02SG7,ST12000NM0007,12000138625024,0,79,80607672,88.0,0.0,100.0,9.0,100.0,0.0,88.0,648720853.0,94,5516,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,738.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5320.0,100.0,34438292440.0,100.0,58904132962.0
2018-12-26,ZJV02SG7,ST12000NM0007,12000138625024,0,83,214702360,88.0,0.0,100.0,9.0,100.0,0.0,88.0,649749185.0,94,5539,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,739.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5343.0,100.0,34450946448.0,100.0,59025573642.0
2018-12-27,ZJV02SG7,ST12000NM0007,12000138625024,0,82,154738088,88.0,0.0,100.0,9.0,100.0,0.0,88.0,651228693.0,94,5564,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,61.0,100.0,740.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5367.0,100.0,34477184168.0,100.0,59183512370.0
2018-12-28,ZJV02SG7,ST12000NM0007,12000138625024,0,80,110764016,88.0,0.0,100.0,9.0,100.0,0.0,88.0,653379561.0,94,5588,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,61.0,100.0,741.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5392.0,100.0,34543024608.0,100.0,59317838578.0
2018-12-29,ZJV02SG7,ST12000NM0007,12000138625024,0,80,107002864,88.0,0.0,100.0,9.0,100.0,0.0,88.0,655801392.0,94,5612,100.0,0.0,100,9,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,62.0,100.0,742.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5415.0,100.0,34584479576.0,100.0,59516763138.0
2018-12-30,ZJV02SG7,ST12000NM0007,12000138625024,0,76,40129552,88.0,0.0,100.0,10.0,100.0,0.0,88.0,657422482.0,94,5641,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,63.0,100.0,746.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5445.0,100.0,34618682632.0,100.0,59659827468.0
2018-12-31,ZJV02SG7,ST12000NM0007,12000138625024,0,76,39479352,88.0,0.0,100.0,10.0,100.0,0.0,88.0,660342309.0,94,5665,100.0,0.0,100,10,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,63.0,100.0,747.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5468.0,100.0,34648615096.0,100.0,59873385884.0
