2018-05-16,ZJV04L6S,ST12000NM0007,12000138625024,0,82,141569728,97,0,100,2,100,0,63,1887852,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,420.0,35,35,100,0,100,0,200,0,100.0,24.0,100.0,603097520.0,100.0,270896098.0
2018-05-17,ZJV04L6S,ST12000NM0007,12000138625024,0,82,142113072,97,0,100,2,100,0,63,1937787,100,191,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,421.0,35,35,100,0,100,0,200,0,100.0,48.0,100.0,603441624.0,100.0,271095338.0
2018-05-18,ZJV04L6S,ST12000NM0007,12000138625024,0,82,142755610,96,0,100,3,100,0,63,1986273,100,219,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,100.0,426.0,35,35,100,0,100,0,200,0,100.0,75.0,100.0,603715584.0,100.0,271463916.0
2018-05-19,ZJV04L6S,ST12000NM0007,12000138625024,0,83,186656060,96,0,100,3,100,0,64,2269887,100,247,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,427.0,34,34,100,0,100,0,200,0,100.0,102.0,100.0,647361736.0,100.0,271718214.0
2018-05-20,ZJV04L6S,ST12000NM0007,12000138625024,0,83,186856844,96,0,100,3,100,0,64,2291726,100,270,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,2.0,100.0,428.0,35,35,100,0,100,0,200,0,100.0,126.0,100.0,647371704.0,100.0,271909030.0
2018-05-21,ZJV04L6S,ST12000NM0007,12000138625024,0,83,187067588,96,0,100,3,100,0,64,2314562,100,295,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,429.0,34,34,100,0,100,0,200,0,100.0,150.0,100.0,647383344.0,100.0,272108134.0
2018-05-22,ZJV04L6S,ST12000NM0007,12000138625024,0,83,187278612,96,0,100,3,100,0,64,2337366,100,319,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,4.0,100.0,430.0,30,30,100,0,100,0,200,0,100.0,174.0,100.0,647394472.0,100.0,272308030.0
2018-05-23,ZJV04L6S,ST12000NM0007,12000138625024,0,83,187479580,96,0,100,3,100,0,64,2359364,100,342,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,431.0,31,31,100,0,100,0,200,0,100.0,197.0,100.0,647404632.0,100.0,272498838.0
2018-05-24,ZJV04L6S,ST12000NM0007,12000138625024,0,83,187691820,96,0,100,3,100,0,64,2382250,100,367,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,432.0,30,30,100,0,100,0,200,0,100.0,222.0,100.0,647417768.0,100.0,272697942.0
2018-05-25,ZJV04L6S,ST12000NM0007,12000138625024,0,83,187893092,96,0,100,3,100,0,64,2404121,100,390,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,433.0,31,31,100,0,100,0,200,0,100.0,245.0,100.0,647427696.0,100.0,272889286.0
2018-05-26,ZJV04L6S,ST12000NM0007,12000138625024,0,83,188101396,96,0,100,3,100,0,64,2425692,100,413,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,435.0,30,30,100,0,100,0,200,0,100.0,267.0,100.0,647441520.0,100.0,273083766.0
2018-05-27,ZJV04L6S,ST12000NM0007,12000138625024,0,83,188311396,96,0,100,3,100,0,64,2448743,100,437,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,9.0,100.0,436.0,31,31,100,0,100,0,200,0,100.0,291.0,100.0,647452416.0,100.0,273282870.0
2018-05-28,ZJV04L6S,ST12000NM0007,12000138625024,0,83,188513020,96,0,100,3,100,0,64,2470937,100,460,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,10.0,100.0,437.0,30,30,100,0,100,0,200,0,100.0,314.0,100.0,647463232.0,100.0,273473678.0
2018-05-29,ZJV04L6S,ST12000NM0007,12000138625024,0,83,188722900,96,0,100,3,100,0,64,2494007,100,485,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,438.0,25,25,100,0,100,0,200,0,100.0,338.0,100.0,647474008.0,100.0,273672782.0
2018-05-30,ZJV04L6S,ST12000NM0007,12000138625024,0,83,188932852,96,0,100,3,100,0,64,2517339,100,509,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,12.0,100.0,439.0,25,25,100,0,100,0,200,0,100.0,363.0,100.0,647484856.0,100.0,273871886.0
2018-05-31,ZJV04L6S,ST12000NM0007,12000138625024,0,83,189134132,96,0,100,3,100,0,64,2539281,100,533,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,440.0,24,24,100,0,100,0,200,0,100.0,386.0,100.0,647495328.0,100.0,274062694.0
2018-06-01,ZJV04L6S,ST12000NM0007,12000138625024,0,83,189344644,96,0,100,3,100,0,64,2562787,100,557,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,441.0,24,24,100,0,100,0,200,0,100.0,410.0,100.0,647506736.0,100.0,274261798.0
2018-06-02,ZJV04L6S,ST12000NM0007,12000138625024,0,83,189546284,96,0,100,3,100,0,64,2584887,100,580,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,442.0,24,24,100,0,100,0,200,0,100.0,433.0,100.0,647517568.0,100.0,274452606.0
2018-06-03,ZJV04L6S,ST12000NM0007,12000138625024,0,83,189756332,96,0,100,3,100,0,64,2608042,100,605,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,443.0,24,24,100,0,100,0,200,0,100.0,457.0,100.0,647528512.0,100.0,274651710.0
2018-06-04,ZJV04L6S,ST12000NM0007,12000138625024,0,83,189965900,96,0,100,3,100,0,64,2630823,100,629,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,444.0,24,24,100,0,100,0,200,0,100.0,482.0,100.0,647538976.0,100.0,274850814.0
2018-06-05,ZJV04L6S,ST12000NM0007,12000138625024,0,83,190167028,96,0,100,3,100,0,64,2652983,100,653,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,445.0,34,34,100,0,100,0,200,0,100.0,505.0,100.0,647549296.0,100.0,275041622.0
2018-06-06,ZJV04L6S,ST12000NM0007,12000138625024,0,83,190376556,96,0,100,3,100,0,64,2676184,100,677,100,0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,19.0,100.0,446.0,33,33,100,0,100,0,200,0,100.0,529.0,100.0,647559720.0,100.0,275240726.0
2018-06-07,ZJV04L6S,ST12000NM0007,12000138625024,0,83,190582374,95,0,100,4,100,0,64,2694978,100,696,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,19.0,100.0,448.0,32,32,100,0,100,0,200,0,100.0,549.0,100.0,647568384.0,100.0,275437880.0
2018-06-08,ZJV04L6S,ST12000NM0007,12000138625024,0,83,195594246,95,0,100,4,100,0,64,2786192,100,717,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,449.0,34,34,100,0,100,0,200,0,100.0,569.0,100.0,652411864.0,100.0,275606272.0
2018-06-09,ZJV04L6S,ST12000NM0007,12000138625024,0,83,195827584,95,0,100,4,100,0,64,2808256,100,740,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,100.0,450.0,34,34,100,0,100,0,200,0,100.0,592.0,100.0,652425872.0,100.0,275825602.0
2018-06-10,ZJV04L6S,ST12000NM0007,12000138625024,0,83,196036720,95,0,100,4,100,0,65,2831039,100,765,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,100.0,451.0,33,33,100,0,100,0,200,0,100.0,616.0,100.0,652435904.0,100.0,276024706.0
2018-06-11,ZJV04L6S,ST12000NM0007,12000138625024,0,83,196246080,95,0,100,4,100,0,65,2853720,100,789,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,22.0,100.0,452.0,33,33,100,0,100,0,200,0,100.0,641.0,100.0,652446160.0,100.0,276223810.0
2018-06-12,ZJV04L6S,ST12000NM0007,12000138625024,0,74,23160648,95,0,100,4,100,0,65,3411918,100,812,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,454.0,34,34,100,0,100,0,200,0,100.0,664.0,100.0,687781120.0,100.0,311944170.0
2018-06-13,ZJV04L6S,ST12000NM0007,12000138625024,0,83,178624864,95,0,100,4,100,0,68,6190673,100,837,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,455.0,35,35,100,0,100,0,200,0,100.0,688.0,100.0,908836864.0,100.0,490493458.0
2018-06-14,ZJV04L6S,ST12000NM0007,12000138625024,0,83,222976096,95,0,100,4,100,0,70,9259166,100,859,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,23.0,100.0,455.0,33,33,100,0,100,0,200,0,100.0,710.0,100.0,1203040520.0,100.0,728922458.0
2018-06-15,ZJV04L6S,ST12000NM0007,12000138625024,0,81.0,124215464.0,95.0,0.0,100.0,4.0,100.0,0.0,71.0,12873414.0,99.0,885.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,457.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,736.0,100.0,1544973184.0,100.0,1020651618.0
2018-06-16,ZJV04L6S,ST12000NM0007,12000138625024,0,83.0,178621632.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,16105088.0,99.0,908.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,100.0,457.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,759.0,100.0,1863660920.0,100.0,1244651890.0
2018-06-17,ZJV04L6S,ST12000NM0007,12000138625024,0,72.0,14291944.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,19472746.0,99.0,933.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,459.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,784.0,100.0,2174309120.0,100.0,1502096250.0
2018-06-18,ZJV04L6S,ST12000NM0007,12000138625024,0,76.0,37445240.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,22618859.0,99.0,956.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,23.0,100.0,460.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,807.0,100.0,2454687784.0,100.0,1733152346.0
2018-06-19,ZJV04L6S,ST12000NM0007,12000138625024,0,81,114815032,95,0,100,4,100,0,74,25990007,99,981,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,461.0,27,27,100,0,100,0,200,0,100.0,831.0,100.0,2760259480.0,100.0,1993231826.0
2018-06-20,ZJV04L6S,ST12000NM0007,12000138625024,0,83,183880696,95,0,100,4,100,0,75,29224895,99,1005,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,462.0,28,28,100,0,100,0,200,0,100.0,855.0,100.0,3020806944.0,100.0,2290031498.0
2018-06-21,ZJV04L6S,ST12000NM0007,12000138625024,0,75,30843088,95,0,100,4,100,0,75,32643969,99,1029,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,463.0,28,28,100,0,100,0,200,0,100.0,879.0,100.0,3312113408.0,100.0,2578109618.0
2018-06-22,ZJV04L6S,ST12000NM0007,12000138625024,0,81,127826602,93,0,100,5,100,0,76,36563281,99,1059,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,464.0,29,29,100,0,100,0,200,0,100.0,909.0,100.0,3633586408.0,100.0,2841901756.0
2018-06-23,ZJV04L6S,ST12000NM0007,12000138625024,0,83,220470880,93,0,100,5,100,0,76,40017238,99,1084,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,465.0,28,28,100,0,100,0,200,0,100.0,934.0,100.0,3939007208.0,100.0,3117406596.0
2018-06-24,ZJV04L6S,ST12000NM0007,12000138625024,0,84,238642208,93,0,100,5,100,0,76,43242397,99,1107,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,466.0,28,28,100,0,100,0,200,0,100.0,957.0,100.0,4211947400.0,100.0,3350919060.0
2018-06-25,ZJV04L6S,ST12000NM0007,12000138625024,0,77,49207128,93,0,100,5,100,0,77,46599870,99,1132,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,467.0,28,28,100,0,100,0,200,0,100.0,982.0,100.0,4501857856.0,100.0,3603995692.0
2018-06-26,ZJV04L6S,ST12000NM0007,12000138625024,0,79,79767552,93,0,100,5,100,0,77,49900474,99,1156,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,23.0,100.0,468.0,37,37,100,0,100,0,200,0,100.0,1006.0,100.0,4785203112.0,100.0,3839492164.0
2018-06-27,ZJV04L6S,ST12000NM0007,12000138625024,0,81,114007688,93,0,100,5,100,0,77,53166592,99,1179,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,23.0,100.0,469.0,37,37,100,0,100,0,200,0,100.0,1029.0,100.0,5056998608.0,100.0,4090218300.0
2018-06-28,ZJV04L6S,ST12000NM0007,12000138625024,0,83,220712392,93,0,100,5,100,0,78,56797976,99,1204,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,470.0,36,36,100,0,100,0,200,0,100.0,1053.0,100.0,5361719784.0,100.0,4380483180.0
2018-06-29,ZJV04L6S,ST12000NM0007,12000138625024,0,79,74861472,93,0,100,5,100,0,78,60357583,99,1228,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,471.0,36,36,100,0,100,0,200,0,100.0,1077.0,100.0,5655339352.0,100.0,4673435012.0
2018-06-30,ZJV04L6S,ST12000NM0007,12000138625024,0,82,158627080,93,0,100,5,100,0,78,63905949,99,1252,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,472.0,36,36,100,0,100,0,200,0,100.0,1101.0,100.0,5949084600.0,100.0,4951736780.0
2018-07-01,ZJV04L6S,ST12000NM0007,12000138625024,0,83,209979264,93,0,100,5,100,0,78,67308274,99,1275,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,473.0,36,36,100,0,100,0,200,0,100.0,1124.0,100.0,6209744944.0,100.0,5230709924.0
2018-07-02,ZJV04L6S,ST12000NM0007,12000138625024,0,79,74789632,93,0,100,5,100,0,79,71044825,99,1299,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,474.0,36,36,100,0,100,0,200,0,100.0,1149.0,100.0,6523315752.0,100.0,5514371708.0
2018-07-03,ZJV04L6S,ST12000NM0007,12000138625024,0,82,158833112,93,0,100,5,100,0,79,74714897,99,1323,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,23.0,100.0,475.0,31,31,100,0,100,0,200,0,100.0,1173.0,100.0,6827528840.0,100.0,5782483412.0
2018-07-04,ZJV04L6S,ST12000NM0007,12000138625024,0,83,195652248,93,0,100,5,100,0,79,78256387,99,1347,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,476.0,29,29,100,0,100,0,200,0,100.0,1197.0,100.0,7103242448.0,100.0,6031870348.0
2018-07-05,ZJV04L6S,ST12000NM0007,12000138625024,0,67,5000296,93,0,100,5,100,0,79,81885411,99,1371,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,477.0,30,30,100,0,100,0,200,0,100.0,1220.0,100.0,7388633712.0,100.0,6288249724.0
2018-07-06,ZJV04L6S,ST12000NM0007,12000138625024,0,82,145664720,93,0,100,5,100,0,79,86004335,99,1396,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,478.0,32,32,100,0,100,0,200,0,100.0,1245.0,100.0,7738136992.0,100.0,6567692660.0
2018-07-07,ZJV04L6S,ST12000NM0007,12000138625024,0,83,207245600,93,0,100,5,100,0,80,89726268,99,1419,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,479.0,30,30,100,0,100,0,200,0,100.0,1268.0,100.0,8037122568.0,100.0,6818569756.0
2018-07-08,ZJV04L6S,ST12000NM0007,12000138625024,0,75,32294248,93,0,100,5,100,0,80,93492441,99,1444,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,23.0,100.0,480.0,31,31,100,0,100,0,200,0,100.0,1293.0,100.0,8301613176.0,100.0,7111550308.0
2018-07-09,ZJV04L6S,ST12000NM0007,12000138625024,0,83,202120904,93,0,100,5,100,0,80,96316973,99,1467,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,481.0,29,29,100,0,100,0,200,0,100.0,1316.0,100.0,8448200152.0,100.0,7378930636.0
2018-07-10,ZJV04L6S,ST12000NM0007,12000138625024,0,80.0,105614080.0,93.0,0.0,100.0,5.0,100.0,0.0,80.0,98931341.0,99.0,1492.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,485.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1340.0,100.0,8589854760.0,100.0,7629050796.0
2018-07-11,ZJV04L6S,ST12000NM0007,12000138625024,0,79,88076384,93,0,100,5,100,0,80,101560901,99,1511,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,486.0,29,29,100,0,100,0,200,0,100.0,1359.0,100.0,8730686744.0,100.0,7958962532.0
2018-07-12,ZJV04L6S,ST12000NM0007,12000138625024,0,81,127555504,93,0,100,5,100,0,80,105661161,99,1535,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,487.0,30,30,100,0,100,0,200,0,100.0,1383.0,100.0,8995811984.0,100.0,8465738916.0
2018-07-13,ZJV04L6S,ST12000NM0007,12000138625024,0,82,150751160,93,0,100,5,100,0,80,110154496,99,1563,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,489.0,29,29,100,0,100,0,200,0,100.0,1410.0,100.0,9297704824.0,100.0,8919464052.0
