2018-05-16,ZJV04L6S,ST12000NM0007,12000138625024,0,82,141569728,97,0,100,2,100,0,63,1887852,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,420.0,35,35,100,0,100,0,200,0,100.0,24.0,100.0,603097520.0,100.0,270896098.0
2018-07-14,ZJV04L6S,ST12000NM0007,12000138625024,0,83,205579304,93,0,100,5,100,0,81,113651364,99,1586,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,490.0,29,29,100,0,100,0,200,0,100.0,1433.0,100.0,9564835760.0,100.0,9195442780.0
2018-07-15,ZJV04L6S,ST12000NM0007,12000138625024,0,64,2514256,93,0,100,5,100,0,81,115735677,99,1602,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,491.0,29,29,100,0,100,0,200,0,100.0,1449.0,100.0,9689942512.0,100.0,9355552724.0
2018-07-16,ZJV04L6S,ST12000NM0007,12000138625024,0,80,91671296,93,0,100,5,100,0,81,120069558,99,1634,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,492.0,28,28,100,0,100,0,200,0,100.0,1481.0,100.0,9933726008.0,100.0,9689208356.0
2018-07-17,ZJV04L6S,ST12000NM0007,12000138625024,0,77,45866160,93,0,100,5,100,0,81,123374922,99,1658,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,23.0,100.0,493.0,37,37,100,0,100,0,200,0,100.0,1506.0,100.0,10103025440.0,100.0,9962385284.0
2018-07-18,ZJV04L6S,ST12000NM0007,12000138625024,0,76,43503472,93,0,100,5,100,0,81,126770046,99,1682,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,23.0,100.0,494.0,37,37,100,0,100,0,200,0,100.0,1530.0,100.0,10329705648.0,100.0,10221623692.0
2018-07-19,ZJV04L6S,ST12000NM0007,12000138625024,0,72,14912408,93,0,100,5,100,0,81,130186640,99,1706,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,23.0,100.0,495.0,37,37,100,0,100,0,200,0,100.0,1553.0,100.0,10537215128.0,100.0,10473804620.0
2018-07-20,ZJV04L6S,ST12000NM0007,12000138625024,0,82,169709240,93,0,100,5,100,0,81,133321542,99,1730,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,23.0,100.0,496.0,38,38,100,0,100,0,200,0,100.0,1577.0,100.0,10731064224.0,100.0,10678893084.0
2018-07-21,ZJV04L6S,ST12000NM0007,12000138625024,0,78,57457544,93,0,100,5,100,0,81,136238269,98,1754,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,23.0,100.0,497.0,38,38,100,0,100,0,200,0,100.0,1601.0,100.0,10888832928.0,100.0,10897154076.0
2018-07-22,ZJV04L6S,ST12000NM0007,12000138625024,0,84,228785160,93,0,100,5,100,0,81,139405561,98,1778,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,23.0,100.0,498.0,38,38,100,0,100,0,200,0,100.0,1625.0,100.0,11054488208.0,100.0,11146967116.0
2018-07-23,ZJV04L6S,ST12000NM0007,12000138625024,0,80,96132056,93,0,100,5,100,0,82,142245943,98,1802,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,23.0,100.0,499.0,38,38,100,0,100,0,200,0,100.0,1649.0,100.0,11225859736.0,100.0,11331224052.0
2018-07-24,ZJV04L6S,ST12000NM0007,12000138625024,0,77,48238696,93,0,100,5,100,0,82,145543898,98,1827,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,500.0,28,28,100,0,100,0,200,0,100.0,1673.0,100.0,11442397000.0,100.0,11555074988.0
2018-07-25,ZJV04L6S,ST12000NM0007,12000138625024,0,84.0,231097088.0,93.0,0.0,100.0,5.0,100.0,0.0,82.0,148796350.0,98.0,1850.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,501.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1696.0,100.0,11656246520.0,100.0,11768224764.0
2018-07-26,ZJV04L6S,ST12000NM0007,12000138625024,0,100,1601912,93,0,100,5,100,0,82,152349243,98,1874,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,502.0,27,27,100,0,100,0,200,0,100.0,1721.0,100.0,11892613848.0,100.0,12034784332.0
2018-07-27,ZJV04L6S,ST12000NM0007,12000138625024,0,84,225979672,93,0,100,5,100,0,82,155671325,98,1898,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,23.0,100.0,503.0,27,27,100,0,100,0,200,0,100.0,1744.0,100.0,12103749024.0,100.0,12292167596.0
2018-07-28,ZJV04L6S,ST12000NM0007,12000138625024,0,83,179244288,93,0,100,5,100,0,82,158842646,98,1921,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,505.0,28,28,100,0,100,0,200,0,100.0,1767.0,100.0,12304996256.0,100.0,12532466340.0
2018-07-30,ZJV04L6S,ST12000NM0007,12000138625024,0,83,198098744,93,0,100,5,100,0,82,164326146,98,1961,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,23.0,100.0,506.0,30,30,100,0,100,0,200,0,100.0,1807.0,100.0,12645078568.0,100.0,12943661004.0
2018-07-31,ZJV04L6S,ST12000NM0007,12000138625024,0,82,151924128,93,0,100,5,100,0,82,168994220,98,1993,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,23.0,100.0,508.0,32,32,100,0,100,0,200,0,100.0,1839.0,100.0,12951637800.0,100.0,13323349636.0
2018-08-01,ZJV04L6S,ST12000NM0007,12000138625024,0,81,112389792,93,0,100,5,100,0,82,172227535,98,2017,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,509.0,32,32,100,0,100,0,200,0,100.0,1863.0,100.0,13157424536.0,100.0,13566310156.0
2018-08-02,ZJV04L6S,ST12000NM0007,12000138625024,0,75,31130984,93,0,100,5,100,0,82,175141442,98,2041,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,510.0,32,32,100,0,100,0,200,0,100.0,1886.0,100.0,13316886264.0,100.0,13813871180.0
2018-08-03,ZJV04L6S,ST12000NM0007,12000138625024,0,74,26427392,93,0,100,5,100,0,83,178427143,98,2065,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,511.0,32,32,100,0,100,0,200,0,100.0,1911.0,100.0,13540821664.0,100.0,14073513900.0
2018-08-04,ZJV04L6S,ST12000NM0007,12000138625024,0,76,35783256,93,0,100,5,100,0,83,181840846,98,2089,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,512.0,32,32,100,0,100,0,200,0,100.0,1935.0,100.0,13776303360.0,100.0,14335669852.0
2018-08-05,ZJV04L6S,ST12000NM0007,12000138625024,0,72,15507264,93,0,100,5,100,0,83,185250349,98,2113,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,513.0,32,32,100,0,100,0,200,0,100.0,1958.0,100.0,14021422280.0,100.0,14558556556.0
2018-08-06,ZJV04L6S,ST12000NM0007,12000138625024,0,76,36097888,93,0,100,5,100,0,83,188822988,98,2137,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,24.0,100.0,514.0,32,32,100,0,100,0,200,0,100.0,1982.0,100.0,14254361616.0,100.0,14834489420.0
2018-08-07,ZJV04L6S,ST12000NM0007,12000138625024,0,79,73999592,93,0,100,5,100,0,83,192328671,98,2161,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,515.0,30,30,100,0,100,0,200,0,100.0,2006.0,100.0,14541023240.0,100.0,15074011164.0
2018-08-08,ZJV04L6S,ST12000NM0007,12000138625024,0,81,122219600,93,0,100,5,100,0,83,195960556,98,2184,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,24.0,100.0,516.0,31,31,100,0,100,0,200,0,100.0,2030.0,100.0,14841432496.0,100.0,15310103348.0
2018-08-09,ZJV04L6S,ST12000NM0007,12000138625024,0,82,164223000,93,0,100,5,100,0,83,199569938,98,2209,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,24.0,100.0,517.0,31,31,100,0,100,0,200,0,100.0,2054.0,100.0,15103541928.0,100.0,15578278852.0
2018-08-10,ZJV04L6S,ST12000NM0007,12000138625024,0,83,218342264,93,0,100,5,100,0,83,203182896,98,2233,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,24.0,100.0,518.0,31,31,100,0,100,0,200,0,100.0,2078.0,100.0,15372609544.0,100.0,15851612020.0
2018-08-11,ZJV04L6S,ST12000NM0007,12000138625024,0,65,3250568,93,0,100,5,100,0,83,206698343,98,2257,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,519.0,30,30,100,0,100,0,200,0,100.0,2102.0,100.0,15583177072.0,100.0,16158374892.0
2018-08-12,ZJV04L6S,ST12000NM0007,12000138625024,0,83,223422144,93,0,100,5,100,0,83,210107168,98,2280,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,24.0,100.0,520.0,31,31,100,0,100,0,200,0,100.0,2125.0,100.0,15814740048.0,100.0,16391124220.0
2018-08-13,ZJV04L6S,ST12000NM0007,12000138625024,0,77,53207608,93,0,100,5,100,0,83,213880150,98,2305,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,24.0,100.0,521.0,30,30,100,0,100,0,200,0,100.0,2150.0,100.0,16095198320.0,100.0,16672873860.0
2018-08-14,ZJV04L6S,ST12000NM0007,12000138625024,0,79.0,75230152.0,93.0,0.0,100.0,5.0,100.0,0.0,83.0,217102723.0,98.0,2328.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,24.0,100.0,522.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2173.0,100.0,16303794368.0,100.0,16974582132.0
2018-08-15,ZJV04L6S,ST12000NM0007,12000138625024,0,78.0,56724320.0,93.0,0.0,100.0,5.0,100.0,0.0,83.0,220478989.0,98.0,2353.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,24.0,100.0,523.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2198.0,100.0,16522184856.0,100.0,17225967260.0
2018-08-16,ZJV04L6S,ST12000NM0007,12000138625024,0,83,185800080,93,0,100,5,100,0,83,223003985,98,2371,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,24.0,100.0,523.0,38,38,100,0,100,0,200,0,100.0,2216.0,100.0,16694896496.0,100.0,17426472012.0
2018-08-17,ZJV04L6S,ST12000NM0007,12000138625024,0,82,149022312,93,0,100,5,100,0,84,226190222,98,2395,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,24.0,100.0,524.0,38,38,100,0,100,0,200,0,100.0,2240.0,100.0,16870759672.0,100.0,17702112852.0
2018-08-18,ZJV04L6S,ST12000NM0007,12000138625024,0,81,114957120,93,0,100,5,100,0,84,229551121,98,2420,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,24.0,100.0,525.0,38,38,100,0,100,0,200,0,100.0,2265.0,100.0,17080265544.0,100.0,17946823540.0
2018-08-19,ZJV04L6S,ST12000NM0007,12000138625024,0,79,71573344,93,0,100,5,100,0,84,232713747,98,2443,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,24.0,100.0,526.0,37,37,100,0,100,0,200,0,100.0,2287.0,100.0,17305418640.0,100.0,18166568060.0
2018-08-20,ZJV04L6S,ST12000NM0007,12000138625024,0,80,97486224,93,0,100,5,100,0,84,236545806,98,2468,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,24.0,100.0,527.0,37,37,100,0,100,0,200,0,100.0,2312.0,100.0,17562040640.0,100.0,18424140380.0
2018-08-21,ZJV04L6S,ST12000NM0007,12000138625024,0,83,186694272,93,0,100,5,100,0,84,239123856,98,2492,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,529.0,32,32,100,0,100,0,200,0,100.0,2337.0,100.0,17678874680.0,100.0,18640655020.0
2018-08-22,ZJV04L6S,ST12000NM0007,12000138625024,0,75,33368592,93,0,100,5,100,0,84,241713763,98,2516,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,530.0,33,33,100,0,100,0,200,0,100.0,2360.0,100.0,17811238800.0,100.0,18843246588.0
2018-08-23,ZJV04L6S,ST12000NM0007,12000138625024,0,73,19997728,93,0,100,5,100,0,84,245064771,98,2540,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,531.0,32,32,100,0,100,0,200,0,100.0,2384.0,100.0,18061783896.0,100.0,19067612076.0
2018-08-24,ZJV04L6S,ST12000NM0007,12000138625024,0,77,46503480,93,0,100,5,100,0,84,248472384,98,2563,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,532.0,33,33,100,0,100,0,200,0,100.0,2407.0,100.0,18335163696.0,100.0,19309019668.0
2018-08-25,ZJV04L6S,ST12000NM0007,12000138625024,0,79,72039632,93,0,100,5,100,0,84,251956677,98,2587,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,532.0,33,33,100,0,100,0,200,0,100.0,2431.0,100.0,18579686016.0,100.0,19578314892.0
2018-08-26,ZJV04L6S,ST12000NM0007,12000138625024,0,79,82417680,93,0,100,5,100,0,84,255370666,98,2611,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,534.0,33,33,100,0,100,0,200,0,100.0,2455.0,100.0,18808514440.0,100.0,19848146724.0
2018-08-27,ZJV04L6S,ST12000NM0007,12000138625024,0,82,142025608,93,0,100,5,100,0,84,259079591,97,2635,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,535.0,33,33,100,0,100,0,200,0,100.0,2479.0,100.0,19059987064.0,100.0,20144563716.0
2018-08-28,ZJV04L6S,ST12000NM0007,12000138625024,0,81,114690048,93,0,100,5,100,0,84,262356033,97,2659,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,535.0,31,31,100,0,100,0,200,0,100.0,2502.0,100.0,19237115920.0,100.0,20428380852.0
2018-08-29,ZJV04L6S,ST12000NM0007,12000138625024,0,83,194178896,93,0,100,5,100,0,84,266097407,97,2683,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,537.0,30,30,100,0,100,0,200,0,100.0,2527.0,100.0,19511195680.0,100.0,20722071548.0
2018-08-30,ZJV04L6S,ST12000NM0007,12000138625024,0,73,20127008,93,0,100,5,100,0,84,269812704,97,2710,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,538.0,31,31,100,0,100,0,200,0,100.0,2553.0,100.0,19774035048.0,100.0,21017602204.0
2018-08-31,ZJV04L6S,ST12000NM0007,12000138625024,0,70,10686120,93,0,100,5,100,0,84,273030473,97,2734,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,539.0,31,31,100,0,100,0,200,0,100.0,2577.0,100.0,20002340336.0,100.0,21268137572.0
2018-09-01,ZJV04L6S,ST12000NM0007,12000138625024,0,79,81308296,93,0,100,5,100,0,84,276563226,97,2758,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,25.0,100.0,540.0,29,29,100,0,100,0,200,0,100.0,2601.0,100.0,20277515304.0,100.0,21551866660.0
2018-09-02,ZJV04L6S,ST12000NM0007,12000138625024,0,77,46196816,93,0,100,5,100,0,84,279847175,97,2780,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,541.0,30,30,100,0,100,0,200,0,100.0,2623.0,100.0,20487447448.0,100.0,21795104932.0
2018-09-03,ZJV04L6S,ST12000NM0007,12000138625024,0,82,167176128,93,0,100,5,100,0,85,283756363,97,2806,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,25.0,100.0,542.0,30,30,100,0,100,0,200,0,100.0,2649.0,100.0,20776591032.0,100.0,22115222484.0
2018-09-04,ZJV04L6S,ST12000NM0007,12000138625024,0,70,9360152,93,0,100,5,100,0,85,287525007,97,2830,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,543.0,37,37,100,0,100,0,200,0,100.0,2673.0,100.0,21035658384.0,100.0,22430761108.0
2018-09-05,ZJV04L6S,ST12000NM0007,12000138625024,0,77,53725904,93,0,100,5,100,0,85,291088104,97,2854,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,100.0,544.0,39,39,100,0,100,0,200,0,100.0,2697.0,100.0,21302485840.0,100.0,22696580708.0
2018-09-06,ZJV04L6S,ST12000NM0007,12000138625024,0,81,135641896,93,0,100,5,100,0,85,295066029,97,2880,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,25.0,100.0,545.0,39,39,100,0,100,0,200,0,100.0,2723.0,100.0,21558487520.0,100.0,23010776548.0
2018-09-07,ZJV04L6S,ST12000NM0007,12000138625024,0,82,172040592,93,0,100,5,100,0,85,298710836,97,2904,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,25.0,100.0,546.0,31,31,100,0,100,0,200,0,100.0,2747.0,100.0,21854780344.0,100.0,23239163828.0
2018-09-08,ZJV04L6S,ST12000NM0007,12000138625024,0,83,207829760,93,0,100,5,100,0,85,302338764,97,2929,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,547.0,32,32,100,0,100,0,200,0,100.0,2771.0,100.0,22119231144.0,100.0,23498783740.0
2018-09-09,ZJV04L6S,ST12000NM0007,12000138625024,0,77,54526352,93,0,100,5,100,0,85,306025855,97,2953,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,548.0,32,32,100,0,100,0,200,0,100.0,2795.0,100.0,22343820376.0,100.0,23853313540.0
2018-09-10,ZJV04L6S,ST12000NM0007,12000138625024,0,79,82462448,93,0,100,5,100,0,85,309661839,97,2977,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,549.0,33,33,100,0,100,0,200,0,100.0,2819.0,100.0,22579717152.0,100.0,24133634348.0
