2018-05-16,ZJV04L6S,ST12000NM0007,12000138625024,0,82,141569728,97,0,100,2,100,0,63,1887852,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,420.0,35,35,100,0,100,0,200,0,100.0,24.0,100.0,603097520.0,100.0,270896098.0
2018-09-11,ZJV04L6S,ST12000NM0007,12000138625024,0,83,190677160,93,0,100,5,100,0,85,313366686,97,3001,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,550.0,36,36,100,0,100,0,200,0,100.0,2843.0,100.0,22834091488.0,100.0,24475756596.0
2018-09-12,ZJV04L6S,ST12000NM0007,12000138625024,0,83,219182424,93,0,100,5,100,0,85,317000318,97,3026,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,551.0,36,36,100,0,100,0,200,0,100.0,2867.0,100.0,23094779680.0,100.0,24731855348.0
2018-09-13,ZJV04L6S,ST12000NM0007,12000138625024,0,70,10334096,93,0,100,5,100,0,85,320354111,97,3047,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,552.0,36,36,100,0,100,0,200,0,100.0,2889.0,100.0,23328099776.0,100.0,25022109204.0
2018-09-14,ZJV04L6S,ST12000NM0007,12000138625024,0,77,52912896,93,0,100,5,100,0,85,323897201,97,3072,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,553.0,37,37,100,0,100,0,200,0,100.0,2913.0,100.0,23590884760.0,100.0,25290184900.0
2018-09-15,ZJV04L6S,ST12000NM0007,12000138625024,0,81,139370784,93,0,100,5,100,0,85,327547481,97,3096,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,554.0,36,36,100,0,100,0,200,0,100.0,2938.0,100.0,23845157480.0,100.0,25610651420.0
2018-09-16,ZJV04L6S,ST12000NM0007,12000138625024,0,83,219431536,93,0,100,5,100,0,85,331165464,97,3120,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,555.0,37,37,100,0,100,0,200,0,100.0,2962.0,100.0,24113272416.0,100.0,25910878820.0
2018-09-17,ZJV04L6S,ST12000NM0007,12000138625024,0,79,82101520,92,0,100,6,100,0,85,335273200,97,3146,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,556.0,37,37,100,0,100,0,200,0,100.0,2988.0,100.0,24388555000.0,100.0,26230688326.0
2018-09-18,ZJV04L6S,ST12000NM0007,12000138625024,0,82,171957720,92,0,100,6,100,0,85,339082014,97,3171,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,557.0,34,34,100,0,100,0,200,0,100.0,3012.0,100.0,24647671160.0,100.0,26549709918.0
2018-09-19,ZJV04L6S,ST12000NM0007,12000138625024,0,82,175945224,92,0,100,6,100,0,85,342774014,97,3195,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,558.0,33,33,100,0,100,0,200,0,100.0,3037.0,100.0,24866003120.0,100.0,26823646918.0
2018-09-20,ZJV04L6S,ST12000NM0007,12000138625024,0,81,115404192,92,0,100,6,100,0,85,346134725,97,3218,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,559.0,32,32,100,0,100,0,200,0,100.0,3059.0,100.0,25021615424.0,100.0,27095774942.0
2018-09-21,ZJV04L6S,ST12000NM0007,12000138625024,0,74,24696352,92,0,100,6,100,0,85,349403321,97,3242,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,560.0,33,33,100,0,100,0,200,0,100.0,3083.0,100.0,25188927600.0,100.0,27326036478.0
2018-09-22,ZJV04L6S,ST12000NM0007,12000138625024,0,83,222833256,92,0,100,6,100,0,85,352930425,97,3266,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,561.0,33,33,100,0,100,0,200,0,100.0,3107.0,100.0,25373166128.0,100.0,27584075486.0
2018-09-23,ZJV04L6S,ST12000NM0007,12000138625024,0,83,207499648,92,0,100,6,100,0,86,356714091,97,3291,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,562.0,33,33,100,0,100,0,200,0,100.0,3132.0,100.0,25558280416.0,100.0,27871909198.0
2018-09-24,ZJV04L6S,ST12000NM0007,12000138625024,0,83,180295752,92,0,100,6,100,0,86,360238510,97,3315,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,563.0,33,33,100,0,100,0,200,0,100.0,3156.0,100.0,25726350248.0,100.0,28164917182.0
2018-09-25,ZJV04L6S,ST12000NM0007,12000138625024,0,81,129497464,92,0,100,6,100,0,86,363512076,97,3339,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,564.0,33,33,100,0,100,0,200,0,100.0,3179.0,100.0,25896237144.0,100.0,28432513494.0
2018-09-26,ZJV04L6S,ST12000NM0007,12000138625024,0,79,76916760,92,0,100,6,100,0,86,367061318,97,3363,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,565.0,33,33,100,0,100,0,200,0,100.0,3204.0,100.0,26056032032.0,100.0,28708419310.0
2018-09-27,ZJV04L6S,ST12000NM0007,12000138625024,0,82,155866888,92,0,100,6,100,0,86,369696110,97,3382,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,566.0,33,33,100,0,100,0,200,0,100.0,3223.0,100.0,26189141560.0,100.0,28898400566.0
2018-09-28,ZJV04L6S,ST12000NM0007,12000138625024,0,81,118336664,92,0,100,6,100,0,86,373551287,97,3407,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,25.0,100.0,567.0,32,32,100,0,100,0,200,0,100.0,3248.0,100.0,26359223288.0,100.0,29179070086.0
2018-09-29,ZJV04L6S,ST12000NM0007,12000138625024,0,75,32261344,92,0,100,6,100,0,86,377124764,97,3431,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,568.0,33,33,100,0,100,0,200,0,100.0,3272.0,100.0,26502180592.0,100.0,29438318862.0
2018-09-30,ZJV04L6S,ST12000NM0007,12000138625024,0,82,158614496,92,0,100,6,100,0,86,380440561,97,3455,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,569.0,33,33,100,0,100,0,200,0,100.0,3296.0,100.0,26656765760.0,100.0,29654227662.0
2018-10-01,ZJV04L6S,ST12000NM0007,12000138625024,0,80,100479832,92,0,100,6,100,0,86,384434011,97,3479,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,100.0,570.0,33,33,100,0,100,0,200,0,100.0,3320.0,100.0,26802176320.0,100.0,29938963806.0
2018-10-02,ZJV04L6S,ST12000NM0007,12000138625024,0,73,21802064,92,0,100,6,100,0,86,388087317,97,3503,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,25.0,100.0,571.0,38,38,100,0,100,0,200,0,100.0,3343.0,100.0,26957299240.0,100.0,30193445934.0
2018-10-03,ZJV04L6S,ST12000NM0007,12000138625024,0,83,193989280,92,0,100,6,100,0,86,391829313,96,3528,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,26.0,100.0,572.0,38,38,100,0,100,0,200,0,100.0,3368.0,100.0,27149824176.0,100.0,30417249046.0
2018-10-04,ZJV04L6S,ST12000NM0007,12000138625024,0,78.0,68374000.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,395502408.0,96.0,3552.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,26.0,100.0,573.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3392.0,100.0,27308284056.0,100.0,30621455214.0
2018-10-05,ZJV04L6S,ST12000NM0007,12000138625024,0,82,152689212,90,0,100,7,100,0,86,399011262,96,3578,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,27.0,100.0,575.0,37,37,100,0,100,0,200,0,100.0,3417.0,100.0,27413578152.0,100.0,30844617218.0
2018-10-06,ZJV04L6S,ST12000NM0007,12000138625024,0,83,195792048,90,0,100,7,100,0,86,402022444,96,3601,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,27.0,100.0,576.0,37,37,100,0,100,0,200,0,100.0,3441.0,100.0,27517937296.0,100.0,31027501666.0
2018-10-07,ZJV04L6S,ST12000NM0007,12000138625024,0,78,59765720,90,0,100,7,100,0,86,405119833,96,3625,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,27.0,100.0,577.0,36,36,100,0,100,0,200,0,100.0,3465.0,100.0,27627282232.0,100.0,31270412042.0
2018-10-08,ZJV04L6S,ST12000NM0007,12000138625024,0,81,133497808,90,0,100,7,100,0,86,408025853,96,3650,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,28.0,100.0,578.0,37,37,100,0,100,0,200,0,100.0,3489.0,100.0,27731688224.0,100.0,31483878786.0
2018-10-09,ZJV04L6S,ST12000NM0007,12000138625024,0,79.0,82438352.0,90.0,0.0,100.0,7.0,100.0,0.0,86.0,411915605.0,96.0,3674.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,28.0,100.0,579.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3513.0,100.0,27882418720.0,100.0,31770370210.0
2018-10-10,ZJV04L6S,ST12000NM0007,12000138625024,0,82,150891496,90,0,100,7,100,0,86,415004565,96,3697,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,100.0,580.0,32,32,100,0,100,0,200,0,100.0,3537.0,100.0,27991205096.0,100.0,31974177666.0
2018-10-11,ZJV04L6S,ST12000NM0007,12000138625024,0,71,14052448,90,0,100,7,100,0,86,418449369,96,3721,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,28.0,100.0,581.0,32,32,100,0,100,0,200,0,100.0,3560.0,100.0,28098762976.0,100.0,32218062274.0
2018-10-12,ZJV04L6S,ST12000NM0007,12000138625024,0,81,123769144,90,0,100,7,100,0,86,421489814,96,3745,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,28.0,100.0,582.0,33,33,100,0,100,0,200,0,100.0,3584.0,100.0,28208590656.0,100.0,32462092130.0
2018-10-13,ZJV04L6S,ST12000NM0007,12000138625024,0,83,177996728,90,0,100,7,100,0,86,424358318,96,3769,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,29.0,100.0,583.0,32,32,100,0,100,0,200,0,100.0,3608.0,100.0,28319871440.0,100.0,32649179954.0
2018-10-14,ZJV04L6S,ST12000NM0007,12000138625024,0,73,19195768,90,0,100,7,100,0,86,427511935,96,3793,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,584.0,32,32,100,0,100,0,200,0,100.0,3632.0,100.0,28423995512.0,100.0,32874536626.0
2018-10-15,ZJV04L6S,ST12000NM0007,12000138625024,0,80,96356720,90,0,100,7,100,0,86,430248934,96,3817,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,585.0,32,32,100,0,100,0,200,0,100.0,3656.0,100.0,28508645504.0,100.0,33111188282.0
2018-10-16,ZJV04L6S,ST12000NM0007,12000138625024,0,83,221044040,90,0,100,7,100,0,86,433681682,96,3842,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,30.0,100.0,586.0,32,32,100,0,100,0,200,0,100.0,3680.0,100.0,28613445768.0,100.0,33375215978.0
2018-10-17,ZJV04L6S,ST12000NM0007,12000138625024,0,76,41735000,90,0,100,7,100,0,86,436557717,96,3866,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,587.0,33,33,100,0,100,0,200,0,100.0,3704.0,100.0,28728895048.0,100.0,33568739266.0
2018-10-18,ZJV04L6S,ST12000NM0007,12000138625024,0,80,111897176,90,0,100,7,100,0,86,439528418,96,3889,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,588.0,33,33,100,0,100,0,200,0,100.0,3727.0,100.0,28828312944.0,100.0,33783624658.0
2018-10-19,ZJV04L6S,ST12000NM0007,12000138625024,0,82,163606504,90,0,100,7,100,0,86,442608998,96,3913,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,589.0,33,33,100,0,100,0,200,0,100.0,3751.0,100.0,28943175768.0,100.0,33964611866.0
2018-10-20,ZJV04L6S,ST12000NM0007,12000138625024,0,83,223516288,90,0,100,7,100,0,86,445661716,96,3937,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,100.0,590.0,32,32,100,0,100,0,200,0,100.0,3776.0,100.0,29050574024.0,100.0,34161264026.0
2018-10-21,ZJV04L6S,ST12000NM0007,12000138625024,0,74,26831448,90,0,100,7,100,0,87,448679314,96,3961,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,100.0,591.0,32,32,100,0,100,0,200,0,100.0,3799.0,100.0,29142833496.0,100.0,34360601146.0
2018-10-22,ZJV04L6S,ST12000NM0007,12000138625024,0,80,98535328,90,0,100,7,100,0,87,452984820,96,3985,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,100.0,592.0,32,32,100,0,100,0,200,0,100.0,3823.0,100.0,29251988160.0,100.0,34567291226.0
2018-10-23,ZJV04L6S,ST12000NM0007,12000138625024,0,83,205301648,90,0,100,7,100,0,87,456512130,96,4009,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,31.0,100.0,593.0,37,37,100,0,100,0,200,0,100.0,3846.0,100.0,29384410080.0,100.0,34785776362.0
2018-10-25,ZJV04L6S,ST12000NM0007,12000138625024,0,83,183230928,90,0,100,7,100,0,87,463468860,96,4054,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,31.0,100.0,595.0,37,37,100,0,100,0,200,0,100.0,3891.0,100.0,29666051680.0,100.0,35214486130.0
2018-10-26,ZJV04L6S,ST12000NM0007,12000138625024,0,77,46988976,90,0,100,7,100,0,87,466636579,96,4078,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,31.0,100.0,597.0,37,37,100,0,100,0,200,0,100.0,3915.0,100.0,29786642408.0,100.0,35445934754.0
2018-10-27,ZJV04L6S,ST12000NM0007,12000138625024,0,80,105893712,90,0,100,7,100,0,87,469497638,96,4102,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,31.0,100.0,597.0,36,36,100,0,100,0,200,0,100.0,3939.0,100.0,29888040152.0,100.0,35647582426.0
2018-10-28,ZJV04L6S,ST12000NM0007,12000138625024,0,82,156308544,90,0,100,7,100,0,87,472215758,96,4126,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,31.0,100.0,598.0,36,36,100,0,100,0,200,0,100.0,3963.0,100.0,29965482440.0,100.0,35864695810.0
2018-10-29,ZJV04L6S,ST12000NM0007,12000138625024,0,84,235116680,90,0,100,7,100,0,87,475343029,96,4150,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,32.0,100.0,599.0,36,36,100,0,100,0,200,0,100.0,3987.0,100.0,30056006480.0,100.0,36097120722.0
2018-10-30,ZJV04L6S,ST12000NM0007,12000138625024,0,79,71018136,90,0,100,7,100,0,87,478283903,96,4174,100,0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,600.0,33,33,100,0,100,0,200,0,100.0,4011.0,100.0,30157950648.0,100.0,36319360314.0
2018-10-31,ZJV04L6S,ST12000NM0007,12000138625024,0,80,99889984,90.0,0.0,100.0,7.0,100.0,0.0,87.0,480838089.0,96,4198,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,32.0,100.0,601.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4035.0,100.0,30261071944.0,100.0,36489251714.0
2018-11-01,ZJV04L6S,ST12000NM0007,12000138625024,0,80,89347064,90.0,0.0,100.0,7.0,100.0,0.0,87.0,483088834.0,96,4219,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,602.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4056.0,100.0,30362149112.0,100.0,36621772418.0
2018-11-02,ZJV04L6S,ST12000NM0007,12000138625024,0,82,172531472,90.0,0.0,100.0,7.0,100.0,0.0,87.0,486442150.0,96,4243,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,603.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4080.0,100.0,30478428960.0,100.0,36832817730.0
2018-11-03,ZJV04L6S,ST12000NM0007,12000138625024,0,84,223915312,90.0,0.0,100.0,7.0,100.0,0.0,87.0,489427060.0,96,4267,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,604.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4104.0,100.0,30586828808.0,100.0,37019942434.0
2018-11-04,ZJV04L6S,ST12000NM0007,12000138625024,0,80,98457640,90.0,0.0,100.0,7.0,100.0,0.0,87.0,493074927.0,96,4291,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,605.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4128.0,100.0,30705323160.0,100.0,37264271954.0
2018-11-05,ZJV04L6S,ST12000NM0007,12000138625024,0,83,215375552,90.0,0.0,100.0,7.0,100.0,0.0,87.0,498405657.0,96,4316,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,100.0,606.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4152.0,100.0,30806276856.0,100.0,37524376938.0
2018-11-06,ZJV04L6S,ST12000NM0007,12000138625024,0,71.0,11669256.0,90.0,0.0,100.0,7.0,100.0,0.0,87.0,501410532.0,96.0,4339.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,34.0,100.0,607.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4175.0,100.0,30882747120.0,100.0,37732482250.0
2018-11-07,ZJV04L6S,ST12000NM0007,12000138625024,0,80.0,99847648.0,90.0,0.0,100.0,7.0,100.0,0.0,87.0,504389161.0,96.0,4363.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,35.0,100.0,608.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4199.0,100.0,30987795456.0,100.0,37959753298.0
2018-11-08,ZJV04L6S,ST12000NM0007,12000138625024,0,83.0,222049872.0,90.0,0.0,100.0,7.0,100.0,0.0,87.0,507684699.0,95.0,4393.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,36.0,100.0,610.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4229.0,100.0,31095640048.0,100.0,38218251586.0
