2018-05-16,ZJV04L6S,ST12000NM0007,12000138625024,0,82,141569728,97,0,100,2,100,0,63,1887852,100,167,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,0.0,100.0,420.0,35,35,100,0,100,0,200,0,100.0,24.0,100.0,603097520.0,100.0,270896098.0
2018-11-09,ZJV04L6S,ST12000NM0007,12000138625024,0,78,67882136,90.0,0.0,100.0,7.0,100.0,0.0,87.0,510567831.0,95,4417,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,36.0,100.0,611.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4252.0,100.0,31187601648.0,100.0,38460403730.0
2018-11-10,ZJV04L6S,ST12000NM0007,12000138625024,0,80,99420088,90.0,0.0,100.0,7.0,100.0,0.0,87.0,513179671.0,95,4441,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,36.0,100.0,612.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4276.0,100.0,31279759096.0,100.0,38643924914.0
2018-11-11,ZJV04L6S,ST12000NM0007,12000138625024,0,83,192298032,90.0,0.0,100.0,7.0,100.0,0.0,87.0,516750772.0,95,4465,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,100.0,613.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4300.0,100.0,31363187328.0,100.0,38897515498.0
2018-11-12,ZJV04L6S,ST12000NM0007,12000138625024,0,83,190857744,90.0,0.0,100.0,7.0,100.0,0.0,87.0,519022386.0,95,4489,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,38.0,100.0,614.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4324.0,100.0,31427391232.0,100.0,39076012034.0
2018-11-13,ZJV04L6S,ST12000NM0007,12000138625024,0,70,10062688,90.0,0.0,100.0,7.0,100.0,0.0,87.0,522022731.0,95,4513,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,38.0,100.0,615.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4348.0,100.0,31510811344.0,100.0,39300078650.0
2018-11-14,ZJV04L6S,ST12000NM0007,12000138625024,0,84,243256736,90.0,0.0,100.0,7.0,100.0,0.0,87.0,524343545.0,95,4537,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,39.0,100.0,616.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4372.0,100.0,31578434232.0,100.0,39465649810.0
2018-11-15,ZJV04L6S,ST12000NM0007,12000138625024,0,84,241127472,90.0,0.0,100.0,7.0,100.0,0.0,87.0,527530770.0,95,4561,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,100.0,617.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4395.0,100.0,31644572072.0,100.0,39641523442.0
2018-11-16,ZJV04L6S,ST12000NM0007,12000138625024,0,74,24182712,90.0,0.0,100.0,7.0,100.0,0.0,87.0,530265198.0,95,4584,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,40.0,100.0,618.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4419.0,100.0,31722434776.0,100.0,39834997834.0
2018-11-17,ZJV04L6S,ST12000NM0007,12000138625024,0,78.0,61742456.0,90.0,0.0,100.0,7.0,100.0,0.0,87.0,532931698.0,95.0,4609.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,40.0,100.0,619.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4444.0,100.0,31801923368.0,100.0,40037209818.0
2018-11-18,ZJV04L6S,ST12000NM0007,12000138625024,0,78,57322440,90.0,0.0,100.0,7.0,100.0,0.0,87.0,535357834.0,95,4632,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,41.0,100.0,620.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4467.0,100.0,31851137264.0,100.0,40227716650.0
2018-11-19,ZJV04L6S,ST12000NM0007,12000138625024,0,79,77700432,90.0,0.0,100.0,7.0,100.0,0.0,87.0,538279789.0,95,4656,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,41.0,100.0,621.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4491.0,100.0,31922694808.0,100.0,40420677770.0
2018-11-20,ZJV04L6S,ST12000NM0007,12000138625024,0,79,89117440,90.0,0.0,100.0,7.0,100.0,0.0,87.0,540765896.0,95,4680,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,42.0,100.0,622.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4515.0,100.0,31990094392.0,100.0,40608835850.0
2018-11-21,ZJV04L6S,ST12000NM0007,12000138625024,0,79,78609832,90.0,0.0,100.0,7.0,100.0,0.0,87.0,543041833.0,95,4705,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,42.0,100.0,623.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4539.0,100.0,32065808616.0,100.0,40766755034.0
2018-11-22,ZJV04L6S,ST12000NM0007,12000138625024,0,80,102371872,90.0,0.0,100.0,7.0,100.0,0.0,87.0,545390217.0,95,4729,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,43.0,100.0,624.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4563.0,100.0,32148700696.0,100.0,40951765778.0
2018-11-23,ZJV04L6S,ST12000NM0007,12000138625024,0,81,125631064,90.0,0.0,100.0,7.0,100.0,0.0,87.0,548060475.0,95,4753,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,43.0,100.0,625.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4587.0,100.0,32214840304.0,100.0,41153026146.0
2018-11-24,ZJV04L6S,ST12000NM0007,12000138625024,0,82,143417792,90.0,0.0,100.0,7.0,100.0,0.0,87.0,550483739.0,95,4776,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,43.0,100.0,626.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4610.0,100.0,32293364504.0,100.0,41336429482.0
2018-11-25,ZJV04L6S,ST12000NM0007,12000138625024,0,83,182542984,90.0,0.0,100.0,7.0,100.0,0.0,87.0,553039787.0,95,4801,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,44.0,100.0,627.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4635.0,100.0,32371260376.0,100.0,41541799434.0
2018-11-26,ZJV04L6S,ST12000NM0007,12000138625024,0,83,212971960,90.0,0.0,100.0,7.0,100.0,0.0,87.0,555183388.0,95,4824,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,44.0,100.0,628.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4658.0,100.0,32446285176.0,100.0,41741344242.0
2018-11-27,ZJV04L6S,ST12000NM0007,12000138625024,0,100,1721496,90.0,0.0,100.0,7.0,100.0,0.0,87.0,558357959.0,95,4849,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,45.0,100.0,629.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4682.0,100.0,32517858632.0,100.0,41946802394.0
2018-11-28,ZJV04L6S,ST12000NM0007,12000138625024,0,69,8373264,90.0,0.0,100.0,7.0,100.0,0.0,87.0,560612759.0,95,4873,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,630.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4706.0,100.0,32588976152.0,100.0,42126477506.0
2018-11-29,ZJV04L6S,ST12000NM0007,12000138625024,0,72,14514488,90.0,0.0,100.0,7.0,100.0,0.0,88.0,562742032.0,95,4897,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,45.0,100.0,631.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4729.0,100.0,32657593080.0,100.0,42308142450.0
2018-11-30,ZJV04L6S,ST12000NM0007,12000138625024,0,78,67912200,90.0,0.0,100.0,7.0,100.0,0.0,88.0,565538970.0,95,4920,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,100.0,632.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4753.0,100.0,32757814120.0,100.0,42505459922.0
2018-12-01,ZJV04L6S,ST12000NM0007,12000138625024,0,77,50309792,90.0,0.0,100.0,7.0,100.0,0.0,88.0,567703630.0,95,4944,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,46.0,100.0,633.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4777.0,100.0,32828496152.0,100.0,42661316146.0
2018-12-02,ZJV04L6S,ST12000NM0007,12000138625024,0,74,23242672,90.0,0.0,100.0,7.0,100.0,0.0,88.0,569493734.0,95,4969,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,100.0,634.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4801.0,100.0,32887850000.0,100.0,42819036682.0
2018-12-03,ZJV04L6S,ST12000NM0007,12000138625024,0,70,9938952,90.0,0.0,100.0,7.0,100.0,0.0,88.0,571189761.0,95,4992,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,47.0,100.0,635.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4825.0,100.0,32953489248.0,100.0,42984234610.0
2018-12-04,ZJV04L6S,ST12000NM0007,12000138625024,0,75,29229080,90.0,0.0,100.0,7.0,100.0,0.0,88.0,574634009.0,95,5017,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,47.0,100.0,636.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4849.0,100.0,33008319472.0,100.0,43192835402.0
2018-12-05,ZJV04L6S,ST12000NM0007,12000138625024,0,77.0,45226224.0,90.0,0.0,100.0,7.0,100.0,0.0,88.0,576724909.0,95.0,5040.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,47.0,100.0,637.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4873.0,100.0,33108542336.0,100.0,43352750474.0
2018-12-06,ZJV04L6S,ST12000NM0007,12000138625024,0,75,30890176,90.0,0.0,100.0,7.0,100.0,0.0,88.0,578880322.0,95,5065,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,47.0,100.0,638.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4897.0,100.0,33183774008.0,100.0,43507323506.0
2018-12-07,ZJV04L6S,ST12000NM0007,12000138625024,0,72,14925840,90.0,0.0,100.0,7.0,100.0,0.0,88.0,581137446.0,95,5088,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,48.0,100.0,639.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4920.0,100.0,33257023896.0,100.0,43662249986.0
2018-12-08,ZJV04L6S,ST12000NM0007,12000138625024,0,72,15099128,90.0,0.0,100.0,7.0,100.0,0.0,88.0,583214177.0,95,5113,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,100.0,640.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4945.0,100.0,33335795712.0,100.0,43827792210.0
2018-12-09,ZJV04L6S,ST12000NM0007,12000138625024,0,84,228649232,90.0,0.0,100.0,7.0,100.0,0.0,88.0,585138257.0,95,5136,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,100.0,641.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4968.0,100.0,33408489608.0,100.0,43968648418.0
2018-12-10,ZJV04L6S,ST12000NM0007,12000138625024,0,83,211471888,90.0,0.0,100.0,7.0,100.0,0.0,88.0,587744353.0,95,5161,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,49.0,100.0,642.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4992.0,100.0,33487048888.0,100.0,44117052650.0
2018-12-11,ZJV04L6S,ST12000NM0007,12000138625024,0,83,199477840,90.0,0.0,100.0,7.0,100.0,0.0,88.0,590028664.0,95,5185,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,100.0,643.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5016.0,100.0,33570351672.0,100.0,44265896450.0
2018-12-12,ZJV04L6S,ST12000NM0007,12000138625024,0,84,225378168,90.0,0.0,100.0,7.0,100.0,0.0,88.0,592323329.0,95,5209,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,100.0,644.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5040.0,100.0,33654321000.0,100.0,44451968266.0
2018-12-13,ZJV04L6S,ST12000NM0007,12000138625024,0,82,175665400,90.0,0.0,100.0,7.0,100.0,0.0,88.0,594234262.0,95,5233,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,100.0,645.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5064.0,100.0,33727198448.0,100.0,44573518874.0
2018-12-14,ZJV04L6S,ST12000NM0007,12000138625024,0,82,161952816,90.0,0.0,100.0,7.0,100.0,0.0,88.0,596780351.0,94,5256,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,100.0,645.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5087.0,100.0,33816731920.0,100.0,44714413658.0
2018-12-15,ZJV04L6S,ST12000NM0007,12000138625024,0,83,202219896,90.0,0.0,100.0,7.0,100.0,0.0,88.0,599222586.0,94,5280,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,52.0,100.0,647.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5111.0,100.0,33922239088.0,100.0,44893314354.0
2018-12-16,ZJV04L6S,ST12000NM0007,12000138625024,0,82,167103088,90.0,0.0,100.0,7.0,100.0,0.0,88.0,601507051.0,94,5305,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,52.0,100.0,648.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5135.0,100.0,34012031904.0,100.0,45012545570.0
2018-12-17,ZJV04L6S,ST12000NM0007,12000138625024,0,82,161480936,90.0,0.0,100.0,7.0,100.0,0.0,88.0,603571577.0,94,5328,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,53.0,100.0,649.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5159.0,100.0,34082905072.0,100.0,45180191114.0
2018-12-18,ZJV04L6S,ST12000NM0007,12000138625024,0,78,63954344,90.0,0.0,100.0,7.0,100.0,0.0,88.0,607939118.0,94,5352,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,53.0,100.0,650.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5183.0,100.0,34262876328.0,100.0,45390974690.0
2018-12-19,ZJV04L6S,ST12000NM0007,12000138625024,0,84,244002456,90.0,0.0,100.0,7.0,100.0,0.0,88.0,609608372.0,94,5377,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,54.0,100.0,651.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5208.0,100.0,34309348408.0,100.0,45524550722.0
2018-12-20,ZJV04L6S,ST12000NM0007,12000138625024,0,83,221942744,90.0,0.0,100.0,7.0,100.0,0.0,88.0,611531221.0,94,5401,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,54.0,100.0,652.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5231.0,100.0,34342935248.0,100.0,45713044810.0
2018-12-21,ZJV04L6S,ST12000NM0007,12000138625024,0,82,162533800,90.0,0.0,100.0,7.0,100.0,0.0,88.0,613679379.0,94,5424,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,54.0,100.0,653.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5255.0,100.0,34377232344.0,100.0,45863479402.0
2018-12-22,ZJV04L6S,ST12000NM0007,12000138625024,0,80,102011808,90.0,0.0,100.0,7.0,100.0,0.0,88.0,615127311.0,94,5449,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,55.0,100.0,654.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5279.0,100.0,34412112072.0,100.0,46012218634.0
2018-12-23,ZJV04L6S,ST12000NM0007,12000138625024,0,84,235119504,90.0,0.0,100.0,7.0,100.0,0.0,88.0,616389378.0,94,5473,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,56.0,100.0,655.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5303.0,100.0,34446447992.0,100.0,46110990410.0
2018-12-24,ZJV04L6S,ST12000NM0007,12000138625024,0,84,228405248,90.0,0.0,100.0,7.0,100.0,0.0,88.0,618797633.0,94,5497,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,57.0,100.0,656.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5327.0,100.0,34482068704.0,100.0,46312796074.0
2018-12-25,ZJV04L6S,ST12000NM0007,12000138625024,0,81,117981456,90.0,0.0,100.0,7.0,100.0,0.0,88.0,620320406.0,94,5521,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,58.0,100.0,657.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5350.0,100.0,34502299888.0,100.0,46426281842.0
2018-12-26,ZJV04L6S,ST12000NM0007,12000138625024,0,74,24407672,90.0,0.0,100.0,7.0,100.0,0.0,88.0,621381794.0,94,5545,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,658.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5375.0,100.0,34514990136.0,100.0,46564158482.0
2018-12-27,ZJV04L6S,ST12000NM0007,12000138625024,0,82,155836624,90.0,0.0,100.0,7.0,100.0,0.0,88.0,622474601.0,94,5568,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,659.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5398.0,100.0,34535883584.0,100.0,46674693986.0
2018-12-28,ZJV04L6S,ST12000NM0007,12000138625024,0,79,76457720,90.0,0.0,100.0,7.0,100.0,0.0,88.0,624393317.0,94,5593,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,59.0,100.0,660.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5423.0,100.0,34578186760.0,100.0,46797152770.0
2018-12-29,ZJV04L6S,ST12000NM0007,12000138625024,0,84,243413096,90.0,0.0,100.0,7.0,100.0,0.0,88.0,625704594.0,94,5617,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,661.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5447.0,100.0,34612210264.0,100.0,46930084642.0
2018-12-30,ZJV04L6S,ST12000NM0007,12000138625024,0,81,116081656,90.0,0.0,100.0,7.0,100.0,0.0,88.0,627384453.0,94,5634,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,60.0,100.0,661.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5464.0,100.0,34627839768.0,100.0,47031264642.0
2018-12-31,ZJV04L6S,ST12000NM0007,12000138625024,0,76,38404272,89.0,0.0,100.0,8.0,100.0,0.0,88.0,628666175.0,94,5659,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,663.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5488.0,100.0,34650128840.0,100.0,47175438908.0
