2018-12-05,ZJV0T5AA,ST12000NM0007,12000138625024,0,81.0,133592248.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1692559.0,100.0,144.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,341.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21.0,100.0,599553736.0,100.0,266515434.0
2018-12-06,ZJV0T5AA,ST12000NM0007,12000138625024,0,82,177421400,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1858820.0,100,169,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,346.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,45.0,100.0,643123384.0,100.0,266774938.0
2018-12-07,ZJV0T5AA,ST12000NM0007,12000138625024,0,83,178196720,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1888690.0,100,196,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,347.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,72.0,100.0,643320664.0,100.0,267352978.0
2018-12-08,ZJV0T5AA,ST12000NM0007,12000138625024,0,79,82820232,99.0,0.0,100.0,1.0,100.0,0.0,65.0,2950827.0,100,220,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,348.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,95.0,100.0,787657416.0,100.0,271780674.0
2018-12-09,ZJV0T5AA,ST12000NM0007,12000138625024,0,83,200332584,99.0,0.0,100.0,1.0,100.0,0.0,67.0,5539907.0,100,244,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,349.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,120.0,100.0,1143350384.0,100.0,277740690.0
2018-12-10,ZJV0T5AA,ST12000NM0007,12000138625024,0,78,68892120,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8131230.0,100,267,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,3.0,100.0,350.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,143.0,100.0,1494463120.0,100.0,283469378.0
2018-12-11,ZJV0T5AA,ST12000NM0007,12000138625024,0,83,191351600,99.0,0.0,100.0,1.0,100.0,0.0,70.0,10808586.0,100,292,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,351.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,167.0,100.0,1855187984.0,100.0,289345682.0
2018-12-12,ZJV0T5AA,ST12000NM0007,12000138625024,0,79,78543568,99.0,0.0,100.0,1.0,100.0,0.0,71.0,13693379.0,100,316,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,352.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,191.0,100.0,2217402896.0,100.0,302604842.0
2018-12-13,ZJV0T5AA,ST12000NM0007,12000138625024,0,82,166428904,99.0,0.0,100.0,1.0,100.0,0.0,72.0,16010771.0,100,340,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,353.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,215.0,100.0,2542995752.0,100.0,309037954.0
2018-12-14,ZJV0T5AA,ST12000NM0007,12000138625024,0,78,57179432,99.0,0.0,100.0,1.0,100.0,0.0,73.0,18905575.0,100,364,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,354.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,239.0,100.0,2908401480.0,100.0,322664442.0
2018-12-15,ZJV0T5AA,ST12000NM0007,12000138625024,0,83,192000600,99.0,0.0,100.0,1.0,100.0,0.0,73.0,21787553.0,100,388,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,355.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,263.0,100.0,3264398776.0,100.0,345629018.0
2018-12-16,ZJV0T5AA,ST12000NM0007,12000138625024,0,79,79149168,99.0,0.0,100.0,1.0,100.0,0.0,74.0,24529239.0,100,411,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,356.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,286.0,100.0,3613081040.0,100.0,372377098.0
2018-12-17,ZJV0T5AA,ST12000NM0007,12000138625024,0,83,216680392,99.0,0.0,100.0,1.0,100.0,0.0,74.0,27424959.0,100,436,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,357.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,311.0,100.0,3984035952.0,100.0,383094130.0
2018-12-18,ZJV0T5AA,ST12000NM0007,12000138625024,0,81,121872640,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30212237.0,100,459,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,358.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,333.0,100.0,4327652552.0,100.0,432951650.0
2018-12-19,ZJV0T5AA,ST12000NM0007,12000138625024,0,84,224909680,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32667015.0,100,484,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,359.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,358.0,100.0,4642238976.0,100.0,465543010.0
2018-12-20,ZJV0T5AA,ST12000NM0007,12000138625024,0,80,108696672,99.0,0.0,100.0,1.0,100.0,0.0,76.0,35693521.0,100,508,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,360.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,383.0,100.0,4998625768.0,100.0,481224850.0
2018-12-21,ZJV0T5AA,ST12000NM0007,12000138625024,0,84,226285576,99.0,0.0,100.0,1.0,100.0,0.0,76.0,38424257.0,100,532,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,361.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,406.0,100.0,5349946704.0,100.0,491633666.0
2018-12-22,ZJV0T5AA,ST12000NM0007,12000138625024,0,81,134441856,99.0,0.0,100.0,1.0,100.0,0.0,76.0,41469732.0,100,555,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,362.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,430.0,100.0,5716076440.0,100.0,521942458.0
2018-12-23,ZJV0T5AA,ST12000NM0007,12000138625024,0,71,13160224,99.0,0.0,100.0,1.0,100.0,0.0,76.0,44190880.0,100,580,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,363.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,454.0,100.0,6075463296.0,100.0,529556226.0
2018-12-24,ZJV0T5AA,ST12000NM0007,12000138625024,0,76,40413752,99.0,0.0,100.0,1.0,100.0,0.0,77.0,45841114.0,100,603,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,365.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,477.0,100.0,6337891768.0,100.0,538522050.0
2018-12-25,ZJV0T5AA,ST12000NM0007,12000138625024,0,79,73776680,99.0,0.0,100.0,1.0,100.0,0.0,77.0,46391513.0,100,627,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,8.0,100.0,367.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,501.0,100.0,6353324168.0,100.0,556452578.0
2018-12-26,ZJV0T5AA,ST12000NM0007,12000138625024,0,81,123048184,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47055701.0,100,652,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,368.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,525.0,100.0,6372046064.0,100.0,587002186.0
2018-12-27,ZJV0T5AA,ST12000NM0007,12000138625024,0,82,154487296,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47430760.0,100,676,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,9.0,100.0,369.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,550.0,100.0,6379861768.0,100.0,610625594.0
2018-12-28,ZJV0T5AA,ST12000NM0007,12000138625024,0,83,181288424,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47783603.0,100,700,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,370.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,573.0,100.0,6386237232.0,100.0,631051258.0
2018-12-29,ZJV0T5AA,ST12000NM0007,12000138625024,0,65,3195480,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48499256.0,100,723,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,371.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,597.0,100.0,6413819472.0,100.0,669516842.0
2018-12-30,ZJV0T5AA,ST12000NM0007,12000138625024,0,75,31207064,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48832501.0,100,748,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,10.0,100.0,373.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,621.0,100.0,6421891864.0,100.0,689456034.0
2018-12-31,ZJV0T5AA,ST12000NM0007,12000138625024,0,80,96368064,99.0,0.0,100.0,1.0,100.0,0.0,77.0,49707227.0,100,772,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,11.0,100.0,374.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,645.0,100.0,6448974224.0,100.0,727534674.0
