2018-07-28,ZJV0T5BE,ST12000NM0007,12000138625024,0,81,133814400,95,0,100,4,100,0,63,1807655,100,578,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,1.0,100.0,1151.0,33,33,100,0,100,0,200,0,100.0,29.0,100.0,599662864.0,100.0,266578682.0
2018-07-29,ZJV0T5BE,ST12000NM0007,12000138625024,0,81,134092648,95,0,100,4,100,0,63,1831664,100,603,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,1152.0,32,32,100,0,100,0,200,0,100.0,54.0,100.0,599671736.0,100.0,266848058.0
2018-07-30,ZJV0T5BE,ST12000NM0007,12000138625024,0,81,134370392,95,0,100,4,100,0,63,1855862,100,627,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,1153.0,32,32,100,0,100,0,200,0,100.0,78.0,100.0,599680104.0,100.0,267117434.0
2018-07-31,ZJV0T5BE,ST12000NM0007,12000138625024,0,81,134637672,95,0,100,4,100,0,63,1878989,100,651,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,1154.0,33,33,100,0,100,0,200,0,100.0,101.0,100.0,599689224.0,100.0,267375594.0
2018-08-01,ZJV0T5BE,ST12000NM0007,12000138625024,0,81,138645640,95,0,100,4,100,0,63,1902236,100,667,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,1154.0,33,33,100,0,100,0,200,0,100.0,118.0,100.0,603517000.0,100.0,267555786.0
2018-08-28,ZJV0T5BE,ST12000NM0007,12000138625024,0,83,180832740,94,0,100,5,100,0,63,2164004,100,678,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,1156.0,33,33,100,0,100,0,200,0,100.0,129.0,100.0,645517768.0,100.0,267742118.0
2018-08-29,ZJV0T5BE,ST12000NM0007,12000138625024,0,83,181018668,94,0,100,5,100,0,63,2179974,100,694,100,0,100,5,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,1156.0,32,32,100,0,100,0,200,0,100.0,145.0,100.0,645524112.0,100.0,267921702.0
2018-09-25,ZJV0T5BE,ST12000NM0007,12000138625024,0,83,181267616,92,0,100,6,100,0,63,2196526,100,711,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,1158.0,33,33,100,0,100,0,200,0,100.0,161.0,100.0,645532656.0,100.0,268162106.0
2018-09-26,ZJV0T5BE,ST12000NM0007,12000138625024,0,83,181546760,92,0,100,6,100,0,63,2220346,100,735,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,6.0,100.0,1159.0,32,32,100,0,100,0,200,0,100.0,186.0,100.0,645542424.0,100.0,268431482.0
2018-09-27,ZJV0T5BE,ST12000NM0007,12000138625024,0,83,181816416,92,0,100,6,100,0,64,2243641,100,759,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,1160.0,33,33,100,0,100,0,200,0,100.0,209.0,100.0,645552128.0,100.0,268691434.0
2018-09-28,ZJV0T5BE,ST12000NM0007,12000138625024,0,83,181909336,92,0,100,6,100,0,64,2251518,100,767,100,0,100,6,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,1160.0,32,32,100,0,100,0,200,0,100.0,217.0,100.0,645555256.0,100.0,268781226.0
