2018-12-05,ZJV0WBLL,ST12000NM0007,12000138625024,0,81.0,133460640.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1650364.0,100.0,142.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,337.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22.0,100.0,599605792.0,100.0,266354218.0
2018-12-06,ZJV0WBLL,ST12000NM0007,12000138625024,0,82,177552488,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1814463.0,100,167,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,1.0,100.0,339.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,45.0,100.0,643432392.0,100.0,266619466.0
2018-12-07,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,177959632,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1842974.0,100,193,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,340.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,72.0,100.0,643489608.0,100.0,266969394.0
2018-12-08,ZJV0WBLL,ST12000NM0007,12000138625024,0,79,88861232,99.0,0.0,100.0,1.0,100.0,0.0,65.0,3080824.0,100,217,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,341.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,96.0,100.0,796958728.0,100.0,268542650.0
2018-12-09,ZJV0WBLL,ST12000NM0007,12000138625024,0,81,140755320,99.0,0.0,100.0,1.0,100.0,0.0,67.0,5607301.0,100,241,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,342.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,119.0,100.0,1090121736.0,100.0,271414442.0
2018-12-10,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,217872968,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8351956.0,100,266,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,343.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,144.0,100.0,1407436296.0,100.0,275358386.0
2018-12-11,ZJV0WBLL,ST12000NM0007,12000138625024,0,77,46529168,99.0,0.0,100.0,1.0,100.0,0.0,70.0,10917262.0,100,289,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,344.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,167.0,100.0,1704484128.0,100.0,295248674.0
2018-12-12,ZJV0WBLL,ST12000NM0007,12000138625024,0,81,125125896,99.0,0.0,100.0,1.0,100.0,0.0,71.0,13690813.0,100,313,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,345.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,191.0,100.0,2020013096.0,100.0,302457066.0
2018-12-13,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,193527448,99.0,0.0,100.0,1.0,100.0,0.0,72.0,16319260.0,100,337,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,346.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,215.0,100.0,2329784008.0,100.0,305228794.0
2018-12-14,ZJV0WBLL,ST12000NM0007,12000138625024,0,82,145404808,99.0,0.0,100.0,1.0,100.0,0.0,72.0,17780504.0,100,361,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,353.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,238.0,100.0,2522947112.0,100.0,308083722.0
2018-12-15,ZJV0WBLL,ST12000NM0007,12000138625024,0,75,34780360,99.0,0.0,100.0,1.0,100.0,0.0,73.0,18790738.0,100,385,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,354.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,262.0,100.0,2654235440.0,100.0,310311978.0
2018-12-16,ZJV0WBLL,ST12000NM0007,12000138625024,0,81,140128696,99.0,0.0,100.0,1.0,100.0,0.0,73.0,21484079.0,100,409,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,355.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,285.0,100.0,3000282464.0,100.0,313754722.0
2018-12-17,ZJV0WBLL,ST12000NM0007,12000138625024,0,74,27346120,99.0,0.0,100.0,1.0,100.0,0.0,74.0,24364275.0,100,433,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,356.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,310.0,100.0,3361737328.0,100.0,327799610.0
2018-12-18,ZJV0WBLL,ST12000NM0007,12000138625024,0,81,133288112,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26953676.0,100,457,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,357.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,333.0,100.0,3704511112.0,100.0,335108570.0
2018-12-19,ZJV0WBLL,ST12000NM0007,12000138625024,0,75,33822120,99.0,0.0,100.0,1.0,100.0,0.0,75.0,29945742.0,100,481,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,5.0,100.0,358.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,358.0,100.0,4073247480.0,100.0,355187682.0
2018-12-20,ZJV0WBLL,ST12000NM0007,12000138625024,0,82,154749256,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32505550.0,100,505,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,5.0,100.0,359.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,381.0,100.0,4435068296.0,100.0,358434634.0
2018-12-21,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,204702208,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32712297.0,100,529,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,6.0,100.0,360.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,405.0,100.0,4443969368.0,100.0,399486514.0
2018-12-22,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,207022184,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32759785.0,100,553,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,7.0,100.0,361.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,429.0,100.0,4444189760.0,100.0,401586098.0
2018-12-23,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,219684224,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32937955.0,100,577,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,100.0,362.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,453.0,100.0,4447684104.0,100.0,410753794.0
2018-12-24,ZJV0WBLL,ST12000NM0007,12000138625024,0,71,13701392,99.0,0.0,100.0,1.0,100.0,0.0,75.0,33405751.0,100,601,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,8.0,100.0,364.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,476.0,100.0,4465080672.0,100.0,431515722.0
2018-12-25,ZJV0WBLL,ST12000NM0007,12000138625024,0,77,47963744,99.0,0.0,100.0,1.0,100.0,0.0,75.0,33925063.0,100,625,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,9.0,100.0,365.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,501.0,100.0,4481453040.0,100.0,449405706.0
2018-12-26,ZJV0WBLL,ST12000NM0007,12000138625024,0,79,83203128,99.0,0.0,100.0,1.0,100.0,0.0,75.0,34386133.0,100,649,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,366.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,524.0,100.0,4492820072.0,100.0,473278058.0
2018-12-27,ZJV0WBLL,ST12000NM0007,12000138625024,0,80,101490608,99.0,0.0,100.0,1.0,100.0,0.0,75.0,34648131.0,100,673,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,367.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,548.0,100.0,4497159120.0,100.0,487226490.0
2018-12-28,ZJV0WBLL,ST12000NM0007,12000138625024,0,81,119548760,99.0,0.0,100.0,1.0,100.0,0.0,75.0,34912426.0,100,697,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,12.0,100.0,368.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,572.0,100.0,4500909024.0,100.0,501534738.0
2018-12-29,ZJV0WBLL,ST12000NM0007,12000138625024,0,81,140309440,99.0,0.0,100.0,1.0,100.0,0.0,75.0,35181828.0,100,721,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,369.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,596.0,100.0,4505531608.0,100.0,517672834.0
2018-12-30,ZJV0WBLL,ST12000NM0007,12000138625024,0,82,159847224,99.0,0.0,100.0,1.0,100.0,0.0,75.0,35448482.0,100,745,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,14.0,100.0,370.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,619.0,100.0,4510517192.0,100.0,532225034.0
2018-12-31,ZJV0WBLL,ST12000NM0007,12000138625024,0,83,214339016,99.0,0.0,100.0,1.0,100.0,0.0,76.0,36255393.0,100,769,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,371.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,644.0,100.0,4530531016.0,100.0,566703002.0
