2018-10-29,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,134939056,98,0,100,2,100,0,62,1603514,100,314,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,815.0,29,29,100,0,100,0,200,0,100.0,30.0,100.0,599408736.0,100.0,268024674.0
2018-10-30,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,170375192,98,0,100,2,100,0,62,1738027,100,337,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,816.0,28,28,100,0,100,0,200,0,100.0,53.0,100.0,634654048.0,100.0,268215498.0
2018-10-31,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,181050272,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1799064.0,100,361,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,100.0,817.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,77.0,100.0,645130024.0,100.0,268414602.0
2018-11-01,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,181259808,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1821916.0,100,386,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,3.0,100.0,818.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,645140456.0,100.0,268613706.0
2018-11-02,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,181459696,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1843920.0,100,409,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,4.0,100.0,819.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,124.0,100.0,645149536.0,100.0,268804514.0
2018-11-03,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,181669584,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1866659.0,100,434,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,820.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,148.0,100.0,645160320.0,100.0,269003618.0
2018-11-04,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,181870344,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1888500.0,100,457,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,821.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,171.0,100.0,645170272.0,100.0,269194426.0
2018-11-05,ZJV1CNB1,ST12000NM0007,12000138625024,0,72,15978872,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2194056.0,100,480,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,822.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,195.0,100.0,723224464.0,100.0,269389402.0
2018-11-06,ZJV1CNB1,ST12000NM0007,12000138625024,0,79.0,81908280.0,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2460315.0,100.0,505.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,7.0,100.0,823.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,219.0,100.0,788938400.0,100.0,269604874.0
2018-11-07,ZJV1CNB1,ST12000NM0007,12000138625024,0,81.0,125927884.0,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2645301.0,100.0,536.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,8.0,100.0,831.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,249.0,100.0,832566376.0,100.0,269996502.0
2018-11-08,ZJV1CNB1,ST12000NM0007,12000138625024,0,81.0,126196252.0,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2668883.0,100.0,560.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,9.0,100.0,832.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,272.0,100.0,832576592.0,100.0,270254654.0
2018-11-09,ZJV1CNB1,ST12000NM0007,12000138625024,0,75,32875080,98.0,0.0,100.0,2.0,100.0,0.0,65.0,3506047.0,100,583,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,10.0,100.0,833.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,295.0,100.0,952807616.0,100.0,300843278.0
2018-11-10,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,139830984,98.0,0.0,100.0,2.0,100.0,0.0,68.0,6969529.0,100,607,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,834.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,319.0,100.0,1331064288.0,100.0,517824782.0
2018-11-11,ZJV1CNB1,ST12000NM0007,12000138625024,0,79,82944616,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10772300.0,100,631,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,835.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,343.0,100.0,1727456728.0,100.0,796968702.0
2018-11-12,ZJV1CNB1,ST12000NM0007,12000138625024,0,78,64923144,98.0,0.0,100.0,2.0,100.0,0.0,72.0,14695370.0,100,655,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,836.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,367.0,100.0,2115733400.0,100.0,1123093070.0
2018-11-13,ZJV1CNB1,ST12000NM0007,12000138625024,0,76,39115568,98.0,0.0,100.0,2.0,100.0,0.0,73.0,18571505.0,100,680,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,837.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,392.0,100.0,2486974424.0,100.0,1458467558.0
2018-11-14,ZJV1CNB1,ST12000NM0007,12000138625024,0,72,16396240,98.0,0.0,100.0,2.0,100.0,0.0,74.0,22464726.0,100,704,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,838.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,416.0,100.0,2906842904.0,100.0,1748302134.0
2018-11-15,ZJV1CNB1,ST12000NM0007,12000138625024,0,67,4922272,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26590221.0,100,727,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,839.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,439.0,100.0,3326890912.0,100.0,2049202398.0
2018-11-16,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,141618976,98.0,0.0,100.0,2.0,100.0,0.0,75.0,30270239.0,100,751,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,10.0,100.0,840.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,463.0,100.0,3643950224.0,100.0,2357126870.0
2018-11-17,ZJV1CNB1,ST12000NM0007,12000138625024,0,80.0,90725376.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,34004824.0,100.0,776.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,841.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,487.0,100.0,3944792168.0,100.0,2737813718.0
2018-11-18,ZJV1CNB1,ST12000NM0007,12000138625024,0,71,12632240,98.0,0.0,100.0,2.0,100.0,0.0,76.0,37736677.0,100,800,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,842.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,511.0,100.0,4238864792.0,100.0,3098070110.0
2018-11-19,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,170299064,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41249935.0,100,824,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,843.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,535.0,100.0,4531101792.0,100.0,3451781318.0
2018-11-20,ZJV1CNB1,ST12000NM0007,12000138625024,0,84,228817160,98.0,0.0,100.0,2.0,100.0,0.0,76.0,44384903.0,100,847,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,844.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,558.0,100.0,4773800688.0,100.0,3755881846.0
2018-11-21,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,120657512,98.0,0.0,100.0,2.0,100.0,0.0,77.0,47902546.0,100,871,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,845.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,582.0,100.0,5043601304.0,100.0,4110344606.0
2018-11-22,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,185347880,98.0,0.0,100.0,2.0,100.0,0.0,77.0,51072781.0,99,895,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,846.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,5274806864.0,100.0,4432110774.0
2018-11-23,ZJV1CNB1,ST12000NM0007,12000138625024,0,77,54902008,98.0,0.0,100.0,2.0,100.0,0.0,77.0,54431989.0,99,919,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,847.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,630.0,100.0,5531575632.0,100.0,4777318526.0
2018-11-24,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,182648904,98.0,0.0,100.0,2.0,100.0,0.0,78.0,58078427.0,99,943,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,13.0,100.0,848.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,653.0,100.0,5812724928.0,100.0,5112197550.0
2018-11-25,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,142239568,98.0,0.0,100.0,2.0,100.0,0.0,78.0,62008977.0,99,967,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,849.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,677.0,100.0,6120569040.0,100.0,5496366342.0
2018-11-26,ZJV1CNB1,ST12000NM0007,12000138625024,0,79,85765968,98.0,0.0,100.0,2.0,100.0,0.0,78.0,65727537.0,99,992,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,850.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,702.0,100.0,6408090608.0,100.0,5884793518.0
2018-11-27,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,207464208,98.0,0.0,100.0,2.0,100.0,0.0,78.0,69253890.0,99,1016,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,851.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,6678163776.0,100.0,6224700566.0
2018-11-28,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,123186288,98.0,0.0,100.0,2.0,100.0,0.0,79.0,72917296.0,99,1039,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,852.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,749.0,100.0,6928798496.0,100.0,6622210190.0
2018-11-29,ZJV1CNB1,ST12000NM0007,12000138625024,0,84,243761584,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76460808.0,99,1063,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,853.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,773.0,100.0,7176541848.0,100.0,6983324526.0
2018-11-30,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,163721232,98.0,0.0,100.0,2.0,100.0,0.0,79.0,80196421.0,99,1088,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,854.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,797.0,100.0,7436739792.0,100.0,7375508630.0
2018-12-01,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,203543408,98.0,0.0,100.0,2.0,100.0,0.0,79.0,83424214.0,99,1112,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,15.0,100.0,855.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,821.0,100.0,7638307992.0,100.0,7702044518.0
2018-12-02,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,193358488,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86346777.0,99,1136,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,16.0,100.0,856.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,845.0,100.0,7842144008.0,100.0,7976305126.0
2018-12-03,ZJV1CNB1,ST12000NM0007,12000138625024,0,76,44197040,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89790082.0,99,1159,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,857.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,868.0,100.0,8103766536.0,100.0,8297943118.0
2018-12-04,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,222187736,98.0,0.0,100.0,2.0,100.0,0.0,80.0,93917241.0,99,1184,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,858.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,892.0,100.0,8439460640.0,100.0,8628521142.0
2018-12-05,ZJV1CNB1,ST12000NM0007,12000138625024,0,79.0,81162808.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,97633001.0,99.0,1207.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,17.0,100.0,859.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,915.0,100.0,8735856936.0,100.0,8923522574.0
2018-12-06,ZJV1CNB1,ST12000NM0007,12000138625024,0,79,76432760,98.0,0.0,100.0,2.0,100.0,0.0,80.0,100725349.0,99,1227,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,860.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,935.0,100.0,8971272232.0,100.0,9171658686.0
2018-12-07,ZJV1CNB1,ST12000NM0007,12000138625024,0,84,234272824,98.0,0.0,100.0,2.0,100.0,0.0,80.0,104644765.0,99,1250,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,861.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,958.0,100.0,9304482864.0,100.0,9484569534.0
2018-12-08,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,165304592,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108825212.0,99,1274,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,17.0,100.0,862.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,982.0,100.0,9645814064.0,100.0,9806692214.0
2018-12-09,ZJV1CNB1,ST12000NM0007,12000138625024,0,79,87033200,98.0,0.0,100.0,2.0,100.0,0.0,81.0,112865756.0,99,1298,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,863.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1006.0,100.0,9968531120.0,100.0,10138126526.0
2018-12-10,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,132566784,98.0,0.0,100.0,2.0,100.0,0.0,81.0,116188111.0,99,1322,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,19.0,100.0,864.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1031.0,100.0,10108572152.0,100.0,10531901398.0
2018-12-11,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,212113920,98.0,0.0,100.0,2.0,100.0,0.0,81.0,119675702.0,99,1346,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,20.0,100.0,865.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1054.0,100.0,10313818096.0,100.0,10894484110.0
2018-12-12,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,205649482,98.0,0.0,100.0,2.0,100.0,0.0,81.0,123737001.0,99,1372,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,20.0,100.0,866.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1080.0,100.0,10614382520.0,100.0,11319877528.0
2018-12-13,ZJV1CNB1,ST12000NM0007,12000138625024,0,76,39832680,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127107426.0,99,1394,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,20.0,100.0,867.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1102.0,100.0,10843002376.0,100.0,11657863184.0
2018-12-14,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,158694424,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130810035.0,99,1419,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,20.0,100.0,868.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1126.0,100.0,11071388816.0,100.0,12036620648.0
2018-12-15,ZJV1CNB1,ST12000NM0007,12000138625024,0,77,49459720,98.0,0.0,100.0,2.0,100.0,0.0,81.0,134623319.0,99,1444,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,20.0,100.0,869.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1152.0,100.0,11324187296.0,100.0,12407009832.0
2018-12-16,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,162568688,98.0,0.0,100.0,2.0,100.0,0.0,81.0,138209995.0,99,1467,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,21.0,100.0,870.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1174.0,100.0,11564109616.0,100.0,12768477968.0
2018-12-17,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,119799488,98.0,0.0,100.0,2.0,100.0,0.0,82.0,142157303.0,99,1491,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,21.0,100.0,871.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1199.0,100.0,11864695368.0,100.0,13157545176.0
2018-12-18,ZJV1CNB1,ST12000NM0007,12000138625024,0,80,95717136,98.0,0.0,100.0,2.0,100.0,0.0,82.0,146132395.0,99,1516,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,21.0,100.0,872.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1223.0,100.0,12160625312.0,100.0,13569955128.0
2018-12-19,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,192376160,98.0,0.0,100.0,2.0,100.0,0.0,82.0,149730801.0,99,1539,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,21.0,100.0,873.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1246.0,100.0,12439885528.0,100.0,13875635440.0
2018-12-20,ZJV1CNB1,ST12000NM0007,12000138625024,0,80,108134904,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153664573.0,99,1564,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,874.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1271.0,100.0,12751999752.0,100.0,14211702568.0
2018-12-21,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,213119832,98.0,0.0,100.0,2.0,100.0,0.0,82.0,157651550.0,99,1588,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,22.0,100.0,875.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1294.0,100.0,12985042368.0,100.0,14571926336.0
2018-12-22,ZJV1CNB1,ST12000NM0007,12000138625024,0,76,36949312,98.0,0.0,100.0,2.0,100.0,0.0,82.0,161390352.0,99,1611,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,876.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1318.0,100.0,13234765552.0,100.0,14878454944.0
2018-12-23,ZJV1CNB1,ST12000NM0007,12000138625024,0,83,188735360,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165727335.0,99,1640,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,877.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1346.0,100.0,13528604896.0,100.0,15224683064.0
2018-12-24,ZJV1CNB1,ST12000NM0007,12000138625024,0,77,55154688,98.0,0.0,100.0,2.0,100.0,0.0,82.0,169896305.0,99,1665,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,23.0,100.0,878.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1371.0,100.0,13802238976.0,100.0,15549890920.0
2018-12-25,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,166204008,98.0,0.0,100.0,2.0,100.0,0.0,82.0,173737699.0,99,1688,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,24.0,100.0,879.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1394.0,100.0,14110895048.0,100.0,15840565744.0
2018-12-26,ZJV1CNB1,ST12000NM0007,12000138625024,0,75,31336232,98.0,0.0,100.0,2.0,100.0,0.0,82.0,177686737.0,99,1712,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,25.0,100.0,880.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1418.0,100.0,14404753888.0,100.0,16144262656.0
2018-12-27,ZJV1CNB1,ST12000NM0007,12000138625024,0,79,71797976,98.0,0.0,100.0,2.0,100.0,0.0,83.0,181607036.0,99,1736,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,25.0,100.0,881.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1442.0,100.0,14664024864.0,100.0,16413735120.0
2018-12-28,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,125913608,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185624904.0,98,1761,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,25.0,100.0,882.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1466.0,100.0,14913076056.0,100.0,16707081456.0
2018-12-29,ZJV1CNB1,ST12000NM0007,12000138625024,0,81,124488464,98.0,0.0,100.0,2.0,100.0,0.0,83.0,189155464.0,98,1784,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,25.0,100.0,883.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1490.0,100.0,15132279360.0,100.0,16974734520.0
2018-12-30,ZJV1CNB1,ST12000NM0007,12000138625024,0,80,93441512,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192673223.0,98,1808,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,26.0,100.0,884.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1513.0,100.0,15343182952.0,100.0,17221065800.0
2018-12-31,ZJV1CNB1,ST12000NM0007,12000138625024,0,82,154991784,98.0,0.0,100.0,2.0,100.0,0.0,83.0,196538222.0,98,1832,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,26.0,100.0,885.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1538.0,100.0,15602055256.0,100.0,17512026456.0
