2018-10-29,ZJV1LYQS,ST12000NM0007,12000138625024,0,81,138092728,98,0,100,2,100,0,62,1718091,100,314,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,813.0,30,30,100,0,100,0,200,0,100.0,31.0,100.0,599748392.0,100.0,270797370.0
2018-10-30,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,177785064,98,0,100,2,100,0,63,1867465,100,337,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,1.0,100.0,814.0,38,38,100,0,100,0,200,0,100.0,54.0,100.0,639249744.0,100.0,270988354.0
2018-10-31,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,182940328,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1908203.0,100,362,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,100.0,815.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,78.0,100.0,644205896.0,100.0,271187466.0
2018-11-01,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,183140672,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1929656.0,100,385,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,816.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,644215432.0,100.0,271378274.0
2018-11-02,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,183353376,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1952227.0,100,409,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,817.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,126.0,100.0,644229032.0,100.0,271577378.0
2018-11-03,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,183562816,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1974702.0,100,434,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,5.0,100.0,818.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,150.0,100.0,644239368.0,100.0,271776482.0
2018-11-04,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,183763464,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1996171.0,100,457,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,6.0,100.0,819.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,173.0,100.0,644249208.0,100.0,271967290.0
2018-11-05,ZJV1LYQS,ST12000NM0007,12000138625024,0,73,18774976,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2297505.0,100,481,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,7.0,100.0,820.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,197.0,100.0,723205408.0,100.0,272163818.0
2018-11-06,ZJV1LYQS,ST12000NM0007,12000138625024,0,79.0,72988912.0,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2511948.0,100.0,504.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,7.0,100.0,821.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,220.0,100.0,777211272.0,100.0,272371890.0
2018-11-07,ZJV1LYQS,ST12000NM0007,12000138625024,0,81.0,130331932.0,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2743481.0,100.0,536.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,8.0,100.0,831.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,249.0,100.0,834164792.0,100.0,272761390.0
2018-11-08,ZJV1LYQS,ST12000NM0007,12000138625024,0,81.0,130613196.0,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2768107.0,100.0,560.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,9.0,100.0,832.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,274.0,100.0,834176680.0,100.0,273030766.0
2018-11-09,ZJV1LYQS,ST12000NM0007,12000138625024,0,78,56738880,98.0,0.0,100.0,2.0,100.0,0.0,66.0,3732071.0,100,584,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,100.0,833.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,297.0,100.0,959856568.0,100.0,317617374.0
2018-11-10,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,169850072,98.0,0.0,100.0,2.0,100.0,0.0,69.0,7160989.0,100,608,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,11.0,100.0,834.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,321.0,100.0,1343849752.0,100.0,535016910.0
2018-11-11,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,240896408,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10561409.0,100,631,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,835.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,344.0,100.0,1670725056.0,100.0,767469398.0
2018-11-12,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,216241336,98.0,0.0,100.0,2.0,100.0,0.0,72.0,14417540.0,100,655,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,836.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,368.0,100.0,2050444488.0,100.0,1095517038.0
2018-11-13,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,171744152,98.0,0.0,100.0,2.0,100.0,0.0,72.0,17121113.0,100,679,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,837.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,392.0,100.0,2257595280.0,100.0,1332150358.0
2018-11-14,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,148619640,98.0,0.0,100.0,2.0,100.0,0.0,73.0,21034353.0,100,703,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,838.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,416.0,100.0,2665388248.0,100.0,1633656046.0
2018-11-15,ZJV1LYQS,ST12000NM0007,12000138625024,0,80,94393304,98.0,0.0,100.0,2.0,100.0,0.0,74.0,24900272.0,100,727,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,839.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,440.0,100.0,3054916016.0,100.0,1922324406.0
2018-11-16,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,233176104,98.0,0.0,100.0,2.0,100.0,0.0,75.0,28479877.0,100,751,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,840.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,463.0,100.0,3351907424.0,100.0,2252397654.0
2018-11-17,ZJV1LYQS,ST12000NM0007,12000138625024,0,83.0,193871760.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,32205772.0,100.0,775.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,841.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,487.0,100.0,3680106128.0,100.0,2617317374.0
2018-11-18,ZJV1LYQS,ST12000NM0007,12000138625024,0,80,110846776,98.0,0.0,100.0,2.0,100.0,0.0,76.0,35706719.0,100,800,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,842.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,512.0,100.0,3958906280.0,100.0,2987914654.0
2018-11-19,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,155257208,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38727880.0,100,823,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,843.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,535.0,100.0,4173825176.0,100.0,3305688014.0
2018-11-20,ZJV1LYQS,ST12000NM0007,12000138625024,0,69,8010088,98.0,0.0,100.0,2.0,100.0,0.0,76.0,42147236.0,100,848,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,12.0,100.0,844.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,560.0,100.0,4429426184.0,100.0,3635262510.0
2018-11-21,ZJV1LYQS,ST12000NM0007,12000138625024,0,80,110056952,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45555108.0,100,871,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,12.0,100.0,845.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,583.0,100.0,4674596288.0,100.0,3980421558.0
2018-11-22,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,241500168,98.0,0.0,100.0,2.0,100.0,0.0,77.0,49072853.0,99,894,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,13.0,100.0,846.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,606.0,100.0,4954996944.0,100.0,4319745590.0
2018-11-23,ZJV1LYQS,ST12000NM0007,12000138625024,0,81,119600424,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52557994.0,99,918,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,847.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,630.0,100.0,5209578344.0,100.0,4675686662.0
2018-11-24,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,236489592,98.0,0.0,100.0,2.0,100.0,0.0,77.0,56136031.0,99,943,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,848.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,654.0,100.0,5459184240.0,100.0,5031251710.0
2018-11-25,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,158833032,98.0,0.0,100.0,2.0,100.0,0.0,78.0,59746271.0,99,967,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,13.0,100.0,849.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,678.0,100.0,5718044520.0,100.0,5427157094.0
2018-11-26,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,141984712,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63547082.0,99,992,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,13.0,100.0,850.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,703.0,100.0,6028863752.0,100.0,5831912038.0
2018-11-27,ZJV1LYQS,ST12000NM0007,12000138625024,0,75,35404840,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67038279.0,99,1015,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,851.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,6300903856.0,100.0,6185714094.0
2018-11-28,ZJV1LYQS,ST12000NM0007,12000138625024,0,64,2650088,98.0,0.0,100.0,2.0,100.0,0.0,78.0,70790141.0,99,1039,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,14.0,100.0,852.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,751.0,100.0,6583261832.0,100.0,6603023862.0
2018-11-29,ZJV1LYQS,ST12000NM0007,12000138625024,0,81,124299856,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74134834.0,99,1063,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,853.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,773.0,100.0,6832901808.0,100.0,6963314974.0
2018-11-30,ZJV1LYQS,ST12000NM0007,12000138625024,0,74,24667704,98.0,0.0,100.0,2.0,100.0,0.0,79.0,77659185.0,99,1087,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,854.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,798.0,100.0,7084673904.0,100.0,7344332902.0
2018-12-01,ZJV1LYQS,ST12000NM0007,12000138625024,0,79,72166928,98.0,0.0,100.0,2.0,100.0,0.0,79.0,80801333.0,99,1111,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,855.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,822.0,100.0,7293186176.0,100.0,7671602486.0
2018-12-02,ZJV1LYQS,ST12000NM0007,12000138625024,0,79,87763456,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84015668.0,99,1136,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,856.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,847.0,100.0,7529012040.0,100.0,7939654686.0
2018-12-03,ZJV1LYQS,ST12000NM0007,12000138625024,0,76,40504376,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86735358.0,99,1159,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,15.0,100.0,857.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,869.0,100.0,7717594024.0,100.0,8192095302.0
2018-12-04,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,156712520,98.0,0.0,100.0,2.0,100.0,0.0,80.0,90589372.0,99,1184,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,15.0,100.0,858.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,894.0,100.0,8024567960.0,100.0,8489611126.0
2018-12-05,ZJV1LYQS,ST12000NM0007,12000138625024,0,84.0,231173872.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,94175972.0,99.0,1207.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,859.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,917.0,100.0,8290681856.0,100.0,8786240094.0
2018-12-06,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,226213664,98.0,0.0,100.0,2.0,100.0,0.0,80.0,97067156.0,99,1226,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,100.0,859.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,937.0,100.0,8519469216.0,100.0,9040774382.0
2018-12-07,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,185537712,98.0,0.0,100.0,2.0,100.0,0.0,80.0,101228551.0,99,1251,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,17.0,100.0,863.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,961.0,100.0,8864081632.0,100.0,9387908190.0
2018-12-08,ZJV1LYQS,ST12000NM0007,12000138625024,0,80,103935008,98.0,0.0,100.0,2.0,100.0,0.0,80.0,105291023.0,99,1274,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,17.0,100.0,864.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,984.0,100.0,9178162128.0,100.0,9724647142.0
2018-12-09,ZJV1LYQS,ST12000NM0007,12000138625024,0,75,29323400,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109281198.0,99,1299,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,17.0,100.0,865.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1009.0,100.0,9466971664.0,100.0,10093648246.0
2018-12-10,ZJV1LYQS,ST12000NM0007,12000138625024,0,78,70462240,98.0,0.0,100.0,2.0,100.0,0.0,80.0,112188047.0,99,1323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,17.0,100.0,866.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1033.0,100.0,9604296160.0,100.0,10485744214.0
2018-12-11,ZJV1LYQS,ST12000NM0007,12000138625024,0,81,125406512,98.0,0.0,100.0,2.0,100.0,0.0,81.0,115460341.0,99,1346,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,867.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1056.0,100.0,9797599600.0,100.0,10835666590.0
2018-12-12,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,236204210,98.0,0.0,100.0,2.0,100.0,0.0,81.0,119013366.0,99,1370,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,868.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1080.0,100.0,10025802792.0,100.0,11206542568.0
2018-12-13,ZJV1LYQS,ST12000NM0007,12000138625024,0,65,3247856,98.0,0.0,100.0,2.0,100.0,0.0,81.0,123199908.0,99,1394,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,869.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1103.0,100.0,10352625160.0,100.0,11623326976.0
2018-12-14,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,237306328,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127318298.0,99,1418,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,870.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1128.0,100.0,10660369424.0,100.0,12037923128.0
2018-12-15,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,160839496,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131350278.0,99,1442,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,870.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1152.0,100.0,10940600512.0,100.0,12413647344.0
2018-12-16,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,196715264,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135817238.0,99,1466,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,871.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1175.0,100.0,11254497376.0,100.0,12868049424.0
2018-12-17,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,169242680,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139982959.0,99,1492,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,873.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1201.0,100.0,11549059504.0,100.0,13278438192.0
2018-12-18,ZJV1LYQS,ST12000NM0007,12000138625024,0,81,127859232,98.0,0.0,100.0,2.0,100.0,0.0,82.0,144093231.0,99,1515,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,874.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1225.0,100.0,11834184848.0,100.0,13684351968.0
2018-12-19,ZJV1LYQS,ST12000NM0007,12000138625024,0,75,31798552,98.0,0.0,100.0,2.0,100.0,0.0,82.0,148056835.0,99,1539,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,875.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1249.0,100.0,12137723664.0,100.0,14017175648.0
2018-12-20,ZJV1LYQS,ST12000NM0007,12000138625024,0,81,121576424,98.0,0.0,100.0,2.0,100.0,0.0,82.0,151851459.0,99,1563,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,876.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1272.0,100.0,12412704104.0,100.0,14320254352.0
2018-12-21,ZJV1LYQS,ST12000NM0007,12000138625024,0,100,1507064,98.0,0.0,100.0,2.0,100.0,0.0,82.0,155949162.0,99,1587,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,877.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1296.0,100.0,12696161984.0,100.0,14649149528.0
2018-12-22,ZJV1LYQS,ST12000NM0007,12000138625024,0,80,92632096,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159841424.0,99,1611,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,878.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1320.0,100.0,12991043480.0,100.0,14933675000.0
2018-12-23,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,190756456,98.0,0.0,100.0,2.0,100.0,0.0,82.0,163593042.0,99,1636,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,18.0,100.0,879.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1344.0,100.0,13265933856.0,100.0,15245190456.0
2018-12-24,ZJV1LYQS,ST12000NM0007,12000138625024,0,80,105890968,98.0,0.0,100.0,2.0,100.0,0.0,82.0,167809662.0,99,1660,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,19.0,100.0,880.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1368.0,100.0,13557321384.0,100.0,15601359592.0
2018-12-25,ZJV1LYQS,ST12000NM0007,12000138625024,0,83,221774880,98.0,0.0,100.0,2.0,100.0,0.0,82.0,171686032.0,99,1683,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,881.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1392.0,100.0,13860098256.0,100.0,15902748128.0
2018-12-26,ZJV1LYQS,ST12000NM0007,12000138625024,0,79,82778608,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175688022.0,99,1707,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,882.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1416.0,100.0,14144647448.0,100.0,16211624936.0
2018-12-27,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,158432184,98.0,0.0,100.0,2.0,100.0,0.0,83.0,179652308.0,99,1732,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,883.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1440.0,100.0,14393310648.0,100.0,16526896672.0
2018-12-28,ZJV1LYQS,ST12000NM0007,12000138625024,0,84,234321296,98.0,0.0,100.0,2.0,100.0,0.0,83.0,183487607.0,98,1755,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,19.0,100.0,884.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1463.0,100.0,14641414920.0,100.0,16842963328.0
2018-12-29,ZJV1LYQS,ST12000NM0007,12000138625024,0,79,80635728,98.0,0.0,100.0,2.0,100.0,0.0,83.0,187596757.0,98,1779,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,20.0,100.0,885.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1488.0,100.0,14900984240.0,100.0,17162130488.0
2018-12-30,ZJV1LYQS,ST12000NM0007,12000138625024,0,82,163787616,98.0,0.0,100.0,2.0,100.0,0.0,83.0,191535545.0,98,1803,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,20.0,100.0,886.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1511.0,100.0,15162407328.0,100.0,17472140848.0
2018-12-31,ZJV1LYQS,ST12000NM0007,12000138625024,0,76,37624352,98.0,0.0,100.0,2.0,100.0,0.0,83.0,195417781.0,98,1827,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,21.0,100.0,887.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1535.0,100.0,15439100800.0,100.0,17801706928.0
