2018-12-21,ZJV2ETJK,ST12000NM0007,12000138625024,0,82,177769984,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1827271.0,100,155,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,287.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30.0,100.0,643662144.0,100.0,266551994.0
2018-12-22,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,178037928,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1852027.0,100,179,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,1.0,100.0,288.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,53.0,100.0,643671480.0,100.0,266810602.0
2018-12-23,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,178316920,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1877288.0,100,203,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,2.0,100.0,289.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,77.0,100.0,643681096.0,100.0,267079978.0
2018-12-24,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,178585176,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1901793.0,100,227,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,100.0,290.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,101.0,100.0,643691200.0,100.0,267338130.0
2018-12-25,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,178864440,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1927006.0,100,251,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,4.0,100.0,291.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,125.0,100.0,643701088.0,100.0,267607506.0
2018-12-26,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,179143920,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1952179.0,100,275,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,292.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,149.0,100.0,643711184.0,100.0,267876890.0
2018-12-27,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,179411512,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1976817.0,100,299,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,6.0,100.0,293.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,172.0,100.0,643720624.0,100.0,268135042.0
2018-12-28,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,179690456,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2001995.0,100,323,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,7.0,100.0,294.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,196.0,100.0,643730192.0,100.0,268404418.0
2018-12-29,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,179969464,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2027487.0,100,348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,8.0,100.0,295.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,221.0,100.0,643739824.0,100.0,268673794.0
2018-12-30,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,180237080,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2051707.0,100,371,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,9.0,100.0,296.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,244.0,100.0,643749288.0,100.0,268931946.0
2018-12-31,ZJV2ETJK,ST12000NM0007,12000138625024,0,83,180516912,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2077323.0,100,395,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,10.0,100.0,297.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,268.0,100.0,643759736.0,100.0,269201330.0
