2018-12-19,ZJV2FPRN,ST12000NM0007,12000138625024,0,81,119011570,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1923063.0,100,81,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,133.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30.0,100.0,828813480.0,100.0,266783116.0
2018-12-20,ZJV2FPRN,ST12000NM0007,12000138625024,0,81,119279546,98.0,0.0,100.0,2.0,100.0,0.0,63.0,1946944.0,100,104,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,134.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,53.0,100.0,828823120.0,100.0,267041452.0
2018-12-21,ZJV2FPRN,ST12000NM0007,12000138625024,0,77,55837952,98.0,0.0,100.0,2.0,100.0,0.0,65.0,3202784.0,100,128,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,135.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,76.0,100.0,1008510272.0,100.0,268053348.0
2018-12-22,ZJV2FPRN,ST12000NM0007,12000138625024,0,82,165608528,98.0,0.0,100.0,2.0,100.0,0.0,68.0,5984401.0,100,152,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,136.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,100.0,100.0,1359054584.0,100.0,271420268.0
2018-12-23,ZJV2FPRN,ST12000NM0007,12000138625024,0,83,217403962,96.0,0.0,100.0,3.0,100.0,0.0,69.0,8339800.0,100,174,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,137.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,122.0,100.0,1652938728.0,100.0,273472238.0
2018-12-24,ZJV2FPRN,ST12000NM0007,12000138625024,0,79,79284432,96.0,0.0,100.0,3.0,100.0,0.0,70.0,11057948.0,100,198,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,1.0,100.0,138.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,146.0,100.0,2001096816.0,100.0,275476822.0
2018-12-25,ZJV2FPRN,ST12000NM0007,12000138625024,0,83,205868640,96.0,0.0,100.0,3.0,100.0,0.0,71.0,13850742.0,100,222,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,2.0,100.0,139.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,169.0,100.0,2363685776.0,100.0,283612830.0
2018-12-26,ZJV2FPRN,ST12000NM0007,12000138625024,0,82,148394584,96.0,0.0,100.0,3.0,100.0,0.0,72.0,15166275.0,100,246,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,140.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,193.0,100.0,2549024336.0,100.0,284940910.0
2018-12-27,ZJV2FPRN,ST12000NM0007,12000138625024,0,78,64685456,96.0,0.0,100.0,3.0,100.0,0.0,72.0,16357794.0,100,270,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,141.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,217.0,100.0,2708459168.0,100.0,285938334.0
2018-12-28,ZJV2FPRN,ST12000NM0007,12000138625024,0,82,158596696,96.0,0.0,100.0,3.0,100.0,0.0,73.0,18897657.0,100,293,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,4.0,100.0,142.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,240.0,100.0,3044293824.0,100.0,288155638.0
2018-12-29,ZJV2FPRN,ST12000NM0007,12000138625024,0,77,45753384,96.0,0.0,100.0,3.0,100.0,0.0,73.0,21867745.0,100,317,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,4.0,100.0,143.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,264.0,100.0,3401224600.0,100.0,306663478.0
2018-12-30,ZJV2FPRN,ST12000NM0007,12000138625024,0,82,165986304,96.0,0.0,100.0,3.0,100.0,0.0,74.0,24605373.0,100,342,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,4.0,100.0,144.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,289.0,100.0,3760291168.0,100.0,311970726.0
2018-12-31,ZJV2FPRN,ST12000NM0007,12000138625024,0,75,29444640,96.0,0.0,100.0,3.0,100.0,0.0,74.0,27314863.0,100,365,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,4.0,100.0,145.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,312.0,100.0,4106016856.0,100.0,317985574.0
