2019-01-01,ZCH06N91,ST12000NM0007,12000138625024,0,82,149416592,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393607245.0,89,10330,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,515.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10255.0,100.0,55859545952.0,100.0,92483333534.0
2019-01-02,ZCH06N91,ST12000NM0007,12000138625024,0,82,142952968,98.0,0.0,100.0,2.0,100.0,0.0,86.0,396899560.0,89,10353,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,114.0,100.0,516.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10278.0,100.0,55915818256.0,100.0,92664738518.0
2019-01-03,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,90928240.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,399785909.0,89.0,10378.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,114.0,100.0,517.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10303.0,100.0,55986648272.0,100.0,92786024430.0
2019-01-04,ZCH06N91,ST12000NM0007,12000138625024,0,79,71323536,98.0,0.0,100.0,2.0,100.0,0.0,86.0,402816708.0,89,10402,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,115.0,100.0,518.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10327.0,100.0,56062446432.0,100.0,92934762446.0
2019-01-05,ZCH06N91,ST12000NM0007,12000138625024,0,76,37320248,98.0,0.0,100.0,2.0,100.0,0.0,86.0,405274726.0,89,10425,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,116.0,100.0,519.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10350.0,100.0,56126868968.0,100.0,93080477366.0
2019-01-06,ZCH06N91,ST12000NM0007,12000138625024,0,73,19567832,98.0,0.0,100.0,2.0,100.0,0.0,86.0,408035377.0,89,10448,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,117.0,100.0,520.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10373.0,100.0,56202204736.0,100.0,93231529814.0
2019-01-07,ZCH06N91,ST12000NM0007,12000138625024,0,81,122733976,98.0,0.0,100.0,2.0,100.0,0.0,86.0,412503611.0,89,10474,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,117.0,100.0,521.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10399.0,100.0,56300851024.0,100.0,93480190358.0
2019-01-08,ZCH06N91,ST12000NM0007,12000138625024,0,81,128360160,98.0,0.0,100.0,2.0,100.0,0.0,86.0,415456159.0,89,10497,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,117.0,100.0,522.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10422.0,100.0,56383404592.0,100.0,93647403638.0
2019-01-09,ZCH06N91,ST12000NM0007,12000138625024,0,82,157616552,98.0,0.0,100.0,2.0,100.0,0.0,86.0,418996013.0,88,10521,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,523.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10446.0,100.0,56453124992.0,100.0,93851080414.0
2019-01-10,ZCH06N91,ST12000NM0007,12000138625024,0,81,118639888,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422384061.0,88,10546,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,119.0,100.0,524.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10470.0,100.0,56535776144.0,100.0,93973593398.0
2019-01-11,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,179664152.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,423121382.0,88.0,10552.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,119.0,100.0,524.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10476.0,100.0,56554111184.0,100.0,94016282622.0
2019-01-12,ZCH06N91,ST12000NM0007,12000138625024,0,64,2443096,98.0,0.0,100.0,2.0,100.0,0.0,86.0,426849978.0,88,10584,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,121.0,100.0,526.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10508.0,100.0,56647434728.0,100.0,94234019350.0
2019-01-13,ZCH06N91,ST12000NM0007,12000138625024,0,82,171948736,98.0,0.0,100.0,2.0,100.0,0.0,86.0,428971312.0,88,10599,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,526.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10524.0,100.0,56697266440.0,100.0,94353693278.0
2019-01-14,ZCH06N91,ST12000NM0007,12000138625024,0,78,63926112,98.0,0.0,100.0,2.0,100.0,0.0,86.0,433924379.0,88,10631,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,122.0,100.0,528.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10555.0,100.0,56817673216.0,100.0,94613545462.0
2019-01-15,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,34119160.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,437830701.0,88.0,10647.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,122.0,100.0,528.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10571.0,100.0,56861604712.0,100.0,94783948430.0
2019-01-16,ZCH06N91,ST12000NM0007,12000138625024,0,79,75611680,98.0,0.0,100.0,2.0,100.0,0.0,86.0,441736762.0,88,10678,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,122,100.0,530.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10602.0,100.0,56952958480.0,100.0,94978228078.0
2019-01-17,ZCH06N91,ST12000NM0007,12000138625024,0,83,214642280,98.0,0.0,100.0,2.0,100.0,0.0,86.0,444564934.0,88,10694,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,122,100.0,530.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10618.0,100.0,57007787600.0,100.0,95062429558.0
2019-01-18,ZCH06N91,ST12000NM0007,12000138625024,0,83,186961632,98.0,0.0,100.0,2.0,100.0,0.0,87.0,447925537.0,88,10726,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,124,100.0,532.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10650.0,100.0,57097878968.0,100.0,95188798318.0
2019-01-19,ZCH06N91,ST12000NM0007,12000138625024,0,79,83449984,98.0,0.0,100.0,2.0,100.0,0.0,87.0,449692772.0,88,10742,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,124,100.0,532.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10665.0,100.0,57149508720.0,100.0,95277797710.0
2019-01-20,ZCH06N91,ST12000NM0007,12000138625024,0,80,104924144,98.0,0.0,100.0,2.0,100.0,0.0,87.0,453252157.0,88,10774,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,126,100.0,534.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10697.0,100.0,57244375096.0,100.0,95448546206.0
2019-01-21,ZCH06N91,ST12000NM0007,12000138625024,0,83,222461096,98.0,0.0,100.0,2.0,100.0,0.0,87.0,454935735.0,88,10789,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,126,100.0,534.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10713.0,100.0,57285464896.0,100.0,95524993358.0
2019-01-22,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,43582616.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,459641286.0,88.0,10821.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,536.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10744.0,100.0,57395935336.0,100.0,95723925878.0
2019-01-23,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,195644536.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,461566256.0,88.0,10837.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,127.0,100.0,536.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10760.0,100.0,57438720816.0,100.0,95833202318.0
2019-01-24,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,230430720.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468126619.0,88.0,10869.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,129.0,100.0,538.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10792.0,100.0,57533820232.0,100.0,96017029838.0
2019-01-25,ZCH06N91,ST12000NM0007,12000138625024,0,83,179959488,98.0,0.0,100.0,2.0,100.0,0.0,87.0,470309131.0,88,10885,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,129,100.0,538.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10808.0,100.0,57594194192.0,100.0,96150325294.0
2019-01-26,ZCH06N91,ST12000NM0007,12000138625024,0,75,33497880,98.0,0.0,100.0,2.0,100.0,0.0,87.0,474733318.0,88,10916,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,129,100.0,540.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10839.0,100.0,57713853480.0,100.0,96372485726.0
2019-01-27,ZCH06N91,ST12000NM0007,12000138625024,0,83,197013184,98.0,0.0,100.0,2.0,100.0,0.0,87.0,477092035.0,88,10932,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,129,100.0,540.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10855.0,100.0,57778220288.0,100.0,96471634222.0
2019-01-28,ZCH06N91,ST12000NM0007,12000138625024,0,72,16638896,98.0,0.0,100.0,2.0,100.0,0.0,87.0,481051586.0,88,10964,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,130,100.0,542.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10886.0,100.0,57890611224.0,100.0,96667150886.0
2019-01-29,ZCH06N91,ST12000NM0007,12000138625024,0,82,164282672,98.0,0.0,100.0,2.0,100.0,0.0,87.0,486563170.0,88,10996,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,130,100.0,543.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10918.0,100.0,58000452720.0,100.0,96949093854.0
2019-01-30,ZCH06N91,ST12000NM0007,12000138625024,0,79,84596296,98.0,0.0,100.0,2.0,100.0,0.0,87.0,488580616.0,88,11011,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,131,100.0,544.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10934.0,100.0,58047130136.0,100.0,97066871094.0
2019-01-31,ZCH06N91,ST12000NM0007,12000138625024,0,82,163579984,98.0,0.0,100.0,2.0,100.0,0.0,87.0,493518783.0,88,11043,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,131,100.0,545.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10965.0,100.0,58143088984.0,100.0,97294036606.0
2019-02-01,ZCH06N91,ST12000NM0007,12000138625024,0,79,78563280,98.0,0.0,100.0,2.0,100.0,0.0,87.0,496312302.0,88,11059,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,131,100.0,546.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10981.0,100.0,58197768184.0,100.0,97398481366.0
2019-02-02,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,180097272.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,502219841.0,88.0,11091.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,547.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11013.0,100.0,58312165096.0,100.0,97629759110.0
2019-02-03,ZCH06N91,ST12000NM0007,12000138625024,0,79,73626336,98.0,0.0,100.0,2.0,100.0,0.0,87.0,504055357.0,88,11107,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,132,100.0,548.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11028.0,100.0,58376139656.0,100.0,97703454294.0
2019-02-04,ZCH06N91,ST12000NM0007,12000138625024,0,81,131270480,98.0,0.0,100.0,2.0,100.0,0.0,87.0,508644380.0,88,11138,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,132,100.0,549.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11060.0,100.0,58468721392.0,100.0,97912657510.0
2019-02-05,ZCH06N91,ST12000NM0007,12000138625024,0,69.0,7477952.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,510249698.0,88.0,11154.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,550.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11076.0,100.0,58506300296.0,100.0,97995426870.0
2019-02-06,ZCH06N91,ST12000NM0007,12000138625024,0,68,6593352,98.0,0.0,100.0,2.0,100.0,0.0,87.0,513766073.0,88,11186,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,133,100.0,551.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11108.0,100.0,58596898992.0,100.0,98148084302.0
2019-02-07,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,56975608.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,518411916.0,88.0,11218.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,134.0,100.0,552.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11139.0,100.0,58695429400.0,100.0,98344076798.0
2019-02-08,ZCH06N91,ST12000NM0007,12000138625024,0,82,171186472,98.0,0.0,100.0,2.0,100.0,0.0,87.0,520028181.0,88,11233,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,135,100.0,553.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11155.0,100.0,58745450360.0,100.0,98408266702.0
2019-02-09,ZCH06N91,ST12000NM0007,12000138625024,0,72.0,14995384.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,524102015.0,88.0,11265.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,135.0,100.0,554.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11186.0,100.0,58847045112.0,100.0,98638762550.0
2019-02-10,ZCH06N91,ST12000NM0007,12000138625024,0,82,149129392,98.0,0.0,100.0,2.0,100.0,0.0,87.0,525902768.0,88,11281,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,135,100.0,555.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11202.0,100.0,58890209712.0,100.0,98729731958.0
2019-02-11,ZCH06N91,ST12000NM0007,12000138625024,0,84,233264280,98.0,0.0,100.0,2.0,100.0,0.0,87.0,531101729.0,88,11313,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,136,100.0,556.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11234.0,100.0,58990312224.0,100.0,98957905094.0
2019-02-12,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,120069976.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,533031257.0,88.0,11329.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,136.0,100.0,557.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11249.0,100.0,59037027112.0,100.0,99042136590.0
2019-02-13,ZCH06N91,ST12000NM0007,12000138625024,0,80,110094304,98.0,0.0,100.0,2.0,100.0,0.0,87.0,536711325.0,88,11360,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,137,100.0,558.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11281.0,100.0,59127378104.0,100.0,99185950718.0
2019-02-14,ZCH06N91,ST12000NM0007,12000138625024,0,84,240212992,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539153332.0,88,11376,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,137,100.0,559.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11297.0,100.0,59171824608.0,100.0,99271622902.0
2019-02-15,ZCH06N91,ST12000NM0007,12000138625024,0,66.0,3784872.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,542951862.0,87.0,11408.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,138.0,100.0,560.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11328.0,100.0,59275895200.0,100.0,99419405822.0
2019-02-16,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,122003112.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,545800202.0,87.0,11424.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,139.0,100.0,561.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11344.0,100.0,59326901376.0,100.0,99486617886.0
2019-02-17,ZCH06N91,ST12000NM0007,12000138625024,0,81,119144456,98.0,0.0,100.0,2.0,100.0,0.0,87.0,549900150.0,87,11455,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,140,100.0,562.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11376.0,100.0,59395441128.0,100.0,99659360214.0
2019-02-18,ZCH06N91,ST12000NM0007,12000138625024,0,71,13005904,98.0,0.0,100.0,2.0,100.0,0.0,87.0,552331266.0,87,11471,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,141,100.0,563.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11391.0,100.0,59438301552.0,100.0,99754501870.0
2019-02-19,ZCH06N91,ST12000NM0007,12000138625024,0,75,33469416,98.0,0.0,100.0,2.0,100.0,0.0,87.0,557796822.0,87,11503,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,141,100.0,564.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11423.0,100.0,59527197000.0,100.0,99930210942.0
2019-02-20,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,138834664.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,559438669.0,87.0,11519.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,142.0,100.0,565.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11439.0,100.0,59572232176.0,100.0,99990541014.0
2019-02-21,ZCH06N91,ST12000NM0007,12000138625024,0,72,15276592,98.0,0.0,100.0,2.0,100.0,0.0,87.0,562227777.0,87,11535,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,142,100.0,565.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11454.0,100.0,59617425384.0,100.0,100065930366.0
2019-02-22,ZCH06N91,ST12000NM0007,12000138625024,0,83,188916472,98.0,0.0,100.0,2.0,100.0,0.0,88.0,564952929.0,87,11566,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,143,100.0,567.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11486.0,100.0,59663393808.0,100.0,100193601822.0
2019-02-23,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,141642616.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,567781211.0,87.0,11598.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,143.0,100.0,568.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11517.0,100.0,59710898952.0,100.0,100342963510.0
2019-02-24,ZCH06N91,ST12000NM0007,12000138625024,0,83,211402024,98.0,0.0,100.0,2.0,100.0,0.0,88.0,568888068.0,87,11614,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,143,100.0,569.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11533.0,100.0,59731519528.0,100.0,100392102342.0
2019-02-25,ZCH06N91,ST12000NM0007,12000138625024,0,82,174128552,98.0,0.0,100.0,2.0,100.0,0.0,88.0,572729783.0,87,11645,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,144,100.0,570.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11565.0,100.0,59788320360.0,100.0,100542168710.0
2019-02-26,ZCH06N91,ST12000NM0007,12000138625024,0,84,242138984,98.0,0.0,100.0,2.0,100.0,0.0,88.0,573882846.0,87,11661,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,144,100.0,571.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11580.0,100.0,59809079536.0,100.0,100589419966.0
2019-02-27,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,136633584.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,576347537.0,87.0,11693.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,145.0,100.0,572.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11612.0,100.0,59864967648.0,100.0,100672167294.0
2019-02-28,ZCH06N91,ST12000NM0007,12000138625024,0,84,236717280,98.0,0.0,100.0,2.0,100.0,0.0,88.0,578714524.0,87,11709,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,146,100.0,573.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11628.0,100.0,59892873872.0,100.0,100744344766.0
2019-03-01,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,193328528.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,581624127.0,87.0,11740.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,147.0,100.0,574.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11659.0,100.0,59955057712.0,100.0,100882912822.0
2019-03-02,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,66453576.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,583187014.0,87.0,11756.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,148.0,100.0,575.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11675.0,100.0,59992624544.0,100.0,100962611814.0
2019-03-03,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,101330328.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,586476541.0,87.0,11788.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,148.0,100.0,576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11707.0,100.0,60043794792.0,100.0,101190458982.0
2019-03-04,ZCH06N91,ST12000NM0007,12000138625024,0,100,724496,98.0,0.0,100.0,2.0,100.0,0.0,88.0,588180272.0,87,11804,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,149,100.0,577.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11722.0,100.0,60076153080.0,100.0,101301635518.0
