2019-01-01,ZCH06N91,ST12000NM0007,12000138625024,0,82,149416592,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393607245.0,89,10330,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,515.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10255.0,100.0,55859545952.0,100.0,92483333534.0
2019-03-05,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,175462832.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,592087457.0,87.0,11835.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,578.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11754.0,100.0,60143290064.0,100.0,101409236870.0
2019-03-06,ZCH06N91,ST12000NM0007,12000138625024,0,67.0,4948432.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,593332662.0,87.0,11851.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,150.0,100.0,579.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11770.0,100.0,60172030912.0,100.0,101454122278.0
2019-03-07,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,28449352.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,598393883.0,87.0,11883.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,580.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11802.0,100.0,60241109944.0,100.0,101652684862.0
2019-03-08,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,141784192.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,599791009.0,87.0,11899.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,152.0,100.0,581.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11817.0,100.0,60270806032.0,100.0,101736323614.0
2019-03-09,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,115822256.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,602558703.0,87.0,11930.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,152.0,100.0,582.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11848.0,100.0,60333526872.0,100.0,101891781518.0
2019-03-10,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,241080272.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,604030457.0,87.0,11946.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,153.0,100.0,583.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11864.0,100.0,60369730064.0,100.0,101980836342.0
2019-03-11,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,87465224.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,608365079.0,87.0,11978.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,154.0,100.0,584.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11895.0,100.0,60469333624.0,100.0,102215899086.0
2019-03-12,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,133214264.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,611867091.0,87.0,12010.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,155.0,100.0,585.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11927.0,100.0,60591946320.0,100.0,102383176134.0
2019-03-13,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,58146600.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,613514903.0,87.0,12025.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,586.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11943.0,100.0,60627218984.0,100.0,102516976734.0
2019-03-14,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,67738096.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,617884531.0,87.0,12057.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,155.0,100.0,587.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11974.0,100.0,60708476280.0,100.0,102689451646.0
2019-03-15,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,192974008.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,619623014.0,87.0,12073.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,156.0,100.0,588.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11990.0,100.0,60751095944.0,100.0,102772067894.0
2019-03-16,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,67215776.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,623710965.0,87.0,12105.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,157.0,100.0,589.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12022.0,100.0,60849502520.0,100.0,103036184718.0
2019-03-17,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,185871848.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,625286522.0,87.0,12120.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,157.0,100.0,590.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12037.0,100.0,60890578976.0,100.0,103113764334.0
2019-03-18,ZCH06N91,ST12000NM0007,12000138625024,0,72.0,14883560.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,630161635.0,87.0,12152.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,158.0,100.0,591.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12069.0,100.0,60969996200.0,100.0,103351640430.0
2019-03-19,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,158426768.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,632048721.0,87.0,12168.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,158.0,100.0,592.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12084.0,100.0,61015009120.0,100.0,103450170718.0
2019-03-20,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,229780672.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,635687971.0,87.0,12199.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,159.0,100.0,593.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12116.0,100.0,61100854896.0,100.0,103679819478.0
2019-03-21,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,112504376.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,638408159.0,87.0,12215.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,594.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12132.0,100.0,61134050584.0,100.0,103773488126.0
2019-03-22,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,136961072.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,641470625.0,87.0,12247.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,595.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12163.0,100.0,61218695832.0,100.0,103957440446.0
2019-03-23,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,23996992.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,643107735.0,87.0,12263.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,161.0,100.0,596.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12179.0,100.0,61265678112.0,100.0,104041634942.0
2019-03-24,ZCH06N91,ST12000NM0007,12000138625024,0,73.0,18463600.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,646291922.0,86.0,12295.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,162.0,100.0,597.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12211.0,100.0,61346769176.0,100.0,104199151350.0
2019-03-25,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,180860064.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,648605838.0,86.0,12310.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,162.0,100.0,598.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12227.0,100.0,61401187904.0,100.0,104307129086.0
2019-03-26,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,197360048.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,652548990.0,86.0,12342.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,599.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12258.0,100.0,61496935328.0,100.0,104472022566.0
2019-03-27,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,117857272.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,656106906.0,86.0,12358.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,162.0,100.0,600.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12274.0,100.0,61545593232.0,100.0,104588002518.0
2019-03-28,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,143385656.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,660492484.0,86.0,12390.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,163.0,100.0,601.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12305.0,100.0,61639363952.0,100.0,104763900814.0
2019-03-29,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,46222760.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,662211533.0,86.0,12406.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,602.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12321.0,100.0,61684230040.0,100.0,104866012550.0
2019-03-30,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,75239232.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,665706012.0,86.0,12437.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,603.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12352.0,100.0,61770426632.0,100.0,105052973078.0
2019-03-31,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,239366912.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,667585251.0,86.0,12453.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,604.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12368.0,100.0,61814202136.0,100.0,105173325254.0
2019-04-01,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,87168896.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,672639890.0,86.0,12485.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,605.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12399.0,100.0,61891486552.0,100.0,105432124294.0
2019-04-02,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,231367120.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,674471414.0,86.0,12501.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,606.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12415.0,100.0,61927928168.0,100.0,105539880902.0
2019-04-03,ZCH06N91,ST12000NM0007,12000138625024,0,65.0,3238832.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,677520052.0,86.0,12532.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,166.0,100.0,607.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12447.0,100.0,62019321560.0,100.0,105708640710.0
2019-04-04,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,146205768.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,680214547.0,86.0,12548.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,167.0,100.0,608.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12463.0,100.0,62061425000.0,100.0,105809504206.0
2019-04-05,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,156648120.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,683334689.0,86.0,12580.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,609.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12494.0,100.0,62125229744.0,100.0,106000282550.0
2019-04-06,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,33721744.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,684593982.0,86.0,12596.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,610.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12510.0,100.0,62157555352.0,100.0,106089171302.0
2019-04-07,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,44255296.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,687279819.0,86.0,12627.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,611.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12541.0,100.0,62231234064.0,100.0,106270167014.0
2019-04-08,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,171402208.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,688593614.0,86.0,12643.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,612.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12557.0,100.0,62269453048.0,100.0,106359094942.0
2019-04-09,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,187160408.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,692349447.0,86.0,12675.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,171.0,100.0,613.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12589.0,100.0,62327868168.0,100.0,106560578678.0
2019-04-10,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,223825520.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,697460548.0,86.0,12707.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,171.0,100.0,614.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12621.0,100.0,62391041328.0,100.0,106778211342.0
2019-04-11,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,92551008.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,698741085.0,86.0,12723.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,100.0,615.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12636.0,100.0,62413645376.0,100.0,106868473534.0
2019-04-12,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,212757192.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,700094864.0,86.0,12739.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,172.0,100.0,616.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12652.0,100.0,62438788832.0,100.0,106963536262.0
2019-04-13,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,217856696.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,703005392.0,86.0,12770.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,173.0,100.0,617.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12684.0,100.0,62484342872.0,100.0,107167222382.0
2019-04-14,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,85989128.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,704196261.0,86.0,12786.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,174.0,100.0,618.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12699.0,100.0,62512727232.0,100.0,107251111230.0
2019-04-15,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,132282416.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,707948745.0,86.0,12818.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,174.0,100.0,619.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12731.0,100.0,62586004528.0,100.0,107468268030.0
2019-04-16,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,26011464.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,709278451.0,86.0,12834.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,175.0,100.0,620.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12747.0,100.0,62621483384.0,100.0,107570659030.0
2019-04-17,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,35972448.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,711673998.0,86.0,12865.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,175.0,100.0,621.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12778.0,100.0,62673519216.0,100.0,107772724942.0
2019-04-18,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,174774992.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,714155538.0,86.0,12881.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,176.0,100.0,622.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12794.0,100.0,62689098192.0,100.0,107895948510.0
2019-04-19,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,152083856.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,716385893.0,86.0,12913.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,177.0,100.0,623.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12826.0,100.0,62720169352.0,100.0,108086326982.0
2019-04-20,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,26674072.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,717577279.0,86.0,12929.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,178.0,100.0,624.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12841.0,100.0,62744125368.0,100.0,108181101982.0
2019-04-21,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,22897936.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,720182664.0,86.0,12961.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,179.0,100.0,625.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12873.0,100.0,62789720912.0,100.0,108375870958.0
2019-04-22,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,77679008.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,724293982.0,86.0,12992.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,180.0,100.0,626.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12905.0,100.0,62851091928.0,100.0,108613421646.0
2019-04-23,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,211043296.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,725736861.0,86.0,13008.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,181.0,100.0,627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12920.0,100.0,62891960800.0,100.0,108705917062.0
2019-04-24,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,22816376.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,728963392.0,86.0,13040.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,182.0,100.0,629.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12952.0,100.0,62949987968.0,100.0,108947944342.0
2019-04-25,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,142632928.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,731451400.0,86.0,13056.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,182.0,100.0,629.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12967.0,100.0,62979296120.0,100.0,109038452742.0
2019-04-26,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,155027152.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,734316242.0,86.0,13087.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,184.0,100.0,631.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12998.0,100.0,63019485016.0,100.0,109254798806.0
2019-04-27,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,48724680.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,735795614.0,86.0,13103.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,184.0,100.0,631.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13014.0,100.0,63043518232.0,100.0,109368603910.0
2019-04-28,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,72104760.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,738451690.0,86.0,13135.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,185.0,100.0,633.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13046.0,100.0,63086773056.0,100.0,109592869966.0
2019-04-29,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,239497424.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,740553740.0,85.0,13151.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,185.0,100.0,633.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13062.0,100.0,63114659736.0,100.0,109732375950.0
2019-04-30,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,62155664.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,745962955.0,85.0,13182.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,187.0,100.0,635.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13093.0,100.0,63175036960.0,100.0,109982938302.0
2019-05-01,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,173850800.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,747437006.0,85.0,13198.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,187.0,100.0,635.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13109.0,100.0,63207551888.0,100.0,110062118510.0
2019-05-02,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,193329160.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,751974555.0,85.0,13230.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,188.0,100.0,637.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13140.0,100.0,63274488192.0,100.0,110258801222.0
2019-05-03,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,44586360.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,753448931.0,85.0,13246.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,188.0,100.0,637.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13156.0,100.0,63309818648.0,100.0,110318868718.0
