2019-01-01,ZCH06N91,ST12000NM0007,12000138625024,0,82,149416592,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393607245.0,89,10330,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,515.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10255.0,100.0,55859545952.0,100.0,92483333534.0
2019-05-04,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,61349960.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,756274657.0,85.0,13277.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,189.0,100.0,639.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13187.0,100.0,63365189176.0,100.0,110524402526.0
2019-05-05,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,204974600.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,757658558.0,85.0,13293.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,189.0,100.0,639.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13203.0,100.0,63393071864.0,100.0,110640144478.0
2019-05-06,ZCH06N91,ST12000NM0007,12000138625024,0,70.0,10957608.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,761603127.0,85.0,13325.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,190.0,100.0,641.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13235.0,100.0,63444643800.0,100.0,110882838182.0
2019-05-07,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,162615504.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,763058956.0,85.0,13341.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,190.0,100.0,641.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13251.0,100.0,63488776992.0,100.0,110990362886.0
2019-05-08,ZCH06N91,ST12000NM0007,12000138625024,0,71.0,11890936.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,766280000.0,85.0,13373.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,190.0,100.0,643.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13282.0,100.0,63540348464.0,100.0,111276348358.0
2019-05-09,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,142249528.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,769171930.0,85.0,13389.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,190.0,100.0,643.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13298.0,100.0,63575243720.0,100.0,111371811694.0
2019-05-10,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,61082080.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,770821138.0,85.0,13404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,191.0,100.0,644.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13314.0,100.0,63593534728.0,100.0,111516493870.0
2019-05-11,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,72249176.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,773588567.0,85.0,13436.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,192.0,100.0,645.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13345.0,100.0,63647310744.0,100.0,111718025646.0
2019-05-12,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,58376424.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,775924823.0,85.0,13467.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,194.0,100.0,647.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13376.0,100.0,63691478624.0,100.0,111904125806.0
2019-05-13,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,198908200.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,777362877.0,85.0,13483.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,194.0,100.0,647.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13392.0,100.0,63724656344.0,100.0,112011479862.0
2019-05-14,ZCH06N91,ST12000NM0007,12000138625024,0,64.0,2524936.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781799593.0,85.0,13515.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,195.0,100.0,649.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13424.0,100.0,63779882560.0,100.0,112248152006.0
2019-05-15,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,142495856.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,783201896.0,85.0,13531.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,195.0,100.0,649.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13439.0,100.0,63812348784.0,100.0,112355656702.0
2019-05-16,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,121751368.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,787472679.0,85.0,13563.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,197.0,100.0,652.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13471.0,100.0,63867608480.0,100.0,112523793270.0
2019-05-17,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,236096728.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,789052491.0,85.0,13578.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,197.0,100.0,652.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13487.0,100.0,63902066648.0,100.0,112603680462.0
2019-05-18,ZCH06N91,ST12000NM0007,12000138625024,0,71.0,11611088.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,792122544.0,85.0,13610.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,198.0,100.0,656.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13518.0,100.0,63969683936.0,100.0,112799858976.0
2019-05-19,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,162570696.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,793661435.0,85.0,13626.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,198.0,100.0,656.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13533.0,100.0,64002807632.0,100.0,112917694888.0
2019-05-20,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,213197336.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,796828254.0,85.0,13657.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,198.0,100.0,658.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13565.0,100.0,64066670112.0,100.0,113148599992.0
2019-05-21,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,116671336.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,799558790.0,85.0,13673.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,198.0,100.0,658.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13581.0,100.0,64097062952.0,100.0,113265821784.0
2019-05-22,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,202381264.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,805136897.0,85.0,13705.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,199.0,100.0,660.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13612.0,100.0,64168131168.0,100.0,113524604128.0
2019-05-23,ZCH06N91,ST12000NM0007,12000138625024,0,100.0,1317176.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,809799312.0,85.0,13737.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,200.0,100.0,661.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13644.0,100.0,64268766888.0,100.0,113711185608.0
2019-05-24,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,113532336.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,811280939.0,85.0,13753.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,201.0,100.0,662.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13660.0,100.0,64307127112.0,100.0,113785040544.0
2019-05-25,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,75784936.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,813814931.0,85.0,13784.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,202.0,100.0,663.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13691.0,100.0,64363860168.0,100.0,113934701008.0
2019-05-26,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,209014000.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,815327195.0,85.0,13800.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,203.0,100.0,664.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13707.0,100.0,64393096744.0,100.0,114038693496.0
2019-05-27,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,218742064.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,819551887.0,85.0,13832.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,203.0,100.0,665.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13739.0,100.0,64470205488.0,100.0,114215453728.0
2019-05-28,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,79978552.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,820863813.0,85.0,13848.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,204.0,100.0,666.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13755.0,100.0,64503685512.0,100.0,114287350912.0
2019-05-29,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,59127992.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,823751075.0,85.0,13879.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,205.0,100.0,667.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13786.0,100.0,64586561480.0,100.0,114427765104.0
2019-05-30,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,158164464.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,826385638.0,85.0,13895.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,206.0,100.0,668.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13802.0,100.0,64624473328.0,100.0,114488889728.0
2019-05-31,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,157412384.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,829665098.0,85.0,13927.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,206.0,100.0,670.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13834.0,100.0,64703666896.0,100.0,114653084952.0
2019-06-01,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,29585960.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,831124695.0,85.0,13943.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,206.0,100.0,670.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13849.0,100.0,64738845152.0,100.0,114734220904.0
2019-06-02,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,73637680.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,834465327.0,85.0,13974.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,207.0,100.0,672.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13881.0,100.0,64824426184.0,100.0,114936832384.0
2019-06-03,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,215390664.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,836097198.0,85.0,13990.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,207.0,100.0,672.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13897.0,100.0,64856829160.0,100.0,115046182392.0
2019-06-04,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,44762320.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,840766866.0,84.0,14022.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,209.0,100.0,674.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13928.0,100.0,64939133320.0,100.0,115281531416.0
2019-06-05,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,185659656.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,842368200.0,84.0,14038.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,209.0,100.0,674.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13944.0,100.0,64967377744.0,100.0,115394184328.0
2019-06-06,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,148091136.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,844889580.0,84.0,14054.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,210.0,100.0,676.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13959.0,100.0,65009500968.0,100.0,115558633440.0
2019-06-07,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,179846920.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,848668445.0,84.0,14085.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,211.0,100.0,677.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13991.0,100.0,65080302472.0,100.0,115763728688.0
2019-06-08,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,220144248.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,851802954.0,84.0,14117.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,212.0,100.0,678.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14023.0,100.0,65166426288.0,100.0,115962042936.0
2019-06-09,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,120620096.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,853422199.0,84.0,14133.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,213.0,100.0,679.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14039.0,100.0,65204436416.0,100.0,116068649320.0
2019-06-10,ZCH06N91,ST12000NM0007,12000138625024,0,69.0,7845096.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,859290304.0,84.0,14165.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,214.0,100.0,680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14070.0,100.0,65290869432.0,100.0,116357722728.0
2019-06-11,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,156629672.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,860860962.0,84.0,14181.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,214.0,100.0,681.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14086.0,100.0,65329478840.0,100.0,116467897896.0
2019-06-12,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,212875664.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,864083087.0,84.0,14212.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,215.0,100.0,683.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14118.0,100.0,65416478928.0,100.0,116681284432.0
2019-06-13,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,139821616.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,867364894.0,84.0,14228.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,215.0,100.0,683.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14134.0,100.0,65480163672.0,100.0,116788686272.0
2019-06-14,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,201296960.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,870660037.0,84.0,14260.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,217.0,100.0,685.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14165.0,100.0,65578926072.0,100.0,116995539968.0
2019-06-15,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,101845256.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,872327042.0,84.0,14276.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,217.0,100.0,685.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14181.0,100.0,65615784872.0,100.0,117103370416.0
2019-06-16,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,185804272.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,875828129.0,84.0,14308.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,218.0,100.0,686.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14213.0,100.0,65717425616.0,100.0,117329829320.0
2019-06-17,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,113862704.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,877531422.0,84.0,14324.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,218.0,100.0,687.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14228.0,100.0,65758325760.0,100.0,117461128416.0
2019-06-18,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,199562372.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,882322966.0,84.0,14355.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,218.0,100.0,690.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14260.0,100.0,65840288872.0,100.0,117709005620.0
2019-06-19,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,144221496.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,884206814.0,84.0,14371.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,218.0,100.0,691.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14276.0,100.0,65898067856.0,100.0,117840026508.0
2019-06-20,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,203275832.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,888788036.0,84.0,14403.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,219.0,100.0,692.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14307.0,100.0,65995117696.0,100.0,118046171828.0
2019-06-21,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,125833056.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,890493071.0,84.0,14419.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,219.0,100.0,693.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14323.0,100.0,66046468192.0,100.0,118161519372.0
2019-06-22,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,205548026.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,893708594.0,84.0,14451.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,219.0,100.0,696.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14355.0,100.0,66136076640.0,100.0,118395766522.0
2019-06-23,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,110310856.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,895155742.0,84.0,14466.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,220.0,100.0,697.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14371.0,100.0,66175139392.0,100.0,118505607282.0
2019-06-24,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,136908472.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,898730967.0,84.0,14498.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,221.0,100.0,698.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14402.0,100.0,66244701760.0,100.0,118706783242.0
2019-06-25,ZCH06N91,ST12000NM0007,12000138625024,0,73.0,21768888.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,901039896.0,84.0,14514.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,221.0,100.0,698.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14418.0,100.0,66286525208.0,100.0,118793960938.0
2019-06-26,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,29671384.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,904461751.0,84.0,14546.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,223.0,100.0,700.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14450.0,100.0,66384547984.0,100.0,118947981442.0
2019-06-27,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,100956360.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,909146008.0,84.0,14577.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,224.0,100.0,701.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14481.0,100.0,66474551536.0,100.0,119173404010.0
2019-06-28,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,32919728.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,910890467.0,84.0,14593.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,224.0,100.0,702.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14497.0,100.0,66526237160.0,100.0,119297822450.0
2019-06-29,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,195117826.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,914648779.0,84.0,14625.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,224.0,100.0,703.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14528.0,100.0,66628568800.0,100.0,119601829900.0
2019-06-30,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,149136416.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,916379727.0,84.0,14641.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,225.0,100.0,704.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14544.0,100.0,66668364664.0,100.0,119760193260.0
2019-07-01,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,178755968.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,923987585.0,84.0,14672.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,225.0,100.0,705.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14575.0,100.0,66784754944.0,100.0,120161704236.0
2019-07-02,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,168045480.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,925943089.0,84.0,14688.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,226.0,100.0,706.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14591.0,100.0,66852959328.0,100.0,120326930116.0
