2019-01-01,ZCH06N91,ST12000NM0007,12000138625024,0,82,149416592,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393607245.0,89,10330,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,515.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10255.0,100.0,55859545952.0,100.0,92483333534.0
2019-07-03,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,157321320.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,929964132.0,84.0,14719.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,226.0,100.0,707.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14622.0,100.0,66965358784.0,100.0,120692088204.0
2019-07-04,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,126954880.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,931821530.0,84.0,14735.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,227.0,100.0,708.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14638.0,100.0,67010671704.0,100.0,120860549748.0
2019-07-05,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,129666128.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,936135008.0,84.0,14767.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,709.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14670.0,100.0,67141782648.0,100.0,121220431748.0
2019-07-06,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,129666128.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,936135008.0,84.0,14767.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,709.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14670.0,100.0,67141782648.0,100.0,121220431748.0
2019-07-07,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,129446064.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,944211224.0,84.0,14808.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,227.0,100.0,727.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14703.0,100.0,67268102896.0,100.0,122802876830.0
2019-07-08,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,144317760.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,948064135.0,84.0,14824.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,227.0,100.0,727.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14719.0,100.0,67314794448.0,100.0,123747620014.0
2019-07-09,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,150406368.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,956088238.0,84.0,14856.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,227.0,100.0,729.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14751.0,100.0,67390170368.0,100.0,125143177342.0
2019-07-10,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,168713768.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,963677672.0,84.0,14887.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,730.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14782.0,100.0,67515081856.0,100.0,126989699366.0
2019-07-11,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,48191752.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,966985000.0,83.0,14903.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,228.0,100.0,731.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14798.0,100.0,67564229064.0,100.0,127064171006.0
2019-07-12,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,78176192.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,975190033.0,83.0,14935.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,228.0,100.0,733.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14830.0,100.0,67659147480.0,100.0,128708222714.0
2019-07-13,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,87942608.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,980091877.0,83.0,14951.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,228.0,100.0,734.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14846.0,100.0,67709028648.0,100.0,129400530202.0
2019-07-14,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,114638872.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,989213691.0,83.0,14983.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,228.0,100.0,735.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14877.0,100.0,67770121912.0,100.0,130586836962.0
2019-07-15,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,218846232.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,993353330.0,83.0,14999.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,228.0,100.0,735.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14893.0,100.0,67801669848.0,100.0,131147778426.0
2019-07-16,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,124303152.0,89.0,0.0,100.0,8.0,100.0,0.0,63.0,2025737.0,83.0,15030.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,229.0,100.0,737.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14925.0,100.0,67866920664.0,100.0,131964547514.0
2019-07-17,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,238742264.0,89.0,0.0,100.0,8.0,100.0,0.0,68.0,6581246.0,83.0,15046.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,229.0,100.0,738.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14941.0,100.0,67921239784.0,100.0,132512949122.0
2019-07-18,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,88718728.0,89.0,0.0,100.0,8.0,100.0,0.0,70.0,9851568.0,83.0,15062.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,229.0,100.0,738.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14957.0,100.0,67973139584.0,100.0,132799307322.0
2019-07-19,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,187677672.0,89.0,0.0,100.0,8.0,100.0,0.0,73.0,18381295.0,83.0,15094.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,230.0,100.0,740.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14988.0,100.0,68080171384.0,100.0,133523656658.0
2019-07-20,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,111291272.0,89.0,0.0,100.0,8.0,100.0,0.0,74.0,23069418.0,83.0,15110.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,230.0,100.0,740.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15004.0,100.0,68149053952.0,100.0,134110810346.0
2019-07-21,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,179433080.0,89.0,0.0,100.0,8.0,100.0,0.0,75.0,32491453.0,83.0,15141.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,230.0,100.0,742.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15036.0,100.0,68238068992.0,100.0,135310640754.0
2019-07-22,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,64867992.0,89.0,0.0,100.0,8.0,100.0,0.0,76.0,37362558.0,83.0,15157.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,230.0,100.0,742.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15051.0,100.0,68274959672.0,100.0,135891607018.0
2019-07-23,ZCH06N91,ST12000NM0007,12000138625024,0,66.0,3896784.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,46889742.0,83.0,15189.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,744.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15083.0,100.0,68352093888.0,100.0,136974205474.0
2019-07-24,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,84305352.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,51611315.0,83.0,15205.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,744.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15099.0,100.0,68394879248.0,100.0,137500110154.0
2019-07-25,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,189919808.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,59336026.0,83.0,15236.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,746.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15130.0,100.0,68468422960.0,100.0,138264602962.0
2019-07-26,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,46678064.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,67907396.0,83.0,15268.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,747.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15162.0,100.0,68529110104.0,100.0,139037236770.0
2019-07-27,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,45277680.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,71842301.0,83.0,15284.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,748.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15178.0,100.0,68572262704.0,100.0,139480965250.0
2019-07-28,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,195724888.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,79668404.0,83.0,15316.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,749.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15209.0,100.0,68654128592.0,100.0,140281968642.0
2019-07-29,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,205498824.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,83320309.0,83.0,15332.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,749.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15225.0,100.0,68703859272.0,100.0,140730293578.0
2019-07-30,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,164811768.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,92315794.0,83.0,15364.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,751.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15257.0,100.0,68768965344.0,100.0,141601063338.0
2019-07-31,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,176278496.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,96252166.0,83.0,15379.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,752.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15272.0,100.0,68809194896.0,100.0,142060581978.0
2019-08-01,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,88608904.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,103876444.0,83.0,15411.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,753.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15304.0,100.0,68888604424.0,100.0,142625925130.0
2019-08-02,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,140181376.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,107699964.0,83.0,15427.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,231.0,100.0,753.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15320.0,100.0,68932859192.0,100.0,143121524290.0
2019-08-03,ZCH06N91,ST12000NM0007,12000138625024,0,100.0,155560.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,115578225.0,83.0,15458.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,232.0,100.0,755.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15351.0,100.0,69003458896.0,100.0,144131602266.0
2019-08-04,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,31932632.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,119685926.0,83.0,15474.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,232.0,100.0,755.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15367.0,100.0,69036406608.0,100.0,144618713346.0
2019-08-05,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,94237768.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,127986690.0,83.0,15506.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,232.0,100.0,757.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15399.0,100.0,69134289720.0,100.0,145559698442.0
2019-08-06,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,62738160.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,133068897.0,83.0,15522.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,232.0,100.0,757.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15414.0,100.0,69174649640.0,100.0,145976120402.0
2019-08-07,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,108483552.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,139360104.0,83.0,15553.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,232.0,100.0,759.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15446.0,100.0,69330415936.0,100.0,146598521786.0
2019-08-08,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,103214368.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,143232973.0,83.0,15569.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,232.0,100.0,759.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15462.0,100.0,69371653760.0,100.0,146796155482.0
2019-08-09,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,74073312.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,147712712.0,83.0,15601.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,232.0,100.0,761.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15493.0,100.0,69437043136.0,100.0,147189906498.0
2019-08-10,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,213197216.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,151881182.0,83.0,15633.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,232.0,100.0,762.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15525.0,100.0,69513232400.0,100.0,147496981778.0
2019-08-11,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,108826512.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,153331794.0,83.0,15649.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,233.0,100.0,763.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15541.0,100.0,69541994264.0,100.0,147607989850.0
2019-08-12,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,65152296.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,158791355.0,83.0,15680.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,234.0,100.0,764.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15572.0,100.0,69665766072.0,100.0,147928825322.0
2019-08-13,ZCH06N91,ST12000NM0007,12000138625024,0,65.0,3131936.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,160689361.0,83.0,15696.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,234.0,100.0,765.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15588.0,100.0,69700477440.0,100.0,148076234562.0
2019-08-14,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,204454864.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,162487605.0,83.0,15712.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,234.0,100.0,765.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15604.0,100.0,69738944200.0,100.0,148239090730.0
2019-08-15,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,225502408.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,167573826.0,83.0,15744.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,234.0,100.0,767.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15635.0,100.0,69828234360.0,100.0,148659129738.0
2019-08-16,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,231058736.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,169968362.0,83.0,15759.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,234.0,100.0,768.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15651.0,100.0,69871826192.0,100.0,148865234986.0
2019-08-17,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,164344432.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,173677799.0,82.0,15791.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,234.0,100.0,769.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15683.0,100.0,69952819168.0,100.0,149205809266.0
2019-08-18,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,173155096.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,175737250.0,82.0,15807.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,235.0,100.0,770.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15698.0,100.0,69994787712.0,100.0,149416792266.0
2019-08-19,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,148206840.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,179534016.0,82.0,15838.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,235.0,100.0,771.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15730.0,100.0,70082044648.0,100.0,149792869314.0
2019-08-20,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,172096688.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,187225963.0,82.0,15870.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,236.0,100.0,773.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15761.0,100.0,70165036288.0,100.0,150222048930.0
2019-08-21,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,142129528.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,188881821.0,82.0,15886.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,236.0,100.0,773.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15777.0,100.0,70198871000.0,100.0,150402387786.0
2019-08-22,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,36959376.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,194643801.0,82.0,15918.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,237.0,100.0,775.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15808.0,100.0,70261078896.0,100.0,150723291242.0
2019-08-23,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,23364768.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,196900574.0,82.0,15933.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,237.0,100.0,775.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15824.0,100.0,70293661208.0,100.0,150921255138.0
2019-08-24,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,225132656.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,200331325.0,82.0,15965.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,238.0,100.0,777.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15856.0,100.0,70355795944.0,100.0,151305028962.0
2019-08-25,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,215954832.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,202251410.0,82.0,15981.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,238.0,100.0,777.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15872.0,100.0,70402852600.0,100.0,151492935194.0
2019-08-26,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,51156984.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,210537041.0,82.0,16028.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15919.0,100.0,70575666176.0,100.0,152131886650.0
2019-08-27,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,51156984.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,210537041.0,82.0,16028.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15919.0,100.0,70575666176.0,100.0,152131886650.0
2019-08-28,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,55838240.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,214669677.0,82.0,16060.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,781.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15950.0,100.0,70674598744.0,100.0,152525916818.0
2019-08-29,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,229196240.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,218260199.0,82.0,16076.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,781.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15966.0,100.0,70724018064.0,100.0,152649855498.0
2019-08-30,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,204457688.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,221858381.0,82.0,16108.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,783.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15998.0,100.0,70799899608.0,100.0,153037516954.0
2019-08-31,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,189077304.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,223697689.0,82.0,16123.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,783.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16013.0,100.0,70839333320.0,100.0,153226843706.0
