2019-01-01,ZCH06N91,ST12000NM0007,12000138625024,0,82,149416592,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393607245.0,89,10330,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,515.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10255.0,100.0,55859545952.0,100.0,92483333534.0
2019-09-01,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,170876944.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,227187152.0,82.0,16155.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,785.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16045.0,100.0,70896524952.0,100.0,153639733362.0
2019-09-02,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,149290528.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,228792676.0,82.0,16171.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,785.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16061.0,100.0,70923604128.0,100.0,153835208850.0
2019-09-03,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,119258976.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,233792606.0,82.0,16203.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,240.0,100.0,787.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16092.0,100.0,70991318760.0,100.0,154225744202.0
2019-09-04,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,74314504.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,235292310.0,82.0,16219.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,240.0,100.0,787.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16108.0,100.0,71021125088.0,100.0,154395134178.0
2019-09-05,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,156848008.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,239986156.0,82.0,16250.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,241.0,100.0,789.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16139.0,100.0,71074675640.0,100.0,154668257962.0
2019-09-06,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,90565496.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,244949469.0,82.0,16282.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,241.0,100.0,790.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16171.0,100.0,71121412248.0,100.0,155043520338.0
2019-09-07,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,73978040.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,247426067.0,82.0,16298.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,242.0,100.0,791.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16187.0,100.0,71152295664.0,100.0,155240190122.0
2019-09-08,ZCH06N91,ST12000NM0007,12000138625024,0,71.0,12475976.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,251599338.0,82.0,16329.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,242.0,100.0,792.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16218.0,100.0,71204044248.0,100.0,155615220930.0
2019-09-09,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,56395840.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,254909077.0,82.0,16345.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,242.0,100.0,793.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16234.0,100.0,71265790184.0,100.0,155841535746.0
2019-09-10,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,228907400.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,258814365.0,82.0,16377.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,243.0,100.0,794.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16266.0,100.0,71322613872.0,100.0,156201364274.0
2019-09-11,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,203078344.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,260706919.0,82.0,16393.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,244.0,100.0,795.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16281.0,100.0,71372018232.0,100.0,156370271706.0
2019-09-12,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,146817488.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,265768876.0,82.0,16424.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,244.0,100.0,797.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16313.0,100.0,71435898592.0,100.0,156738411786.0
2019-09-13,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,126133896.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,267627403.0,82.0,16440.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,244.0,100.0,798.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16328.0,100.0,71456559416.0,100.0,156941208034.0
2019-09-14,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,62964864.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,271785939.0,82.0,16471.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,245.0,100.0,799.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16360.0,100.0,71518827736.0,100.0,157304052050.0
2019-09-15,ZCH06N91,ST12000NM0007,12000138625024,0,68.0,6083280.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,273638007.0,82.0,16487.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,245.0,100.0,800.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16375.0,100.0,71549021720.0,100.0,157461117210.0
2019-09-16,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,166907800.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,279060121.0,82.0,16519.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,245.0,100.0,801.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16406.0,100.0,71597021512.0,100.0,157818082722.0
2019-09-17,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,94054112.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,280730936.0,82.0,16535.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,245.0,100.0,802.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16422.0,100.0,71614940672.0,100.0,157971450706.0
2019-09-18,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,156186704.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,284521033.0,82.0,16566.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,246.0,100.0,803.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16454.0,100.0,71665387736.0,100.0,158227276914.0
2019-09-19,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,33926112.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,287975088.0,82.0,16582.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,246.0,100.0,804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16469.0,100.0,71701341448.0,100.0,158313203242.0
2019-09-20,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,114140280.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,292436761.0,82.0,16614.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16501.0,100.0,71753118208.0,100.0,158585781290.0
2019-09-21,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,55112576.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,294550717.0,82.0,16630.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,806.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16517.0,100.0,71783802752.0,100.0,158740209818.0
2019-09-22,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,176680880.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,300912975.0,81.0,16661.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,807.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16548.0,100.0,71836903336.0,100.0,159052818362.0
2019-09-23,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,77008720.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,302756764.0,81.0,16677.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,808.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16564.0,100.0,71856002928.0,100.0,159178187466.0
2019-09-24,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,146634664.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,307191016.0,81.0,16709.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,248.0,100.0,809.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16595.0,100.0,71890657104.0,100.0,159457299978.0
2019-09-25,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,54881728.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,308827979.0,81.0,16725.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,248.0,100.0,810.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16611.0,100.0,71907766776.0,100.0,159592578074.0
2019-09-26,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,76535520.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,313999443.0,81.0,16756.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,249.0,100.0,811.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16642.0,100.0,71955191760.0,100.0,159810947754.0
2019-09-27,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,207229456.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,315728760.0,81.0,16772.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,249.0,100.0,812.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16658.0,100.0,71975309632.0,100.0,159921523818.0
2019-09-28,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,172452192.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,318486076.0,81.0,16804.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,250.0,100.0,813.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16690.0,100.0,72013696784.0,100.0,160092500266.0
2019-09-29,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,43308816.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,319797609.0,81.0,16819.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,250.0,100.0,814.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16705.0,100.0,72031096792.0,100.0,160190097538.0
2019-09-30,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,72336968.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,324237093.0,81.0,16851.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,250.0,100.0,815.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16737.0,100.0,72061842592.0,100.0,160432520530.0
2019-10-01,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,194353336.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,325541702.0,81.0,16867.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,251.0,100.0,816.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16752.0,100.0,72072859856.0,100.0,160543519634.0
2019-10-02,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,210735288.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,328291809.0,81.0,16898.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,252.0,100.0,817.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16784.0,100.0,72089520472.0,100.0,160787381762.0
2019-10-03,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,55652872.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,330819071.0,81.0,16914.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,818.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16799.0,100.0,72099011144.0,100.0,160866949306.0
2019-10-04,ZCH06N91,ST12000NM0007,12000138625024,0,73.0,21041992.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,333779823.0,81.0,16946.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,819.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16831.0,100.0,72168059856.0,100.0,161007430466.0
2019-10-05,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,62233640.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,334639867.0,81.0,16961.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,820.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16846.0,100.0,72175665192.0,100.0,161041016778.0
2019-10-06,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,229985880.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,337272256.0,81.0,16993.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,821.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16878.0,100.0,72216051096.0,100.0,161168383114.0
2019-10-07,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,42041728.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,338442811.0,81.0,17009.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,254.0,100.0,822.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16894.0,100.0,72234598688.0,100.0,161206032154.0
2019-10-08,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,229766736.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,342717347.0,81.0,17041.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,255.0,100.0,823.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16925.0,100.0,72279020528.0,100.0,161349335322.0
2019-10-09,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,55724368.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,343909465.0,81.0,17057.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,255.0,100.0,824.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16941.0,100.0,72296404776.0,100.0,161402049386.0
2019-10-10,ZCH06N91,ST12000NM0007,12000138625024,0,73.0,18349408.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,348631185.0,81.0,17088.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,255.0,100.0,825.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16973.0,100.0,72359957144.0,100.0,161545262794.0
2019-10-11,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,114122552.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,350026642.0,81.0,17104.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,255.0,100.0,826.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16989.0,100.0,72381989104.0,100.0,161619003978.0
2019-10-12,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,37854208.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,352468447.0,81.0,17136.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,256.0,100.0,827.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17020.0,100.0,72421162664.0,100.0,161747702770.0
2019-10-13,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,113485824.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,353593138.0,81.0,17151.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,257.0,100.0,828.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17036.0,100.0,72434025064.0,100.0,161810471986.0
2019-10-14,ZCH06N91,ST12000NM0007,12000138625024,0,71.0,11587448.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,355741991.0,81.0,17183.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,257.0,100.0,829.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17067.0,100.0,72458988968.0,100.0,161927750506.0
2019-10-15,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,204400408.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,359598308.0,81.0,17230.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,259.0,100.0,831.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17114.0,100.0,72478338192.0,100.0,162101214242.0
2019-10-16,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,204400408.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,359598308.0,81.0,17230.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,259.0,100.0,831.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17114.0,100.0,72478338192.0,100.0,162101214242.0
2019-10-17,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,111126520.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,361739249.0,81.0,17262.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,260.0,100.0,832.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17145.0,100.0,72485581480.0,100.0,162244837738.0
2019-10-18,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,158739304.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,362324262.0,81.0,17277.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,261.0,100.0,833.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17161.0,100.0,72489405224.0,100.0,162288626778.0
2019-10-19,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,103192912.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,366973265.0,81.0,17309.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,835.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17192.0,100.0,72505475136.0,100.0,162461151170.0
2019-10-20,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,186486768.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,368331844.0,81.0,17325.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,835.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17208.0,100.0,72521704336.0,100.0,162528215834.0
2019-10-21,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,222198560.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,372452552.0,81.0,17356.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,262.0,100.0,837.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17240.0,100.0,72567981728.0,100.0,162761790914.0
2019-10-22,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,72745512.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,375497947.0,81.0,17372.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,837.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17255.0,100.0,72586052928.0,100.0,162838407458.0
2019-10-23,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,26863584.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,378443415.0,81.0,17404.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,840.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17286.0,100.0,72609519232.0,100.0,163013199874.0
2019-10-24,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,122417152.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,381667440.0,81.0,17420.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,840.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17302.0,100.0,72623393000.0,100.0,163094879674.0
2019-10-25,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,60180082.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,384397608.0,81.0,17451.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,842.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17334.0,100.0,72647840408.0,100.0,163252336028.0
2019-10-26,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,149552634.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,385686241.0,81.0,17467.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,262.0,100.0,842.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17350.0,100.0,72663452136.0,100.0,163326096852.0
2019-10-27,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,79358184.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,388087389.0,81.0,17499.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,264.0,100.0,844.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17381.0,100.0,72692025720.0,100.0,163471469460.0
2019-10-28,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,157936776.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,389225117.0,81.0,17514.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,264.0,100.0,844.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17397.0,100.0,72704768344.0,100.0,163537305428.0
2019-10-29,ZCH06N91,ST12000NM0007,12000138625024,0,71.0,12033640.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,391855908.0,80.0,17530.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,265.0,100.0,845.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17412.0,100.0,72717652328.0,100.0,163622659060.0
2019-10-30,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,183672608.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,395124272.0,80.0,17562.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,266.0,100.0,846.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17444.0,100.0,72759602528.0,100.0,163752347828.0
