2019-01-01,ZCH06N91,ST12000NM0007,12000138625024,0,82,149416592,98.0,0.0,100.0,2.0,100.0,0.0,86.0,393607245.0,89,10330,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,113.0,100.0,515.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10255.0,100.0,55859545952.0,100.0,92483333534.0
2019-10-31,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,152751248.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,398499448.0,80.0,17594.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,267.0,100.0,848.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17475.0,100.0,72788530592.0,100.0,163936639172.0
2019-11-01,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,46247992.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,399927433.0,80.0,17609.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,267.0,100.0,848.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17491.0,100.0,72801325672.0,100.0,164061481684.0
2019-11-02,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,129492392.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,403305601.0,80.0,17641.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,269.0,100.0,850.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17523.0,100.0,72824788248.0,100.0,164365404404.0
2019-11-03,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,63315024.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,405059032.0,80.0,17657.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,269.0,100.0,850.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17538.0,100.0,72842119736.0,100.0,164526036252.0
2019-11-04,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,182155184.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,410901376.0,80.0,17688.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,269.0,100.0,852.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17570.0,100.0,72864365992.0,100.0,164866770884.0
2019-11-06,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,158751200.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,416575454.0,80.0,17736.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,854.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17617.0,100.0,72908183184.0,100.0,165287831004.0
2019-11-07,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,72887920.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,419747820.0,80.0,17752.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,854.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17633.0,100.0,72924619736.0,100.0,165429671804.0
2019-11-08,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,168105144.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,423012676.0,80.0,17783.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,856.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17665.0,100.0,72942556168.0,100.0,165751093372.0
2019-11-09,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,108603848.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,424813701.0,80.0,17799.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,856.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17680.0,100.0,72954550696.0,100.0,165923738420.0
2019-11-10,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,233708240.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,428382810.0,80.0,17831.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,858.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17712.0,100.0,72983069304.0,100.0,166264464844.0
2019-11-11,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,136064800.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,429830352.0,80.0,17847.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,858.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17728.0,100.0,72991577816.0,100.0,166402453788.0
2019-11-12,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,224833096.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,434897745.0,80.0,17878.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,860.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17759.0,100.0,73032867416.0,100.0,166694073236.0
2019-11-13,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,91515520.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,438459235.0,80.0,17910.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,271.0,100.0,861.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17790.0,100.0,73077601968.0,100.0,167004302620.0
2019-11-14,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,213417914.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,441563193.0,80.0,17926.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,272.0,100.0,864.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17806.0,100.0,73095728424.0,100.0,167108078558.0
2019-11-15,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,70890576.0,90.0,0.0,100.0,9.0,100.0,0.0,86.0,445080189.0,80.0,17957.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,273.0,100.0,865.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17837.0,100.0,73132829008.0,100.0,167416732158.0
2019-11-16,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,224014752.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,446723439.0,80.0,17973.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,273.0,100.0,865.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17853.0,100.0,73139051032.0,100.0,167563634310.0
2019-11-17,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,77634976.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,450202284.0,80.0,18004.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,274.0,100.0,867.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17884.0,100.0,73169632264.0,100.0,167874954686.0
2019-11-18,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,23159528.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,452127685.0,80.0,18020.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,274.0,100.0,867.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17900.0,100.0,73182560840.0,100.0,168051691294.0
2019-11-19,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,203934296.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,457925112.0,80.0,18052.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,274.0,100.0,869.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17932.0,100.0,73240926488.0,100.0,168418241054.0
2019-11-20,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,136764736.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,459720055.0,80.0,18068.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,274.0,100.0,869.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17947.0,100.0,73258368872.0,100.0,168577769862.0
2019-11-21,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,134638280.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,463655905.0,80.0,18099.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,274.0,100.0,871.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17979.0,100.0,73287066376.0,100.0,168791086534.0
2019-11-22,ZCH06N91,ST12000NM0007,12000138625024,0,74.0,28088816.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,464875600.0,80.0,18115.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,274.0,100.0,872.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17994.0,100.0,73310808024.0,100.0,168904936166.0
2019-11-23,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,241839048.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,466888597.0,80.0,18147.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,274.0,100.0,873.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18026.0,100.0,73316043664.0,100.0,169113450758.0
2019-11-24,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,137060400.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,468057135.0,80.0,18162.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,275.0,100.0,874.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18041.0,100.0,73316212224.0,100.0,169252644366.0
2019-11-25,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,232409208.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,472177867.0,80.0,18194.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,276.0,100.0,875.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18073.0,100.0,73316581576.0,100.0,169591764534.0
2019-11-26,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,180860504.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,473783314.0,80.0,18210.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,277.0,100.0,876.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18089.0,100.0,73317038568.0,100.0,169783899526.0
2019-11-27,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,217106448.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,475950697.0,80.0,18241.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,278.0,100.0,877.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18120.0,100.0,73317443256.0,100.0,170063881478.0
2019-11-28,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,70700448.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,479785319.0,80.0,18273.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,279.0,100.0,879.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18151.0,100.0,73317721592.0,100.0,170405478646.0
2019-11-29,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,219833528.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,480889875.0,80.0,18289.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,279.0,100.0,879.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18167.0,100.0,73317891064.0,100.0,170554442254.0
2019-11-30,ZCH06N91,ST12000NM0007,12000138625024,0,75.0,33172320.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,483351174.0,80.0,18321.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,280.0,100.0,881.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18199.0,100.0,73318229672.0,100.0,170855723942.0
2019-12-01,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,171152096.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,484508378.0,80.0,18336.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,280.0,100.0,881.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18215.0,100.0,73318398880.0,100.0,170993534510.0
2019-12-02,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,212221536.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,488651474.0,80.0,18368.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,883.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18246.0,100.0,73318737104.0,100.0,171278406486.0
2019-12-03,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,82400712.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,489645026.0,80.0,18384.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,883.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18262.0,100.0,73318905328.0,100.0,171392558166.0
2019-12-04,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,147633608.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,492472646.0,79.0,18415.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,885.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18293.0,100.0,73319233024.0,100.0,171701604150.0
2019-12-05,ZCH06N91,ST12000NM0007,12000138625024,0,73.0,18546264.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,494949617.0,79.0,18431.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,885.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18309.0,100.0,73319344160.0,100.0,171816546366.0
2019-12-06,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,100492920.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,497463344.0,79.0,18463.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,282.0,100.0,887.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18341.0,100.0,73319683312.0,100.0,172142294774.0
2019-12-07,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,243756024.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,498699817.0,79.0,18479.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,887.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18356.0,100.0,73319852840.0,100.0,172285388350.0
2019-12-08,ZCH06N91,ST12000NM0007,12000138625024,0,76.0,37360648.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,501339965.0,79.0,18510.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,889.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18388.0,100.0,73320191136.0,100.0,172566936230.0
2019-12-09,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,237890872.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,503426878.0,79.0,18526.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,282.0,100.0,889.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18404.0,100.0,73320361544.0,100.0,172767296046.0
2019-12-10,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,61467024.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,507125010.0,79.0,18558.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,891.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18435.0,100.0,73320703864.0,100.0,173078811198.0
2019-12-11,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,228961280.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,508491158.0,79.0,18574.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,891.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18451.0,100.0,73320874728.0,100.0,173246134590.0
2019-12-12,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,240791720.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,512064937.0,79.0,18606.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,283.0,100.0,893.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18483.0,100.0,73324313808.0,100.0,173498666694.0
2019-12-13,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,89927856.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,512754645.0,79.0,18622.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,283.0,100.0,893.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18499.0,100.0,73324642744.0,100.0,173591614798.0
2019-12-14,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,105003584.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,514627557.0,79.0,18654.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,285.0,100.0,895.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18531.0,100.0,73325061384.0,100.0,173850412574.0
2019-12-15,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,238717984.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,515543129.0,79.0,18669.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,285.0,100.0,895.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18546.0,100.0,73325439216.0,100.0,173983749142.0
2019-12-16,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,194195032.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,518659898.0,79.0,18701.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,286.0,100.0,897.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18578.0,100.0,73326789920.0,100.0,174182016158.0
2019-12-17,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,98474416.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,519714210.0,79.0,18717.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,286.0,100.0,897.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18594.0,100.0,73326982864.0,100.0,174330243254.0
2019-12-18,ZCH06N91,ST12000NM0007,12000138625024,0,80.0,102586568.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,521500023.0,79.0,18748.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,286.0,100.0,898.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18625.0,100.0,73327382880.0,100.0,174578096214.0
2019-12-19,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,205026450.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,522300702.0,79.0,18764.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,287.0,100.0,900.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18641.0,100.0,73327720928.0,100.0,174680198048.0
2019-12-20,ZCH06N91,ST12000NM0007,12000138625024,0,70.0,9716824.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,524396057.0,79.0,18796.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,287.0,100.0,901.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18672.0,100.0,73328104928.0,100.0,174972785800.0
2019-12-21,ZCH06N91,ST12000NM0007,12000138625024,0,81.0,112570704.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,525124632.0,79.0,18812.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,288.0,100.0,902.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18688.0,100.0,73328296840.0,100.0,175075447768.0
2019-12-22,ZCH06N91,ST12000NM0007,12000138625024,0,77.0,47589040.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,526480663.0,79.0,18844.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,289.0,100.0,903.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18719.0,100.0,73328700592.0,100.0,175254203016.0
2019-12-23,ZCH06N91,ST12000NM0007,12000138625024,0,83.0,212576112.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,527806628.0,79.0,18860.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,289.0,100.0,903.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18735.0,100.0,73328891560.0,100.0,175418999120.0
2019-12-24,ZCH06N91,ST12000NM0007,12000138625024,0,82.0,164396048.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,529491589.0,79.0,18891.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,290.0,100.0,905.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18767.0,100.0,73329271568.0,100.0,175614579680.0
2019-12-25,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,228956136.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,530070330.0,79.0,18907.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,906.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18782.0,100.0,73329460256.0,100.0,175678951080.0
2019-12-26,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,224181160.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,532174145.0,79.0,18939.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,907.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18814.0,100.0,73329838000.0,100.0,175917939040.0
2019-12-27,ZCH06N91,ST12000NM0007,12000138625024,0,78.0,67731224.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,533007477.0,79.0,18954.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,907.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18830.0,100.0,73330027552.0,100.0,176005440360.0
2019-12-28,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,78246976.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,535123440.0,79.0,18986.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,909.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18861.0,100.0,73330405744.0,100.0,176259718576.0
2019-12-29,ZCH06N91,ST12000NM0007,12000138625024,0,73.0,19893632.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,536597485.0,79.0,19002.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,909.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18876.0,100.0,73330592304.0,100.0,176445319336.0
2019-12-30,ZCH06N91,ST12000NM0007,12000138625024,0,84.0,226301096.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,538332887.0,79.0,19033.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,292.0,100.0,911.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18908.0,100.0,73330990176.0,100.0,176651328928.0
2019-12-31,ZCH06N91,ST12000NM0007,12000138625024,0,79.0,74197696.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,538975000.0,79.0,19049.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,292.0,100.0,911.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18924.0,100.0,73331298664.0,100.0,176743057848.0
