2019-01-01,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228885104,95.0,0.0,100.0,4.0,100.0,0.0,90.0,894912629.0,89,9998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2867.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,48995179568.0,100.0,53040691088.0
2019-01-02,ZCH07XC6,ST12000NM0007,12000138625024,0,79,71532680,95.0,0.0,100.0,4.0,100.0,0.0,90.0,898341969.0,89,10023,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2868.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9080.0,100.0,49082070104.0,100.0,53284729672.0
2019-01-03,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,59652112.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,900631873.0,89.0,10047.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,99.0,2869.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9105.0,100.0,49158827608.0,100.0,53440232688.0
2019-01-04,ZCH07XC6,ST12000NM0007,12000138625024,0,80,89164768,95.0,0.0,100.0,4.0,100.0,0.0,90.0,904140524.0,89,10070,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,99.0,2870.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9127.0,100.0,49287627360.0,100.0,53585086248.0
2019-01-05,ZCH07XC6,ST12000NM0007,12000138625024,0,80,104421464,95.0,0.0,100.0,4.0,100.0,0.0,90.0,906619142.0,89,10094,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,99.0,2871.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9152.0,100.0,49365288328.0,100.0,53766822688.0
2019-01-06,ZCH07XC6,ST12000NM0007,12000138625024,0,80,108646696,95.0,0.0,100.0,4.0,100.0,0.0,90.0,908733095.0,89,10119,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,99.0,2872.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9176.0,100.0,49442294592.0,100.0,53938182488.0
2019-01-07,ZCH07XC6,ST12000NM0007,12000138625024,0,82,160802896,95.0,0.0,100.0,4.0,100.0,0.0,90.0,911203548.0,89,10143,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,99.0,2873.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9200.0,100.0,49545183344.0,100.0,54131590632.0
2019-01-08,ZCH07XC6,ST12000NM0007,12000138625024,0,66,3559488,95.0,0.0,100.0,4.0,100.0,0.0,90.0,914162203.0,89,10166,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,143.0,99.0,2874.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9223.0,100.0,49622759144.0,100.0,54385052888.0
2019-01-09,ZCH07XC6,ST12000NM0007,12000138625024,0,80,98247800,95.0,0.0,100.0,4.0,100.0,0.0,90.0,917622749.0,89,10190,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,144.0,99.0,2875.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9247.0,100.0,49718173424.0,100.0,54628467760.0
2019-01-10,ZCH07XC6,ST12000NM0007,12000138625024,0,77,56148440,95.0,0.0,100.0,4.0,100.0,0.0,90.0,919478146.0,89,10208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,144.0,99.0,2875.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9265.0,100.0,49819872640.0,100.0,54728810160.0
2019-01-11,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,44365648.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,921739873.0,89.0,10231.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,99.0,2876.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9288.0,100.0,49906185776.0,100.0,54874854888.0
2019-01-12,ZCH07XC6,ST12000NM0007,12000138625024,0,77,49678512,95.0,0.0,100.0,4.0,100.0,0.0,90.0,924486011.0,89,10247,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,99.0,2877.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9304.0,100.0,49996533016.0,100.0,55033961336.0
2019-01-13,ZCH07XC6,ST12000NM0007,12000138625024,0,83,178456048,95.0,0.0,100.0,4.0,100.0,0.0,90.0,927699884.0,89,10279,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,145.0,99.0,2878.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9335.0,100.0,50118804488.0,100.0,55284608152.0
2019-01-14,ZCH07XC6,ST12000NM0007,12000138625024,0,80,97860360,95.0,0.0,100.0,4.0,100.0,0.0,90.0,929274218.0,89,10295,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,99.0,2879.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9351.0,100.0,50176467416.0,100.0,55390490408.0
2019-01-15,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,21880120.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,932798621.0,89.0,10326.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,99.0,2880.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9383.0,100.0,50299964576.0,100.0,55679294928.0
2019-01-16,ZCH07XC6,ST12000NM0007,12000138625024,0,83,198747536,95.0,0.0,100.0,4.0,100.0,0.0,90.0,934743094.0,89,10342,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,147,99.0,2881.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9398.0,100.0,50364368728.0,100.0,55791758192.0
2019-01-17,ZCH07XC6,ST12000NM0007,12000138625024,0,84,224222856,95.0,0.0,100.0,4.0,100.0,0.0,90.0,937677817.0,89,10374,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,148,99.0,2882.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9430.0,100.0,50481808120.0,100.0,55943934824.0
2019-01-18,ZCH07XC6,ST12000NM0007,12000138625024,0,82,164041328,95.0,0.0,100.0,4.0,100.0,0.0,90.0,941945094.0,89,10406,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,150,99.0,2884.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9461.0,100.0,50617578864.0,100.0,56236264168.0
2019-01-19,ZCH07XC6,ST12000NM0007,12000138625024,0,79,81191584,95.0,0.0,100.0,4.0,100.0,0.0,90.0,943461545.0,89,10421,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,150,99.0,2884.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9477.0,100.0,50669329128.0,100.0,56345805072.0
2019-01-20,ZCH07XC6,ST12000NM0007,12000138625024,0,83,221611096,95.0,0.0,100.0,4.0,100.0,0.0,90.0,946983825.0,89,10453,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,151,99.0,2886.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9509.0,100.0,50766521656.0,100.0,56633172688.0
2019-01-21,ZCH07XC6,ST12000NM0007,12000138625024,0,82,144678512,95.0,0.0,100.0,4.0,100.0,0.0,90.0,948125020.0,89,10469,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,151,99.0,2886.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9525.0,100.0,50804166328.0,100.0,56762736152.0
2019-01-22,ZCH07XC6,ST12000NM0007,12000138625024,0,71.0,13450672.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,951107001.0,89.0,10501.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,99.0,2888.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9556.0,100.0,50910062936.0,100.0,57013893288.0
2019-01-23,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,39942192.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,953682351.0,88.0,10517.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,152.0,99.0,2888.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9572.0,100.0,50989853824.0,100.0,57204734728.0
2019-01-24,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,108524488.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,956904902.0,88.0,10548.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,153.0,99.0,2890.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9603.0,100.0,51104114704.0,100.0,57403196832.0
2019-01-25,ZCH07XC6,ST12000NM0007,12000138625024,0,66,3983608,95.0,0.0,100.0,4.0,100.0,0.0,90.0,958436175.0,88,10564,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,153,99.0,2890.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9619.0,100.0,51163359544.0,100.0,57483551960.0
2019-01-26,ZCH07XC6,ST12000NM0007,12000138625024,0,82,170344024,95.0,0.0,100.0,4.0,100.0,0.0,90.0,963217608.0,88,10596,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,154,99.0,2892.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9651.0,100.0,51316051184.0,100.0,57741361576.0
2019-01-27,ZCH07XC6,ST12000NM0007,12000138625024,0,80,95130712,95.0,0.0,100.0,4.0,100.0,0.0,90.0,964890425.0,88,10612,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,154,99.0,2892.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9667.0,100.0,51374342368.0,100.0,57851997712.0
2019-01-28,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228449184,95.0,0.0,100.0,4.0,100.0,0.0,90.0,968365366.0,88,10643,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,154,99.0,2894.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9698.0,100.0,51477299216.0,100.0,58126499984.0
2019-01-29,ZCH07XC6,ST12000NM0007,12000138625024,0,81,135278792,95.0,0.0,100.0,4.0,100.0,0.0,90.0,969977124.0,88,10659,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,154,99.0,2894.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9714.0,100.0,51528111800.0,100.0,58226657680.0
2019-01-30,ZCH07XC6,ST12000NM0007,12000138625024,0,80,91328464,95.0,0.0,100.0,4.0,100.0,0.0,90.0,974729729.0,88,10691,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,154,99.0,2896.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9746.0,100.0,51673467944.0,100.0,58525632552.0
2019-01-31,ZCH07XC6,ST12000NM0007,12000138625024,0,77,52087352,95.0,0.0,100.0,4.0,100.0,0.0,90.0,976380431.0,88,10707,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,154,99.0,2896.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9761.0,100.0,51744023632.0,100.0,58659976384.0
2019-02-01,ZCH07XC6,ST12000NM0007,12000138625024,0,83,218604544,95.0,0.0,100.0,4.0,100.0,0.0,90.0,980056570.0,88,10738,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,154,99.0,2898.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9792.0,100.0,51870611848.0,100.0,58944046208.0
2019-02-02,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,181035384.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,981867369.0,88.0,10754.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,154.0,99.0,2898.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9808.0,100.0,51925200856.0,100.0,59096028672.0
2019-02-03,ZCH07XC6,ST12000NM0007,12000138625024,0,77,54182512,95.0,0.0,100.0,4.0,100.0,0.0,90.0,984542514.0,88,10786,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,156,99.0,2900.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9840.0,100.0,52004877152.0,100.0,59377785576.0
2019-02-04,ZCH07XC6,ST12000NM0007,12000138625024,0,83,201011648,95.0,0.0,100.0,4.0,100.0,0.0,90.0,985981884.0,88,10802,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,156,99.0,2900.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9856.0,100.0,52050906136.0,100.0,59478585728.0
2019-02-05,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,77301032.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,989058810.0,88.0,10833.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,157.0,99.0,2902.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9887.0,100.0,52159728376.0,100.0,59734334312.0
2019-02-06,ZCH07XC6,ST12000NM0007,12000138625024,0,81,124022400,95.0,0.0,100.0,4.0,100.0,0.0,90.0,991765816.0,88,10849,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,157,99.0,2902.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9903.0,100.0,52247224144.0,100.0,59937700544.0
2019-02-07,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,240253312.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,994946781.0,88.0,10881.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,158.0,99.0,2904.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9934.0,100.0,52365129816.0,100.0,60180166448.0
2019-02-08,ZCH07XC6,ST12000NM0007,12000138625024,0,83,192012400,95.0,0.0,100.0,4.0,100.0,0.0,90.0,997219114.0,88,10896,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,158,99.0,2904.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9949.0,100.0,52412922040.0,100.0,60328274272.0
2019-02-09,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,63566536.0,95.0,0.0,100.0,4.0,100.0,0.0,61.0,1176866.0,88.0,10928.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,159.0,99.0,2906.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9981.0,100.0,52518137200.0,100.0,60582894760.0
2019-02-10,ZCH07XC6,ST12000NM0007,12000138625024,0,84,243770680,95.0,0.0,100.0,4.0,100.0,0.0,64.0,2683741.0,88,10944,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,159,99.0,2906.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9997.0,100.0,52562605520.0,100.0,60718630584.0
2019-02-11,ZCH07XC6,ST12000NM0007,12000138625024,0,81,122242992,95.0,0.0,100.0,4.0,100.0,0.0,68.0,5860390.0,88,10976,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,159,99.0,2908.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10028.0,100.0,52672860336.0,100.0,60975129616.0
2019-02-12,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,39723800.0,95.0,0.0,100.0,4.0,100.0,0.0,70.0,9500802.0,88.0,11007.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,160.0,99.0,2909.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10059.0,100.0,52784910272.0,100.0,61268841856.0
2019-02-13,ZCH07XC6,ST12000NM0007,12000138625024,0,76,36755896,95.0,0.0,100.0,4.0,100.0,0.0,71.0,12284508.0,88,11023,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,161,99.0,2910.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10075.0,100.0,52859745688.0,100.0,61435179272.0
2019-02-14,ZCH07XC6,ST12000NM0007,12000138625024,0,82,142385064,95.0,0.0,100.0,4.0,100.0,0.0,72.0,15444803.0,88,11055,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,162,99.0,2911.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10107.0,100.0,52966131864.0,100.0,61678563112.0
2019-02-15,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,43540432.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,16722629.0,88.0,11071.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,163.0,99.0,2912.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10122.0,100.0,53007627384.0,100.0,61782363696.0
2019-02-16,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,202414848.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,21387229.0,88.0,11102.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,99.0,2913.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10154.0,100.0,53135623264.0,100.0,62057382864.0
2019-02-17,ZCH07XC6,ST12000NM0007,12000138625024,0,80,94601088,95.0,0.0,100.0,4.0,100.0,0.0,74.0,22468957.0,88,11118,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,164,99.0,2913.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10170.0,100.0,53165439672.0,100.0,62163893400.0
2019-02-18,ZCH07XC6,ST12000NM0007,12000138625024,0,82,171991000,95.0,0.0,100.0,4.0,100.0,0.0,74.0,25129684.0,88,11150,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,165,99.0,2915.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10201.0,100.0,53297629560.0,100.0,62353234456.0
2019-02-19,ZCH07XC6,ST12000NM0007,12000138625024,0,79,84935688,95.0,0.0,100.0,4.0,100.0,0.0,74.0,26357735.0,88,11166,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,165,99.0,2915.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10217.0,100.0,53340811808.0,100.0,62467137640.0
2019-02-20,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,230218384.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,30543459.0,88.0,11197.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,167.0,99.0,2917.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10248.0,100.0,53465738592.0,100.0,62731635344.0
2019-02-21,ZCH07XC6,ST12000NM0007,12000138625024,0,81,135381440,95.0,0.0,100.0,4.0,100.0,0.0,75.0,31964085.0,88,11213,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,167,99.0,2917.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10264.0,100.0,53520121352.0,100.0,62826556520.0
2019-02-22,ZCH07XC6,ST12000NM0007,12000138625024,0,77,54289248,95.0,0.0,100.0,4.0,100.0,0.0,75.0,33540389.0,88,11229,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,168,99.0,2919.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10279.0,100.0,53574314264.0,100.0,62935412048.0
2019-02-23,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,175388992.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,37678081.0,88.0,11260.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,168.0,99.0,2920.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10311.0,100.0,53693591656.0,100.0,63181375072.0
2019-02-24,ZCH07XC6,ST12000NM0007,12000138625024,0,81,138678776,95.0,0.0,100.0,4.0,100.0,0.0,76.0,39777245.0,88,11276,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,169,99.0,2921.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10326.0,100.0,53751803944.0,100.0,63330593424.0
2019-02-25,ZCH07XC6,ST12000NM0007,12000138625024,0,65,3532280,95.0,0.0,100.0,4.0,100.0,0.0,76.0,43345412.0,88,11308,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,169,99.0,2922.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10357.0,100.0,53839341448.0,100.0,63596190928.0
2019-02-26,ZCH07XC6,ST12000NM0007,12000138625024,0,83,178584952,95.0,0.0,100.0,4.0,100.0,0.0,77.0,44962622.0,88,11324,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,169,99.0,2923.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10373.0,100.0,53888459784.0,100.0,63722125264.0
2019-02-27,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,86611488.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,49431585.0,88.0,11355.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,169.0,99.0,2924.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10405.0,100.0,54001399896.0,100.0,64005493376.0
2019-02-28,ZCH07XC6,ST12000NM0007,12000138625024,0,70,9101288,95.0,0.0,100.0,4.0,100.0,0.0,77.0,51047706.0,88,11371,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,169,99.0,2925.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10421.0,100.0,54057561128.0,100.0,64115962616.0
2019-03-01,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,123962952.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,54489916.0,87.0,11403.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,169.0,99.0,2926.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10452.0,100.0,54168735872.0,100.0,64363790328.0
2019-03-02,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,117680984.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,57436527.0,87.0,11418.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,170.0,99.0,2927.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10468.0,100.0,54257890808.0,100.0,64512494056.0
2019-03-03,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,172599104.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,60417058.0,87.0,11450.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,170.0,99.0,2928.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10500.0,100.0,54368599736.0,100.0,64700843904.0
2019-03-04,ZCH07XC6,ST12000NM0007,12000138625024,0,79,82846024,95.0,0.0,100.0,4.0,100.0,0.0,78.0,61771708.0,87,11466,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,170,99.0,2929.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10515.0,100.0,54416706800.0,100.0,64807124448.0
