2019-01-01,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228885104,95.0,0.0,100.0,4.0,100.0,0.0,90.0,894912629.0,89,9998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2867.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,48995179568.0,100.0,53040691088.0
2019-03-05,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,34009704.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,65254587.0,87.0,11498.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,170.0,99.0,2930.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10547.0,100.0,54571024928.0,100.0,65092251728.0
2019-03-06,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,211464320.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,66859038.0,87.0,11514.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,170.0,99.0,2931.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10562.0,100.0,54632414200.0,100.0,65208317072.0
2019-03-07,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,231630016.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,72335593.0,87.0,11545.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,171.0,99.0,2932.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10594.0,100.0,54758143040.0,100.0,65591035216.0
2019-03-08,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,137890336.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,75978745.0,87.0,11577.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,172.0,99.0,2934.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10625.0,100.0,54879110392.0,100.0,65864609888.0
2019-03-09,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,89637480.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,78484067.0,87.0,11593.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,172.0,99.0,2934.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10641.0,100.0,54954029560.0,100.0,65985578576.0
2019-03-10,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,206260992.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,82100922.0,87.0,11624.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,174.0,99.0,2936.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10673.0,100.0,55054427824.0,100.0,66245944624.0
2019-03-11,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,129015432.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,83721177.0,87.0,11640.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,174.0,99.0,2936.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10688.0,100.0,55098606488.0,100.0,66368661952.0
2019-03-12,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,231453792.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,87065103.0,87.0,11672.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,175.0,99.0,2938.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10720.0,100.0,55191593192.0,100.0,66622254256.0
2019-03-13,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,181625200.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,89132342.0,87.0,11687.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,175.0,99.0,2938.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10736.0,100.0,55245768160.0,100.0,66762391368.0
2019-03-14,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,21047600.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,92461627.0,87.0,11719.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,175.0,99.0,2940.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10767.0,100.0,55337161136.0,100.0,66998702264.0
2019-03-15,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,206275144.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,94106007.0,87.0,11735.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,175.0,99.0,2940.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10783.0,100.0,55394695488.0,100.0,67126395456.0
2019-03-16,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,175808984.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,98807478.0,87.0,11767.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,176.0,99.0,2942.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10814.0,100.0,55551715032.0,100.0,67427191304.0
2019-03-17,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,89372840.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,102323341.0,87.0,11798.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,176.0,99.0,2943.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10846.0,100.0,55667019024.0,100.0,67713732568.0
2019-03-18,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,71119960.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,105047779.0,87.0,11814.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,176.0,99.0,2944.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10862.0,100.0,55727823312.0,100.0,67878816176.0
2019-03-19,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,203625688.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,108753828.0,87.0,11846.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,176.0,99.0,2945.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10893.0,100.0,55859691200.0,100.0,68123594872.0
2019-03-20,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,210692232.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,111905088.0,87.0,11862.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,176.0,99.0,2945.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10909.0,100.0,55952289392.0,100.0,68282204688.0
2019-03-21,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,113607288.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115634850.0,87.0,11893.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,176.0,99.0,2947.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10940.0,100.0,56071646672.0,100.0,68554043784.0
2019-03-22,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,35104240.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,117292303.0,87.0,11909.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,176.0,99.0,2947.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10956.0,100.0,56113864408.0,100.0,68677463640.0
2019-03-23,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,185021432.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,122122930.0,87.0,11941.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,177.0,99.0,2949.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10988.0,100.0,56253551920.0,100.0,68931834048.0
2019-03-24,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,118783480.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,123883690.0,87.0,11957.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,177.0,99.0,2949.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11003.0,100.0,56315130760.0,100.0,69048157928.0
2019-03-25,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,224441808.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,127401412.0,87.0,11988.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,178.0,99.0,2951.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11035.0,100.0,56407251704.0,100.0,69305836016.0
2019-03-26,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,157718800.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,129048385.0,87.0,12004.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,178.0,99.0,2951.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11051.0,100.0,56465127224.0,100.0,69425378128.0
2019-03-27,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,106959768.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,133916669.0,87.0,12036.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,178.0,99.0,2953.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11082.0,100.0,56592282544.0,100.0,69735745376.0
2019-03-28,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,38000256.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,135539865.0,87.0,12052.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,178.0,99.0,2953.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11098.0,100.0,56644315584.0,100.0,69858893560.0
2019-03-29,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,163871784.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,139615475.0,87.0,12083.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,180.0,99.0,2955.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11129.0,100.0,56774701560.0,100.0,70098519888.0
2019-03-30,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,78656248.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,141566135.0,87.0,12099.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,180.0,99.0,2955.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11145.0,100.0,56835020424.0,100.0,70197126224.0
2019-03-31,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,190922400.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,145050229.0,87.0,12131.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,181.0,99.0,2957.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11176.0,100.0,56955268016.0,100.0,70433285528.0
2019-04-01,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,107101368.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,146655885.0,87.0,12147.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,181.0,99.0,2957.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11192.0,100.0,57015800416.0,100.0,70533072904.0
2019-04-02,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,81765824.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,151629282.0,87.0,12179.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,181.0,99.0,2959.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11224.0,100.0,57163381296.0,100.0,70848438416.0
2019-04-03,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,123254672.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,154733364.0,87.0,12194.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,181.0,99.0,2959.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11240.0,100.0,57241298624.0,100.0,71056150568.0
2019-04-04,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,62459504.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,156626334.0,87.0,12210.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,181.0,99.0,2960.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11256.0,100.0,57293859944.0,100.0,71186934896.0
2019-04-05,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,178400540.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,160204425.0,87.0,12242.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,181.0,99.0,2964.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11287.0,100.0,57417046480.0,100.0,71423830038.0
2019-04-06,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,148645784.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,163248746.0,87.0,12258.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,181.0,99.0,2964.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11303.0,100.0,57509135640.0,100.0,71546126806.0
2019-04-07,ZCH07XC6,ST12000NM0007,12000138625024,0,72.0,16491616.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,166242915.0,86.0,12290.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,183.0,99.0,2966.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11334.0,100.0,57610918728.0,100.0,71800471094.0
2019-04-08,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,168587752.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,169600449.0,86.0,12322.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,183.0,99.0,2967.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11366.0,100.0,57744239552.0,100.0,72063387422.0
2019-04-09,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,154345120.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,171461737.0,86.0,12337.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,184.0,99.0,2968.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11382.0,100.0,57820575712.0,100.0,72216949310.0
2019-04-10,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,106632008.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,176364464.0,86.0,12369.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,184.0,99.0,2969.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11414.0,100.0,57981272168.0,100.0,72496821542.0
2019-04-11,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,52124232.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,178103042.0,86.0,12385.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,184.0,99.0,2970.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11429.0,100.0,58046226136.0,100.0,72621500478.0
2019-04-12,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,200868176.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,181865908.0,86.0,12417.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,184.0,99.0,2971.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11461.0,100.0,58165960672.0,100.0,72894650718.0
2019-04-13,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,165076920.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,184469767.0,86.0,12433.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,185.0,99.0,2972.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11476.0,100.0,58228954800.0,100.0,73040006038.0
2019-04-14,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,200081256.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,187247749.0,86.0,12464.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,186.0,99.0,2973.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11508.0,100.0,58312498560.0,100.0,73235607534.0
2019-04-15,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,94142728.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,188835384.0,86.0,12480.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,186.0,99.0,2974.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11524.0,100.0,58370312152.0,100.0,73315996062.0
2019-04-16,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,228923896.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,192251407.0,86.0,12512.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,187.0,99.0,2975.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11555.0,100.0,58488284448.0,100.0,73576945758.0
2019-04-17,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,201557680.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,194623770.0,86.0,12528.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,188.0,99.0,2976.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11571.0,100.0,58566286536.0,100.0,73715718150.0
2019-04-18,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,197303520.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,200096627.0,86.0,12559.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,188.0,99.0,2977.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11602.0,100.0,58689883088.0,100.0,74076148926.0
2019-04-19,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,121734088.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,201639546.0,86.0,12575.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,188.0,99.0,2978.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11618.0,100.0,58732504720.0,100.0,74202099406.0
2019-04-20,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,244078304.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,205874298.0,86.0,12606.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,189.0,99.0,2979.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11649.0,100.0,58852950760.0,100.0,74448138214.0
2019-04-21,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,179796552.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,207387873.0,86.0,12622.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,190.0,99.0,2980.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11665.0,100.0,58895041064.0,100.0,74585906814.0
2019-04-22,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,118191168.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,210599624.0,86.0,12654.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,190.0,99.0,2981.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11697.0,100.0,59017949680.0,100.0,74889674334.0
2019-04-23,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,55040472.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,212167752.0,86.0,12670.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,191.0,99.0,2982.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11712.0,100.0,59062763728.0,100.0,75025850222.0
2019-04-24,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,215373488.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,216609443.0,86.0,12701.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,191.0,99.0,2983.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11744.0,100.0,59195142448.0,100.0,75297945254.0
2019-04-25,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,132381640.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,218050650.0,86.0,12717.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,99.0,2984.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11760.0,100.0,59245799824.0,100.0,75408436718.0
2019-04-26,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,32148904.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,221225395.0,86.0,12749.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,192.0,99.0,2985.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11791.0,100.0,59355447440.0,100.0,75686837830.0
2019-04-27,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,239585600.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,224592543.0,86.0,12765.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,192.0,99.0,2986.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11807.0,100.0,59443827376.0,100.0,75805894590.0
2019-04-28,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,106701632.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,228269654.0,86.0,12797.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,193.0,99.0,2987.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11839.0,100.0,59562399096.0,100.0,76042720278.0
2019-04-29,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,25702992.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,230134289.0,86.0,12812.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,194.0,99.0,2988.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11854.0,100.0,59605077232.0,100.0,76163184254.0
2019-04-30,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,147324360.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,235017675.0,86.0,12844.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,194.0,99.0,2989.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11886.0,100.0,59695524608.0,100.0,76438498918.0
2019-05-01,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,73404440.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,239723429.0,86.0,12876.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,196.0,99.0,2991.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11918.0,100.0,59831600400.0,100.0,76716784606.0
2019-05-02,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,224137424.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,241238288.0,86.0,12892.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,196.0,99.0,2991.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11933.0,100.0,59886196176.0,100.0,76812921814.0
2019-05-03,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,37018752.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,244921799.0,86.0,12923.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,196.0,99.0,2993.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11965.0,100.0,59993874552.0,100.0,77006406278.0
