2019-01-01,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228885104,95.0,0.0,100.0,4.0,100.0,0.0,90.0,894912629.0,89,9998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2867.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,48995179568.0,100.0,53040691088.0
2019-05-04,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,203192856.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,247029523.0,86.0,12939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,196.0,99.0,2993.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11981.0,100.0,60042292216.0,100.0,77124162718.0
2019-05-05,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,211928336.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,249551649.0,86.0,12971.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,198.0,99.0,2995.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12012.0,100.0,60111332680.0,100.0,77307998542.0
2019-05-06,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,119967728.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,250894726.0,86.0,12986.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,198.0,99.0,2995.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12028.0,100.0,60147627096.0,100.0,77423884150.0
2019-05-07,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,140448112.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,253632146.0,86.0,13018.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,99.0,2997.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12059.0,100.0,60226893680.0,100.0,77609238846.0
2019-05-08,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,125633352.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,256023945.0,86.0,13034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,99.0,2997.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12075.0,100.0,60294210840.0,100.0,77771247590.0
2019-05-09,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,25194040.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,259371013.0,86.0,13065.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,199.0,99.0,2998.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12107.0,100.0,60393453432.0,100.0,78059847158.0
2019-05-10,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,162329048.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,260661976.0,86.0,13081.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,199.0,99.0,2999.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12122.0,100.0,60426606976.0,100.0,78163828622.0
2019-05-11,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,71234152.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,265184144.0,86.0,13113.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,99.0,3000.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12154.0,100.0,60518173384.0,100.0,78469448862.0
2019-05-12,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,35013728.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,267173869.0,86.0,13129.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,200.0,99.0,3001.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12170.0,100.0,60560328144.0,100.0,78635214374.0
2019-05-13,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,183880728.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,271267646.0,85.0,13161.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,201.0,99.0,3002.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12201.0,100.0,60660632344.0,100.0,78927918038.0
2019-05-14,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,147052016.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,273164640.0,85.0,13177.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,201.0,99.0,3003.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12217.0,100.0,60705318400.0,100.0,79090543950.0
2019-05-15,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,110807472.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,278124695.0,85.0,13208.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,202.0,99.0,3005.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12249.0,100.0,60817334720.0,100.0,79430564606.0
2019-05-16,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,32164352.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,279634938.0,85.0,13224.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,202.0,99.0,3005.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12265.0,100.0,60843040032.0,100.0,79570356814.0
2019-05-17,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,119863352.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,283019655.0,85.0,13256.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,204.0,99.0,3007.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12296.0,100.0,60951239568.0,100.0,79793997110.0
2019-05-18,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,26639672.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,285451948.0,85.0,13272.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,204.0,99.0,3007.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12312.0,100.0,60997534032.0,100.0,79898619694.0
2019-05-19,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,130724488.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,288594803.0,85.0,13304.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,204.0,99.0,3009.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12344.0,100.0,61084840216.0,100.0,80159538990.0
2019-05-20,ZCH07XC6,ST12000NM0007,12000138625024,0,72.0,17747984.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,290072926.0,85.0,13320.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,204.0,99.0,3009.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12359.0,100.0,61124192256.0,100.0,80251351398.0
2019-05-21,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,120531152.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,293163078.0,85.0,13352.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,204.0,99.0,3011.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12391.0,100.0,61211729376.0,100.0,80510738534.0
2019-05-22,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,120814040.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,295683819.0,85.0,13367.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,204.0,99.0,3011.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12407.0,100.0,61279936344.0,100.0,80686955190.0
2019-05-23,ZCH07XC6,ST12000NM0007,12000138625024,0,66.0,3992192.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,299771082.0,85.0,13399.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,99.0,3013.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12439.0,100.0,61381815952.0,100.0,80956535134.0
2019-05-24,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,182903688.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,301157994.0,85.0,13415.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,206.0,99.0,3013.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12455.0,100.0,61425142424.0,100.0,81092120158.0
2019-05-25,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,77681592.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,305397715.0,85.0,13447.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,99.0,3015.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12486.0,100.0,61567974976.0,100.0,81332346854.0
2019-05-26,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,242153608.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,306949848.0,85.0,13463.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,206.0,99.0,3015.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12502.0,100.0,61618161520.0,100.0,81446632326.0
2019-05-27,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,106922240.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,310225461.0,85.0,13494.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,99.0,3017.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12533.0,100.0,61698769904.0,100.0,81719073990.0
2019-05-28,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,234787088.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,314704962.0,85.0,13526.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,99.0,3018.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12565.0,100.0,61776348976.0,100.0,82013500470.0
2019-05-29,ZCH07XC6,ST12000NM0007,12000138625024,0,67.0,4873176.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,318011344.0,85.0,13542.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,99.0,3019.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12581.0,100.0,61841397792.0,100.0,82206819246.0
2019-05-30,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,153345096.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,319559889.0,85.0,13558.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,206.0,99.0,3019.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12597.0,100.0,61873758496.0,100.0,82322930462.0
2019-05-31,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,34517480.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,322479863.0,85.0,13589.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,99.0,3021.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12628.0,100.0,61942244808.0,100.0,82623898446.0
2019-06-01,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,127962352.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,326662867.0,85.0,13621.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,99.0,3023.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12660.0,100.0,62038617952.0,100.0,82865111126.0
2019-06-02,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,54076088.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,328196047.0,85.0,13637.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,99.0,3023.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12675.0,100.0,62070315392.0,100.0,83003668094.0
2019-06-03,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,202884024.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,331673273.0,85.0,13669.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,207.0,99.0,3025.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12707.0,100.0,62174432528.0,100.0,83292499646.0
2019-06-04,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,152307536.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,333509182.0,85.0,13684.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,207.0,99.0,3025.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12723.0,100.0,62221664472.0,100.0,83438831942.0
2019-06-05,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,164126920.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,338837617.0,85.0,13716.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,208.0,99.0,3027.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12754.0,100.0,62346115688.0,100.0,83814481574.0
2019-06-06,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,81182962.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,340365117.0,85.0,13732.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,208.0,99.0,3029.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12770.0,100.0,62387066312.0,100.0,83934727952.0
2019-06-07,ZCH07XC6,ST12000NM0007,12000138625024,0,68.0,7010544.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,341961536.0,85.0,13748.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,208.0,99.0,3029.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12786.0,100.0,62430215288.0,100.0,84061547272.0
2019-06-08,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,89128472.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,346287872.0,85.0,13779.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,209.0,99.0,3031.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12817.0,100.0,62547031080.0,100.0,84270990168.0
2019-06-09,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,19715208.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,347999320.0,85.0,13795.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,209.0,99.0,3031.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12833.0,100.0,62586754744.0,100.0,84405994024.0
2019-06-10,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,114908096.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,351217525.0,85.0,13827.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,209.0,99.0,3033.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12865.0,100.0,62669037144.0,100.0,84663045320.0
2019-06-11,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,37999568.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,352970369.0,85.0,13843.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,209.0,99.0,3033.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12881.0,100.0,62720018128.0,100.0,84779296440.0
2019-06-12,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,181162400.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,358509851.0,85.0,13874.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,210.0,99.0,3035.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12912.0,100.0,62935891384.0,100.0,85194867672.0
2019-06-13,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,104803000.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,360615673.0,85.0,13890.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,210.0,99.0,3035.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12928.0,100.0,62970564896.0,100.0,85327975520.0
2019-06-14,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,207040736.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,364093698.0,85.0,13922.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,210.0,99.0,3037.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12960.0,100.0,63057739408.0,100.0,85587179608.0
2019-06-15,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,174812824.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,367340378.0,85.0,13938.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,210.0,99.0,3037.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12975.0,100.0,63135811576.0,100.0,85721020240.0
2019-06-16,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,217529904.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,370681100.0,85.0,13970.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,211.0,99.0,3039.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13007.0,100.0,63216189976.0,100.0,85927499824.0
2019-06-17,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,30497664.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,373950379.0,85.0,14001.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,211.0,99.0,3040.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13039.0,100.0,63290514944.0,100.0,86154424200.0
2019-06-18,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,180571504.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,375599184.0,84.0,14017.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,212.0,99.0,3041.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13054.0,100.0,63325603568.0,100.0,86269409416.0
2019-06-19,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,167516746.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,380550944.0,84.0,14049.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,213.0,99.0,3045.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13086.0,100.0,63453307528.0,100.0,86616932170.0
2019-06-20,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,145394320.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,383457298.0,84.0,14065.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,99.0,3045.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13101.0,100.0,63505727728.0,100.0,86786530170.0
2019-06-21,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,38996512.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,386946233.0,84.0,14096.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,213.0,99.0,3047.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13133.0,100.0,63612932312.0,100.0,87061209346.0
2019-06-22,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,223903304.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,389719195.0,84.0,14112.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,99.0,3047.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13149.0,100.0,63675925568.0,100.0,87183122882.0
2019-06-23,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,82176864.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,392989794.0,84.0,14144.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,215.0,99.0,3049.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13180.0,100.0,63761844800.0,100.0,87443765834.0
2019-06-24,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,233583328.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,394437105.0,84.0,14159.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,215.0,99.0,3049.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13196.0,100.0,63800044624.0,100.0,87556972474.0
2019-06-25,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,93276896.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,397572478.0,84.0,14191.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,216.0,99.0,3050.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13228.0,100.0,63910052040.0,100.0,87794940378.0
2019-06-26,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,90709840.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,399779889.0,84.0,14207.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,217.0,99.0,3051.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13243.0,100.0,63981381904.0,100.0,87965184210.0
2019-06-27,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,48177128.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,404055677.0,84.0,14239.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,217.0,99.0,3053.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13275.0,100.0,64097218248.0,100.0,88295096858.0
2019-06-28,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,73396304.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,405736714.0,84.0,14254.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,218.0,99.0,3054.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13291.0,100.0,64132146112.0,100.0,88529528946.0
2019-06-29,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,114214320.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,411063702.0,84.0,14286.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,218.0,99.0,3055.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13322.0,100.0,64266121576.0,100.0,88924652850.0
2019-06-30,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,129771264.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,412697592.0,84.0,14302.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,219.0,99.0,3056.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13338.0,100.0,64303921480.0,100.0,89146550626.0
2019-07-01,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,183737400.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,416001749.0,84.0,14334.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,219.0,99.0,3057.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13370.0,100.0,64383802184.0,100.0,89608917906.0
2019-07-02,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,167143952.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,417711239.0,84.0,14350.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,220.0,99.0,3058.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13385.0,100.0,64423774024.0,100.0,89796493250.0
