2019-01-01,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228885104,95.0,0.0,100.0,4.0,100.0,0.0,90.0,894912629.0,89,9998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2867.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,48995179568.0,100.0,53040691088.0
2019-07-03,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,68998560.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,422726706.0,84.0,14381.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,220.0,99.0,3059.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13417.0,100.0,64558945472.0,100.0,90295598738.0
2019-07-04,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,54221384.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,424623879.0,84.0,14397.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,221.0,99.0,3060.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13432.0,100.0,64597785232.0,100.0,90486122642.0
2019-07-05,ZCH07XC6,ST12000NM0007,12000138625024,0,69.0,7187544.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,427811933.0,84.0,14429.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,221.0,99.0,3061.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13464.0,100.0,64675859440.0,100.0,90849296066.0
2019-07-06,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,209727064.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,431064365.0,84.0,14445.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,221.0,99.0,3062.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13480.0,100.0,64742440480.0,100.0,90985254546.0
2019-07-07,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,165152264.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,434564981.0,84.0,14476.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,221.0,99.0,3063.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13511.0,100.0,64831691232.0,100.0,91339710802.0
2019-07-08,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,132436488.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,436316940.0,84.0,14492.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,221.0,99.0,3064.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13527.0,100.0,64884224808.0,100.0,91498602106.0
2019-07-09,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,202193688.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,440401966.0,84.0,14524.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,221.0,99.0,3065.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13558.0,100.0,65000104528.0,100.0,91940762810.0
2019-07-10,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,185281960.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,446404949.0,84.0,14555.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,221.0,99.0,3068.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13590.0,100.0,65136274424.0,100.0,92520103906.0
2019-07-11,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,240236344.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,448582869.0,84.0,14571.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,221.0,99.0,3068.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13606.0,100.0,65187488832.0,100.0,92767984762.0
2019-07-12,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,125776496.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,454861152.0,84.0,14603.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,221.0,99.0,3070.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13637.0,100.0,65299666272.0,100.0,93273769722.0
2019-07-13,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,52738168.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,457634968.0,84.0,14619.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,221.0,99.0,3070.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13653.0,100.0,65351144368.0,100.0,93393394010.0
2019-07-14,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,81600344.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,461704714.0,84.0,14651.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,222.0,99.0,3072.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13684.0,100.0,65433669080.0,100.0,93828012930.0
2019-07-15,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,122445344.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,463905952.0,84.0,14667.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,222.0,99.0,3072.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13700.0,100.0,65484164504.0,100.0,94062503290.0
2019-07-16,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,191401296.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,468118103.0,84.0,14698.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,99.0,3074.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13732.0,100.0,65599549824.0,100.0,94504355946.0
2019-07-17,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,51719232.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,471216338.0,84.0,14714.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,224.0,99.0,3074.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13748.0,100.0,65688098128.0,100.0,94764406858.0
2019-07-18,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,147195096.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,476486437.0,84.0,14746.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,224.0,99.0,3076.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13779.0,100.0,65797172920.0,100.0,95239089738.0
2019-07-19,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,193377968.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,478683391.0,84.0,14762.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,225.0,99.0,3077.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13795.0,100.0,65854111768.0,100.0,95472474866.0
2019-07-20,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,187066976.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,484317463.0,84.0,14793.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,226.0,99.0,3079.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13827.0,100.0,65967825088.0,100.0,95840731930.0
2019-07-21,ZCH07XC6,ST12000NM0007,12000138625024,0,100.0,1460792.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,486530378.0,84.0,14809.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,226.0,99.0,3079.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13842.0,100.0,66017608504.0,100.0,96093623794.0
2019-07-22,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,133697000.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,491179741.0,84.0,14841.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,226.0,99.0,3081.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13874.0,100.0,66118514296.0,100.0,96613235626.0
2019-07-23,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,134217576.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,493227985.0,84.0,14857.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,226.0,99.0,3081.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13890.0,100.0,66170309656.0,100.0,96806101786.0
2019-07-24,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,161731024.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,495486649.0,84.0,14873.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,226.0,99.0,3082.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13906.0,100.0,66232719424.0,100.0,97015346210.0
2019-07-25,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,42562552.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,501158327.0,83.0,14904.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,226.0,99.0,3083.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13937.0,100.0,66347259288.0,100.0,97514060018.0
2019-07-26,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,49456448.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,503322232.0,83.0,14920.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,226.0,99.0,3084.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13953.0,100.0,66384517040.0,100.0,97727837002.0
2019-07-27,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,20946864.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,508952797.0,83.0,14952.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,226.0,99.0,3085.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13984.0,100.0,66497186688.0,100.0,98074939442.0
2019-07-28,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,205957816.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,512865526.0,83.0,14984.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,99.0,3087.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14016.0,100.0,66578118576.0,100.0,98423159258.0
2019-07-29,ZCH07XC6,ST12000NM0007,12000138625024,0,67.0,5136176.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,515090590.0,83.0,14999.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,228.0,99.0,3087.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14032.0,100.0,66615970808.0,100.0,98672767058.0
2019-07-30,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,210674536.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,519258879.0,83.0,15031.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,229.0,99.0,3089.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14063.0,100.0,66704525872.0,100.0,99033891162.0
2019-07-31,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,226347752.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,521566855.0,83.0,15047.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,229.0,99.0,3089.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14079.0,100.0,66738369952.0,100.0,99259861690.0
2019-08-01,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,36662880.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,526354346.0,83.0,15079.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,230.0,99.0,3091.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14111.0,100.0,66789767264.0,100.0,99751201634.0
2019-08-02,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,237828096.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,527932721.0,83.0,15095.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,230.0,99.0,3091.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14127.0,100.0,66803119288.0,100.0,99939014826.0
2019-08-03,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,150574024.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,532616436.0,83.0,15126.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,230.0,99.0,3093.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14158.0,100.0,66855990968.0,100.0,100287170570.0
2019-08-04,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,152926192.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,537749495.0,83.0,15158.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,230.0,99.0,3094.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14190.0,100.0,66890964392.0,100.0,100742830954.0
2019-08-05,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,136224824.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,539675555.0,83.0,15174.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,231.0,99.0,3095.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14206.0,100.0,66920509288.0,100.0,100940725474.0
2019-08-06,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,40179528.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,543081850.0,83.0,15206.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,231.0,99.0,3096.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14237.0,100.0,66952580096.0,100.0,101300891138.0
2019-08-07,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,72825192.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,545763328.0,83.0,15222.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,232.0,99.0,3097.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14253.0,100.0,66991967184.0,100.0,101538290626.0
2019-08-08,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,99524944.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,547956021.0,83.0,15237.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,232.0,99.0,3098.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14269.0,100.0,67018228640.0,100.0,101782869562.0
2019-08-09,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,166252024.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,551702296.0,83.0,15269.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,233.0,99.0,3099.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14301.0,100.0,67044116408.0,100.0,102311990322.0
2019-08-10,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,96291976.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,554808075.0,83.0,15285.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,233.0,99.0,3100.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14316.0,100.0,67082317072.0,100.0,102447970242.0
2019-08-11,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,27742344.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,558194911.0,83.0,15317.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,234.0,99.0,3101.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14348.0,100.0,67109114808.0,100.0,102840904506.0
2019-08-12,ZCH07XC6,ST12000NM0007,12000138625024,0,72.0,14637512.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,560002280.0,83.0,15333.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,234.0,99.0,3102.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14364.0,100.0,67122056848.0,100.0,103058998402.0
2019-08-13,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,186773440.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,563383715.0,83.0,15364.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,235.0,99.0,3103.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14395.0,100.0,67145324112.0,100.0,103452007882.0
2019-08-14,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,211152488.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,568698045.0,83.0,15396.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,236.0,99.0,3105.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14427.0,100.0,67204793240.0,100.0,103905199418.0
2019-08-15,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,30401640.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,571094937.0,83.0,15412.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,236.0,99.0,3106.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14443.0,100.0,67222397312.0,100.0,104195126098.0
2019-08-16,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,21014064.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,575185149.0,83.0,15444.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,236.0,99.0,3107.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14474.0,100.0,67272388712.0,100.0,104624028410.0
2019-08-17,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,212061592.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,578121715.0,83.0,15460.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,236.0,99.0,3108.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14490.0,100.0,67303914384.0,100.0,104783550266.0
2019-08-18,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,194389032.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,581424643.0,83.0,15491.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,236.0,99.0,3109.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14522.0,100.0,67332524856.0,100.0,105225548626.0
2019-08-19,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,151092512.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,583110650.0,83.0,15507.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,236.0,99.0,3110.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14537.0,100.0,67350487088.0,100.0,105408430538.0
2019-08-20,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,84703896.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,586849857.0,83.0,15539.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,236.0,99.0,3113.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14569.0,100.0,67400473864.0,100.0,105780336692.0
2019-08-21,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,70424184.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,589263477.0,83.0,15555.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,236.0,99.0,3113.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14585.0,100.0,67435668576.0,100.0,105975002900.0
2019-08-22,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,19867920.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,593202323.0,83.0,15587.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,236.0,99.0,3117.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14616.0,100.0,67472480952.0,100.0,106375915720.0
2019-08-23,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,190925328.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,594830386.0,83.0,15603.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,236.0,99.0,3118.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14632.0,100.0,67485480408.0,100.0,106533973672.0
2019-08-24,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,137571944.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,600114832.0,83.0,15635.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,237.0,99.0,3119.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14664.0,100.0,67543007704.0,100.0,106911374392.0
2019-08-25,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,155527072.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,602507243.0,83.0,15651.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,237.0,99.0,3119.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14680.0,100.0,67568430240.0,100.0,107148047616.0
2019-08-26,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,107518072.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,608557821.0,83.0,15698.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,238.0,99.0,3121.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14727.0,100.0,67636164984.0,100.0,107764726056.0
2019-08-27,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,107518072.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,608557821.0,83.0,15698.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,238.0,99.0,3121.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14727.0,100.0,67636164984.0,100.0,107764726056.0
2019-08-28,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,195121184.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,615323808.0,83.0,15730.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,238.0,99.0,3123.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14759.0,100.0,67707311704.0,100.0,108269464096.0
2019-08-29,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,193335480.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,616863415.0,83.0,15746.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,238.0,99.0,3123.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14775.0,100.0,67729886608.0,100.0,108489244144.0
2019-08-30,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,160384464.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,620211209.0,82.0,15778.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,239.0,99.0,3125.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14806.0,100.0,67789235888.0,100.0,108885225680.0
2019-08-31,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,129271984.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,622628307.0,82.0,15794.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,239.0,99.0,3125.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14822.0,100.0,67819453328.0,100.0,109068036496.0
