2019-01-01,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228885104,95.0,0.0,100.0,4.0,100.0,0.0,90.0,894912629.0,89,9998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2867.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,48995179568.0,100.0,53040691088.0
2019-09-01,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,22147776.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,624946515.0,82.0,15825.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,239.0,99.0,3127.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14854.0,100.0,67854262416.0,100.0,109414385096.0
2019-09-02,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,24637336.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,626263981.0,82.0,15841.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,239.0,99.0,3127.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14870.0,100.0,67882835144.0,100.0,109632442768.0
2019-09-03,ZCH07XC6,ST12000NM0007,12000138625024,0,100.0,693312.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,628913665.0,82.0,15873.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,240.0,99.0,3129.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14901.0,100.0,67921783104.0,100.0,110057832448.0
2019-09-04,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,83478800.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,631262122.0,82.0,15889.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,240.0,99.0,3129.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14917.0,100.0,67973645064.0,100.0,110332896640.0
2019-09-05,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,60160960.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,634543304.0,82.0,15921.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,240.0,99.0,3132.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14948.0,100.0,68014295416.0,100.0,110757209936.0
2019-09-06,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,37441872.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,636124979.0,82.0,15937.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,240.0,99.0,3132.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14964.0,100.0,68034071776.0,100.0,110958855208.0
2019-09-07,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,205129336.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,640378678.0,82.0,15968.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,240.0,99.0,3134.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14996.0,100.0,68096969200.0,100.0,111307785880.0
2019-09-08,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,174772192.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,641844665.0,82.0,15984.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,240.0,99.0,3134.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15012.0,100.0,68116681400.0,100.0,111501857184.0
2019-09-09,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,116888616.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,644532385.0,82.0,16016.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,241.0,99.0,3136.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15043.0,100.0,68160237720.0,100.0,111888698808.0
2019-09-10,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,65146888.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,645939632.0,82.0,16032.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,241.0,99.0,3136.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15059.0,100.0,68182301168.0,100.0,112059034752.0
2019-09-11,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,79629864.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,650857724.0,82.0,16064.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,241.0,99.0,3138.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15091.0,100.0,68267719936.0,100.0,112476380328.0
2019-09-12,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,33973024.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,652451545.0,82.0,16080.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,241.0,99.0,3139.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15107.0,100.0,68291499576.0,100.0,112651084504.0
2019-09-13,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,239723408.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,655535545.0,82.0,16111.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,241.0,99.0,3140.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15138.0,100.0,68343986032.0,100.0,113048489256.0
2019-09-14,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,224458928.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,658807953.0,82.0,16127.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,241.0,99.0,3141.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15154.0,100.0,68395081848.0,100.0,113226269976.0
2019-09-15,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,57882000.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,662623502.0,82.0,16159.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,242.0,99.0,3142.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15186.0,100.0,68458251520.0,100.0,113728945736.0
2019-09-16,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,83532256.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,664471455.0,82.0,16175.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,242.0,99.0,3143.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15202.0,100.0,68481504568.0,100.0,113975483784.0
2019-09-17,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,89113496.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,669713295.0,82.0,16207.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,243.0,99.0,3144.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15233.0,100.0,68539251160.0,100.0,114411599904.0
2019-09-18,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,105893360.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,672133095.0,82.0,16223.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,243.0,99.0,3145.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15249.0,100.0,68592126864.0,100.0,114619644824.0
2019-09-19,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,110248312.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,677092519.0,82.0,16255.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,243.0,99.0,3146.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15281.0,100.0,68649963984.0,100.0,115054444040.0
2019-09-20,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,143519192.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,679051952.0,82.0,16271.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,243.0,99.0,3147.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15296.0,100.0,68684528672.0,100.0,115297290912.0
2019-09-21,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,114582992.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,684125656.0,82.0,16302.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,244.0,99.0,3148.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15328.0,100.0,68791428544.0,100.0,115649736368.0
2019-09-22,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,93060344.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,685886960.0,82.0,16318.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,244.0,99.0,3149.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15344.0,100.0,68834396976.0,100.0,115829386040.0
2019-09-23,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,103728464.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,689150369.0,82.0,16350.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,244.0,99.0,3150.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15375.0,100.0,68890517120.0,100.0,116272215440.0
2019-09-24,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,130886784.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,690975521.0,82.0,16366.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,244.0,99.0,3151.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15391.0,100.0,68919857880.0,100.0,116514173744.0
2019-09-25,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,24110872.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,696244869.0,82.0,16398.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,244.0,99.0,3152.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15423.0,100.0,69005920216.0,100.0,117053757544.0
2019-09-26,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,21630784.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,698139565.0,82.0,16414.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,244.0,99.0,3154.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15439.0,100.0,69031072064.0,100.0,117270266248.0
2019-09-27,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,33784384.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,701638181.0,82.0,16446.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,244.0,99.0,3155.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15471.0,100.0,69077339472.0,100.0,117724434024.0
2019-09-28,ZCH07XC6,ST12000NM0007,12000138625024,0,72.0,14759480.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,704901633.0,82.0,16462.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,245.0,99.0,3156.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15486.0,100.0,69151089264.0,100.0,117875800056.0
2019-09-29,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,193628176.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,708387441.0,82.0,16493.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,245.0,99.0,3157.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15518.0,100.0,69202894392.0,100.0,118247004296.0
2019-09-30,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,184996096.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,710192207.0,82.0,16509.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,246.0,99.0,3158.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15534.0,100.0,69233357824.0,100.0,118452049504.0
2019-10-01,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,215394064.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,714028025.0,82.0,16541.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,247.0,99.0,3159.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15565.0,100.0,69301410208.0,100.0,118902676640.0
2019-10-02,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,207807560.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,716128283.0,82.0,16557.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,248.0,99.0,3160.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15581.0,100.0,69337122824.0,100.0,119103518256.0
2019-10-03,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,81498320.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,720633497.0,82.0,16589.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,248.0,99.0,3162.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15612.0,100.0,69407633584.0,100.0,119394979832.0
2019-10-04,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,203714072.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,721717652.0,82.0,16605.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,99.0,3163.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15628.0,100.0,69439198040.0,100.0,119485631128.0
2019-10-05,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,34109664.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,726199034.0,82.0,16636.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,249.0,99.0,3164.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15660.0,100.0,69524174768.0,100.0,119719331552.0
2019-10-06,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,149468112.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,728004758.0,81.0,16652.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,250.0,99.0,3165.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15676.0,100.0,69551563360.0,100.0,119807301408.0
2019-10-07,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,123418768.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,730620722.0,81.0,16684.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,250.0,99.0,3166.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15708.0,100.0,69607391552.0,100.0,119969564528.0
2019-10-08,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,38852760.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,732078241.0,81.0,16700.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,251.0,99.0,3167.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15724.0,100.0,69637680136.0,100.0,120098850840.0
2019-10-09,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,122944736.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,736625525.0,81.0,16732.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,251.0,99.0,3168.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15755.0,100.0,69742216480.0,100.0,120322547104.0
2019-10-10,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,91802552.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,739427910.0,81.0,16763.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,252.0,99.0,3170.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15787.0,100.0,69822649792.0,100.0,120455112288.0
2019-10-11,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,198896712.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,740503975.0,81.0,16779.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,252.0,99.0,3170.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15803.0,100.0,69856877600.0,100.0,120527978640.0
2019-10-12,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,31640088.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,744846048.0,81.0,16811.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,254.0,99.0,3172.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15834.0,100.0,69975565160.0,100.0,120730315776.0
2019-10-13,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,148043816.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,746078988.0,81.0,16827.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,254.0,99.0,3172.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15850.0,100.0,70015664632.0,100.0,120806620032.0
2019-10-14,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,159580728.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,748550054.0,81.0,16859.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,255.0,99.0,3174.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15882.0,100.0,70088096496.0,100.0,120989865712.0
2019-10-15,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,120970632.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,750863727.0,81.0,16891.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,255.0,99.0,3175.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15913.0,100.0,70154722048.0,100.0,121128770848.0
2019-10-16,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,120970632.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,750863727.0,81.0,16891.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,255.0,99.0,3175.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15913.0,100.0,70154722048.0,100.0,121128770848.0
2019-10-17,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,232382600.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,755501339.0,81.0,16923.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,255.0,99.0,3177.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15945.0,100.0,70267092672.0,100.0,121371952840.0
2019-10-18,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,166067856.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,761083001.0,81.0,16954.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,256.0,99.0,3179.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15977.0,100.0,70358266320.0,100.0,121702745866.0
2019-10-19,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,118386584.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,763970724.0,81.0,16970.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,256.0,99.0,3179.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15993.0,100.0,70396154400.0,100.0,121861317146.0
2019-10-20,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,186374752.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,768547591.0,81.0,17002.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,256.0,99.0,3181.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16024.0,100.0,70486844968.0,100.0,122326896562.0
2019-10-21,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,174477264.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,770587369.0,81.0,17018.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,256.0,99.0,3181.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16040.0,100.0,70536444624.0,100.0,122509540082.0
2019-10-22,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,173179040.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,774819953.0,81.0,17050.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,257.0,99.0,3183.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16071.0,100.0,70633489448.0,100.0,122899478586.0
2019-10-23,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,120601824.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,777366129.0,81.0,17066.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,257.0,99.0,3183.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16087.0,100.0,70672824304.0,100.0,123051707314.0
2019-10-24,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,67397184.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,780258346.0,81.0,17097.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,257.0,99.0,3186.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16119.0,100.0,70747433160.0,100.0,123168034586.0
2019-10-25,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,183220656.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,781530614.0,81.0,17113.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,257.0,99.0,3186.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16135.0,100.0,70786261504.0,100.0,123245029714.0
2019-10-26,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,196630472.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,785583677.0,81.0,17145.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,258.0,99.0,3188.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16166.0,100.0,70839551520.0,100.0,123449290170.0
2019-10-27,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,87023720.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,786944384.0,81.0,17161.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,258.0,99.0,3188.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16182.0,100.0,70886063064.0,100.0,123537312546.0
2019-10-28,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,59317272.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,789500816.0,81.0,17193.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,260.0,99.0,3190.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16213.0,100.0,70976192976.0,100.0,123663616826.0
2019-10-29,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,167217656.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,790786777.0,81.0,17209.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,260.0,99.0,3190.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16229.0,100.0,71009862928.0,100.0,123737847258.0
2019-10-30,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,208802224.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,794401724.0,81.0,17240.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,261.0,99.0,3192.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16261.0,100.0,71074276392.0,100.0,123959159106.0
2019-10-31,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,114145224.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,796768016.0,81.0,17256.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,261.0,99.0,3192.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16276.0,100.0,71119187528.0,100.0,124063732458.0
