2019-01-01,ZCH07XC6,ST12000NM0007,12000138625024,0,84,228885104,95.0,0.0,100.0,4.0,100.0,0.0,90.0,894912629.0,89,9998,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,99.0,2867.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,48995179568.0,100.0,53040691088.0
2019-11-01,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,190148856.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,802620836.0,81.0,17288.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,261.0,99.0,3194.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16308.0,100.0,71227165904.0,100.0,124520039402.0
2019-11-02,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,102272248.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,805522901.0,81.0,17304.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,261.0,99.0,3194.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16324.0,100.0,71279878536.0,100.0,124623590834.0
2019-11-03,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,51427608.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,809385875.0,81.0,17336.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,262.0,99.0,3196.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16356.0,100.0,71353668824.0,100.0,124987237330.0
2019-11-04,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,40056560.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,811048133.0,81.0,17352.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,262.0,99.0,3196.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16372.0,100.0,71377991240.0,100.0,125195684842.0
2019-11-05,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,93328728.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,815094101.0,81.0,17383.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,99.0,3198.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16403.0,100.0,71427940424.0,100.0,125687289362.0
2019-11-06,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,112677328.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,817242988.0,81.0,17399.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,99.0,3198.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16419.0,100.0,71452335816.0,100.0,125926383258.0
2019-11-07,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,161599120.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,821452570.0,81.0,17431.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,264.0,99.0,3200.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16450.0,100.0,71525010928.0,100.0,126390911818.0
2019-11-08,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,168146304.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,823398657.0,81.0,17447.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,99.0,3201.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16466.0,100.0,71549760640.0,100.0,126616849954.0
2019-11-09,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,212114080.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,827257788.0,81.0,17479.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,265.0,99.0,3202.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16498.0,100.0,71613261560.0,100.0,126841457634.0
2019-11-10,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,189059000.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,829896293.0,81.0,17494.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,265.0,99.0,3203.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16513.0,100.0,71669108296.0,100.0,127006696450.0
2019-11-11,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,238728016.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,834120252.0,80.0,17526.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,265.0,99.0,3204.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16545.0,100.0,71770670480.0,100.0,127443084858.0
2019-11-12,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,233883656.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,835993204.0,80.0,17542.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,265.0,99.0,3205.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16561.0,100.0,71817883200.0,100.0,127635168554.0
2019-11-13,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,179107424.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,840788182.0,80.0,17574.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,265.0,99.0,3206.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16592.0,100.0,71914556024.0,100.0,127972000826.0
2019-11-14,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,92805328.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,842505767.0,80.0,17590.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,265.0,99.0,3208.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16608.0,100.0,71959882352.0,100.0,128084513178.0
2019-11-15,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,170435488.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,845106945.0,80.0,17621.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,266.0,99.0,3209.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16639.0,100.0,72042144688.0,100.0,128324021634.0
2019-11-16,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,79913688.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,848041938.0,80.0,17637.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,267.0,99.0,3210.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16655.0,100.0,72080939880.0,100.0,128438846146.0
2019-11-17,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,215706416.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,849369543.0,80.0,17669.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,268.0,99.0,3211.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16686.0,100.0,72093484080.0,100.0,128562094674.0
2019-11-18,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,73611120.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,850148870.0,80.0,17685.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,268.0,99.0,3212.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16702.0,100.0,72095451352.0,100.0,128662173058.0
2019-11-19,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,128478680.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,852501021.0,80.0,17716.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,269.0,99.0,3213.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16734.0,100.0,72105782248.0,100.0,128950850418.0
2019-11-20,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,39930360.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,853727427.0,80.0,17732.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,269.0,99.0,3214.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16750.0,100.0,72111963936.0,100.0,129100261066.0
2019-11-21,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,88213744.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,856251976.0,80.0,17764.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,269.0,99.0,3216.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16781.0,100.0,72171304232.0,100.0,129333344882.0
2019-11-22,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,237650072.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,857688940.0,80.0,17780.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,269.0,99.0,3217.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16797.0,100.0,72219556856.0,100.0,129434528586.0
2019-11-23,ZCH07XC6,ST12000NM0007,12000138625024,0,66.0,3575248.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,861178796.0,80.0,17812.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,269.0,99.0,3218.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16829.0,100.0,72257887552.0,100.0,129650404706.0
2019-11-24,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,101595992.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,862015614.0,80.0,17828.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,270.0,99.0,3219.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16845.0,100.0,72260956512.0,100.0,129745356490.0
2019-11-25,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,27607792.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,863434032.0,80.0,17860.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,270.0,99.0,3220.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16876.0,100.0,72264074048.0,100.0,129912391650.0
2019-11-26,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,161514936.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,864330303.0,80.0,17875.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,271.0,99.0,3221.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16892.0,100.0,72265509328.0,100.0,130044863514.0
2019-11-27,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,180456968.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,867630100.0,80.0,17907.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,271.0,99.0,3222.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16924.0,100.0,72268518664.0,100.0,130304936898.0
2019-11-28,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,94217264.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,868650158.0,80.0,17939.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,271.0,99.0,3224.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16955.0,100.0,72269249432.0,100.0,130462107066.0
2019-11-29,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,171723520.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,869253437.0,80.0,17955.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,271.0,99.0,3224.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16971.0,100.0,72269473136.0,100.0,130539389618.0
2019-11-30,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,139475920.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,872204368.0,80.0,17987.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,273.0,99.0,3226.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17003.0,100.0,72269841936.0,100.0,130750914082.0
2019-12-01,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,212005992.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,872814419.0,80.0,18003.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,273.0,99.0,3226.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17019.0,100.0,72270068576.0,100.0,130823217514.0
2019-12-02,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,219176952.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,874520902.0,80.0,18034.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,275.0,99.0,3228.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17050.0,100.0,72270614592.0,100.0,131073983186.0
2019-12-03,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,107530272.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,875497065.0,80.0,18050.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,275.0,99.0,3228.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17066.0,100.0,72271838456.0,100.0,131205253306.0
2019-12-04,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,125372648.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,878788709.0,80.0,18082.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,276.0,99.0,3231.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17097.0,100.0,72272295464.0,100.0,131466779330.0
2019-12-05,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,201644776.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,879347144.0,80.0,18098.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,276.0,99.0,3231.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17113.0,100.0,72272527152.0,100.0,131542819770.0
2019-12-06,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,214438120.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,881656839.0,80.0,18130.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,278.0,99.0,3233.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17145.0,100.0,72272952488.0,100.0,131799328466.0
2019-12-07,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,84448816.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,883346098.0,80.0,18146.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,278.0,99.0,3233.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17161.0,100.0,72273115368.0,100.0,131913316914.0
2019-12-08,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,38614160.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,884212709.0,80.0,18178.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,280.0,99.0,3235.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17192.0,100.0,72273577816.0,100.0,132111160442.0
2019-12-09,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,134273640.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,884657733.0,80.0,18194.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,280.0,99.0,3235.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17208.0,100.0,72273808376.0,100.0,132206589362.0
2019-12-10,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,95207416.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,885562892.0,80.0,18225.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,282.0,99.0,3237.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17240.0,100.0,72274303904.0,100.0,132411168418.0
2019-12-11,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,242855344.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,887309038.0,80.0,18241.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,282.0,99.0,3237.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17256.0,100.0,72274533240.0,100.0,132558587010.0
2019-12-12,ZCH07XC6,ST12000NM0007,12000138625024,0,79.0,79443408.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,888107297.0,80.0,18257.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,283.0,99.0,3238.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17271.0,100.0,72274772200.0,100.0,132639077754.0
2019-12-13,ZCH07XC6,ST12000NM0007,12000138625024,0,74.0,23490120.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,888927410.0,80.0,18289.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,284.0,99.0,3239.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17303.0,100.0,72275239536.0,100.0,132826797866.0
2019-12-14,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,152146880.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,891040861.0,80.0,18305.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,285.0,99.0,3240.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17319.0,100.0,72275393368.0,100.0,132955300794.0
2019-12-15,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,66623608.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,891828769.0,80.0,18337.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,286.0,99.0,3241.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17351.0,100.0,72277005832.0,100.0,133112305762.0
2019-12-16,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,114339936.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,892186317.0,80.0,18352.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,287.0,99.0,3242.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17367.0,100.0,72277235160.0,100.0,133159792762.0
2019-12-17,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,18080632.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,892941024.0,80.0,18384.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,288.0,99.0,3243.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17398.0,100.0,72277709296.0,100.0,133307200154.0
2019-12-18,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,227376968.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,895434961.0,79.0,18416.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,290.0,99.0,3245.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17430.0,100.0,72278168368.0,100.0,133516037418.0
2019-12-19,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,96292936.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,895910410.0,79.0,18432.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,290.0,99.0,3246.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17445.0,100.0,72278414848.0,100.0,133628847538.0
2019-12-20,ZCH07XC6,ST12000NM0007,12000138625024,0,84.0,240440554.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,896583420.0,79.0,18464.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,291.0,99.0,3248.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17477.0,100.0,72278873152.0,100.0,133772536852.0
2019-12-21,ZCH07XC6,ST12000NM0007,12000138625024,0,80.0,100215192.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,896990351.0,79.0,18480.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,291.0,99.0,3248.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17493.0,100.0,72279106240.0,100.0,133876219084.0
2019-12-22,ZCH07XC6,ST12000NM0007,12000138625024,0,73.0,20128072.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,897705540.0,79.0,18511.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,293.0,99.0,3250.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17524.0,100.0,72279561352.0,100.0,134039817596.0
2019-12-23,ZCH07XC6,ST12000NM0007,12000138625024,0,82.0,156391936.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,898225145.0,79.0,18527.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,293.0,99.0,3250.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17540.0,100.0,72279797160.0,100.0,134175845652.0
2019-12-24,ZCH07XC6,ST12000NM0007,12000138625024,0,77.0,48012232.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,898881981.0,79.0,18559.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,295.0,99.0,3252.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17572.0,100.0,72280260800.0,100.0,134311143172.0
2019-12-25,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,125297096.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,899254265.0,79.0,18575.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,295.0,99.0,3252.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17588.0,100.0,72280494160.0,100.0,134388194676.0
2019-12-26,ZCH07XC6,ST12000NM0007,12000138625024,0,75.0,30174896.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,899882142.0,79.0,18607.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,296.0,99.0,3254.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17619.0,100.0,72280954088.0,100.0,134536753556.0
2019-12-27,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,117022352.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,900246089.0,79.0,18623.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,296.0,99.0,3254.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17635.0,100.0,72281180672.0,100.0,134623374428.0
2019-12-28,ZCH07XC6,ST12000NM0007,12000138625024,0,78.0,68497296.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,901506811.0,79.0,18654.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,298.0,99.0,3256.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17667.0,100.0,72281650496.0,100.0,134818520244.0
2019-12-29,ZCH07XC6,ST12000NM0007,12000138625024,0,81.0,130181352.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,901830854.0,79.0,18670.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,298.0,99.0,3256.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17683.0,100.0,72281880208.0,100.0,134879974588.0
2019-12-30,ZCH07XC6,ST12000NM0007,12000138625024,0,76.0,35967568.0,90.0,0.0,100.0,9.0,100.0,0.0,90.0,902514052.0,79.0,18702.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,300.0,99.0,3258.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17714.0,100.0,72282351520.0,100.0,135029430348.0
2019-12-31,ZCH07XC6,ST12000NM0007,12000138625024,0,83.0,186491762.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,903164032.0,79.0,18734.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,302.0,99.0,3261.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17746.0,100.0,72282832024.0,100.0,135179474038.0
