2019-01-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,65052344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,908967497.0,92,7830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,501.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,45000603208.0,100.0,33921970531.0
2019-01-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,81,112632992,98.0,0.0,100.0,2.0,100.0,0.0,90.0,914274151.0,92,7855,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,502.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7746.0,100.0,45120437520.0,100.0,34093857531.0
2019-01-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,74347352.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,916771020.0,92.0,7878.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,503.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7769.0,100.0,45186649776.0,100.0,34233500387.0
2019-01-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,73246704,98.0,0.0,100.0,2.0,100.0,0.0,90.0,919660889.0,91,7903,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,504.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7794.0,100.0,45267402216.0,100.0,34395788307.0
2019-01-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,84,235056200,98.0,0.0,100.0,2.0,100.0,0.0,90.0,922055104.0,91,7926,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,505.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7817.0,100.0,45332052952.0,100.0,34492947067.0
2019-01-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,81,117152952,98.0,0.0,100.0,2.0,100.0,0.0,90.0,926790339.0,91,7950,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,131.0,100.0,506.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7841.0,100.0,45460552712.0,100.0,34734825563.0
2019-01-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,202128448,98.0,0.0,100.0,2.0,100.0,0.0,90.0,931705477.0,91,7974,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,131.0,100.0,507.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7865.0,100.0,45578440072.0,100.0,34946054443.0
2019-01-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,73,21946704,98.0,0.0,100.0,2.0,100.0,0.0,90.0,935080028.0,91,7998,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,508.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7889.0,100.0,45728849096.0,100.0,35103745099.0
2019-01-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,62618160,98.0,0.0,100.0,2.0,100.0,0.0,90.0,940296895.0,91,8022,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,509.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7912.0,100.0,45853920072.0,100.0,35263486211.0
2019-01-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,77,45766192,98.0,0.0,100.0,2.0,100.0,0.0,90.0,943130063.0,91,8047,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,510.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7937.0,100.0,45929068528.0,100.0,35415626419.0
2019-01-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,70.0,9886344.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,945718692.0,91.0,8071.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,511.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7961.0,100.0,46007730616.0,100.0,35545225235.0
2019-01-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,192492128,98.0,0.0,100.0,2.0,100.0,0.0,90.0,947866010.0,91,8093,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,135.0,100.0,512.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7983.0,100.0,46072461360.0,100.0,35663100275.0
2019-01-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,84,235216816,98.0,0.0,100.0,2.0,100.0,0.0,90.0,952274317.0,91,8117,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,135.0,100.0,513.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8007.0,100.0,46186812384.0,100.0,35835614595.0
2019-01-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,202500432,98.0,0.0,100.0,2.0,100.0,0.0,90.0,955362695.0,91,8140,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,135.0,100.0,514.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8030.0,100.0,46247750296.0,100.0,35986100931.0
2019-01-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,183437064.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,958073747.0,91.0,8166.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,136.0,100.0,515.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8056.0,100.0,46329363160.0,100.0,36129565339.0
2019-01-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,84,232906368,98.0,0.0,100.0,2.0,100.0,0.0,90.0,962965158.0,91,8191,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,136,100.0,516.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8080.0,100.0,46445839208.0,100.0,36306700315.0
2019-01-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,81,120601584,98.0,0.0,100.0,2.0,100.0,0.0,90.0,964913318.0,91,8215,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,136,100.0,517.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8104.0,100.0,46502419776.0,100.0,36381955835.0
2019-01-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,76665656,98.0,0.0,100.0,2.0,100.0,0.0,90.0,967344094.0,91,8239,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,136,100.0,518.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8128.0,100.0,46556239840.0,100.0,36528340531.0
2019-01-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,68,5685376,98.0,0.0,100.0,2.0,100.0,0.0,90.0,969370320.0,91,8262,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,137,100.0,519.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8152.0,100.0,46610155648.0,100.0,36647585187.0
2019-01-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,88104344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,974181780.0,91,8287,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,138,100.0,520.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8177.0,100.0,46718511400.0,100.0,36865790139.0
2019-01-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,75,28866704,98.0,0.0,100.0,2.0,100.0,0.0,90.0,976938517.0,91,8310,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,139,100.0,521.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8199.0,100.0,46771804136.0,100.0,36997400531.0
2019-01-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,227530944.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,979505716.0,91.0,8335.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,139.0,100.0,522.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8223.0,100.0,46832649760.0,100.0,37135219147.0
2019-01-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,204465608.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,984313443.0,91.0,8351.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,139.0,100.0,522.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8240.0,100.0,46916758424.0,100.0,37272185899.0
2019-01-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,202003224.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,987026542.0,91.0,8377.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,139.0,100.0,523.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8266.0,100.0,46990883800.0,100.0,37439738787.0
2019-01-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,81,113070800,98.0,0.0,100.0,2.0,100.0,0.0,90.0,988687169.0,91,8393,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,140,100.0,524.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8282.0,100.0,47037075240.0,100.0,37548755555.0
2019-01-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,82,153596800,98.0,0.0,100.0,2.0,100.0,0.0,90.0,992088006.0,91,8425,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,140,100.0,525.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8313.0,100.0,47126594104.0,100.0,37743903363.0
2019-01-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,77,45750128,98.0,0.0,100.0,2.0,100.0,0.0,90.0,993731965.0,91,8440,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,141,100.0,526.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8329.0,100.0,47161691280.0,100.0,37845100243.0
2019-01-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,75,34553368,98.0,0.0,100.0,2.0,100.0,0.0,90.0,482932.0,91,8472,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,143,100.0,528.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8360.0,100.0,47287705352.0,100.0,38196170675.0
2019-01-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,200695256,98.0,0.0,100.0,2.0,100.0,0.0,64.0,2441790.0,91,8488,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,143,100.0,528.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8376.0,100.0,47327646032.0,100.0,38322371883.0
2019-01-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,76440376,98.0,0.0,100.0,2.0,100.0,0.0,69.0,8595306.0,91,8520,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,144,100.0,530.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8408.0,100.0,47459723432.0,100.0,38554321283.0
2019-01-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,84,228950552,98.0,0.0,100.0,2.0,100.0,0.0,70.0,10486186.0,91,8536,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,144,100.0,530.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8424.0,100.0,47503885272.0,100.0,38662669619.0
2019-02-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,73,19160120,98.0,0.0,100.0,2.0,100.0,0.0,71.0,13781652.0,91,8567,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,145,100.0,531.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8455.0,100.0,47592894528.0,100.0,38852151371.0
2019-02-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,197521288.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,15782274.0,91.0,8583.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,532.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8471.0,100.0,47632784120.0,100.0,38990622947.0
2019-02-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,70756544,98.0,0.0,100.0,2.0,100.0,0.0,73.0,19991177.0,91,8615,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,146,100.0,533.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8503.0,100.0,47746031672.0,100.0,39238892731.0
2019-02-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,81,120014344,98.0,0.0,100.0,2.0,100.0,0.0,74.0,24389199.0,91,8631,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,146,100.0,534.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8519.0,100.0,47828363744.0,100.0,39449959211.0
2019-02-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,164451168.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,28013233.0,91.0,8663.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,146.0,100.0,535.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8550.0,100.0,47917343536.0,100.0,39649556979.0
2019-02-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,72029560,98.0,0.0,100.0,2.0,100.0,0.0,75.0,34761064.0,91,8694,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,147,100.0,537.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8582.0,100.0,48061960464.0,100.0,39900799763.0
2019-02-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,208105744.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,36411328.0,91.0,8710.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,147.0,100.0,537.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8597.0,100.0,48101539008.0,100.0,39997297403.0
2019-02-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,100,2319064,98.0,0.0,100.0,2.0,100.0,0.0,76.0,39759135.0,91,8742,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,147,100.0,539.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8629.0,100.0,48191555448.0,100.0,40189775571.0
2019-02-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,100851720.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41156242.0,91.0,8758.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,147.0,100.0,539.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8645.0,100.0,48236459184.0,100.0,40243404491.0
2019-02-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,84,226516312,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46027756.0,90,8789,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,147,100.0,541.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8676.0,100.0,48347845288.0,100.0,40501823803.0
2019-02-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,183640896,98.0,0.0,100.0,2.0,100.0,0.0,77.0,49721760.0,90,8805,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,147,100.0,541.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8692.0,100.0,48412678624.0,100.0,40638255875.0
2019-02-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,192346136.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,53198815.0,90.0,8837.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,148.0,100.0,543.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8724.0,100.0,48504400224.0,100.0,40799380155.0
2019-02-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,82,172840720,98.0,0.0,100.0,2.0,100.0,0.0,78.0,57138879.0,90,8853,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,148,100.0,543.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8740.0,100.0,48594617952.0,100.0,40933798195.0
2019-02-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,222638888,98.0,0.0,100.0,2.0,100.0,0.0,78.0,61670282.0,90,8885,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,149,100.0,545.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8771.0,100.0,48708477680.0,100.0,41113877307.0
2019-02-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,128457368.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,63505384.0,90.0,8901.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,545.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8787.0,100.0,48767329984.0,100.0,41204984259.0
2019-02-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,155867216.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67312730.0,90.0,8932.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,547.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8819.0,100.0,48884959912.0,100.0,41358904827.0
2019-02-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,69015264,98.0,0.0,100.0,2.0,100.0,0.0,78.0,69473231.0,90,8948,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,151,100.0,547.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8835.0,100.0,48951127944.0,100.0,41450025651.0
2019-02-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,71,12346440,98.0,0.0,100.0,2.0,100.0,0.0,79.0,76591836.0,90,8980,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,152,100.0,549.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8867.0,100.0,49079491728.0,100.0,41753274395.0
2019-02-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,82,165091456,98.0,0.0,100.0,2.0,100.0,0.0,79.0,78438037.0,90,8996,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,152,100.0,549.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8882.0,100.0,49123226360.0,100.0,41862284779.0
2019-02-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,100.0,555984.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,84401655.0,90.0,9027.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,153.0,100.0,551.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8914.0,100.0,49257180648.0,100.0,42052076715.0
2019-02-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,83711784,98.0,0.0,100.0,2.0,100.0,0.0,79.0,85621535.0,90,9043,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,153,100.0,551.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8930.0,100.0,49291559368.0,100.0,42100853795.0
2019-02-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,80,110926888,98.0,0.0,100.0,2.0,100.0,0.0,79.0,88619943.0,90,9075,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,155,100.0,553.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8961.0,100.0,49344283432.0,100.0,42319485515.0
2019-02-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,239110184.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,90085415.0,90.0,9091.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,155.0,100.0,553.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8977.0,100.0,49375775288.0,100.0,42416176955.0
2019-02-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,81,131297432,98.0,0.0,100.0,2.0,100.0,0.0,80.0,94610641.0,90,9123,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,157,100.0,555.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9009.0,100.0,49499667688.0,100.0,42672754235.0
2019-02-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,72673672,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98122717.0,90,9139,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,157,100.0,555.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9024.0,100.0,49555257880.0,100.0,42802681147.0
2019-02-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,68160320,98.0,0.0,100.0,2.0,100.0,0.0,80.0,100941435.0,90,9170,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,158,100.0,557.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,49622492704.0,100.0,42975073675.0
2019-02-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,64312928.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,104852761.0,90.0,9186.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,158.0,100.0,557.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9072.0,100.0,49723107080.0,100.0,43114752603.0
2019-02-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,79,74864824,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108337136.0,90,9218,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,159,100.0,559.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9103.0,100.0,49794639016.0,100.0,43297913227.0
2019-03-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,165588176.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109628901.0,90.0,9233.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,159.0,100.0,559.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9119.0,100.0,49821778088.0,100.0,43361497507.0
2019-03-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,172366976.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,112782318.0,90.0,9265.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,160.0,100.0,561.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9150.0,100.0,49887425984.0,100.0,43546769083.0
2019-03-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,44894272.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,114322981.0,90.0,9281.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,160.0,100.0,561.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9166.0,100.0,49917553704.0,100.0,43633309507.0
2019-03-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,83,216060016,98.0,0.0,100.0,2.0,100.0,0.0,81.0,120834085.0,90,9313,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,162,100.0,563.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9198.0,100.0,50047280552.0,100.0,43918889075.0
