2019-01-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,65052344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,908967497.0,92,7830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,501.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,45000603208.0,100.0,33921970531.0
2019-03-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,74584936.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,122125274.0,90.0,9329.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,162.0,100.0,563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9214.0,100.0,50077809360.0,100.0,43991025931.0
2019-03-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,179486576.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,128323129.0,90.0,9360.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,565.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9245.0,100.0,50210058624.0,100.0,44207818939.0
2019-03-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,41622752.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,129913638.0,90.0,9376.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,565.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9261.0,100.0,50246009032.0,100.0,44278145347.0
2019-03-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,66602792.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133367962.0,90.0,9408.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,567.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9292.0,100.0,50331900112.0,100.0,44461374939.0
2019-03-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,210528408.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135902208.0,90.0,9424.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,567.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9308.0,100.0,50373844016.0,100.0,44563356651.0
2019-03-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,72.0,15048760.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139925409.0,90.0,9455.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,165.0,100.0,569.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9340.0,100.0,50467726944.0,100.0,44762275667.0
2019-03-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,117520568.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145421107.0,90.0,9487.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,166.0,100.0,570.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9371.0,100.0,50580169248.0,100.0,44996446011.0
2019-03-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,239798464.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,147096320.0,90.0,9502.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,167.0,100.0,571.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9387.0,100.0,50623295400.0,100.0,45075597755.0
2019-03-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,140898720.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,153106910.0,90.0,9534.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,168.0,100.0,572.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9418.0,100.0,50764594376.0,100.0,45323680435.0
2019-03-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,62830488.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,155014169.0,90.0,9550.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,573.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9434.0,100.0,50835160632.0,100.0,45419186723.0
2019-03-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,93446528.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,158110873.0,90.0,9581.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,574.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9465.0,100.0,50941216336.0,100.0,45587887739.0
2019-03-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,242444136.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159871121.0,90.0,9597.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,574.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9481.0,100.0,50979076944.0,100.0,45699024739.0
2019-03-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,149992744.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165180164.0,90.0,9629.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,576.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9513.0,100.0,51087939112.0,100.0,45985993003.0
2019-03-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,86347216.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,168284075.0,89.0,9645.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,170.0,100.0,576.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9529.0,100.0,51128603144.0,100.0,46125824083.0
2019-03-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,102081152.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,171474380.0,89.0,9676.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,100.0,578.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9560.0,100.0,51205347248.0,100.0,46308954667.0
2019-03-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,80458128.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175433422.0,89.0,9692.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,100.0,578.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9576.0,100.0,51287967656.0,100.0,46448851971.0
2019-03-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,178296832.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,177172771.0,89.0,9708.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,173.0,100.0,579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9592.0,100.0,51324682792.0,100.0,46509975539.0
2019-03-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,138648984.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,179980813.0,89.0,9740.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,173.0,100.0,580.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9623.0,100.0,51401325712.0,100.0,46637825403.0
2019-03-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,21003424.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,181469289.0,89.0,9756.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,173.0,100.0,581.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9639.0,100.0,51450603336.0,100.0,46715043027.0
2019-03-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,93662352.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185259550.0,89.0,9788.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,174.0,100.0,582.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9670.0,100.0,51541497160.0,100.0,46940948835.0
2019-03-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,112281096.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,189899134.0,89.0,9803.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,583.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9686.0,100.0,51632285496.0,100.0,47112920011.0
2019-03-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,90753496.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,193090697.0,89.0,9835.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,176.0,100.0,584.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9718.0,100.0,51722799392.0,100.0,47245019451.0
2019-03-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,28338040.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,195761173.0,89.0,9851.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,177.0,100.0,585.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9734.0,100.0,51809820176.0,100.0,47339723843.0
2019-03-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,122144584.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201497187.0,89.0,9883.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,177.0,100.0,586.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9765.0,100.0,51925725832.0,100.0,47561765387.0
2019-03-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,163966440.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,205220485.0,89.0,9914.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,178.0,100.0,588.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9796.0,100.0,52029279656.0,100.0,47744174283.0
2019-03-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,45676128.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,206907139.0,89.0,9930.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,178.0,100.0,588.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9812.0,100.0,52073951088.0,100.0,47825353211.0
2019-03-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,176787584.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212333498.0,89.0,9962.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,179.0,100.0,590.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9844.0,100.0,52194114576.0,100.0,48080442123.0
2019-04-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,146145856.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,216314813.0,89.0,9977.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,179.0,100.0,590.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9859.0,100.0,52261146664.0,100.0,48226909003.0
2019-04-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,173883552.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,219678719.0,89.0,10009.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,179.0,100.0,592.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9891.0,100.0,52356422736.0,100.0,48403511555.0
2019-04-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,143416344.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,223231876.0,89.0,10025.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,179.0,100.0,592.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9907.0,100.0,52440387936.0,100.0,48533220475.0
2019-04-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,158185192.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,227040197.0,89.0,10056.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,181.0,100.0,594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9938.0,100.0,52529726912.0,100.0,48702791067.0
2019-04-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,74.0,25751944.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,228379967.0,89.0,10072.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,181.0,100.0,594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9954.0,100.0,52561438128.0,100.0,48782787403.0
2019-04-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,216192056.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,231230069.0,89.0,10104.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,182.0,100.0,596.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9985.0,100.0,52642370496.0,100.0,48892295147.0
2019-04-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,110146408.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,232927267.0,89.0,10120.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,182.0,100.0,596.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10001.0,100.0,52688988048.0,100.0,48983772787.0
2019-04-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,65.0,3315456.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,239167973.0,89.0,10152.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,184.0,100.0,598.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10032.0,100.0,52810312776.0,100.0,49243898563.0
2019-04-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,200887376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242128927.0,89.0,10183.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,185.0,100.0,599.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10064.0,100.0,52892550464.0,100.0,49359232795.0
2019-04-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,157936600.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246170669.0,89.0,10199.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,186.0,100.0,600.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10080.0,100.0,52985777392.0,100.0,49467195891.0
2019-04-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,110062072.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,248116386.0,89.0,10215.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,186.0,100.0,600.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10096.0,100.0,53080843272.0,100.0,49568396195.0
2019-04-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,78657560.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250843072.0,89.0,10247.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,186.0,100.0,601.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10127.0,100.0,53158784664.0,100.0,49703191123.0
2019-04-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,217389816.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,252677698.0,89.0,10263.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,186.0,100.0,602.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10143.0,100.0,53189776720.0,100.0,49810931323.0
2019-04-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,108740184.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,256460534.0,89.0,10294.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,187.0,100.0,603.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10175.0,100.0,53272836624.0,100.0,50107503739.0
2019-04-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,86472024.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,260413136.0,89.0,10310.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,188.0,100.0,604.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10191.0,100.0,53330274808.0,100.0,50271938859.0
2019-04-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,52975088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,263256199.0,89.0,10342.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,188.0,100.0,605.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10222.0,100.0,53386531032.0,100.0,50426326371.0
2019-04-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,137592184.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,269296259.0,89.0,10373.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,189.0,100.0,607.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10254.0,100.0,53504111104.0,100.0,50637504027.0
2019-04-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,234557344.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,270489909.0,89.0,10389.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,189.0,100.0,607.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10270.0,100.0,53541294568.0,100.0,50697285723.0
2019-04-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,226738176.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,273534659.0,89.0,10421.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,190.0,100.0,609.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10301.0,100.0,53610966200.0,100.0,50863935827.0
2019-04-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,123046408.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,275226257.0,89.0,10437.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,190.0,100.0,609.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10317.0,100.0,53655654984.0,100.0,50959695931.0
2019-04-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,205313480.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,280204881.0,89.0,10468.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,191.0,100.0,611.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10348.0,100.0,53768442896.0,100.0,51173315899.0
2019-04-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,152617120.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,284430558.0,89.0,10484.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,191.0,100.0,611.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10364.0,100.0,53815030984.0,100.0,51318172083.0
2019-04-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,140683464.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,287425072.0,88.0,10516.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,613.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10396.0,100.0,53884108592.0,100.0,51481301467.0
2019-04-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,144130680.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,291762323.0,88.0,10532.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,613.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10412.0,100.0,53986762840.0,100.0,51626235187.0
2019-04-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,184509920.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,295089285.0,88.0,10563.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,193.0,100.0,616.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10443.0,100.0,54065847056.0,100.0,51831671027.0
2019-04-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,126075048.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,296800618.0,88.0,10579.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,193.0,100.0,616.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10459.0,100.0,54108106000.0,100.0,51975117939.0
2019-04-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,121488312.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,299786451.0,88.0,10611.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,194.0,100.0,618.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,54189743120.0,100.0,52133034787.0
2019-04-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,70.0,9792984.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,301435835.0,88.0,10627.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,194.0,100.0,618.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10506.0,100.0,54232570896.0,100.0,52222652443.0
2019-04-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,158350784.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307541910.0,88.0,10659.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,194.0,100.0,620.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10537.0,100.0,54351018248.0,100.0,52496903659.0
2019-04-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,18546656.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,308910161.0,88.0,10674.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,194.0,100.0,620.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10553.0,100.0,54381284616.0,100.0,52570973907.0
2019-05-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,99359328.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314758472.0,88.0,10706.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,196.0,100.0,622.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10585.0,100.0,54505751680.0,100.0,52771460147.0
2019-05-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,227179456.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,316299064.0,88.0,10722.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,196.0,100.0,622.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10600.0,100.0,54541061224.0,100.0,52863970731.0
2019-05-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,221508552.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,320338251.0,88.0,10753.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,197.0,100.0,624.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10632.0,100.0,54602973832.0,100.0,53040527915.0
