2019-01-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,65052344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,908967497.0,92,7830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,501.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,45000603208.0,100.0,33921970531.0
2019-05-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,102554080.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321905382.0,88.0,10769.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,197.0,100.0,624.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10648.0,100.0,54643511512.0,100.0,53125176411.0
2019-05-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,208928272.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326291179.0,88.0,10801.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,197.0,100.0,625.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10679.0,100.0,54764752400.0,100.0,53354450707.0
2019-05-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,146668184.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,329899474.0,88.0,10817.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,198.0,100.0,626.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10695.0,100.0,54827684096.0,100.0,53473399571.0
2019-05-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,156887464.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,333040310.0,88.0,10848.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,199.0,100.0,627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10727.0,100.0,54923573184.0,100.0,53631870667.0
2019-05-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,166015864.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,336183351.0,88.0,10864.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,200.0,100.0,628.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10743.0,100.0,54982668208.0,100.0,53826044931.0
2019-05-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,57695592.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,340138982.0,88.0,10896.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,201.0,100.0,629.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10774.0,100.0,55095997760.0,100.0,54092676419.0
2019-05-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,214915976.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,341616510.0,88.0,10912.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,202.0,100.0,630.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10789.0,100.0,55123503736.0,100.0,54222390827.0
2019-05-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,201970576.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,344659815.0,88.0,10943.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,203.0,100.0,631.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10821.0,100.0,55191431576.0,100.0,54385658371.0
2019-05-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,53420072.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,346110172.0,88.0,10959.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,204.0,100.0,632.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10836.0,100.0,55228177752.0,100.0,54444502483.0
2019-05-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,183392088.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352584124.0,88.0,10991.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,205.0,100.0,633.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10868.0,100.0,55347092800.0,100.0,54699700123.0
2019-05-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,54415376.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,354124200.0,88.0,11007.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,206.0,100.0,634.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10884.0,100.0,55386592264.0,100.0,54775364579.0
2019-05-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,163409984.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360342606.0,88.0,11038.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,207.0,100.0,635.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10915.0,100.0,55524625088.0,100.0,54990467179.0
2019-05-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,58084144.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,361818324.0,88.0,11054.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,208.0,100.0,636.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10931.0,100.0,55565278800.0,100.0,55088629243.0
2019-05-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,59267456.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,364561695.0,88.0,11086.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,208.0,100.0,637.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10962.0,100.0,55626344888.0,100.0,55272887131.0
2019-05-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,152403192.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,365719837.0,88.0,11102.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,208.0,100.0,638.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10978.0,100.0,55654345512.0,100.0,55338022243.0
2019-05-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,171039064.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,369495489.0,88.0,11134.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,208.0,100.0,639.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11010.0,100.0,55743084176.0,100.0,55512060099.0
2019-05-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,165553192.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,374170076.0,88.0,11150.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,208.0,100.0,640.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11025.0,100.0,55814615960.0,100.0,55679183075.0
2019-05-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,155970280.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,377567659.0,88.0,11181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,208.0,100.0,641.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11057.0,100.0,55893485912.0,100.0,55834871019.0
2019-05-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,216564616.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,383525344.0,88.0,11213.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,209.0,100.0,643.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11088.0,100.0,56015928376.0,100.0,56017163699.0
2019-05-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,121902008.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,385005976.0,88.0,11229.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,209.0,100.0,643.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11104.0,100.0,56053049176.0,100.0,56129521003.0
2019-05-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,150994624.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,388334504.0,88.0,11260.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,210.0,100.0,645.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11135.0,100.0,56124935608.0,100.0,56330867883.0
2019-05-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,56944552.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,390060396.0,88.0,11276.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,210.0,100.0,645.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11151.0,100.0,56164129424.0,100.0,56441764691.0
2019-05-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,183188656.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,394868148.0,88.0,11308.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,211.0,100.0,647.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11183.0,100.0,56286060216.0,100.0,56690218747.0
2019-05-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,132714544.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,398494842.0,88.0,11324.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,211.0,100.0,647.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11199.0,100.0,56369357840.0,100.0,56800587987.0
2019-05-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,172739048.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403217078.0,88.0,11355.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,212.0,100.0,649.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11230.0,100.0,56458373896.0,100.0,56995737107.0
2019-05-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,151374984.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,407424932.0,88.0,11371.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,212.0,100.0,649.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11246.0,100.0,56541239384.0,100.0,57135648187.0
2019-05-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,149295176.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,411269474.0,87.0,11403.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,212.0,100.0,651.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11277.0,100.0,56626345712.0,100.0,57292602771.0
2019-05-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,93119352.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,413164724.0,87.0,11419.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,212.0,100.0,651.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11293.0,100.0,56660637824.0,100.0,57446275475.0
2019-06-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,94363592.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,416362742.0,87.0,11450.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,213.0,100.0,653.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11324.0,100.0,56744603912.0,100.0,57607694435.0
2019-06-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,14017584.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,418261632.0,87.0,11466.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,213.0,100.0,653.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11340.0,100.0,56789356672.0,100.0,57726736435.0
2019-06-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,188764488.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425027038.0,87.0,11498.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,214.0,100.0,655.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11371.0,100.0,56916320952.0,100.0,58018659771.0
2019-06-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,81486072.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,426626167.0,87.0,11513.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,214.0,100.0,655.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11387.0,100.0,56954480680.0,100.0,58117362315.0
2019-06-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,177093232.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,432667339.0,87.0,11545.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,215.0,100.0,657.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11418.0,100.0,57077083144.0,100.0,58334508907.0
2019-06-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,84110640.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,434533303.0,87.0,11561.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,215.0,100.0,657.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11434.0,100.0,57138350664.0,100.0,58424399523.0
2019-06-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,110244128.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,438306084.0,87.0,11592.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,217.0,100.0,659.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11466.0,100.0,57228272088.0,100.0,58604752299.0
2019-06-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,11396056.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,440072878.0,87.0,11608.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,217.0,100.0,659.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11481.0,100.0,57276081432.0,100.0,58702235587.0
2019-06-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,148326952.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,444557652.0,87.0,11640.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,217.0,100.0,661.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11513.0,100.0,57388282712.0,100.0,58971106059.0
2019-06-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,106360928.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,448571618.0,87.0,11656.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,217.0,100.0,661.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11529.0,100.0,57447243704.0,100.0,59114319779.0
2019-06-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,170609360.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,452030876.0,87.0,11688.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,663.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11560.0,100.0,57537445200.0,100.0,59332507355.0
2019-06-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,141804480.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,455309644.0,87.0,11703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,663.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11576.0,100.0,57615655240.0,100.0,59469633747.0
2019-06-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,159356536.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,460313255.0,87.0,11735.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,219.0,100.0,665.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11608.0,100.0,57708564752.0,100.0,59638417083.0
2019-06-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,36728536.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,461868748.0,87.0,11751.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,219.0,100.0,665.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11624.0,100.0,57742669600.0,100.0,59725824931.0
2019-06-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,52457280.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,464878927.0,87.0,11783.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,220.0,100.0,667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11655.0,100.0,57808064944.0,100.0,59920299083.0
2019-06-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,191752496.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,466615868.0,87.0,11799.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,220.0,100.0,667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11671.0,100.0,57845907872.0,100.0,60021751371.0
2019-06-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,167306464.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,473814718.0,87.0,11830.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,221.0,100.0,669.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11703.0,100.0,57978834592.0,100.0,60352660483.0
2019-06-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,232565816.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,478062134.0,87.0,11862.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,221.0,100.0,670.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11734.0,100.0,58086478216.0,100.0,60554417107.0
2019-06-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,188468680.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,482351887.0,87.0,11878.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,221.0,100.0,670.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11750.0,100.0,58170778992.0,100.0,60670160579.0
2019-06-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,43307536.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,485954594.0,87.0,11909.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,222.0,100.0,672.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11781.0,100.0,58277940744.0,100.0,60906119235.0
2019-06-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,207803848.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,487639344.0,87.0,11925.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,222.0,100.0,672.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11797.0,100.0,58317661240.0,100.0,61030895051.0
2019-06-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,38189560.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,492196965.0,87.0,11957.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,222.0,100.0,674.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11828.0,100.0,58419618160.0,100.0,61247605211.0
2019-06-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,229685216.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,494338104.0,87.0,11973.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,222.0,100.0,674.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11844.0,100.0,58477880696.0,100.0,61380838331.0
2019-06-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,210697072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,501310579.0,87.0,12005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,222.0,100.0,676.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11876.0,100.0,58608363648.0,100.0,61719648835.0
2019-06-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,128663832.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,503493235.0,87.0,12020.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,222.0,100.0,676.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11892.0,100.0,58639468560.0,100.0,61850651323.0
2019-06-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,21579072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,510225410.0,87.0,12052.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,223.0,100.0,679.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11923.0,100.0,58759671424.0,100.0,62111645979.0
2019-06-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,223847304.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,512181203.0,87.0,12068.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,223.0,100.0,679.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11939.0,100.0,58797112576.0,100.0,62276473059.0
2019-06-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,144084216.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,516341396.0,87.0,12099.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,223.0,100.0,681.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11970.0,100.0,58879143928.0,100.0,62602959915.0
2019-06-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,141691416.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,518632173.0,87.0,12115.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,223.0,100.0,681.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11986.0,100.0,58933027816.0,100.0,62790824139.0
2019-06-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,148094656.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,523880218.0,87.0,12147.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,224.0,100.0,683.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12017.0,100.0,59044959472.0,100.0,63173577147.0
2019-07-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,152125928.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,527760976.0,87.0,12163.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,224.0,100.0,683.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12033.0,100.0,59094108832.0,100.0,63372599691.0
2019-07-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,82028912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,531778979.0,87.0,12194.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,224.0,100.0,685.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12064.0,100.0,59177631848.0,100.0,63707261211.0
