2019-01-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,65052344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,908967497.0,92,7830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,501.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,45000603208.0,100.0,33921970531.0
2019-07-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,43880280.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,534977659.0,87.0,12210.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,224.0,100.0,685.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12080.0,100.0,59254446088.0,100.0,63836438971.0
2019-07-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,121867040.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539352698.0,87.0,12242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,687.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12111.0,100.0,59328567432.0,100.0,64084445243.0
2019-07-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,106670528.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,541642768.0,87.0,12258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,225.0,100.0,688.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12127.0,100.0,59363895696.0,100.0,64278061147.0
2019-07-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,20295392.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,545867045.0,86.0,12289.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,689.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12159.0,100.0,59442750824.0,100.0,64601112187.0
2019-07-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,214115784.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,548058474.0,86.0,12305.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,225.0,100.0,690.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12174.0,100.0,59484055912.0,100.0,64753627491.0
2019-07-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,79934896.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,556031686.0,86.0,12337.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,691.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12206.0,100.0,59600086328.0,100.0,65235838171.0
2019-07-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,29870136.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,558103629.0,86.0,12352.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,692.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12221.0,100.0,59632353096.0,100.0,65397647355.0
2019-07-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,204354872.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,564070276.0,86.0,12384.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,225.0,100.0,693.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12253.0,100.0,59755233312.0,100.0,65693392731.0
2019-07-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,227834664.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,566619551.0,86.0,12400.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,225.0,100.0,694.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12269.0,100.0,59806986816.0,100.0,65909259739.0
2019-07-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,167692944.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,570748687.0,86.0,12432.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,695.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12300.0,100.0,59887537416.0,100.0,66256848723.0
2019-07-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,109166072.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,574866739.0,86.0,12463.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,226.0,100.0,697.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12332.0,100.0,59960620944.0,100.0,66613519867.0
2019-07-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,102315032.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,577505069.0,86.0,12479.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,226.0,100.0,697.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12347.0,100.0,60014735016.0,100.0,66796695395.0
2019-07-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,137415504.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,584914997.0,86.0,12511.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,226.0,100.0,699.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12379.0,100.0,60115345528.0,100.0,67219467115.0
2019-07-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,112828464.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,587193943.0,86.0,12527.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,226.0,100.0,699.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12395.0,100.0,60154070048.0,100.0,67400296275.0
2019-07-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,97597864.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,591334305.0,86.0,12542.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,700.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12411.0,100.0,60224707344.0,100.0,67558569011.0
2019-07-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,118823448.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,597198594.0,86.0,12574.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,702.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12442.0,100.0,60346043264.0,100.0,67946740339.0
2019-07-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,95471216.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,599426433.0,86.0,12590.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,703.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12458.0,100.0,60389277712.0,100.0,68124294395.0
2019-07-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,21467248.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,603467733.0,86.0,12621.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,704.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12489.0,100.0,60469003208.0,100.0,68458846795.0
2019-07-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,195774624.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,605220567.0,86.0,12637.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,227.0,100.0,705.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12505.0,100.0,60509045488.0,100.0,68593111891.0
2019-07-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,32153216.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,612880119.0,86.0,12669.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,227.0,100.0,706.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12537.0,100.0,60633411008.0,100.0,69037547019.0
2019-07-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,13792320.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,615102072.0,86.0,12685.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,227.0,100.0,707.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12552.0,100.0,60686899368.0,100.0,69209838667.0
2019-07-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,190600440.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,620902449.0,86.0,12716.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,227.0,100.0,708.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12584.0,100.0,60809618496.0,100.0,69508068331.0
2019-07-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,166724536.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,626130817.0,86.0,12748.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,228.0,100.0,711.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12615.0,100.0,60904373376.0,100.0,69877719347.0
2019-07-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,104858704.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,627952973.0,86.0,12764.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,228.0,100.0,711.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12631.0,100.0,60938518904.0,100.0,70025848731.0
2019-07-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,13850808.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,631871610.0,86.0,12796.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,228.0,100.0,713.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12662.0,100.0,61016369680.0,100.0,70345271411.0
2019-07-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,74.0,24057776.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,634289991.0,86.0,12811.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,228.0,100.0,713.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12678.0,100.0,61068712344.0,100.0,70547276347.0
2019-07-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,106122320.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,641777217.0,86.0,12843.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,229.0,100.0,715.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12709.0,100.0,61204028960.0,100.0,70982305635.0
2019-07-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,95269728.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,644003034.0,86.0,12859.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,229.0,100.0,715.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12725.0,100.0,61259213176.0,100.0,71160409587.0
2019-07-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,41342288.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,650072926.0,86.0,12890.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,229.0,100.0,717.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12756.0,100.0,61399193384.0,100.0,71454783635.0
2019-08-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,92228760.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,652780086.0,86.0,12906.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,229.0,100.0,717.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12772.0,100.0,61446021392.0,100.0,71702982811.0
2019-08-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,56260960.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,657185431.0,86.0,12938.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,230.0,100.0,719.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12803.0,100.0,61536745856.0,100.0,72064572147.0
2019-08-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,74.0,25727944.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,659203956.0,86.0,12954.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,230.0,100.0,719.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12819.0,100.0,61581836640.0,100.0,72233089163.0
2019-08-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,44840080.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,664498265.0,86.0,12985.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,231.0,100.0,721.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12850.0,100.0,61703311272.0,100.0,72619008083.0
2019-08-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,94649856.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,669039314.0,86.0,13001.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,231.0,100.0,721.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12866.0,100.0,61771535104.0,100.0,72844735251.0
2019-08-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,44570496.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,673794278.0,86.0,13033.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,232.0,100.0,723.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12897.0,100.0,61857673296.0,100.0,73196799299.0
2019-08-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,42916064.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,677163572.0,86.0,13048.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,232.0,100.0,723.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12913.0,100.0,61931086584.0,100.0,73365872283.0
2019-08-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,35416152.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,682709706.0,86.0,13080.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,232.0,100.0,726.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12944.0,100.0,62041982536.0,100.0,73735758075.0
2019-08-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,64.0,2552032.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,684896024.0,86.0,13096.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,232.0,100.0,726.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12960.0,100.0,62076783480.0,100.0,73912234355.0
2019-08-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,71157224.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,688564702.0,86.0,13128.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,233.0,100.0,728.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12991.0,100.0,62166654192.0,100.0,74135109931.0
2019-08-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,205252712.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,690337957.0,85.0,13143.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,233.0,100.0,728.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13007.0,100.0,62214903480.0,100.0,74220956131.0
2019-08-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,155999144.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,697411887.0,85.0,13175.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,234.0,100.0,730.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13038.0,100.0,62331147944.0,100.0,74543739499.0
2019-08-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,36484024.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,699087517.0,85.0,13191.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,234.0,100.0,730.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13054.0,100.0,62370894944.0,100.0,74628618259.0
2019-08-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,173299920.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,705417896.0,85.0,13223.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,235.0,100.0,732.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13085.0,100.0,62528261568.0,100.0,74852208171.0
2019-08-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,86616712.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,708083400.0,85.0,13238.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,235.0,100.0,733.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13101.0,100.0,62577354280.0,100.0,74960573091.0
2019-08-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,140585152.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,711886455.0,85.0,13270.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,236.0,100.0,734.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13133.0,100.0,62655998856.0,100.0,75180037587.0
2019-08-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,59217728.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,713726659.0,85.0,13286.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,236.0,100.0,735.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13148.0,100.0,62702691376.0,100.0,75296118379.0
2019-08-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,187056232.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,717930976.0,85.0,13318.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,236.0,100.0,736.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13180.0,100.0,62815521744.0,100.0,75555267299.0
2019-08-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,217378536.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,722682168.0,85.0,13334.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,237.0,100.0,737.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13196.0,100.0,62879952784.0,100.0,75765299195.0
2019-08-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,231543456.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,725943080.0,85.0,13365.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,237.0,100.0,738.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13227.0,100.0,62970229328.0,100.0,75933328379.0
2019-08-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,107217864.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,732381494.0,85.0,13397.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,237.0,100.0,740.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13259.0,100.0,63117291344.0,100.0,76150222123.0
2019-08-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,12537616.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,734246780.0,85.0,13413.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,237.0,100.0,740.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13275.0,100.0,63155999536.0,100.0,76260974363.0
2019-08-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,32394712.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,737882699.0,85.0,13444.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,238.0,100.0,742.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13306.0,100.0,63241389080.0,100.0,76439582555.0
2019-08-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,154814488.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,740006053.0,85.0,13460.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,238.0,100.0,742.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13322.0,100.0,63290912968.0,100.0,76512478443.0
2019-08-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,66258384.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,745450399.0,85.0,13492.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,238.0,100.0,744.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13353.0,100.0,63404071736.0,100.0,76799045083.0
2019-08-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,67575104.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,753211184.0,85.0,13540.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,239.0,100.0,746.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13400.0,100.0,63559561368.0,100.0,77133154459.0
2019-08-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,67575104.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,753211184.0,85.0,13540.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,239.0,100.0,746.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13400.0,100.0,63559561368.0,100.0,77133154459.0
2019-08-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,49827648.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,757285933.0,85.0,13555.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,239.0,100.0,746.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13416.0,100.0,63645027904.0,100.0,77274081155.0
2019-08-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,77307160.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,763259472.0,85.0,13587.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,240.0,100.0,748.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13448.0,100.0,63727525976.0,100.0,77463203419.0
2019-08-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,69.0,7228392.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,765262640.0,85.0,13603.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,240.0,100.0,748.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13463.0,100.0,63768485976.0,100.0,77596305363.0
2019-08-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,78503272.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,769482833.0,85.0,13634.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,241.0,100.0,750.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13495.0,100.0,63858131504.0,100.0,77822075379.0
