2019-01-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,65052344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,908967497.0,92,7830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,501.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,45000603208.0,100.0,33921970531.0
2019-09-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,72.0,14252024.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,771593892.0,85.0,13650.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,241.0,100.0,750.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13511.0,100.0,63912182784.0,100.0,77947913579.0
2019-09-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,218944560.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,779018413.0,85.0,13682.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,242.0,100.0,751.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13542.0,100.0,64067584000.0,100.0,78241345539.0
2019-09-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,179874072.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,781260444.0,85.0,13698.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,242.0,100.0,752.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13558.0,100.0,64123172064.0,100.0,78390827667.0
2019-09-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,62213936.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,787832308.0,85.0,13729.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,243.0,100.0,753.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13589.0,100.0,64240133072.0,100.0,78644487883.0
2019-09-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,197917744.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,789779559.0,85.0,13745.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,243.0,100.0,754.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13605.0,100.0,64278255728.0,100.0,78742069035.0
2019-09-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,242937136.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,796731324.0,85.0,13777.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,244.0,100.0,756.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13636.0,100.0,64344409392.0,100.0,78965075507.0
2019-09-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,106010520.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,800815727.0,85.0,13792.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,244.0,100.0,756.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13652.0,100.0,64360024720.0,100.0,79056674195.0
2019-09-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,175362464.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,804846105.0,85.0,13824.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,245.0,100.0,757.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13683.0,100.0,64449078848.0,100.0,79281112731.0
2019-09-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,125385928.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,811948364.0,85.0,13856.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,759.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13715.0,100.0,64582185648.0,100.0,79586311011.0
2019-09-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,11408848.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,813848524.0,85.0,13871.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,759.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13731.0,100.0,64628013056.0,100.0,79670647323.0
2019-09-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,224908872.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,817084452.0,85.0,13887.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,760.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13746.0,100.0,64698485888.0,100.0,79813674515.0
2019-09-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,82263776.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,827749052.0,85.0,13919.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,247.0,100.0,761.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13778.0,100.0,64767938232.0,100.0,80578139771.0
2019-09-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,185908656.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,833359933.0,85.0,13935.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,762.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13794.0,100.0,64778333808.0,100.0,81159670595.0
2019-09-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,78189488.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,844172436.0,85.0,13966.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,247.0,100.0,763.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13825.0,100.0,64810515536.0,100.0,82240473595.0
2019-09-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,149659752.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,849594593.0,85.0,13982.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,764.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13841.0,100.0,64826132640.0,100.0,82784608179.0
2019-09-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,145872832.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,860664656.0,85.0,14014.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,247.0,100.0,765.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13872.0,100.0,64849513544.0,100.0,83978144227.0
2019-09-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,230956904.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,866206125.0,84.0,14029.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,766.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13888.0,100.0,64867709584.0,100.0,84533313611.0
2019-09-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,121696008.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,876407054.0,84.0,14061.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,767.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13919.0,100.0,64940667728.0,100.0,85327657523.0
2019-09-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,55781024.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,886170102.0,84.0,14093.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,769.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13950.0,100.0,64972287400.0,100.0,87183248579.0
2019-09-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,125205712.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,891376610.0,84.0,14108.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,769.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13966.0,100.0,64994138800.0,100.0,88207384715.0
2019-09-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,67.0,5584736.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,900702856.0,84.0,14140.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,247.0,100.0,771.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13998.0,100.0,65029925800.0,100.0,90005103243.0
2019-09-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,156731720.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,904684387.0,84.0,14156.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,247.0,100.0,771.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14014.0,100.0,65040888208.0,100.0,90877710083.0
2019-09-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,160932784.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,912492270.0,84.0,14188.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,773.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14045.0,100.0,65066682192.0,100.0,92320961491.0
2019-09-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,41702768.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,916868788.0,84.0,14204.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,773.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14061.0,100.0,65075704064.0,100.0,92925131619.0
2019-09-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,66.0,3674584.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,926804151.0,84.0,14235.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,775.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14093.0,100.0,65100177888.0,100.0,94083333155.0
2019-09-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,144193792.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,932400950.0,84.0,14251.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,248.0,100.0,775.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14108.0,100.0,65113816696.0,100.0,94698495147.0
2019-09-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,97528504.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,941310628.0,84.0,14283.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,248.0,100.0,777.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14140.0,100.0,65138292752.0,100.0,96336339075.0
2019-09-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,18670152.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,946282212.0,84.0,14298.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,777.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14155.0,100.0,65144253608.0,100.0,96983942027.0
2019-09-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,111734800.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,957393990.0,84.0,14330.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,778.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14187.0,100.0,65154650760.0,100.0,98287313475.0
2019-09-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,199790680.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,962848400.0,84.0,14346.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14203.0,100.0,65161626096.0,100.0,98856675651.0
2019-10-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,212741744.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,973512123.0,84.0,14378.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,780.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14234.0,100.0,65172169072.0,100.0,100079787059.0
2019-10-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,32591816.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,978560369.0,84.0,14393.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,781.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14250.0,100.0,65181029144.0,100.0,100623199659.0
2019-10-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,136514488.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,989213418.0,84.0,14425.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,783.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14281.0,100.0,65199312928.0,100.0,101685401659.0
2019-10-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,72.0,15428896.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,994784752.0,84.0,14441.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,248.0,100.0,783.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14297.0,100.0,65206081520.0,100.0,102289969491.0
2019-10-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,164576608.0,98.0,0.0,100.0,2.0,100.0,0.0,68.0,5786398.0,84.0,14473.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,249.0,100.0,785.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14328.0,100.0,65309961256.0,100.0,103311800291.0
2019-10-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,52181376.0,98.0,0.0,100.0,2.0,100.0,0.0,71.0,11280065.0,84.0,14488.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,249.0,100.0,785.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14344.0,100.0,65315315040.0,100.0,103926473555.0
2019-10-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,74.0,23092120.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,22780964.0,84.0,14520.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,249.0,100.0,786.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14376.0,100.0,65326655600.0,100.0,105106747531.0
2019-10-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,87018744.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,28833113.0,84.0,14536.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,249.0,100.0,787.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14391.0,100.0,65334541536.0,100.0,105651069627.0
2019-10-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,100.0,1992464.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,38280870.0,84.0,14568.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,249.0,100.0,788.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14423.0,100.0,65370440552.0,100.0,106506707635.0
2019-10-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,128702568.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,41080726.0,84.0,14584.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,250.0,100.0,789.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14439.0,100.0,65408447640.0,100.0,106595410651.0
2019-10-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,125351248.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45759570.0,84.0,14615.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,251.0,100.0,791.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14470.0,100.0,65543528728.0,100.0,106701119059.0
2019-10-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,13691096.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,48070720.0,84.0,14631.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,251.0,100.0,791.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14486.0,100.0,65634309360.0,100.0,106742819059.0
2019-10-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,37064256.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,52532771.0,84.0,14663.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,252.0,100.0,793.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14517.0,100.0,65767900536.0,100.0,106876741819.0
2019-10-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,123622816.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,60075185.0,84.0,14694.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,252.0,100.0,794.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14549.0,100.0,65938340136.0,100.0,107037001467.0
2019-10-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,50953760.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67803910.0,84.0,14742.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,796.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14596.0,100.0,66158098816.0,100.0,107232855123.0
2019-10-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,50953760.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67803910.0,84.0,14742.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,796.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14596.0,100.0,66158098816.0,100.0,107232855123.0
2019-10-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,152884144.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,69789286.0,84.0,14757.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,253.0,100.0,797.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14612.0,100.0,66211440552.0,100.0,107281443771.0
2019-10-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,174202200.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,74525247.0,84.0,14789.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,254.0,100.0,798.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14643.0,100.0,66308111096.0,100.0,107450232131.0
2019-10-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,75516480.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,77051254.0,84.0,14805.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,254.0,100.0,799.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14659.0,100.0,66346994408.0,100.0,107556803771.0
2019-10-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,214651224.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,79453936.0,84.0,14821.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,254.0,100.0,799.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14675.0,100.0,66379840272.0,100.0,107663092651.0
2019-10-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,146222352.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,87856871.0,84.0,14853.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,254.0,100.0,801.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14706.0,100.0,66479258920.0,100.0,107983526467.0
2019-10-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,67.0,5043512.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,89835516.0,84.0,14868.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,254.0,100.0,801.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14722.0,100.0,66507892936.0,100.0,108057854283.0
2019-10-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,43654696.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,95702480.0,83.0,14900.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,256.0,100.0,803.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14753.0,100.0,66605615600.0,100.0,108242884539.0
2019-10-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,49713048.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98872578.0,83.0,14932.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,256.0,100.0,806.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14785.0,100.0,66645545800.0,100.0,108453153403.0
2019-10-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,196419606.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,100549220.0,83.0,14947.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,807.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14800.0,100.0,66663196464.0,100.0,108582209297.0
2019-10-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,98125624.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,102261237.0,83.0,14963.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,256.0,100.0,807.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14816.0,100.0,66692190480.0,100.0,108699061953.0
2019-10-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,29562408.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,104760975.0,83.0,14995.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,257.0,100.0,809.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14847.0,100.0,66748326376.0,100.0,108818503529.0
2019-10-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,156701712.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,108441930.0,83.0,15011.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,257.0,100.0,809.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14863.0,100.0,66768504952.0,100.0,108925464257.0
2019-10-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,69.0,7207832.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,109802131.0,83.0,15042.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,258.0,100.0,810.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14895.0,100.0,66792219632.0,100.0,108996396673.0
2019-10-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,112031288.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,111598012.0,83.0,15058.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,258.0,100.0,811.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14910.0,100.0,66817062912.0,100.0,109076376849.0
