2019-01-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,78,65052344,98.0,0.0,100.0,2.0,100.0,0.0,90.0,908967497.0,92,7830,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,501.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7721.0,100.0,45000603208.0,100.0,33921970531.0
2019-10-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,73.0,20433384.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,115150580.0,83.0,15090.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,259.0,100.0,813.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14942.0,100.0,66848602040.0,100.0,109197380681.0
2019-11-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,226529752.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117252924.0,83.0,15121.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,260.0,100.0,814.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14974.0,100.0,66859822072.0,100.0,109392257017.0
2019-11-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,67223400.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,118378375.0,83.0,15137.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,260.0,100.0,814.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14989.0,100.0,66864980104.0,100.0,109471933273.0
2019-11-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,124142744.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,122519618.0,83.0,15169.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,260.0,100.0,816.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15021.0,100.0,66878766968.0,100.0,109759206417.0
2019-11-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,228946648.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,125109259.0,83.0,15185.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,260.0,100.0,816.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15037.0,100.0,66886372912.0,100.0,109856404377.0
2019-11-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,73584920.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,131185195.0,83.0,15232.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,818.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15084.0,100.0,66912157896.0,100.0,110163539145.0
2019-11-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,14037376.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,134333306.0,83.0,15264.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,262.0,100.0,820.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15116.0,100.0,66941458232.0,100.0,110318832161.0
2019-11-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,103772752.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,135286558.0,83.0,15280.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,263.0,100.0,821.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15131.0,100.0,66949718248.0,100.0,110400307521.0
2019-11-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,134587936.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,137665569.0,83.0,15311.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,264.0,100.0,822.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15163.0,100.0,66963328464.0,100.0,110661653153.0
2019-11-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,53500792.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139100353.0,83.0,15327.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,264.0,100.0,823.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15179.0,100.0,66970624696.0,100.0,110817410441.0
2019-11-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,192482848.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,144813687.0,83.0,15359.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,264.0,100.0,824.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15210.0,100.0,66987689944.0,100.0,111183467929.0
2019-11-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,121910192.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,146338151.0,83.0,15374.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,265.0,100.0,825.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15225.0,100.0,66996487056.0,100.0,111348238825.0
2019-11-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,168664176.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,150704494.0,83.0,15406.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,265.0,100.0,827.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15257.0,100.0,67019036360.0,100.0,111616584185.0
2019-11-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,84552360.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,151990000.0,83.0,15422.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,265.0,100.0,827.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15272.0,100.0,67026296120.0,100.0,111769353297.0
2019-11-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,133294704.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,154438852.0,83.0,15453.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,265.0,100.0,829.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15303.0,100.0,67038996376.0,100.0,112049536025.0
2019-11-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,78.0,65998928.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,155941982.0,83.0,15469.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,265.0,100.0,829.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15319.0,100.0,67049505200.0,100.0,112215872145.0
2019-11-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,157525720.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159056785.0,83.0,15501.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,267.0,100.0,831.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15350.0,100.0,67064240200.0,100.0,112536804601.0
2019-11-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,147335840.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,163279628.0,83.0,15516.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,267.0,100.0,831.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15366.0,100.0,67072558416.0,100.0,112762437289.0
2019-11-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,200312720.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165878759.0,83.0,15548.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,268.0,100.0,833.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15398.0,100.0,67088699528.0,100.0,113043413785.0
2019-11-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,114556944.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,168108897.0,83.0,15564.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,268.0,100.0,833.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15413.0,100.0,67102155704.0,100.0,113188342473.0
2019-11-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,117966200.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,172151083.0,83.0,15596.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,268.0,100.0,835.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15445.0,100.0,67116590608.0,100.0,113421457457.0
2019-11-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,240011232.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,173153196.0,83.0,15611.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,268.0,100.0,836.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15461.0,100.0,67123902096.0,100.0,113536191001.0
2019-11-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,13086968.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175151273.0,83.0,15643.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,269.0,100.0,837.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15492.0,100.0,67127039432.0,100.0,113794410761.0
2019-11-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,117912232.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175940300.0,83.0,15659.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,270.0,100.0,838.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15507.0,100.0,67127274336.0,100.0,113899001121.0
2019-11-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,197919848.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,180870885.0,83.0,15690.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,270.0,100.0,839.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15538.0,100.0,67128001872.0,100.0,114222421881.0
2019-11-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,109055056.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,181963404.0,83.0,15706.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,270.0,100.0,840.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15554.0,100.0,67128231432.0,100.0,114377468305.0
2019-11-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,48150824.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185573598.0,83.0,15738.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,270.0,100.0,841.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15585.0,100.0,67128608216.0,100.0,114560327929.0
2019-11-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,77.0,45173720.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,187684971.0,82.0,15769.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,843.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15616.0,100.0,67129072432.0,100.0,114801027305.0
2019-11-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,82.0,172263248.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,188586635.0,82.0,15785.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,843.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15632.0,100.0,67129301632.0,100.0,114927887633.0
2019-11-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,179230512.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,190482867.0,82.0,15816.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,845.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15663.0,100.0,67129762856.0,100.0,115178534337.0
2019-12-01,ZCH07Z3S,ST12000NM0007,12000138625024,0,76.0,40019896.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,191308161.0,82.0,15832.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,271.0,100.0,846.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15679.0,100.0,67129988040.0,100.0,115283239209.0
2019-12-02,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,100933112.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,196093028.0,82.0,15863.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,272.0,100.0,847.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15710.0,100.0,67130447816.0,100.0,115587833281.0
2019-12-03,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,105728680.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,198129102.0,82.0,15895.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,272.0,100.0,848.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15741.0,100.0,67130886192.0,100.0,115836331585.0
2019-12-04,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,220687568.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201272585.0,82.0,15910.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,273.0,100.0,849.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15757.0,100.0,67130952184.0,100.0,115951224481.0
2019-12-05,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,238397976.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,203356519.0,82.0,15942.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,274.0,100.0,851.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15788.0,100.0,67131409064.0,100.0,116212618697.0
2019-12-06,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,94561328.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204202667.0,82.0,15957.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,274.0,100.0,851.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15803.0,100.0,67131641920.0,100.0,116312689881.0
2019-12-07,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,119509496.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,206644909.0,82.0,15989.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,276.0,100.0,853.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15835.0,100.0,67132107584.0,100.0,116581313193.0
2019-12-08,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,84166152.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,208937030.0,82.0,16005.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,276.0,100.0,853.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15851.0,100.0,67132341096.0,100.0,116789877025.0
2019-12-09,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,124555176.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,213168421.0,82.0,16037.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,277.0,100.0,855.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15882.0,100.0,67132821400.0,100.0,117073926393.0
2019-12-10,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,217395272.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,213883106.0,82.0,16053.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,277.0,100.0,855.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15898.0,100.0,67133044904.0,100.0,117166542985.0
2019-12-11,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,189000488.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,217958132.0,82.0,16084.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,278.0,100.0,858.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15929.0,100.0,67133333480.0,100.0,117382000265.0
2019-12-12,ZCH07Z3S,ST12000NM0007,12000138625024,0,79.0,80349744.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,218947938.0,82.0,16100.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,278.0,100.0,858.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15945.0,100.0,67133562952.0,100.0,117517260937.0
2019-12-13,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,92073320.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220819663.0,82.0,16132.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,280.0,100.0,860.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15976.0,100.0,67134030712.0,100.0,117772657385.0
2019-12-14,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,211994656.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,221875262.0,82.0,16147.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,280.0,100.0,860.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15991.0,100.0,67137101192.0,100.0,117889508241.0
2019-12-15,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,196063080.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,226191781.0,82.0,16179.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,281.0,100.0,862.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16022.0,100.0,67138621888.0,100.0,118116196705.0
2019-12-16,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,31039376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,226848139.0,82.0,16195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,281.0,100.0,862.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16038.0,100.0,67138854712.0,100.0,118195080897.0
2019-12-17,ZCH07Z3S,ST12000NM0007,12000138625024,0,75.0,29400744.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,228635053.0,82.0,16226.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,281.0,100.0,863.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16070.0,100.0,67139334880.0,100.0,118437103169.0
2019-12-18,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,116614952.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,231709016.0,82.0,16242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,282.0,100.0,864.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16086.0,100.0,67139377512.0,100.0,118524274745.0
2019-12-19,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,213785224.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,232466711.0,82.0,16258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,282.0,100.0,865.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16102.0,100.0,67139613072.0,100.0,118621209457.0
2019-12-20,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,101364840.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,233557639.0,82.0,16290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,283.0,100.0,867.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16133.0,100.0,67140277144.0,100.0,118752265799.0
2019-12-21,ZCH07Z3S,ST12000NM0007,12000138625024,0,71.0,11367936.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234627477.0,82.0,16306.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,283.0,100.0,867.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16149.0,100.0,67140527800.0,100.0,118906158879.0
2019-12-22,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,198436104.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,236010244.0,82.0,16338.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,284.0,100.0,868.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16181.0,100.0,67141250808.0,100.0,119092504039.0
2019-12-23,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,101234264.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237251699.0,82.0,16370.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,286.0,100.0,870.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16213.0,100.0,67143402448.0,100.0,119237291231.0
2019-12-24,ZCH07Z3S,ST12000NM0007,12000138625024,0,84.0,231046984.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,238168104.0,82.0,16385.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,286.0,100.0,870.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16228.0,100.0,67143635112.0,100.0,119366871287.0
2019-12-25,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,180691376.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,239582174.0,82.0,16417.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,288.0,100.0,872.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16260.0,100.0,67144094048.0,100.0,119560197567.0
2019-12-26,ZCH07Z3S,ST12000NM0007,12000138625024,0,70.0,9690168.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240150304.0,82.0,16432.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,288.0,100.0,872.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16275.0,100.0,67144329608.0,100.0,119633101439.0
2019-12-27,ZCH07Z3S,ST12000NM0007,12000138625024,0,83.0,221667000.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,241697395.0,82.0,16464.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,290.0,100.0,874.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16306.0,100.0,67144809416.0,100.0,119844598463.0
2019-12-28,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,105496024.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242594692.0,82.0,16479.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,290.0,100.0,874.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16322.0,100.0,67145044792.0,100.0,119972332775.0
2019-12-29,ZCH07Z3S,ST12000NM0007,12000138625024,0,100.0,895880.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,243813407.0,82.0,16511.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,876.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16353.0,100.0,67145586840.0,100.0,120111331231.0
2019-12-30,ZCH07Z3S,ST12000NM0007,12000138625024,0,81.0,128347264.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,244766101.0,82.0,16526.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,291.0,100.0,876.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16369.0,100.0,67145824368.0,100.0,120238545087.0
2019-12-31,ZCH07Z3S,ST12000NM0007,12000138625024,0,80.0,110491360.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246405858.0,82.0,16558.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,292.0,100.0,878.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16400.0,100.0,67146280072.0,100.0,120464374151.0
