2019-01-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,139028944,95.0,0.0,100.0,4.0,100.0,0.0,89.0,733580851.0,92,7204,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,512.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39110599312.0,100.0,57708283760.0
2019-01-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,128937640,95.0,0.0,100.0,4.0,100.0,0.0,89.0,736498424.0,92,7228,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,513.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7093.0,100.0,39184930312.0,100.0,57868002104.0
2019-01-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,65292224.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,738532640.0,92.0,7253.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,119.0,100.0,514.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7117.0,100.0,39253289488.0,100.0,57980138224.0
2019-01-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79,73626520,95.0,0.0,100.0,4.0,100.0,0.0,89.0,741885832.0,92,7275,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,120.0,100.0,515.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7139.0,100.0,39323698984.0,100.0,58162203880.0
2019-01-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80,91148568,95.0,0.0,100.0,4.0,100.0,0.0,89.0,744566331.0,92,7300,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,516.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7164.0,100.0,39406396200.0,100.0,58341169416.0
2019-01-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,163409456,95.0,0.0,100.0,4.0,100.0,0.0,89.0,748456902.0,92,7324,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,517.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7188.0,100.0,39509729912.0,100.0,58554237456.0
2019-01-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,163033472,95.0,0.0,100.0,4.0,100.0,0.0,89.0,751295445.0,92,7348,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,518.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7212.0,100.0,39598689128.0,100.0,58709043072.0
2019-01-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,185358360,95.0,0.0,100.0,4.0,100.0,0.0,89.0,754098304.0,92,7372,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,519.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7236.0,100.0,39704179040.0,100.0,58870019048.0
2019-01-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,220497400,95.0,0.0,100.0,4.0,100.0,0.0,89.0,757797423.0,92,7397,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,520.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7260.0,100.0,39827004408.0,100.0,59026473496.0
2019-01-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,156691864,95.0,0.0,100.0,4.0,100.0,0.0,89.0,759499389.0,92,7417,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,521.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7281.0,100.0,39888223408.0,100.0,59145589640.0
2019-01-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,231858704.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,760267912.0,92.0,7431.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,121.0,100.0,521.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7295.0,100.0,39899427792.0,100.0,59209552096.0
2019-01-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,192124432,95.0,0.0,100.0,4.0,100.0,0.0,89.0,762649479.0,92,7463,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,122.0,100.0,522.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7326.0,100.0,39950539368.0,100.0,59362846960.0
2019-01-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77,47027368,95.0,0.0,100.0,4.0,100.0,0.0,89.0,763668433.0,92,7479,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,123.0,100.0,523.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7342.0,100.0,39968300496.0,100.0,59444129400.0
2019-01-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79,71238240,95.0,0.0,100.0,4.0,100.0,0.0,89.0,768449477.0,92,7511,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,124.0,100.0,524.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7374.0,100.0,40028943448.0,100.0,59651837976.0
2019-01-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,166704568.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,769950856.0,92.0,7526.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,124.0,100.0,525.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7389.0,100.0,40063421424.0,100.0,59712826328.0
2019-01-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,177502336,95.0,0.0,100.0,4.0,100.0,0.0,89.0,773856393.0,92,7558,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,124,100.0,526.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7421.0,100.0,40148952048.0,100.0,59882234112.0
2019-01-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76,36328728,95.0,0.0,100.0,4.0,100.0,0.0,89.0,775042575.0,92,7574,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,124,100.0,527.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7437.0,100.0,40174182048.0,100.0,59959971208.0
2019-01-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77,47704160,95.0,0.0,100.0,4.0,100.0,0.0,89.0,777817197.0,92,7606,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,124,100.0,528.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7469.0,100.0,40234585552.0,100.0,60155083880.0
2019-01-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76,43470240,95.0,0.0,100.0,4.0,100.0,0.0,89.0,780238480.0,92,7637,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,126,100.0,530.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7500.0,100.0,40304466520.0,100.0,60325109672.0
2019-01-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,175249880,95.0,0.0,100.0,4.0,100.0,0.0,89.0,781483947.0,92,7653,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,126,100.0,530.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7516.0,100.0,40335062696.0,100.0,60426293136.0
2019-01-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84,241657368,95.0,0.0,100.0,4.0,100.0,0.0,89.0,785146664.0,92,7685,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,126,100.0,532.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7547.0,100.0,40421728760.0,100.0,60650175360.0
2019-01-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,146300128.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,786483280.0,92.0,7701.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,126.0,100.0,532.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7563.0,100.0,40464019168.0,100.0,60756668712.0
2019-01-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,215875680.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,790342289.0,92.0,7732.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,534.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7595.0,100.0,40553755904.0,100.0,60980648272.0
2019-01-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,125584704.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,792888438.0,92.0,7748.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,127.0,100.0,534.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7610.0,100.0,40581749208.0,100.0,61106504736.0
2019-01-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,194588712,95.0,0.0,100.0,4.0,100.0,0.0,89.0,795769578.0,92,7780,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,129,100.0,536.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7642.0,100.0,40643570336.0,100.0,61357828344.0
2019-01-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77,45200392,95.0,0.0,100.0,4.0,100.0,0.0,89.0,796278236.0,92,7796,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,129,100.0,536.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7658.0,100.0,40645202368.0,100.0,61450949024.0
2019-01-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79,84347216,95.0,0.0,100.0,4.0,100.0,0.0,89.0,799484599.0,92,7828,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,129,100.0,538.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7689.0,100.0,40714338000.0,100.0,61665100848.0
2019-01-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84,238940440,95.0,0.0,100.0,4.0,100.0,0.0,89.0,800978341.0,92,7843,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,129,100.0,538.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7705.0,100.0,40767857984.0,100.0,61766174088.0
2019-01-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,100,1405544,95.0,0.0,100.0,4.0,100.0,0.0,89.0,803758674.0,92,7875,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,129,100.0,540.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7737.0,100.0,40835612728.0,100.0,61949165968.0
2019-01-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,142473104,95.0,0.0,100.0,4.0,100.0,0.0,89.0,806049133.0,91,7891,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,129,100.0,540.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7752.0,100.0,40868194712.0,100.0,62057651544.0
2019-01-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,223463704,95.0,0.0,100.0,4.0,100.0,0.0,89.0,809233464.0,91,7923,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,130,100.0,542.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7784.0,100.0,40955785656.0,100.0,62295192072.0
2019-02-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,127003984,95.0,0.0,100.0,4.0,100.0,0.0,89.0,810717013.0,91,7939,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,130,100.0,542.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7800.0,100.0,40995865824.0,100.0,62402792880.0
2019-02-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,243576968.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,814400552.0,91.0,7971.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,544.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7832.0,100.0,41122151280.0,100.0,62637221184.0
2019-02-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,184308712,95.0,0.0,100.0,4.0,100.0,0.0,89.0,816678662.0,91,7986,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,131,100.0,544.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7848.0,100.0,41203130576.0,100.0,62741114416.0
2019-02-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,142468064,95.0,0.0,100.0,4.0,100.0,0.0,89.0,823311909.0,91,8018,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,131,100.0,546.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7879.0,100.0,41361773280.0,100.0,63028912464.0
2019-02-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,112014608.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,825611435.0,91.0,8034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,131.0,100.0,546.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7895.0,100.0,41466579176.0,100.0,63137793856.0
2019-02-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,211478344,95.0,0.0,100.0,4.0,100.0,0.0,89.0,830244249.0,91,8066,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,131,100.0,548.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7927.0,100.0,41571360456.0,100.0,63376617216.0
2019-02-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,125228888.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,832103276.0,91.0,8082.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7943.0,100.0,41623083824.0,100.0,63482785144.0
2019-02-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,151185968,95.0,0.0,100.0,4.0,100.0,0.0,89.0,834708615.0,91,8114,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,133,100.0,550.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7975.0,100.0,41685451296.0,100.0,63690515480.0
2019-02-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,39761848.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,835824148.0,91.0,8130.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,133.0,100.0,550.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7991.0,100.0,41709477464.0,100.0,63799206064.0
2019-02-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80,91752312,95.0,0.0,100.0,4.0,100.0,0.0,89.0,838975141.0,91,8162,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,135,100.0,552.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8022.0,100.0,41755817696.0,100.0,64048997272.0
2019-02-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,197536264,95.0,0.0,100.0,4.0,100.0,0.0,89.0,839912739.0,91,8178,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,135,100.0,552.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8038.0,100.0,41781351072.0,100.0,64129247848.0
2019-02-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,200725880.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,841906733.0,91.0,8209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,136.0,100.0,554.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8070.0,100.0,41817912768.0,100.0,64340016608.0
2019-02-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76,36300216,95.0,0.0,100.0,4.0,100.0,0.0,89.0,845684140.0,91,8241,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,136,100.0,555.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8101.0,100.0,41884859008.0,100.0,64596926024.0
2019-02-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,169375704,95.0,0.0,100.0,4.0,100.0,0.0,89.0,846986509.0,91,8257,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,137,100.0,556.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8117.0,100.0,41911951344.0,100.0,64702909176.0
2019-02-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,51704776.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,851360851.0,91.0,8289.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,137.0,100.0,557.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8148.0,100.0,41989315136.0,100.0,64996156024.0
2019-02-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,203623080.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,853036317.0,91.0,8305.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,137.0,100.0,558.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8164.0,100.0,42035106600.0,100.0,65102282864.0
2019-02-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74,26656800,95.0,0.0,100.0,4.0,100.0,0.0,89.0,856577505.0,91,8337,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,138,100.0,559.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8196.0,100.0,42103441176.0,100.0,65345263608.0
2019-02-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82,162345968,95.0,0.0,100.0,4.0,100.0,0.0,89.0,857819371.0,91,8352,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,138,100.0,560.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8212.0,100.0,42135772856.0,100.0,65448621096.0
2019-02-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,208742784,95.0,0.0,100.0,4.0,100.0,0.0,89.0,860754948.0,91,8384,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,138,100.0,561.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8244.0,100.0,42209260936.0,100.0,65665670696.0
2019-02-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,132452384.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,863245119.0,91.0,8400.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,139.0,100.0,562.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8259.0,100.0,42252375248.0,100.0,65790406616.0
2019-02-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76,41818320,95.0,0.0,100.0,4.0,100.0,0.0,89.0,864749429.0,91,8416,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,139,100.0,562.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8275.0,100.0,42291224400.0,100.0,65905064048.0
2019-02-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78,64783728,95.0,0.0,100.0,4.0,100.0,0.0,89.0,867570780.0,91,8448,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,139,100.0,564.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8307.0,100.0,42369291880.0,100.0,66094102824.0
2019-02-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,185257568.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,868995277.0,91.0,8464.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,139.0,100.0,564.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8323.0,100.0,42408583552.0,100.0,66175284992.0
2019-02-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83,192163680,95.0,0.0,100.0,4.0,100.0,0.0,89.0,872233953.0,91,8495,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,139,100.0,566.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8354.0,100.0,42487664792.0,100.0,66347250800.0
2019-02-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77,55794984,95.0,0.0,100.0,4.0,100.0,0.0,89.0,874170266.0,91,8511,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,139,100.0,566.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8370.0,100.0,42516292808.0,100.0,66426394840.0
2019-02-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80,94486568,95.0,0.0,100.0,4.0,100.0,0.0,89.0,877467209.0,91,8543,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,139,100.0,568.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8402.0,100.0,42595969568.0,100.0,66629550336.0
2019-02-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,65.0,3059328.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,880122037.0,91.0,8559.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,139.0,100.0,568.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8418.0,100.0,42649079336.0,100.0,66729153960.0
2019-02-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80,91092760,95.0,0.0,100.0,4.0,100.0,0.0,89.0,884968347.0,91,8591,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,140,100.0,570.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8449.0,100.0,42738337224.0,100.0,66972070312.0
2019-03-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,72527768.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,887860485.0,91.0,8622.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,140.0,100.0,571.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8481.0,100.0,42815883752.0,100.0,67120099432.0
2019-03-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,184282264.0,95.0,0.0,100.0,4.0,100.0,0.0,89.0,889307830.0,91.0,8638.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,140.0,100.0,572.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8497.0,100.0,42857627752.0,100.0,67190109928.0
2019-03-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,238529840.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,893750981.0,91.0,8670.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,141.0,100.0,573.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8528.0,100.0,42950389232.0,100.0,67395736752.0
2019-03-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,121061936,95.0,0.0,100.0,4.0,100.0,0.0,90.0,895386314.0,91,8686,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,141,100.0,574.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8544.0,100.0,42995395616.0,100.0,67477403144.0
