2019-01-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,139028944,95.0,0.0,100.0,4.0,100.0,0.0,89.0,733580851.0,92,7204,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,512.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39110599312.0,100.0,57708283760.0
2019-03-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,134671136.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,898869026.0,91.0,8718.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,141.0,100.0,575.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8576.0,100.0,43098486376.0,100.0,67632062552.0
2019-03-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,51270904.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,901577254.0,91.0,8734.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,142.0,100.0,576.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8592.0,100.0,43143537672.0,100.0,67747751904.0
2019-03-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,140855640.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,904536053.0,90.0,8765.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,143.0,100.0,577.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8624.0,100.0,43215568160.0,100.0,68009447160.0
2019-03-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,47146144.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,905817614.0,90.0,8781.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,144.0,100.0,578.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8639.0,100.0,43246693600.0,100.0,68128752856.0
2019-03-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,49361424.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,908461426.0,90.0,8813.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,144.0,100.0,579.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8671.0,100.0,43306213904.0,100.0,68315588488.0
2019-03-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,222636576.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,910181135.0,90.0,8829.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,144.0,100.0,580.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8687.0,100.0,43363855888.0,100.0,68431221656.0
2019-03-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,65178472.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,914549033.0,90.0,8861.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,144.0,100.0,581.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8718.0,100.0,43468154128.0,100.0,68657746672.0
2019-03-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,100.0,2015152.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,916420893.0,90.0,8876.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,144.0,100.0,582.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8734.0,100.0,43510924152.0,100.0,68795954048.0
2019-03-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,149987896.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,922610511.0,90.0,8908.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,145.0,100.0,583.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8765.0,100.0,43639008952.0,100.0,69059982816.0
2019-03-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,36731040.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,924593216.0,90.0,8924.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,146.0,100.0,584.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8781.0,100.0,43697974744.0,100.0,69131901072.0
2019-03-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,229195840.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,927055320.0,90.0,8956.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,147.0,100.0,585.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8813.0,100.0,43751795384.0,100.0,69270545232.0
2019-03-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,73426832.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,928062128.0,90.0,8972.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,148.0,100.0,586.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8828.0,100.0,43773153152.0,100.0,69337559152.0
2019-03-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,160482600.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,932254960.0,90.0,9003.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,148.0,100.0,587.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8860.0,100.0,43863130112.0,100.0,69578778968.0
2019-03-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,35564800.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,933355552.0,90.0,9019.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,149.0,100.0,588.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8875.0,100.0,43881084176.0,100.0,69680047832.0
2019-03-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,99998680.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,936521175.0,90.0,9051.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,150.0,100.0,589.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8907.0,100.0,43949597912.0,100.0,69920108640.0
2019-03-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,34019632.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,939454777.0,90.0,9067.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,150.0,100.0,590.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8922.0,100.0,43999901800.0,100.0,70047966352.0
2019-03-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,71528792.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,942352079.0,90.0,9099.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,151.0,100.0,591.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8954.0,100.0,44056921352.0,100.0,70272596824.0
2019-03-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,198892760.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,943546125.0,90.0,9114.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,152.0,100.0,592.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8970.0,100.0,44070996960.0,100.0,70385885184.0
2019-03-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,122066080.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,945970124.0,90.0,9146.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,153.0,100.0,593.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9001.0,100.0,44112250920.0,100.0,70511945256.0
2019-03-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,230995456.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,947139533.0,90.0,9162.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,154.0,100.0,594.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9017.0,100.0,44134233496.0,100.0,70598892056.0
2019-03-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,82186304.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,952301465.0,90.0,9194.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,155.0,100.0,595.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9049.0,100.0,44183923672.0,100.0,70888673992.0
2019-03-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,230311216.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,953583882.0,90.0,9209.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,155.0,100.0,595.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9064.0,100.0,44207118248.0,100.0,71013604328.0
2019-03-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,242778376.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,956714866.0,90.0,9241.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,156.0,100.0,597.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9096.0,100.0,44246716064.0,100.0,71230614336.0
2019-03-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,113693256.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,957578464.0,90.0,9257.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,156.0,100.0,597.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9112.0,100.0,44260857784.0,100.0,71331528216.0
2019-03-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,191840160.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,960106518.0,90.0,9289.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,157.0,100.0,599.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9144.0,100.0,44328914648.0,100.0,71585759104.0
2019-03-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,87886832.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,961353636.0,90.0,9304.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,157.0,100.0,599.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9159.0,100.0,44355746328.0,100.0,71699114736.0
2019-03-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,130267640.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,963968344.0,90.0,9336.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,158.0,100.0,601.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9191.0,100.0,44398936208.0,100.0,71942446632.0
2019-04-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,29750688.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,966011900.0,90.0,9352.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,158.0,100.0,601.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9206.0,100.0,44421258192.0,100.0,72063748328.0
2019-04-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,63609544.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,968419950.0,90.0,9383.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,603.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9238.0,100.0,44467843104.0,100.0,72295162944.0
2019-04-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,217576936.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,970880006.0,90.0,9399.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,160.0,100.0,603.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9254.0,100.0,44497586448.0,100.0,72419386992.0
2019-04-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,42453240.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,974100690.0,90.0,9431.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,160.0,100.0,605.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9285.0,100.0,44562886728.0,100.0,72667244560.0
2019-04-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,235746968.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,976500702.0,90.0,9463.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,161.0,100.0,606.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9316.0,100.0,44616249160.0,100.0,72807175856.0
2019-04-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,77794056.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,977750227.0,90.0,9478.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,161.0,100.0,607.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9332.0,100.0,44646944888.0,100.0,72862667856.0
2019-04-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,213488064.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,983308132.0,90.0,9510.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,162.0,100.0,608.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9364.0,100.0,44726942192.0,100.0,73162505408.0
2019-04-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,122032896.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,984487841.0,90.0,9526.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,163.0,100.0,609.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9379.0,100.0,44752867424.0,100.0,73289265704.0
2019-04-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,197276312.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,987102630.0,90.0,9558.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,163.0,100.0,610.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9411.0,100.0,44816766008.0,100.0,73544751480.0
2019-04-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,108081360.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,989607327.0,90.0,9574.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,163.0,100.0,611.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9427.0,100.0,44851689592.0,100.0,73664773744.0
2019-04-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,69.0,7178360.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,990828132.0,90.0,9590.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,163.0,100.0,611.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9443.0,100.0,44878760176.0,100.0,73780940864.0
2019-04-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,228223824.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,993035554.0,90.0,9621.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,165.0,100.0,613.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9474.0,100.0,44921949528.0,100.0,73958796976.0
2019-04-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,119222576.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,994452269.0,89.0,9637.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,613.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9490.0,100.0,44944918696.0,100.0,74070967208.0
2019-04-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,194853008.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,997139802.0,89.0,9669.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,166.0,100.0,615.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9521.0,100.0,45012598584.0,100.0,74323058528.0
2019-04-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,177688128.0,95.0,0.0,100.0,4.0,100.0,0.0,90.0,10756.0,89.0,9685.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,166.0,100.0,615.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9537.0,100.0,45058738128.0,100.0,74503895440.0
2019-04-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,207219792.0,95.0,0.0,100.0,4.0,100.0,0.0,64.0,2730253.0,89.0,9717.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,168.0,100.0,617.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9569.0,100.0,45122270768.0,100.0,74714035144.0
2019-04-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,70.0,11017120.0,95.0,0.0,100.0,4.0,100.0,0.0,68.0,6485586.0,89.0,9748.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,618.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9601.0,100.0,45196040992.0,100.0,74932343512.0
2019-04-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,140858136.0,95.0,0.0,100.0,4.0,100.0,0.0,69.0,7967864.0,89.0,9764.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,619.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9616.0,100.0,45238164320.0,100.0,75020061200.0
2019-04-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,166490640.0,95.0,0.0,100.0,4.0,100.0,0.0,70.0,11168308.0,89.0,9796.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,620.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9647.0,100.0,45322034448.0,100.0,75205964504.0
2019-04-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,138281800.0,95.0,0.0,100.0,4.0,100.0,0.0,72.0,14640230.0,89.0,9812.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,621.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9663.0,100.0,45396140592.0,100.0,75347790984.0
2019-04-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,177109008.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,18280763.0,89.0,9844.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,170.0,100.0,622.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9695.0,100.0,45470832496.0,100.0,75556067072.0
2019-04-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,60086904.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,19380016.0,89.0,9860.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,171.0,100.0,623.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9711.0,100.0,45491786104.0,100.0,75662232008.0
2019-04-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,26279944.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,22070187.0,89.0,9891.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,172.0,100.0,624.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9742.0,100.0,45548974944.0,100.0,75815376840.0
2019-04-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,147680520.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,24277034.0,89.0,9907.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,172.0,100.0,625.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9758.0,100.0,45571940704.0,100.0,75913811656.0
2019-04-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,71.0,12319920.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,25432791.0,89.0,9923.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,172.0,100.0,626.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9774.0,100.0,45595266928.0,100.0,75999265800.0
2019-04-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,66.0,4147944.0,95.0,0.0,100.0,4.0,100.0,0.0,74.0,27821171.0,89.0,9955.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,173.0,100.0,627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9806.0,100.0,45645100584.0,100.0,76185400824.0
2019-04-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,90685560.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,30948446.0,89.0,9987.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,174.0,100.0,629.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9837.0,100.0,45703119968.0,100.0,76458059736.0
2019-04-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,72.0,14147040.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,32614585.0,89.0,10003.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,174.0,100.0,629.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9853.0,100.0,45761283936.0,100.0,76567498080.0
2019-04-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,86159680.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,36660554.0,89.0,10034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,174.0,100.0,630.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9885.0,100.0,45827041048.0,100.0,76817894264.0
2019-04-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,24041504.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,38259492.0,89.0,10050.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,175.0,100.0,631.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9900.0,100.0,45865620424.0,100.0,76961337648.0
2019-05-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,90876360.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,42415200.0,89.0,10082.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,176.0,100.0,632.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9932.0,100.0,45948815072.0,100.0,77189118488.0
2019-05-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,209713352.0,95.0,0.0,100.0,4.0,100.0,0.0,76.0,43876882.0,89.0,10097.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,177.0,100.0,633.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9947.0,100.0,45986550832.0,100.0,77270219720.0
2019-05-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,63238248.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,49477728.0,89.0,10129.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,178.0,100.0,634.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9979.0,100.0,46083373120.0,100.0,77515203920.0
