2019-01-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,139028944,95.0,0.0,100.0,4.0,100.0,0.0,89.0,733580851.0,92,7204,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,512.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39110599312.0,100.0,57708283760.0
2019-05-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,165507528.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,50864369.0,89.0,10145.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,179.0,100.0,635.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9995.0,100.0,46114847776.0,100.0,77585998544.0
2019-05-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,207346528.0,95.0,0.0,100.0,4.0,100.0,0.0,77.0,54821005.0,89.0,10177.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,636.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10026.0,100.0,46196515624.0,100.0,77790310336.0
2019-05-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,116478296.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,57232028.0,89.0,10192.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,181.0,100.0,637.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10042.0,100.0,46253800216.0,100.0,77886298360.0
2019-05-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,148336824.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,60738687.0,89.0,10224.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,181.0,100.0,638.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10073.0,100.0,46349929816.0,100.0,78066167968.0
2019-05-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,77189200.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,63691172.0,89.0,10240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,182.0,100.0,639.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10089.0,100.0,46400900312.0,100.0,78188190480.0
2019-05-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,57433616.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,66434529.0,89.0,10272.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,183.0,100.0,640.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10120.0,100.0,46463868128.0,100.0,78349607736.0
2019-05-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,166297856.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,67589885.0,89.0,10288.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,184.0,100.0,641.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10136.0,100.0,46490333448.0,100.0,78432006656.0
2019-05-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,144224552.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,69851653.0,89.0,10319.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,185.0,100.0,642.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10168.0,100.0,46536119312.0,100.0,78608288192.0
2019-05-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,184803560.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,73604623.0,89.0,10351.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,186.0,100.0,644.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10199.0,100.0,46587587992.0,100.0,78841542112.0
2019-05-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,79265000.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,74800293.0,89.0,10367.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,186.0,100.0,644.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10215.0,100.0,46612338288.0,100.0,78955397640.0
2019-05-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,150385768.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,77659187.0,89.0,10398.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,187.0,100.0,646.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10246.0,100.0,46680350928.0,100.0,79202646416.0
2019-05-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,44794576.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,80322594.0,89.0,10414.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,187.0,100.0,646.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10262.0,100.0,46715120496.0,100.0,79306426312.0
2019-05-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,46903880.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,83042486.0,89.0,10445.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,188.0,100.0,648.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10293.0,100.0,46772131032.0,100.0,79495665768.0
2019-05-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,162567752.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,84359197.0,89.0,10461.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,188.0,100.0,648.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10309.0,100.0,46820063992.0,100.0,79563396680.0
2019-05-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,147383096.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,86855463.0,89.0,10493.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,189.0,100.0,650.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10340.0,100.0,46885538184.0,100.0,79726878536.0
2019-05-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,39795160.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,87985679.0,89.0,10509.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,189.0,100.0,650.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10356.0,100.0,46910412408.0,100.0,79838557168.0
2019-05-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,156157232.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,92991978.0,88.0,10541.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,190.0,100.0,652.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10388.0,100.0,46967357584.0,100.0,80142114936.0
2019-05-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,66168440.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,94189505.0,88.0,10557.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,190.0,100.0,652.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10404.0,100.0,47004829752.0,100.0,80258794704.0
2019-05-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,148099784.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,98189524.0,88.0,10588.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,191.0,100.0,654.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10435.0,100.0,47097759912.0,100.0,80491937024.0
2019-05-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,28979816.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,99447149.0,88.0,10604.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,191.0,100.0,654.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10451.0,100.0,47134127824.0,100.0,80580589824.0
2019-05-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,114193960.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,102207744.0,88.0,10636.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,192.0,100.0,656.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10482.0,100.0,47205418488.0,100.0,80838654112.0
2019-05-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,208413384.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,103068046.0,88.0,10652.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,192.0,100.0,656.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10498.0,100.0,47222704968.0,100.0,80915587056.0
2019-05-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,34966608.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,106919249.0,88.0,10683.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,193.0,100.0,658.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10530.0,100.0,47275796192.0,100.0,81177330760.0
2019-05-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,168255152.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,108269301.0,88.0,10699.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,193.0,100.0,658.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10546.0,100.0,47310340976.0,100.0,81276074520.0
2019-05-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,237274496.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,110975201.0,88.0,10731.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,193.0,100.0,659.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10577.0,100.0,47378879064.0,100.0,81520696416.0
2019-05-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,169276144.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,113838308.0,88.0,10747.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,194.0,100.0,660.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10593.0,100.0,47420923456.0,100.0,81654794304.0
2019-05-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,58125984.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115164291.0,88.0,10763.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,194.0,100.0,661.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10608.0,100.0,47451331632.0,100.0,81757376696.0
2019-05-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,82874112.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,117365700.0,88.0,10794.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,194.0,100.0,662.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10640.0,100.0,47488189904.0,100.0,81989407264.0
2019-06-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,76642712.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,119813884.0,88.0,10826.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,195.0,100.0,664.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10672.0,100.0,47534228608.0,100.0,82181277912.0
2019-06-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,221408736.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,122539362.0,88.0,10842.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,195.0,100.0,664.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10687.0,100.0,47558135000.0,100.0,82302137544.0
2019-06-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,73.0,19189464.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,126248711.0,88.0,10874.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,197.0,100.0,666.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10719.0,100.0,47634412104.0,100.0,82511922552.0
2019-06-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,64730144.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,129103130.0,88.0,10905.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,197.0,100.0,667.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10750.0,100.0,47703609344.0,100.0,82732406792.0
2019-06-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,66.0,4147184.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,131298929.0,88.0,10921.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,197.0,100.0,667.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10766.0,100.0,47733312456.0,100.0,82886261408.0
2019-06-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,207400720.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,132991171.0,88.0,10937.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,197.0,100.0,669.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10782.0,100.0,47772765088.0,100.0,83050062312.0
2019-06-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,26354496.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,136009412.0,88.0,10969.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,197.0,100.0,670.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10813.0,100.0,47845344656.0,100.0,83284717992.0
2019-06-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,151682648.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,137324068.0,88.0,10985.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,197.0,100.0,671.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10829.0,100.0,47869734656.0,100.0,83385656144.0
2019-06-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,207289088.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,140526220.0,88.0,11016.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,198.0,100.0,672.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10861.0,100.0,47915617208.0,100.0,83639520840.0
2019-06-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,107316304.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,142588107.0,88.0,11032.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,199.0,100.0,673.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10876.0,100.0,47945869960.0,100.0,83753436680.0
2019-06-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,184555992.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,145257663.0,88.0,11064.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,200.0,100.0,674.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10908.0,100.0,47999045416.0,100.0,84021641584.0
2019-06-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,116250200.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,148140756.0,88.0,11080.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,675.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10924.0,100.0,48031351816.0,100.0,84165170096.0
2019-06-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,115527296.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,150299040.0,88.0,11112.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,676.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10956.0,100.0,48060344992.0,100.0,84379594904.0
2019-06-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,25144928.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,151392108.0,88.0,11128.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,201.0,100.0,677.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10972.0,100.0,48075773168.0,100.0,84517925112.0
2019-06-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,70406624.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,153293311.0,88.0,11159.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,202.0,100.0,678.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11003.0,100.0,48095815192.0,100.0,84787285416.0
2019-06-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,71.0,11832632.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,156291077.0,88.0,11175.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,203.0,100.0,679.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11019.0,100.0,48115188256.0,100.0,84953478992.0
2019-06-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,217350880.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,159399364.0,88.0,11207.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,203.0,100.0,680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11051.0,100.0,48137712704.0,100.0,85136472792.0
2019-06-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,87240352.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,160354294.0,88.0,11223.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,204.0,100.0,681.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11066.0,100.0,48146511792.0,100.0,85241703832.0
2019-06-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,145229352.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,164340126.0,88.0,11255.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,204.0,100.0,682.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11098.0,100.0,48201070840.0,100.0,85489274440.0
2019-06-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,163508176.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,166777579.0,88.0,11286.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,205.0,100.0,684.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11129.0,100.0,48241735664.0,100.0,85711029160.0
2019-06-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,100.0,1658488.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,167719660.0,88.0,11302.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,205.0,100.0,684.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11145.0,100.0,48262607448.0,100.0,85772448496.0
2019-06-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,242873840.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,169948064.0,88.0,11334.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,206.0,100.0,686.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11176.0,100.0,48300144560.0,100.0,85976126736.0
2019-06-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,113407760.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,171174823.0,88.0,11349.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,206.0,100.0,686.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11192.0,100.0,48317933200.0,100.0,86073012696.0
2019-06-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,122420616.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,174991787.0,88.0,11381.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,208.0,100.0,688.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11224.0,100.0,48368163040.0,100.0,86275936376.0
2019-06-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,73.0,19763032.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,176386109.0,87.0,11397.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,208.0,100.0,688.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11239.0,100.0,48397644496.0,100.0,86387938072.0
2019-06-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,42668744.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,180180103.0,87.0,11428.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,208.0,100.0,689.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11271.0,100.0,48440272712.0,100.0,86612356392.0
2019-06-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,234226880.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,181346924.0,87.0,11444.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,209.0,100.0,690.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11286.0,100.0,48452628512.0,100.0,86791558728.0
2019-06-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,217018584.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,184314664.0,87.0,11475.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,692.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11318.0,100.0,48500466968.0,100.0,87214793584.0
2019-06-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,117014808.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,185413299.0,87.0,11491.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,692.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11333.0,100.0,48513496232.0,100.0,87345901408.0
2019-06-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,27630120.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,189329487.0,87.0,11523.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,210.0,100.0,694.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11365.0,100.0,48550980416.0,100.0,87707316936.0
2019-07-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,68.0,6757680.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,190780870.0,87.0,11538.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,694.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11380.0,100.0,48569545984.0,100.0,87912019568.0
2019-07-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,171109680.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,194415283.0,87.0,11570.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,211.0,100.0,695.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11411.0,100.0,48615597032.0,100.0,88274461176.0
