2019-01-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,139028944,95.0,0.0,100.0,4.0,100.0,0.0,89.0,733580851.0,92,7204,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,512.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39110599312.0,100.0,57708283760.0
2019-07-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,90972688.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,198045533.0,87.0,11586.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,211.0,100.0,696.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11427.0,100.0,48633390256.0,100.0,88420671672.0
2019-07-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,189628320.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,201177158.0,87.0,11617.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,211.0,100.0,697.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11459.0,100.0,48679396616.0,100.0,88717461616.0
2019-07-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,156380392.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,202451873.0,87.0,11633.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,211.0,100.0,698.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11474.0,100.0,48698809192.0,100.0,88908941760.0
2019-07-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,69270360.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,205002610.0,87.0,11665.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,212.0,100.0,699.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11506.0,100.0,48725161784.0,100.0,89283760656.0
2019-07-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,65.0,2887928.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,206205477.0,87.0,11680.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,212.0,100.0,700.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11521.0,100.0,48742766856.0,100.0,89443913968.0
2019-07-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,79375184.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,209932178.0,87.0,11712.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,213.0,100.0,701.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11553.0,100.0,48787090496.0,100.0,89720218360.0
2019-07-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,240963856.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,211057743.0,87.0,11728.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,214.0,100.0,702.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11569.0,100.0,48799986488.0,100.0,89868911040.0
2019-07-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,65620968.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,214975695.0,87.0,11759.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,215.0,100.0,703.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11600.0,100.0,48834855128.0,100.0,90146981000.0
2019-07-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,70.0,9373408.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,218607913.0,87.0,11791.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,215.0,100.0,705.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11632.0,100.0,48898216176.0,100.0,90515654320.0
2019-07-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,189532928.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,220184507.0,87.0,11807.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,215.0,100.0,705.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11647.0,100.0,48924623088.0,100.0,90669406928.0
2019-07-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,39105096.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,222972091.0,87.0,11838.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,215.0,100.0,707.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11678.0,100.0,48973227952.0,100.0,90958655664.0
2019-07-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,64.0,2760680.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,224604388.0,87.0,11854.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,215.0,100.0,707.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11694.0,100.0,49000376400.0,100.0,91139303440.0
2019-07-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,157001080.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,228612619.0,87.0,11885.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,217.0,100.0,709.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11726.0,100.0,49037767560.0,100.0,91500293480.0
2019-07-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,89367168.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,229957351.0,87.0,11901.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,217.0,100.0,709.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11741.0,100.0,49067170008.0,100.0,91647397872.0
2019-07-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,73.0,19632904.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,232173528.0,87.0,11917.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,217.0,100.0,710.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11757.0,100.0,49098163824.0,100.0,91790810432.0
2019-07-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,156578640.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,236846197.0,87.0,11948.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,218.0,100.0,711.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11788.0,100.0,49135699584.0,100.0,92134361064.0
2019-07-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,33788856.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,239661912.0,87.0,11980.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,219.0,100.0,713.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11820.0,100.0,49188900152.0,100.0,92446652304.0
2019-07-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,65.0,3167136.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,241244032.0,87.0,11996.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,219.0,100.0,713.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11836.0,100.0,49214775608.0,100.0,92634296216.0
2019-07-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,198821736.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,245609231.0,87.0,12027.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,220.0,100.0,715.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11867.0,100.0,49254976856.0,100.0,93033890376.0
2019-07-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,70.0,10911072.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,248098089.0,87.0,12043.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,220.0,100.0,715.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11883.0,100.0,49311341568.0,100.0,93277896600.0
2019-07-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,220805272.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,251521614.0,87.0,12075.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,220.0,100.0,717.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11914.0,100.0,49362320848.0,100.0,93680952280.0
2019-07-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,147132136.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,254424189.0,87.0,12091.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,220.0,100.0,717.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11930.0,100.0,49387272272.0,100.0,93826469096.0
2019-07-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,72.0,14398736.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,258053701.0,87.0,12122.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,221.0,100.0,719.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11961.0,100.0,49454882544.0,100.0,94114406824.0
2019-07-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,100.0,1219032.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,259799198.0,87.0,12138.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,221.0,100.0,719.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11977.0,100.0,49470781000.0,100.0,94329469336.0
2019-07-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,109017048.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,262952094.0,87.0,12169.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,222.0,100.0,721.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12008.0,100.0,49514023008.0,100.0,94638165984.0
2019-07-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,51704376.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,264677177.0,87.0,12185.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,222.0,100.0,721.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12024.0,100.0,49547704472.0,100.0,94791312576.0
2019-07-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,65.0,3298872.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,269461266.0,87.0,12216.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,223.0,100.0,723.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12055.0,100.0,49617966904.0,100.0,95160926568.0
2019-07-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,242869592.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,271475493.0,87.0,12232.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,223.0,100.0,723.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12071.0,100.0,49677129856.0,100.0,95341334336.0
2019-07-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,122753912.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,275919062.0,86.0,12264.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,223.0,100.0,725.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12102.0,100.0,49738759952.0,100.0,95647869864.0
2019-08-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,43031672.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,277530128.0,86.0,12279.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,223.0,100.0,726.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12118.0,100.0,49773536512.0,100.0,95777511904.0
2019-08-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,140589848.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,281288363.0,86.0,12311.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,224.0,100.0,727.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12149.0,100.0,49850806304.0,100.0,96041941040.0
2019-08-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,127306616.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,283072410.0,86.0,12327.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,225.0,100.0,728.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12165.0,100.0,49885762288.0,100.0,96237842656.0
2019-08-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,160608256.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,286969302.0,86.0,12358.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,226.0,100.0,729.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12196.0,100.0,49983127288.0,100.0,96662061296.0
2019-08-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,202789416.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,290406535.0,86.0,12374.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,226.0,100.0,730.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12212.0,100.0,50041230232.0,100.0,96890280216.0
2019-08-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,220399920.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,294137793.0,86.0,12406.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,226.0,100.0,731.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12244.0,100.0,50121535672.0,100.0,97315866640.0
2019-08-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,72.0,16587632.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,301630152.0,86.0,12437.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,228.0,100.0,733.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12275.0,100.0,50237652880.0,100.0,97728359184.0
2019-08-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,31545656.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,304074614.0,86.0,12453.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,228.0,100.0,733.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12291.0,100.0,50295813528.0,100.0,97929297320.0
2019-08-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,229358552.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,308408847.0,86.0,12485.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,735.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12322.0,100.0,50394127328.0,100.0,98272937384.0
2019-08-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,235970696.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,310552696.0,86.0,12501.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,229.0,100.0,735.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12338.0,100.0,50445691776.0,100.0,98472126000.0
2019-08-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,170037424.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,316306431.0,86.0,12532.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,230.0,100.0,737.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12370.0,100.0,50598127056.0,100.0,98986179624.0
2019-08-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,85179120.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,319980184.0,86.0,12548.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,230.0,100.0,737.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12386.0,100.0,50697570576.0,100.0,99290159448.0
2019-08-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,100.0,21240.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,325263233.0,86.0,12580.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,230.0,100.0,739.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12417.0,100.0,50866838616.0,100.0,99768155936.0
2019-08-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,227123168.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,328821513.0,86.0,12596.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,230.0,100.0,739.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12433.0,100.0,50934950960.0,100.0,99927145520.0
2019-08-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,149181088.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,333552219.0,86.0,12627.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,231.0,100.0,741.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12464.0,100.0,51000855624.0,100.0,100271580216.0
2019-08-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,136092008.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,335858373.0,86.0,12643.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,231.0,100.0,741.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12480.0,100.0,51021659240.0,100.0,100481828152.0
2019-08-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,233603008.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,340099289.0,86.0,12675.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,231.0,100.0,742.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12512.0,100.0,51090838544.0,100.0,100754300536.0
2019-08-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,104934168.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,342051455.0,86.0,12691.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,231.0,100.0,743.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12527.0,100.0,51135038216.0,100.0,100825572728.0
2019-08-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,91123584.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,347753004.0,86.0,12722.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,231.0,100.0,744.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12559.0,100.0,51206073264.0,100.0,101229008904.0
2019-08-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,89351720.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,350019595.0,86.0,12738.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,231.0,100.0,745.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12575.0,100.0,51260163712.0,100.0,101417287360.0
2019-08-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,228263464.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,355378747.0,86.0,12770.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,231.0,100.0,747.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12606.0,100.0,51347474632.0,100.0,101713029088.0
2019-08-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,169993832.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,357482392.0,86.0,12786.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,231.0,100.0,747.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12622.0,100.0,51380088848.0,100.0,101866285944.0
2019-08-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,110962464.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,361246246.0,86.0,12817.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,749.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12653.0,100.0,51451249528.0,100.0,102224375496.0
2019-08-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,169118264.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,363707921.0,86.0,12833.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,232.0,100.0,749.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12669.0,100.0,51520364600.0,100.0,102457556952.0
2019-08-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,197499408.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,368116035.0,86.0,12865.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,234.0,100.0,751.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12701.0,100.0,51605262224.0,100.0,102889321952.0
2019-08-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,240863888.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,375479533.0,86.0,12912.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,234.0,100.0,752.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12748.0,100.0,51743032080.0,100.0,103527339144.0
2019-08-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,240863888.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,375479533.0,86.0,12912.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,234.0,100.0,752.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12748.0,100.0,51743032080.0,100.0,103527339144.0
2019-08-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,230088760.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,382046345.0,86.0,12944.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,754.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12779.0,100.0,51823388168.0,100.0,103924489520.0
2019-08-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,48144632.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,384580295.0,86.0,12960.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,755.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12795.0,100.0,51888654488.0,100.0,104165560360.0
2019-08-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,130495648.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,388626444.0,86.0,12991.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,756.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12827.0,100.0,51955351944.0,100.0,104669495800.0
2019-08-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,199410480.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,390992116.0,86.0,13007.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,757.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12843.0,100.0,52004694160.0,100.0,104933209264.0
