2019-01-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,139028944,95.0,0.0,100.0,4.0,100.0,0.0,89.0,733580851.0,92,7204,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,512.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39110599312.0,100.0,57708283760.0
2019-09-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,110196432.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,396862704.0,86.0,13039.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,758.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12874.0,100.0,52112375320.0,100.0,105468736368.0
2019-09-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,140588344.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,399410104.0,86.0,13055.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,759.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12890.0,100.0,52179244168.0,100.0,105676400168.0
2019-09-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,113605440.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,403114986.0,86.0,13087.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,760.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12922.0,100.0,52259580128.0,100.0,106057363016.0
2019-09-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,71872776.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,406493692.0,86.0,13103.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,761.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12937.0,100.0,52300282088.0,100.0,106219069232.0
2019-09-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,138933368.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,410843702.0,86.0,13118.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,761.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12953.0,100.0,52354485888.0,100.0,106476066864.0
2019-09-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,129313488.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,414949371.0,85.0,13150.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,763.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12984.0,100.0,52422072536.0,100.0,106887141704.0
2019-09-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,85406104.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,416946943.0,85.0,13166.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,764.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13000.0,100.0,52459048240.0,100.0,107050399272.0
2019-09-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,73.0,18515280.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,421261865.0,85.0,13197.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,765.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13032.0,100.0,52544487168.0,100.0,107386351464.0
2019-09-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,88997240.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,425511400.0,85.0,13213.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,766.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13047.0,100.0,52595345928.0,100.0,107650115304.0
2019-09-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,242901960.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,429049140.0,85.0,13245.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,235.0,100.0,767.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13079.0,100.0,52649970400.0,100.0,107993536336.0
2019-09-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,76032328.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,434977020.0,85.0,13276.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,768.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13111.0,100.0,52762699800.0,100.0,108446359512.0
2019-09-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,131262160.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,437518547.0,85.0,13292.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,769.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13126.0,100.0,52817590200.0,100.0,108690840040.0
2019-09-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,27905728.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,441445429.0,85.0,13324.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,770.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13158.0,100.0,52884573112.0,100.0,109008782016.0
2019-09-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,72.0,17124384.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,443420186.0,85.0,13339.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,771.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13173.0,100.0,52912722200.0,100.0,109213992416.0
2019-09-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,191466992.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,449104035.0,85.0,13371.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,772.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13205.0,100.0,53063578688.0,100.0,109725759856.0
2019-09-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,43638264.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,452748787.0,85.0,13387.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,773.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13221.0,100.0,53148289696.0,100.0,109981501912.0
2019-09-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,70.0,11169448.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,456633980.0,85.0,13419.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,774.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13252.0,100.0,53215929104.0,100.0,110369675072.0
2019-09-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,193294528.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,459665617.0,85.0,13435.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,775.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13268.0,100.0,53261323336.0,100.0,110506405920.0
2019-09-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,203270808.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,464722062.0,85.0,13466.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,776.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13299.0,100.0,53316882928.0,100.0,110949104232.0
2019-09-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,199426176.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,466797885.0,85.0,13482.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,777.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13315.0,100.0,53358362840.0,100.0,111147920464.0
2019-09-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,69.0,7427872.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,471033579.0,85.0,13514.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,778.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13347.0,100.0,53458706232.0,100.0,111588000976.0
2019-09-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,221725064.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,472887224.0,85.0,13530.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,235.0,100.0,779.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13362.0,100.0,53498177528.0,100.0,111762826872.0
2019-09-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,191021800.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,478131012.0,85.0,13561.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,780.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13394.0,100.0,53567135272.0,100.0,112151447256.0
2019-09-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,235363856.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,480041285.0,85.0,13577.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,236.0,100.0,781.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13410.0,100.0,53598571464.0,100.0,112408493768.0
2019-09-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,139380112.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,485299518.0,85.0,13609.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,236.0,100.0,783.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13441.0,100.0,53671562680.0,100.0,112727800208.0
2019-09-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,138771072.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,487665069.0,85.0,13625.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,236.0,100.0,783.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13457.0,100.0,53695981752.0,100.0,112946912728.0
2019-09-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,150702848.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,491321454.0,85.0,13656.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,236.0,100.0,785.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13489.0,100.0,53744301696.0,100.0,113398805928.0
2019-09-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,156740144.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,493364359.0,85.0,13672.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,236.0,100.0,785.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13504.0,100.0,53776643320.0,100.0,113616642344.0
2019-09-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,70.0,9692168.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,497877211.0,85.0,13704.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,237.0,100.0,787.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13536.0,100.0,53860227224.0,100.0,114118432728.0
2019-09-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,223796296.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,503655862.0,85.0,13736.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,237.0,100.0,788.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13568.0,100.0,53972198608.0,100.0,114464706328.0
2019-10-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,226969328.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,505851446.0,85.0,13751.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,789.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13583.0,100.0,53997283712.0,100.0,114686934920.0
2019-10-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,200085728.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,508967945.0,85.0,13767.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,789.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13599.0,100.0,54025554344.0,100.0,114875921480.0
2019-10-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,217893450.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,512272959.0,85.0,13799.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,238.0,100.0,793.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13631.0,100.0,54083796168.0,100.0,115079628258.0
2019-10-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,119456488.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,516087803.0,85.0,13815.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,793.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13647.0,100.0,54110362008.0,100.0,115198766090.0
2019-10-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,76.0,36350168.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,518539966.0,85.0,13847.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,795.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13678.0,100.0,54143292864.0,100.0,115326869642.0
2019-10-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,154954440.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,519954405.0,85.0,13862.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,239.0,100.0,796.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13694.0,100.0,54159242480.0,100.0,115429524298.0
2019-10-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,169461384.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,524676880.0,85.0,13894.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,240.0,100.0,797.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13725.0,100.0,54192358296.0,100.0,115655056346.0
2019-10-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,63265184.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,526434098.0,85.0,13910.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,241.0,100.0,798.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13741.0,100.0,54221925568.0,100.0,115763433570.0
2019-10-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,97009368.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,531393691.0,85.0,13942.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,241.0,100.0,799.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13773.0,100.0,54303761696.0,100.0,115959482946.0
2019-10-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,106397280.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,534854530.0,85.0,13973.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,801.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13804.0,100.0,54352105968.0,100.0,116164667226.0
2019-10-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,229118568.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,536046043.0,85.0,13989.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,243.0,100.0,801.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13820.0,100.0,54365069920.0,100.0,116274424562.0
2019-10-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,166242448.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,537796911.0,84.0,14021.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,244.0,100.0,803.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13851.0,100.0,54384901616.0,100.0,116435857578.0
2019-10-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,71.0,12344432.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,538562489.0,84.0,14037.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,244.0,100.0,803.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13867.0,100.0,54393466712.0,100.0,116517535218.0
2019-10-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,240797424.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,542554683.0,84.0,14069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,244.0,100.0,804.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13899.0,100.0,54417891080.0,100.0,116721563842.0
2019-10-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,63649480.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,547381334.0,84.0,14116.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,246.0,100.0,806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13946.0,100.0,54455015920.0,100.0,116995572362.0
2019-10-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,63649480.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,547381334.0,84.0,14116.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,246.0,100.0,806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13946.0,100.0,54455015920.0,100.0,116995572362.0
2019-10-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,161568000.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,548334082.0,84.0,14132.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,246.0,100.0,808.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13961.0,100.0,54468980040.0,100.0,117079526762.0
2019-10-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,87075480.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,550201238.0,84.0,14163.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,247.0,100.0,809.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13993.0,100.0,54493657192.0,100.0,117224497778.0
2019-10-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,174142856.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,551220784.0,84.0,14179.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,248.0,100.0,810.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14009.0,100.0,54506124264.0,100.0,117299098082.0
2019-10-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,150530208.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,554728167.0,84.0,14211.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,249.0,100.0,811.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14041.0,100.0,54546207096.0,100.0,117479543418.0
2019-10-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,70.0,9723296.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,556789098.0,84.0,14227.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,250.0,100.0,812.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14056.0,100.0,54569394704.0,100.0,117559689674.0
2019-10-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,188109200.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,559095475.0,84.0,14258.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,251.0,100.0,813.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14088.0,100.0,54617965488.0,100.0,117689504794.0
2019-10-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,69255480.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,562171573.0,84.0,14274.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,251.0,100.0,814.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14103.0,100.0,54658714360.0,100.0,117774042986.0
2019-10-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,106112648.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,566956022.0,84.0,14305.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,251.0,100.0,815.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14135.0,100.0,54707443888.0,100.0,118006311266.0
2019-10-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,222345736.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,568162780.0,84.0,14321.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,251.0,100.0,815.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14150.0,100.0,54726625968.0,100.0,118103362274.0
2019-10-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,35406624.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,570770463.0,84.0,14353.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,253.0,100.0,818.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14182.0,100.0,54767769016.0,100.0,118363561548.0
2019-10-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,162552440.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,572256791.0,84.0,14368.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,253.0,100.0,818.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14197.0,100.0,54795531984.0,100.0,118462944396.0
2019-10-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,218380528.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,576577670.0,84.0,14400.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,254.0,100.0,820.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14228.0,100.0,54837908648.0,100.0,118720536668.0
2019-10-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,174630352.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,578066290.0,84.0,14416.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,254.0,100.0,820.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14244.0,100.0,54856244840.0,100.0,118902591116.0
2019-10-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,244064040.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,582528765.0,84.0,14447.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,255.0,100.0,822.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14275.0,100.0,54900573896.0,100.0,119171836612.0
2019-10-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,221916304.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,584192082.0,84.0,14463.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,255.0,100.0,822.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14291.0,100.0,54942613288.0,100.0,119351796460.0
