2019-01-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81,139028944,95.0,0.0,100.0,4.0,100.0,0.0,89.0,733580851.0,92,7204,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,512.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39110599312.0,100.0,57708283760.0
2019-11-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,162793216.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,587391956.0,84.0,14494.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,256.0,100.0,824.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14323.0,100.0,54987385152.0,100.0,119736182948.0
2019-11-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,107063576.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,590464844.0,84.0,14526.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,256.0,100.0,825.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14354.0,100.0,55048808112.0,100.0,120107312548.0
2019-11-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,79035512.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,592111114.0,84.0,14542.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,256.0,100.0,826.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14370.0,100.0,55074628680.0,100.0,120297604676.0
2019-11-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,241702696.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,596760053.0,84.0,14574.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,256.0,100.0,827.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14402.0,100.0,55124732672.0,100.0,120654308516.0
2019-11-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,136449848.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,597974725.0,84.0,14589.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,256.0,100.0,827.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14417.0,100.0,55146792128.0,100.0,120771137180.0
2019-11-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,105716032.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,600443946.0,84.0,14605.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,257.0,100.0,828.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14433.0,100.0,55174351808.0,100.0,120956984452.0
2019-11-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,200047576.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,604122554.0,84.0,14637.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,258.0,100.0,829.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14464.0,100.0,55233455256.0,100.0,121236353180.0
2019-11-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,153063224.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,605753618.0,84.0,14653.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,259.0,100.0,830.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14480.0,100.0,55257651056.0,100.0,121409313708.0
2019-11-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,56859944.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,609211590.0,84.0,14684.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,260.0,100.0,831.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14512.0,100.0,55326065920.0,100.0,121732977460.0
2019-11-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,75.0,33585088.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,610798934.0,84.0,14700.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,260.0,100.0,832.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14527.0,100.0,55347174520.0,100.0,121932734700.0
2019-11-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,141512456.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,613668274.0,84.0,14732.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,260.0,100.0,833.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14559.0,100.0,55381019568.0,100.0,122250957780.0
2019-11-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,80261704.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,615182729.0,84.0,14748.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,260.0,100.0,834.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14575.0,100.0,55402350352.0,100.0,122412517116.0
2019-11-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,215443320.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,620336531.0,84.0,14779.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,261.0,100.0,835.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14606.0,100.0,55440835208.0,100.0,122753354684.0
2019-11-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,113448336.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,624165530.0,84.0,14811.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,261.0,100.0,837.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14637.0,100.0,55498374552.0,100.0,123082102236.0
2019-11-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,83444168.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,625476077.0,84.0,14827.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,261.0,100.0,837.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14653.0,100.0,55512326736.0,100.0,123282286644.0
2019-11-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,225924688.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,628305969.0,84.0,14859.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,262.0,100.0,839.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14685.0,100.0,55534913568.0,100.0,123646320964.0
2019-11-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,222684160.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,630801341.0,84.0,14874.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,262.0,100.0,839.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14701.0,100.0,55542755184.0,100.0,123879379564.0
2019-11-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,185886512.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,636500232.0,83.0,14906.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,262.0,100.0,841.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14732.0,100.0,55573299448.0,100.0,124300319124.0
2019-11-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,80.0,94824552.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,637901380.0,83.0,14922.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,262.0,100.0,841.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14747.0,100.0,55586461080.0,100.0,124440236276.0
2019-11-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,190042888.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,642616570.0,83.0,14953.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,263.0,100.0,843.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14779.0,100.0,55629549424.0,100.0,124736507012.0
2019-11-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,133221776.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,643689378.0,83.0,14969.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,263.0,100.0,843.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14794.0,100.0,55638780752.0,100.0,124914595292.0
2019-11-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,207681272.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,645517393.0,83.0,15000.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,264.0,100.0,845.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14826.0,100.0,55662803736.0,100.0,125209172796.0
2019-11-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,137568776.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,646545824.0,83.0,15016.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,264.0,100.0,845.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14842.0,100.0,55663996784.0,100.0,125382008252.0
2019-11-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,227266000.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,648703440.0,83.0,15048.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,265.0,100.0,847.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14873.0,100.0,55665146400.0,100.0,125714696508.0
2019-11-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,175855960.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,650819636.0,83.0,15063.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,265.0,100.0,847.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14889.0,100.0,55665350616.0,100.0,125907223244.0
2019-11-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,50311960.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,652480871.0,83.0,15095.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,266.0,100.0,849.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14920.0,100.0,55666885960.0,100.0,126268425228.0
2019-11-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,136895336.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,655616971.0,83.0,15127.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,267.0,100.0,851.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14951.0,100.0,55667209208.0,100.0,126598826100.0
2019-11-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,81228264.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,656411067.0,83.0,15142.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,267.0,100.0,851.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14967.0,100.0,55667401008.0,100.0,126787108036.0
2019-11-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,148707560.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,657880438.0,83.0,15174.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,268.0,100.0,853.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14998.0,100.0,55667784256.0,100.0,127098344900.0
2019-11-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,123434736.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,658994913.0,83.0,15190.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,268.0,100.0,853.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15014.0,100.0,55667976912.0,100.0,127317020140.0
2019-12-01,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,115993376.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,662850841.0,83.0,15222.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,268.0,100.0,855.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15046.0,100.0,55668578088.0,100.0,127797258964.0
2019-12-02,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,68122608.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,663820218.0,83.0,15238.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,268.0,100.0,855.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15062.0,100.0,55669597728.0,100.0,127992509324.0
2019-12-03,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,197276704.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,665618626.0,83.0,15270.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,268.0,100.0,857.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15093.0,100.0,55669984208.0,100.0,128365417708.0
2019-12-04,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,135605656.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,668132425.0,83.0,15285.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,268.0,100.0,857.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15109.0,100.0,55670093040.0,100.0,128547778460.0
2019-12-05,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,240386832.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,669910325.0,83.0,15317.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,268.0,100.0,860.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15141.0,100.0,55670478520.0,100.0,128896314980.0
2019-12-06,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,187950464.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,670888955.0,83.0,15333.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,268.0,100.0,860.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15156.0,100.0,55670670936.0,100.0,129087826852.0
2019-12-07,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,67744752.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,672668916.0,83.0,15365.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,269.0,100.0,862.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15188.0,100.0,55671200072.0,100.0,129455373556.0
2019-12-08,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,22504408.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,673553050.0,83.0,15381.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,269.0,100.0,862.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15204.0,100.0,55671392448.0,100.0,129654081556.0
2019-12-09,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,174081200.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,677079181.0,83.0,15412.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,269.0,100.0,864.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15235.0,100.0,55671774576.0,100.0,130049416876.0
2019-12-10,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,116183496.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,678044819.0,83.0,15428.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,269.0,100.0,864.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15251.0,100.0,55671965072.0,100.0,130235469676.0
2019-12-11,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,230150952.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,681509271.0,83.0,15459.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,270.0,100.0,866.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15282.0,100.0,55672264024.0,100.0,130593279084.0
2019-12-12,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,204914456.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,682494852.0,83.0,15475.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,270.0,100.0,866.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15298.0,100.0,55672458328.0,100.0,130811988972.0
2019-12-13,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,157228128.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,684391341.0,83.0,15507.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,272.0,100.0,868.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15329.0,100.0,55672840248.0,100.0,131252202260.0
2019-12-14,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,136490056.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,685353725.0,83.0,15522.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,272.0,100.0,868.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15345.0,100.0,55673031080.0,100.0,131475413996.0
2019-12-15,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,58477280.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,688344593.0,83.0,15554.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,273.0,100.0,870.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15376.0,100.0,55673415632.0,100.0,131885298276.0
2019-12-16,ZCH0C5JQ,ST12000NM0007,12000138625024,0,74.0,28089752.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,690632096.0,83.0,15570.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,273.0,100.0,870.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15392.0,100.0,55673609096.0,100.0,132098857940.0
2019-12-17,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,142233832.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,692445820.0,83.0,15602.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,273.0,100.0,872.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15424.0,100.0,55673995384.0,100.0,132456756828.0
2019-12-18,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,62591672.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,694896378.0,83.0,15618.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,273.0,100.0,872.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15440.0,100.0,55674105624.0,100.0,132621145060.0
2019-12-19,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,234407810.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,696597341.0,83.0,15650.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,274.0,100.0,875.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15471.0,100.0,55674490264.0,100.0,133036717326.0
2019-12-20,ZCH0C5JQ,ST12000NM0007,12000138625024,0,81.0,135000248.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,697351491.0,83.0,15665.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,274.0,100.0,875.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15487.0,100.0,55674681880.0,100.0,133181259022.0
2019-12-21,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,222087968.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,698940276.0,83.0,15697.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,275.0,100.0,877.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15518.0,100.0,55675065000.0,100.0,133512104750.0
2019-12-22,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,167960472.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,699853768.0,83.0,15713.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,275.0,100.0,877.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15534.0,100.0,55675255216.0,100.0,133701927718.0
2019-12-23,ZCH0C5JQ,ST12000NM0007,12000138625024,0,77.0,53629184.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,701534354.0,83.0,15744.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,277.0,100.0,879.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15565.0,100.0,55675635496.0,100.0,134075497502.0
2019-12-24,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,229197504.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,702334916.0,83.0,15760.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,277.0,100.0,879.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15581.0,100.0,55675825192.0,100.0,134250876126.0
2019-12-25,ZCH0C5JQ,ST12000NM0007,12000138625024,0,78.0,64733392.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,703741418.0,82.0,15791.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,279.0,100.0,881.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15612.0,100.0,55676206296.0,100.0,134574312334.0
2019-12-26,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,234460528.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,704558642.0,82.0,15807.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,279.0,100.0,881.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15628.0,100.0,55676395920.0,100.0,134743849846.0
2019-12-27,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,232070552.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,705952186.0,82.0,15838.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,281.0,100.0,883.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15659.0,100.0,55676779408.0,100.0,134985217230.0
2019-12-28,ZCH0C5JQ,ST12000NM0007,12000138625024,0,84.0,227739552.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,707067317.0,82.0,15854.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,281.0,100.0,883.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15675.0,100.0,55679223288.0,100.0,135222583214.0
2019-12-29,ZCH0C5JQ,ST12000NM0007,12000138625024,0,83.0,189803040.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,708184616.0,82.0,15886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,283.0,100.0,885.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15706.0,100.0,55679605280.0,100.0,135428405374.0
2019-12-30,ZCH0C5JQ,ST12000NM0007,12000138625024,0,79.0,76692768.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,708859180.0,82.0,15901.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,283.0,100.0,885.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15722.0,100.0,55679797368.0,100.0,135559243686.0
2019-12-31,ZCH0C5JQ,ST12000NM0007,12000138625024,0,82.0,146466840.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,710328518.0,82.0,15933.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,285.0,100.0,887.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15753.0,100.0,55680181704.0,100.0,135872774254.0
