2019-01-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,92212680,97.0,0.0,100.0,2.0,100.0,0.0,89.0,773277153.0,94,5694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5624.0,100.0,41285255560.0,100.0,56219139380.0
2019-01-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,76,37348656,97.0,0.0,100.0,2.0,100.0,0.0,89.0,775615462.0,94,5719,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,366.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5649.0,100.0,41353771504.0,100.0,56339900244.0
2019-01-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,73.0,21646352.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,778410221.0,94.0,5743.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,367.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5673.0,100.0,41428767136.0,100.0,56493343084.0
2019-01-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,70,9073824,97.0,0.0,100.0,2.0,100.0,0.0,89.0,781072273.0,94,5766,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,368.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5696.0,100.0,41508332312.0,100.0,56645346060.0
2019-01-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,74,23756784,97.0,0.0,100.0,2.0,100.0,0.0,89.0,784233074.0,94,5791,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,39.0,100.0,369.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5721.0,100.0,41589342000.0,100.0,56823160428.0
2019-01-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,77,45782960,97.0,0.0,100.0,2.0,100.0,0.0,89.0,787726976.0,94,5815,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,40.0,100.0,370.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5745.0,100.0,41675193568.0,100.0,57003476388.0
2019-01-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,78759632,97.0,0.0,100.0,2.0,100.0,0.0,89.0,791122711.0,94,5838,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,40.0,100.0,371.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5767.0,100.0,41776396608.0,100.0,57179390820.0
2019-01-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,76391048,97.0,0.0,100.0,2.0,100.0,0.0,89.0,793836329.0,94,5862,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,41.0,100.0,372.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5792.0,100.0,41865994720.0,100.0,57331564876.0
2019-01-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,77854464,97.0,0.0,100.0,2.0,100.0,0.0,89.0,796412942.0,94,5887,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,41.0,100.0,373.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5816.0,100.0,41955293456.0,100.0,57487870204.0
2019-01-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,107820200,97.0,0.0,100.0,2.0,100.0,0.0,89.0,799345245.0,94,5911,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,41.0,100.0,374.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5840.0,100.0,42062183976.0,100.0,57655086140.0
2019-01-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,35831224.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,801085939.0,94.0,5927.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,42.0,100.0,375.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5856.0,100.0,42117151376.0,100.0,57772270404.0
2019-01-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,73,22200792,97.0,0.0,100.0,2.0,100.0,0.0,89.0,803688548.0,94,5943,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,42.0,100.0,375.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5872.0,100.0,42188271640.0,100.0,57931660644.0
2019-01-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,81,134197712,97.0,0.0,100.0,2.0,100.0,0.0,89.0,807533785.0,94,5974,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,42.0,100.0,377.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5903.0,100.0,42295738160.0,100.0,58180331812.0
2019-01-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,77,52602968,97.0,0.0,100.0,2.0,100.0,0.0,89.0,809317798.0,94,5990,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,42.0,100.0,377.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5919.0,100.0,42346548608.0,100.0,58292067292.0
2019-01-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,149247672.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,813387735.0,94.0,6022.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,44.0,100.0,379.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5950.0,100.0,42451692312.0,100.0,58527709140.0
2019-01-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,68462456,97.0,0.0,100.0,2.0,100.0,0.0,89.0,815111715.0,94,6038,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,44,100.0,379.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5966.0,100.0,42496749848.0,100.0,58646007364.0
2019-01-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,87954376,97.0,0.0,100.0,2.0,100.0,0.0,89.0,818181520.0,94,6070,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,46,100.0,381.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5998.0,100.0,42584523304.0,100.0,58821866540.0
2019-01-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,84,228546336,97.0,0.0,100.0,2.0,100.0,0.0,89.0,819811557.0,94,6085,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,46,100.0,381.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6014.0,100.0,42637462760.0,100.0,58909519044.0
2019-01-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,106999456,97.0,0.0,100.0,2.0,100.0,0.0,89.0,825000323.0,94,6117,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,48,100.0,383.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6045.0,100.0,42747071536.0,100.0,59166644668.0
2019-01-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,71,12663056,97.0,0.0,100.0,2.0,100.0,0.0,89.0,826662540.0,93,6133,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,48,100.0,383.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6061.0,100.0,42808434288.0,100.0,59255086532.0
2019-01-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,63263848,97.0,0.0,100.0,2.0,100.0,0.0,89.0,830387468.0,93,6164,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,48,100.0,385.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6092.0,100.0,42918126592.0,100.0,59440135852.0
2019-01-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,185458496.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,831803640.0,93.0,6180.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,48.0,100.0,385.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6108.0,100.0,42956288832.0,100.0,59524168260.0
2019-01-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,207529104.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,834792163.0,93.0,6212.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,49.0,100.0,386.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6139.0,100.0,43054015368.0,100.0,59692653196.0
2019-01-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,45021720.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,838534655.0,93.0,6243.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,50.0,100.0,388.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6170.0,100.0,43162114512.0,100.0,59910328348.0
2019-01-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,100,537616,97.0,0.0,100.0,2.0,100.0,0.0,89.0,840485566.0,93,6259,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,50,100.0,388.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6186.0,100.0,43228617816.0,100.0,60043481748.0
2019-01-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,87927416,97.0,0.0,100.0,2.0,100.0,0.0,89.0,844858475.0,93,6291,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,51,100.0,390.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6217.0,100.0,43329625632.0,100.0,60274004652.0
2019-01-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,83,216090176,97.0,0.0,100.0,2.0,100.0,0.0,89.0,846445561.0,93,6307,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,51,100.0,390.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6233.0,100.0,43366190168.0,100.0,60365602876.0
2019-01-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,59022768,97.0,0.0,100.0,2.0,100.0,0.0,89.0,850533796.0,93,6338,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,52,100.0,392.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6265.0,100.0,43473777392.0,100.0,60589229972.0
2019-01-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,83,201039264,97.0,0.0,100.0,2.0,100.0,0.0,89.0,852124608.0,93,6354,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,52,100.0,392.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6280.0,100.0,43517756240.0,100.0,60687267620.0
2019-01-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,67146568,97.0,0.0,100.0,2.0,100.0,0.0,89.0,855913357.0,93,6386,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,52,100.0,394.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6312.0,100.0,43629759288.0,100.0,60929653412.0
2019-01-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,84,237509016,97.0,0.0,100.0,2.0,100.0,0.0,89.0,858816734.0,93,6402,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,52,100.0,394.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6327.0,100.0,43682357808.0,100.0,61047417340.0
2019-02-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,59422888,97.0,0.0,100.0,2.0,100.0,0.0,89.0,862835716.0,93,6433,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,53,100.0,396.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6358.0,100.0,43796818208.0,100.0,61243152244.0
2019-02-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,25974032.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,865605205.0,93.0,6449.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,53.0,100.0,396.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6374.0,100.0,43833213136.0,100.0,61417449268.0
2019-02-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,76,43378200,97.0,0.0,100.0,2.0,100.0,0.0,89.0,868559309.0,93,6481,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,54,100.0,398.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6406.0,100.0,43923691160.0,100.0,61588516412.0
2019-02-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,82,153242392,97.0,0.0,100.0,2.0,100.0,0.0,89.0,869762374.0,93,6496,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,54,100.0,398.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6421.0,100.0,43951622024.0,100.0,61670449740.0
2019-02-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,130681576.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,873028873.0,93.0,6528.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,56.0,100.0,400.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6453.0,100.0,44016171512.0,100.0,61827480068.0
2019-02-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,73,21684104,97.0,0.0,100.0,2.0,100.0,0.0,89.0,874561467.0,93,6544,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,56,100.0,400.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6469.0,100.0,44064176976.0,100.0,61914617764.0
2019-02-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,57101152.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,877740918.0,93.0,6575.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,57.0,100.0,402.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6500.0,100.0,44165419000.0,100.0,62092933612.0
2019-02-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,83,184534832,97.0,0.0,100.0,2.0,100.0,0.0,89.0,881907720.0,93,6607,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,57,100.0,403.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6532.0,100.0,44281057120.0,100.0,62348869868.0
2019-02-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,114690272.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,884198165.0,93.0,6623.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,404.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6547.0,100.0,44341137504.0,100.0,62463085780.0
2019-02-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,83,185307080,97.0,0.0,100.0,2.0,100.0,0.0,89.0,887809177.0,93,6654,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,57,100.0,405.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6579.0,100.0,44435909600.0,100.0,62683071316.0
2019-02-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,110091256,97.0,0.0,100.0,2.0,100.0,0.0,89.0,890143846.0,93,6670,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,58,100.0,406.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6594.0,100.0,44483512456.0,100.0,62804393548.0
2019-02-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,166161328.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,893484669.0,93.0,6702.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,58.0,100.0,407.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6626.0,100.0,44587094592.0,100.0,63001022148.0
2019-02-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,77,54415072,97.0,0.0,100.0,2.0,100.0,0.0,90.0,895109438.0,93,6717,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,58,100.0,407.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6641.0,100.0,44649984464.0,100.0,63070526820.0
2019-02-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,105385304,97.0,0.0,100.0,2.0,100.0,0.0,90.0,899291047.0,93,6749,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,59,100.0,409.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6673.0,100.0,44744503976.0,100.0,63271118172.0
2019-02-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,240819144.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,900939398.0,93.0,6765.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,59.0,100.0,409.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6689.0,100.0,44789361200.0,100.0,63361694788.0
2019-02-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,39685360.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,904614351.0,93.0,6797.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,60.0,100.0,411.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6720.0,100.0,44886663216.0,100.0,63551540620.0
2019-02-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,82,152126896,97.0,0.0,100.0,2.0,100.0,0.0,90.0,905909169.0,93,6812,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,60,100.0,411.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6736.0,100.0,44926249392.0,100.0,63624395980.0
2019-02-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,82,177413352,97.0,0.0,100.0,2.0,100.0,0.0,90.0,909714612.0,93,6844,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,61,100.0,413.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6767.0,100.0,45022340784.0,100.0,63797731724.0
2019-02-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,69664136,97.0,0.0,100.0,2.0,100.0,0.0,90.0,911324302.0,93,6860,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,61,100.0,413.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6783.0,100.0,45062152720.0,100.0,63894311340.0
2019-02-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,79069504.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,914390697.0,93.0,6892.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,62.0,100.0,415.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6815.0,100.0,45161356464.0,100.0,64048654196.0
2019-02-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,83,204836240,97.0,0.0,100.0,2.0,100.0,0.0,90.0,915809794.0,93,6907,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,62,100.0,415.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6831.0,100.0,45203320680.0,100.0,64132456716.0
2019-02-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,69,8820168,97.0,0.0,100.0,2.0,100.0,0.0,90.0,919155256.0,93,6939,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,63,100.0,417.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6862.0,100.0,45286280144.0,100.0,64341762716.0
2019-02-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,178450656.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,921658177.0,93.0,6955.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,63.0,100.0,417.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6878.0,100.0,45327186984.0,100.0,64470486364.0
2019-02-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,83,204124824,97.0,0.0,100.0,2.0,100.0,0.0,90.0,924930708.0,93,6987,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,64,100.0,419.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6909.0,100.0,45398927216.0,100.0,64668560948.0
2019-02-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,78,69340672,97.0,0.0,100.0,2.0,100.0,0.0,90.0,926949299.0,93,7003,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,64,100.0,419.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6925.0,100.0,45439254872.0,100.0,64737590012.0
2019-02-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,83136656,97.0,0.0,100.0,2.0,100.0,0.0,90.0,930387067.0,92,7034,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,64,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6957.0,100.0,45513704304.0,100.0,64921077220.0
2019-02-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,223056208.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,932141640.0,92.0,7050.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,64.0,100.0,421.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6972.0,100.0,45555795096.0,100.0,65018905980.0
2019-02-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,84,241630016,97.0,0.0,100.0,2.0,100.0,0.0,90.0,936404798.0,92,7082,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,65,100.0,423.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7003.0,100.0,45626024240.0,100.0,65211391492.0
2019-03-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,116608832.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,937941024.0,92.0,7097.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,65.0,100.0,423.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7019.0,100.0,45665650760.0,100.0,65290884652.0
2019-03-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,107170464.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,941597559.0,92.0,7129.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,66.0,100.0,425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7051.0,100.0,45745533320.0,100.0,65445704356.0
2019-03-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,73.0,19907032.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,943248818.0,92.0,7145.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,66.0,100.0,425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7067.0,100.0,45790084008.0,100.0,65558030940.0
2019-03-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,79,81833120,97.0,0.0,100.0,2.0,100.0,0.0,90.0,946997197.0,92,7177,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,67,100.0,427.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7098.0,100.0,45892595968.0,100.0,65761585700.0
