2019-01-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,92212680,97.0,0.0,100.0,2.0,100.0,0.0,89.0,773277153.0,94,5694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5624.0,100.0,41285255560.0,100.0,56219139380.0
2019-03-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,219004752.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,948388538.0,92.0,7192.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,67.0,100.0,427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7114.0,100.0,45954181864.0,100.0,65837171436.0
2019-03-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,206921376.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,951282480.0,92.0,7224.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,69.0,100.0,429.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7145.0,100.0,46034198368.0,100.0,65989212260.0
2019-03-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,74671568.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,952644432.0,92.0,7240.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,429.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7161.0,100.0,46072394896.0,100.0,66062906740.0
2019-03-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,83679008.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,955645920.0,92.0,7272.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,70.0,100.0,431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7193.0,100.0,46164284784.0,100.0,66224165148.0
2019-03-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,72.0,15520432.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,958139266.0,92.0,7288.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,70.0,100.0,431.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7208.0,100.0,46213037856.0,100.0,66351394276.0
2019-03-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,72.0,14198008.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,961099166.0,92.0,7319.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,71.0,100.0,433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7240.0,100.0,46300815224.0,100.0,66506435204.0
2019-03-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,135162000.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,962533414.0,92.0,7335.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,71.0,100.0,433.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7256.0,100.0,46348073744.0,100.0,66580140676.0
2019-03-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,217669128.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,967837471.0,92.0,7367.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,73.0,100.0,435.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7287.0,100.0,46472234472.0,100.0,66782627740.0
2019-03-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,30193464.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,971298609.0,92.0,7398.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,74.0,100.0,436.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7318.0,100.0,46561730720.0,100.0,66993937364.0
2019-03-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,170882680.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,972970750.0,92.0,7414.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,75.0,100.0,437.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7334.0,100.0,46600775584.0,100.0,67095581716.0
2019-03-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,243409080.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,976560117.0,92.0,7446.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,76.0,100.0,438.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7365.0,100.0,46690859392.0,100.0,67322165260.0
2019-03-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,157863408.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,978891351.0,92.0,7462.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,77.0,100.0,439.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7381.0,100.0,46721894160.0,100.0,67449725452.0
2019-03-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,96264464.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,982859158.0,92.0,7493.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,77.0,100.0,440.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7413.0,100.0,46801933680.0,100.0,67796368548.0
2019-03-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,68.0,5712496.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,985003211.0,92.0,7509.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,78.0,100.0,441.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7429.0,100.0,46816780624.0,100.0,67935110756.0
2019-03-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,101988352.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,988455954.0,92.0,7541.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,79.0,100.0,442.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7460.0,100.0,46887244960.0,100.0,68205062932.0
2019-03-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,223135224.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,990011134.0,92.0,7557.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,79.0,100.0,443.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7476.0,100.0,46921031480.0,100.0,68292423284.0
2019-03-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,93491976.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,991524020.0,92.0,7572.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,79.0,100.0,443.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7492.0,100.0,46958615272.0,100.0,68369337044.0
2019-03-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,74843536.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,994594819.0,92.0,7604.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,81.0,100.0,445.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7523.0,100.0,47038946872.0,100.0,68514497652.0
2019-03-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,235049752.0,97.0,0.0,100.0,2.0,100.0,0.0,90.0,996884767.0,92.0,7620.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,81.0,100.0,445.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7539.0,100.0,47078445760.0,100.0,68635204980.0
2019-03-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,47208144.0,97.0,0.0,100.0,2.0,100.0,0.0,62.0,1558527.0,92.0,7652.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,447.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7571.0,100.0,47167366896.0,100.0,68846724356.0
2019-03-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,149017384.0,97.0,0.0,100.0,2.0,100.0,0.0,64.0,2754345.0,92.0,7667.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,447.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7586.0,100.0,47197346128.0,100.0,68918554364.0
2019-03-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,173307808.0,97.0,0.0,100.0,2.0,100.0,0.0,68.0,6601885.0,92.0,7699.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,83.0,100.0,449.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7618.0,100.0,47289614392.0,100.0,69094717204.0
2019-03-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,74409960.0,97.0,0.0,100.0,2.0,100.0,0.0,69.0,8209345.0,92.0,7715.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,83.0,100.0,449.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7633.0,100.0,47344111376.0,100.0,69185463492.0
2019-03-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,73758536.0,97.0,0.0,100.0,2.0,100.0,0.0,70.0,10975291.0,92.0,7746.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,84.0,100.0,450.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7665.0,100.0,47432673864.0,100.0,69340390708.0
2019-03-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,126377704.0,97.0,0.0,100.0,2.0,100.0,0.0,72.0,14542907.0,92.0,7778.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,85.0,100.0,452.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7696.0,100.0,47544291528.0,100.0,69525532956.0
2019-03-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,103397448.0,97.0,0.0,100.0,2.0,100.0,0.0,72.0,17430356.0,92.0,7794.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,452.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7712.0,100.0,47608835384.0,100.0,69682149756.0
2019-03-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,144454848.0,97.0,0.0,100.0,2.0,100.0,0.0,73.0,21111420.0,92.0,7826.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,86.0,100.0,455.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7743.0,100.0,47695752768.0,100.0,69880430612.0
2019-04-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,78119328.0,97.0,0.0,100.0,2.0,100.0,0.0,74.0,23126275.0,92.0,7842.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,86.0,100.0,455.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7759.0,100.0,47742783136.0,100.0,70011205380.0
2019-04-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,57064008.0,97.0,0.0,100.0,2.0,100.0,0.0,74.0,26785986.0,92.0,7873.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,88.0,100.0,457.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7790.0,100.0,47827105856.0,100.0,70149967988.0
2019-04-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,179168984.0,97.0,0.0,100.0,2.0,100.0,0.0,75.0,28282468.0,91.0,7889.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,88.0,100.0,457.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7806.0,100.0,47863602128.0,100.0,70235576692.0
2019-04-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,168675160.0,97.0,0.0,100.0,2.0,100.0,0.0,75.0,31211060.0,91.0,7921.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,88.0,100.0,459.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7837.0,100.0,47946634384.0,100.0,70386192036.0
2019-04-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,43544856.0,97.0,0.0,100.0,2.0,100.0,0.0,75.0,32616839.0,91.0,7937.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,88.0,100.0,459.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7853.0,100.0,47980155128.0,100.0,70471681684.0
2019-04-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,106529096.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,36897963.0,91.0,7968.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,90.0,100.0,461.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7885.0,100.0,48073195768.0,100.0,70685766060.0
2019-04-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,70.0,11075488.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,39550932.0,91.0,7984.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,90.0,100.0,461.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7901.0,100.0,48113846272.0,100.0,70793802764.0
2019-04-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,45925664.0,97.0,0.0,100.0,2.0,100.0,0.0,76.0,43284858.0,91.0,8016.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,91.0,100.0,463.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7932.0,100.0,48209970640.0,100.0,70976669292.0
2019-04-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,168924040.0,97.0,0.0,100.0,2.0,100.0,0.0,77.0,44685933.0,91.0,8032.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,91.0,100.0,463.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7948.0,100.0,48251410184.0,100.0,71058228124.0
2019-04-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,171132408.0,97.0,0.0,100.0,2.0,100.0,0.0,77.0,48258691.0,91.0,8063.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,92.0,100.0,465.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7979.0,100.0,48340952896.0,100.0,71215034412.0
2019-04-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,42813120.0,97.0,0.0,100.0,2.0,100.0,0.0,77.0,49717593.0,91.0,8079.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,92.0,100.0,465.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7995.0,100.0,48377248096.0,100.0,71294560564.0
2019-04-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,57886424.0,97.0,0.0,100.0,2.0,100.0,0.0,77.0,52662795.0,91.0,8111.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,93.0,100.0,467.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8026.0,100.0,48458964480.0,100.0,71472058244.0
2019-04-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,33639856.0,97.0,0.0,100.0,2.0,100.0,0.0,77.0,55456080.0,91.0,8127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,93.0,100.0,467.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8042.0,100.0,48502479592.0,100.0,71648437428.0
2019-04-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,49047760.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,58461933.0,91.0,8158.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,93.0,100.0,469.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8073.0,100.0,48580861160.0,100.0,71829604420.0
2019-04-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,176143216.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,59903678.0,91.0,8174.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,93.0,100.0,469.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8089.0,100.0,48608335984.0,100.0,71929225052.0
2019-04-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,206235240.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,63804523.0,91.0,8206.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,94.0,100.0,471.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8121.0,100.0,48690957936.0,100.0,72120836044.0
2019-04-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,93395472.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,65353182.0,91.0,8222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,94.0,100.0,471.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8137.0,100.0,48732466864.0,100.0,72210628052.0
2019-04-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,76254032.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,67866001.0,91.0,8254.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,95.0,100.0,473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8168.0,100.0,48802194016.0,100.0,72367900092.0
2019-04-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,228987016.0,97.0,0.0,100.0,2.0,100.0,0.0,78.0,70537981.0,91.0,8270.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,95.0,100.0,473.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8184.0,100.0,48841300432.0,100.0,72481526660.0
2019-04-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,70.0,10739384.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,74813044.0,91.0,8301.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,96.0,100.0,475.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8215.0,100.0,48919448320.0,100.0,72673412796.0
2019-04-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,66.0,3631328.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,77883473.0,91.0,8333.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,96.0,100.0,476.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8247.0,100.0,48997382976.0,100.0,72832510916.0
2019-04-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,122592792.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,80073047.0,91.0,8349.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,97.0,100.0,477.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8263.0,100.0,49031135424.0,100.0,72917719932.0
2019-04-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,115553112.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,82776749.0,91.0,8381.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,98.0,100.0,478.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8294.0,100.0,49115534184.0,100.0,73070422124.0
2019-04-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,237201680.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,84153896.0,91.0,8396.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,99.0,100.0,479.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8310.0,100.0,49156640488.0,100.0,73150964388.0
2019-04-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,54115056.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,87285222.0,91.0,8428.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,100.0,100.0,480.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8341.0,100.0,49271103424.0,100.0,73341696124.0
2019-04-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,184274328.0,97.0,0.0,100.0,2.0,100.0,0.0,79.0,88859055.0,91.0,8444.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,481.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8357.0,100.0,49304265240.0,100.0,73438693580.0
2019-04-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,55520488.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,93250230.0,91.0,8476.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,482.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8389.0,100.0,49382961880.0,100.0,73719524604.0
2019-04-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,202920464.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,94803921.0,91.0,8492.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,101.0,100.0,483.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8405.0,100.0,49420850184.0,100.0,73829036276.0
2019-04-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,211855488.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,98450600.0,91.0,8524.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,102.0,100.0,484.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8436.0,100.0,49502299496.0,100.0,74000662620.0
2019-04-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,73849296.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,99724959.0,91.0,8539.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,103.0,100.0,485.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8452.0,100.0,49537045440.0,100.0,74072051212.0
2019-05-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,76540600.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,102521807.0,91.0,8571.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,104.0,100.0,486.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,49613588504.0,100.0,74242340084.0
2019-05-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,206053944.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,104137227.0,91.0,8587.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,105.0,100.0,487.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8499.0,100.0,49643244736.0,100.0,74342197196.0
2019-05-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,66.0,3800144.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,108597488.0,91.0,8619.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,106.0,100.0,488.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8531.0,100.0,49725716272.0,100.0,74545753364.0
