2019-01-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,92212680,97.0,0.0,100.0,2.0,100.0,0.0,89.0,773277153.0,94,5694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5624.0,100.0,41285255560.0,100.0,56219139380.0
2019-05-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,130213936.0,97.0,0.0,100.0,2.0,100.0,0.0,80.0,110845602.0,91.0,8634.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,107.0,100.0,489.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8547.0,100.0,49757348416.0,100.0,74640535012.0
2019-05-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,79724648.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,113308004.0,91.0,8666.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,108.0,100.0,490.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8578.0,100.0,49812992064.0,100.0,74778542924.0
2019-05-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,212113464.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,114996218.0,91.0,8682.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,109.0,100.0,491.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8594.0,100.0,49851452832.0,100.0,74872470972.0
2019-05-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,174405760.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,117979060.0,91.0,8714.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,110.0,100.0,492.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8625.0,100.0,49925763328.0,100.0,75004593620.0
2019-05-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,27328120.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,119219608.0,91.0,8730.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,110.0,100.0,492.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8641.0,100.0,49965343304.0,100.0,75062076868.0
2019-05-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,32589392.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,122197976.0,90.0,8761.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,111.0,100.0,494.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8672.0,100.0,50039165832.0,100.0,75237656404.0
2019-05-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,217574704.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,124135912.0,90.0,8777.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,111.0,100.0,494.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8688.0,100.0,50114191528.0,100.0,75347616020.0
2019-05-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,236444352.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,128217773.0,90.0,8809.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,112.0,100.0,496.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8720.0,100.0,50195050432.0,100.0,75529767476.0
2019-05-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,131551480.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,129766420.0,90.0,8825.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,112.0,100.0,496.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8736.0,100.0,50246799168.0,100.0,75617266732.0
2019-05-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,116230192.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,133193570.0,90.0,8856.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,114.0,100.0,498.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8767.0,100.0,50309541472.0,100.0,75783344124.0
2019-05-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,212500864.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,134354630.0,90.0,8872.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,114.0,100.0,498.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8783.0,100.0,50339890952.0,100.0,75849265324.0
2019-05-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,213681264.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,137345738.0,90.0,8904.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,115.0,100.0,500.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8814.0,100.0,50440345744.0,100.0,75994131644.0
2019-05-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,133559128.0,97.0,0.0,100.0,2.0,100.0,0.0,81.0,139073103.0,90.0,8919.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,115.0,100.0,500.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8830.0,100.0,50510843816.0,100.0,76087652148.0
2019-05-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,147710024.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,142328126.0,90.0,8951.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,116.0,100.0,502.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8861.0,100.0,50594672968.0,100.0,76262115396.0
2019-05-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,77005992.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,146273264.0,90.0,8967.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,116.0,100.0,502.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8877.0,100.0,50633137048.0,100.0,76397088020.0
2019-05-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,78322472.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,149159655.0,90.0,8999.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,117.0,100.0,504.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8908.0,100.0,50711101104.0,100.0,76564581076.0
2019-05-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,201394816.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,150620529.0,90.0,9015.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,117.0,100.0,504.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8924.0,100.0,50756442640.0,100.0,76642311884.0
2019-05-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,220741008.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,154503570.0,90.0,9046.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,117.0,100.0,506.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8956.0,100.0,50858684496.0,100.0,76803556900.0
2019-05-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,108774504.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,156018415.0,90.0,9062.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,506.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8972.0,100.0,50914805136.0,100.0,76879610396.0
2019-05-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,68.0,6417520.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,159730590.0,90.0,9094.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,118.0,100.0,508.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9003.0,100.0,51008675432.0,100.0,77171664684.0
2019-05-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,135404120.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,163069620.0,90.0,9126.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,119.0,100.0,509.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9035.0,100.0,51085321976.0,100.0,77468145372.0
2019-05-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,98828448.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,165958504.0,90.0,9141.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,119.0,100.0,510.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9051.0,100.0,51128039856.0,100.0,77632992740.0
2019-05-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,170827600.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,169453109.0,90.0,9173.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,120.0,100.0,511.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9082.0,100.0,51223883016.0,100.0,77853289564.0
2019-05-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,62765864.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,172120762.0,90.0,9189.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,512.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9098.0,100.0,51285535048.0,100.0,77927716484.0
2019-05-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,169177256.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,175561329.0,90.0,9221.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,121.0,100.0,513.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9130.0,100.0,51429948368.0,100.0,78133855204.0
2019-05-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,77555152.0,97.0,0.0,100.0,2.0,100.0,0.0,82.0,177095647.0,90.0,9237.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,122.0,100.0,514.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9146.0,100.0,51470734312.0,100.0,78245587980.0
2019-05-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,89163704.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,180189187.0,90.0,9268.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,123.0,100.0,516.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9177.0,100.0,51574984728.0,100.0,78397086956.0
2019-05-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,211064848.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,181718622.0,90.0,9284.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,123.0,100.0,516.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9193.0,100.0,51617385504.0,100.0,78476587324.0
2019-06-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,65510048.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,186669860.0,90.0,9316.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,518.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9224.0,100.0,51719889520.0,100.0,78716810332.0
2019-06-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,211551872.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,188246030.0,90.0,9332.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,518.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9240.0,100.0,51760055608.0,100.0,78822686068.0
2019-06-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,31260016.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,193978652.0,90.0,9364.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,124.0,100.0,520.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9272.0,100.0,51846768344.0,100.0,79043962740.0
2019-06-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,163089152.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,195523131.0,90.0,9379.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,520.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9287.0,100.0,51893075968.0,100.0,79129484252.0
2019-06-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,228075496.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,198955766.0,90.0,9411.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,522.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9319.0,100.0,52001436656.0,100.0,79330250780.0
2019-06-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,163341000.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,200591393.0,90.0,9427.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,522.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9335.0,100.0,52042505208.0,100.0,79468588548.0
2019-06-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,230745904.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,203776930.0,90.0,9459.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,125.0,100.0,524.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9366.0,100.0,52129810304.0,100.0,79692829028.0
2019-06-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,146187680.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,206481601.0,90.0,9475.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,125.0,100.0,524.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9382.0,100.0,52177553072.0,100.0,79804668972.0
2019-06-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,163167408.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,209473190.0,90.0,9506.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,126.0,100.0,526.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9413.0,100.0,52279416192.0,100.0,79963926364.0
2019-06-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,67351600.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,211307193.0,90.0,9522.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,126.0,100.0,526.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9429.0,100.0,52327448880.0,100.0,80064218748.0
2019-06-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,129930640.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,215156566.0,90.0,9554.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,127.0,100.0,528.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9461.0,100.0,52412306528.0,100.0,80286080916.0
2019-06-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,217792096.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,216191580.0,90.0,9570.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,528.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9476.0,100.0,52425351616.0,100.0,80360897284.0
2019-06-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,67.0,5515896.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,219159387.0,90.0,9601.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,530.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9508.0,100.0,52534926368.0,100.0,80527327940.0
2019-06-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,134675400.0,97.0,0.0,100.0,2.0,100.0,0.0,83.0,220603372.0,90.0,9617.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,127.0,100.0,530.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9524.0,100.0,52585902448.0,100.0,80605511364.0
2019-06-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,209986976.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,224895405.0,89.0,9648.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,128.0,100.0,532.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9555.0,100.0,52700066688.0,100.0,80810799452.0
2019-06-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,111977088.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,226415543.0,89.0,9664.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,128.0,100.0,532.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9571.0,100.0,52755381016.0,100.0,80901615876.0
2019-06-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,137930856.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,230398625.0,89.0,9696.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,129.0,100.0,533.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9602.0,100.0,52834945576.0,100.0,81092145796.0
2019-06-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,24090376.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,232136516.0,89.0,9712.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,130.0,100.0,534.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9618.0,100.0,52874212280.0,100.0,81183179356.0
2019-06-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,76112712.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,237044206.0,89.0,9743.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,130.0,100.0,535.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9650.0,100.0,52969204976.0,100.0,81384349724.0
2019-06-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,196587080.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,238707617.0,89.0,9759.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,130.0,100.0,536.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9666.0,100.0,53026477744.0,100.0,81447551324.0
2019-06-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,27519576.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,242226660.0,89.0,9791.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,131.0,100.0,537.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9697.0,100.0,53116023088.0,100.0,81677219940.0
2019-06-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,73.0,22283168.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,245382668.0,89.0,9806.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,132.0,100.0,538.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9713.0,100.0,53178105600.0,100.0,81854041676.0
2019-06-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,132195824.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,248927572.0,89.0,9838.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,133.0,100.0,539.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9744.0,100.0,53280274832.0,100.0,82105925788.0
2019-06-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,72.0,15889392.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,253750161.0,89.0,9870.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,133.0,100.0,541.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9776.0,100.0,53389039720.0,100.0,82369136044.0
2019-06-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,170661680.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,255471863.0,89.0,9886.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,133.0,100.0,541.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9792.0,100.0,53431077600.0,100.0,82481870452.0
2019-06-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,141071448.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,260067859.0,89.0,9917.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,134.0,100.0,543.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9823.0,100.0,53591537104.0,100.0,82780102260.0
2019-06-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,121909496.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,262421855.0,89.0,9933.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,134.0,100.0,543.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9839.0,100.0,53639520784.0,100.0,82957097324.0
2019-06-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,214299912.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,265837213.0,89.0,9965.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,135.0,100.0,545.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9870.0,100.0,53737438888.0,100.0,83195710524.0
2019-06-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,183305296.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,268750269.0,89.0,9981.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,135.0,100.0,545.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9886.0,100.0,53799614872.0,100.0,83346680556.0
2019-06-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,72.0,14573000.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,272030189.0,89.0,10012.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,135.0,100.0,547.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9917.0,100.0,53884662448.0,100.0,83581182476.0
2019-07-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,161796432.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,273927073.0,89.0,10028.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,135.0,100.0,547.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9933.0,100.0,53920521280.0,100.0,83692547084.0
2019-07-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,53108864.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,277906583.0,89.0,10060.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,137.0,100.0,549.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9965.0,100.0,54049210048.0,100.0,83943452332.0
