2019-01-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,92212680,97.0,0.0,100.0,2.0,100.0,0.0,89.0,773277153.0,94,5694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5624.0,100.0,41285255560.0,100.0,56219139380.0
2019-07-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,216391920.0,97.0,0.0,100.0,2.0,100.0,0.0,84.0,279411784.0,89.0,10076.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,137.0,100.0,549.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9980.0,100.0,54095064528.0,100.0,84060880908.0
2019-07-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,106255368.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,283187953.0,89.0,10107.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,137.0,100.0,550.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10012.0,100.0,54187976440.0,100.0,84346113884.0
2019-07-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,156453680.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,285973871.0,89.0,10123.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,138.0,100.0,551.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10028.0,100.0,54257634384.0,100.0,84570794996.0
2019-07-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,155594992.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,291400785.0,89.0,10154.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,139.0,100.0,552.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10059.0,100.0,54365787224.0,100.0,84950065068.0
2019-07-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,123402248.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,294283060.0,89.0,10170.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,139.0,100.0,553.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10075.0,100.0,54417311792.0,100.0,85110488508.0
2019-07-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,66.0,3956152.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,299015749.0,89.0,10202.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,140.0,100.0,554.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10107.0,100.0,54525982720.0,100.0,85370653004.0
2019-07-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,180782320.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,300621322.0,89.0,10218.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,555.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10122.0,100.0,54564805272.0,100.0,85508656620.0
2019-07-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,34819688.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,304200598.0,89.0,10249.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,556.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10154.0,100.0,54655245808.0,100.0,85760534732.0
2019-07-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,46114576.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,306559547.0,89.0,10265.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,557.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10170.0,100.0,54708968912.0,100.0,85962247292.0
2019-07-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,100.0,1079856.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,310254979.0,89.0,10297.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,141.0,100.0,558.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10201.0,100.0,54817520792.0,100.0,86296943396.0
2019-07-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,219371472.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,313273055.0,89.0,10313.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,141.0,100.0,559.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10217.0,100.0,54883642248.0,100.0,86449113556.0
2019-07-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,66034064.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,316320376.0,89.0,10344.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,142.0,100.0,560.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10249.0,100.0,54972808376.0,100.0,86694891396.0
2019-07-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,228514608.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,317772236.0,89.0,10360.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,142.0,100.0,561.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10264.0,100.0,55012338048.0,100.0,86817842268.0
2019-07-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,48522088.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,321674006.0,89.0,10392.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,562.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10296.0,100.0,55095758904.0,100.0,87042710412.0
2019-07-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,218522792.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,323191652.0,89.0,10408.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,563.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10312.0,100.0,55141637552.0,100.0,87166832468.0
2019-07-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,221031752.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,327440306.0,89.0,10439.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,564.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10343.0,100.0,55242755424.0,100.0,87556505188.0
2019-07-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,234917472.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,329484452.0,89.0,10455.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,565.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10358.0,100.0,55284078992.0,100.0,87773208092.0
2019-07-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,138622448.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,334142694.0,89.0,10486.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,566.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10390.0,100.0,55401381920.0,100.0,88047891524.0
2019-07-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,55015112.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,335615636.0,89.0,10502.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,143.0,100.0,567.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10406.0,100.0,55442829488.0,100.0,88166977460.0
2019-07-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,136458872.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,339556577.0,88.0,10534.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,144.0,100.0,568.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10437.0,100.0,55534517136.0,100.0,88400874220.0
2019-07-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,104666704.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,341464497.0,88.0,10550.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,144.0,100.0,569.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10453.0,100.0,55571408696.0,100.0,88576331204.0
2019-07-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,191227656.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,344242968.0,88.0,10581.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,145.0,100.0,570.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10484.0,100.0,55644795856.0,100.0,88833645700.0
2019-07-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,232294296.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,351235790.0,88.0,10613.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,145.0,100.0,572.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10516.0,100.0,55739422296.0,100.0,89268367204.0
2019-07-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,37456896.0,97.0,0.0,100.0,2.0,100.0,0.0,85.0,353676113.0,88.0,10628.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,145.0,100.0,573.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10531.0,100.0,55792772168.0,100.0,89508461284.0
2019-07-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,69.0,8433024.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,356193815.0,88.0,10644.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,145.0,100.0,573.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10547.0,100.0,55842959552.0,100.0,89673390684.0
2019-07-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,113882392.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,359866957.0,88.0,10676.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,147.0,100.0,575.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10578.0,100.0,55945666816.0,100.0,89920273620.0
2019-07-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,65749608.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,361698971.0,88.0,10692.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,575.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10594.0,100.0,55985036688.0,100.0,90076911636.0
2019-07-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,203412840.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,366499012.0,88.0,10724.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,147.0,100.0,577.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10626.0,100.0,56107246464.0,100.0,90336505724.0
2019-07-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,100097696.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,370099612.0,88.0,10755.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,578.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10657.0,100.0,56215806240.0,100.0,90612912244.0
2019-08-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,114312336.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,372510041.0,88.0,10771.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,578.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10673.0,100.0,56260356528.0,100.0,90826717268.0
2019-08-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,69863968.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,376448290.0,88.0,10803.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,580.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10705.0,100.0,56355526624.0,100.0,91175380196.0
2019-08-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,34346048.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,379580595.0,88.0,10819.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,580.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10721.0,100.0,56413272448.0,100.0,91326257116.0
2019-08-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,120359576.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,382857213.0,88.0,10850.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,582.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10752.0,100.0,56499538440.0,100.0,91570145348.0
2019-08-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,62194640.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,384735923.0,88.0,10866.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,582.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10768.0,100.0,56553234088.0,100.0,91702425844.0
2019-08-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,119607904.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,388645739.0,88.0,10898.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,584.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10800.0,100.0,56646351080.0,100.0,91910862820.0
2019-08-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,62730808.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,390276660.0,88.0,10914.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,584.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10815.0,100.0,56697638632.0,100.0,92046838828.0
2019-08-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,203956848.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,395682324.0,88.0,10945.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,150.0,100.0,586.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10847.0,100.0,56843771880.0,100.0,92530213100.0
2019-08-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,178736400.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,397729598.0,88.0,10961.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,586.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10863.0,100.0,56890421864.0,100.0,92702483516.0
2019-08-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,90968760.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,402586233.0,88.0,10993.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,588.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10894.0,100.0,56991399392.0,100.0,93002020620.0
2019-08-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,29536976.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,404367888.0,88.0,11009.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,588.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10910.0,100.0,57048933480.0,100.0,93127213988.0
2019-08-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,100845872.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,409017072.0,88.0,11040.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,590.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10941.0,100.0,57144002776.0,100.0,93347594220.0
2019-08-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,25904984.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,410662926.0,88.0,11056.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,150.0,100.0,590.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10957.0,100.0,57188343688.0,100.0,93472453052.0
2019-08-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,101386368.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,413737427.0,88.0,11088.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,592.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10989.0,100.0,57268020704.0,100.0,93712398124.0
2019-08-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,94670888.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,415993752.0,88.0,11104.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,592.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11004.0,100.0,57313385944.0,100.0,93904458092.0
2019-08-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,92075712.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,421042885.0,88.0,11135.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,152.0,100.0,594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11036.0,100.0,57430897008.0,100.0,94272633396.0
2019-08-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,62483504.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,424324401.0,88.0,11151.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,152.0,100.0,594.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11052.0,100.0,57472995560.0,100.0,94445083268.0
2019-08-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,139272800.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,427384550.0,88.0,11183.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,154.0,100.0,596.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11083.0,100.0,57544524112.0,100.0,94694484964.0
2019-08-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,104236952.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,430690964.0,88.0,11199.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,154.0,100.0,596.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11099.0,100.0,57599969968.0,100.0,94848144108.0
2019-08-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,159253536.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,435033260.0,88.0,11230.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,155.0,100.0,598.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11130.0,100.0,57682220864.0,100.0,95065050524.0
2019-08-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,32119248.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,438510185.0,88.0,11262.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,155.0,100.0,599.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11162.0,100.0,57757237896.0,100.0,95351180660.0
2019-08-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,38478248.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,440861224.0,88.0,11278.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,600.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11178.0,100.0,57800030744.0,100.0,95558887476.0
2019-08-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,99681768.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,443705860.0,88.0,11309.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,156.0,100.0,601.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11209.0,100.0,57881839440.0,100.0,95782423004.0
2019-08-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,52508784.0,97.0,0.0,100.0,2.0,100.0,0.0,86.0,446575289.0,88.0,11325.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,157.0,100.0,602.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11225.0,100.0,57925142032.0,100.0,95936088164.0
2019-08-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,162354384.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,450064513.0,88.0,11357.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,158.0,100.0,603.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11257.0,100.0,58019141360.0,100.0,96196075388.0
2019-08-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,113550784.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,455398738.0,87.0,11404.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,159.0,100.0,605.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11304.0,100.0,58126625552.0,100.0,96528069500.0
2019-08-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,113550784.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,455398738.0,87.0,11404.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,159.0,100.0,605.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11304.0,100.0,58126625552.0,100.0,96528069500.0
2019-08-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,70.0,9775816.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,456728472.0,87.0,11420.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,160.0,100.0,606.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11320.0,100.0,58157186392.0,100.0,96637874732.0
2019-08-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,126588224.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,459988366.0,87.0,11452.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,160.0,100.0,607.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11351.0,100.0,58271400208.0,100.0,96884614212.0
2019-08-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,30704408.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,461309855.0,87.0,11468.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,161.0,100.0,608.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11367.0,100.0,58309308016.0,100.0,96994963308.0
2019-08-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,138950840.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,466021087.0,87.0,11499.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,161.0,100.0,609.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11398.0,100.0,58391252504.0,100.0,97265406020.0
