2019-01-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,92212680,97.0,0.0,100.0,2.0,100.0,0.0,89.0,773277153.0,94,5694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5624.0,100.0,41285255560.0,100.0,56219139380.0
2019-09-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,69.0,8672056.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,466975045.0,87.0,11515.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,162.0,100.0,610.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11414.0,100.0,58407578272.0,100.0,97362942228.0
2019-09-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,72.0,16411360.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,470839756.0,87.0,11547.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,163.0,100.0,611.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11446.0,100.0,58477849176.0,100.0,97544551420.0
2019-09-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,134876312.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,472516109.0,87.0,11563.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,612.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11462.0,100.0,58502959696.0,100.0,97637905852.0
2019-09-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,137203312.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,475065087.0,87.0,11594.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,613.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11493.0,100.0,58561735184.0,100.0,97825598060.0
2019-09-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,54675784.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,476608987.0,87.0,11610.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,614.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11509.0,100.0,58595133288.0,100.0,97953813060.0
2019-09-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,52455768.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,482979902.0,87.0,11642.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,615.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11540.0,100.0,58679144688.0,100.0,98355863164.0
2019-09-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,147452608.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,487024194.0,87.0,11657.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,616.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11556.0,100.0,58745468376.0,100.0,98628677172.0
2019-09-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,91565336.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,491336975.0,87.0,11689.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,617.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11587.0,100.0,58825700272.0,100.0,98980839348.0
2019-09-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,44419968.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,493249711.0,87.0,11705.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,165.0,100.0,618.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11603.0,100.0,58897315664.0,100.0,99106219220.0
2019-09-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,38881520.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,497339047.0,87.0,11736.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,166.0,100.0,619.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11635.0,100.0,58959356808.0,100.0,99282780324.0
2019-09-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,191774976.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,498976109.0,87.0,11752.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,167.0,100.0,620.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11650.0,100.0,58999985104.0,100.0,99395045484.0
2019-09-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,103888424.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,503581190.0,87.0,11784.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,167.0,100.0,621.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11682.0,100.0,59085908512.0,100.0,99709516956.0
2019-09-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,100.0,1910488.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,505191266.0,87.0,11799.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,168.0,100.0,622.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11697.0,100.0,59120452184.0,100.0,99817136028.0
2019-09-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,73917832.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,510400190.0,87.0,11831.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,623.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11729.0,100.0,59202224664.0,100.0,100051511564.0
2019-09-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,227330040.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,512016306.0,87.0,11847.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,624.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11745.0,100.0,59252991000.0,100.0,100154157436.0
2019-09-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,70.0,9533088.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,515312341.0,87.0,11879.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,625.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11776.0,100.0,59312215560.0,100.0,100365417188.0
2019-09-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,121327944.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,517489948.0,87.0,11894.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,626.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11792.0,100.0,59342982888.0,100.0,100446444724.0
2019-09-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,131331144.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,520165263.0,87.0,11926.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11824.0,100.0,59402696304.0,100.0,100640875292.0
2019-09-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,35859504.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,525315573.0,87.0,11958.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,629.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11855.0,100.0,59478801160.0,100.0,100957580220.0
2019-09-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,200893728.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,527491201.0,87.0,11973.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,629.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11871.0,100.0,59522227624.0,100.0,101079187980.0
2019-09-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,36487400.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,532084771.0,87.0,12005.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,630.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11902.0,100.0,59579152960.0,100.0,101346137788.0
2019-09-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,172718624.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,533771997.0,87.0,12021.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,631.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11918.0,100.0,59632965024.0,100.0,101428556948.0
2019-09-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,184257992.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,537832581.0,87.0,12052.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,632.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11950.0,100.0,59691905080.0,100.0,101625297124.0
2019-09-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,56795896.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,539053733.0,87.0,12068.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,170.0,100.0,633.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11965.0,100.0,59716210680.0,100.0,101717670156.0
2019-09-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,175631472.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,540337333.0,87.0,12084.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,170.0,100.0,634.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11981.0,100.0,59734092072.0,100.0,101818624340.0
2019-09-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,134419440.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,548552091.0,87.0,12115.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,635.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12012.0,100.0,59758986504.0,100.0,103217362396.0
2019-09-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,134470624.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,553003011.0,87.0,12131.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,636.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12028.0,100.0,59772030128.0,100.0,104180933196.0
2019-09-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,73.0,20610008.0,97.0,0.0,100.0,2.0,100.0,0.0,87.0,562069085.0,87.0,12163.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,637.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12060.0,100.0,59795736400.0,100.0,105508210964.0
2019-09-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,63519176.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,567256559.0,87.0,12179.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,638.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12075.0,100.0,59804556400.0,100.0,106030581500.0
2019-09-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,40923936.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,578507192.0,87.0,12210.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,639.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12107.0,100.0,59831246448.0,100.0,107202000068.0
2019-10-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,106770144.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,583409197.0,87.0,12226.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,640.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12123.0,100.0,59840850944.0,100.0,107746523180.0
2019-10-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,72.0,17624440.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,593848661.0,87.0,12258.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,641.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12154.0,100.0,59857763496.0,100.0,108861168564.0
2019-10-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,140076304.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,602473608.0,86.0,12290.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,642.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12186.0,100.0,59899877352.0,100.0,110406351460.0
2019-10-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,85202576.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,608252875.0,86.0,12305.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,643.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12201.0,100.0,59909595304.0,100.0,111806605020.0
2019-10-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,140662424.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,612948796.0,86.0,12321.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,644.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12217.0,100.0,59927503848.0,100.0,113064860204.0
2019-10-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,217233840.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,623941956.0,86.0,12353.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,645.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12248.0,100.0,59946694352.0,100.0,115319508012.0
2019-10-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,180902160.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,635071538.0,86.0,12384.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,646.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12280.0,100.0,59962610720.0,100.0,116976244748.0
2019-10-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,155555248.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,640495401.0,86.0,12400.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,647.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12295.0,100.0,59968651544.0,100.0,117677279084.0
2019-10-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,100340576.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,651556032.0,86.0,12432.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,648.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12327.0,100.0,59980682312.0,100.0,119074878108.0
2019-10-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,125680912.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,656453713.0,86.0,12448.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,649.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12343.0,100.0,59986235952.0,100.0,119827087012.0
2019-10-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,103001808.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,666266802.0,86.0,12479.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,651.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12374.0,100.0,60012055528.0,100.0,121243433156.0
2019-10-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,46495904.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,671983338.0,86.0,12495.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,170.0,100.0,651.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12390.0,100.0,60019886408.0,100.0,122155659420.0
2019-10-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,66630176.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,682545161.0,86.0,12527.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,653.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12421.0,100.0,60040735600.0,100.0,123619789300.0
2019-10-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,235615992.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,687042675.0,86.0,12542.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,100.0,653.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12437.0,100.0,60054240192.0,100.0,124263552284.0
2019-10-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,136055392.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,695922294.0,86.0,12606.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,174.0,100.0,656.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12500.0,100.0,60212574720.0,100.0,124982220108.0
2019-10-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,136055392.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,695922294.0,86.0,12606.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,174.0,100.0,656.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12500.0,100.0,60212574720.0,100.0,124982220108.0
2019-10-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,68.0,5707608.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,697453820.0,86.0,12621.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,175.0,100.0,657.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12515.0,100.0,60245011784.0,100.0,125063576164.0
2019-10-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,190241368.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,700611017.0,86.0,12653.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,176.0,100.0,658.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12546.0,100.0,60306814624.0,100.0,125186307084.0
2019-10-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,77.0,52567216.0,97.0,0.0,100.0,2.0,100.0,0.0,88.0,703326551.0,86.0,12668.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,177.0,100.0,659.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12562.0,100.0,60331064944.0,100.0,125268523460.0
2019-10-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,27976280.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,708183820.0,86.0,12700.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,178.0,100.0,660.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12593.0,100.0,60377729152.0,100.0,125441408948.0
2019-10-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,153891472.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,710293380.0,86.0,12716.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,178.0,100.0,660.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12609.0,100.0,60406057088.0,100.0,125538996204.0
2019-10-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,66831112.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,713587125.0,86.0,12747.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,179.0,100.0,662.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12641.0,100.0,60461586424.0,100.0,125640547372.0
2019-10-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,135954728.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,714550299.0,86.0,12763.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,179.0,100.0,662.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12656.0,100.0,60480080360.0,100.0,125691177052.0
2019-10-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,81976200.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,717309584.0,86.0,12795.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,179.0,100.0,665.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12688.0,100.0,60530605176.0,100.0,125830814404.0
2019-10-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,160655034.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,718480137.0,86.0,12811.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,179.0,100.0,667.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12703.0,100.0,60548155400.0,100.0,125891943014.0
2019-10-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,88790592.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,722007938.0,86.0,12842.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,668.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12735.0,100.0,60587533288.0,100.0,126024841310.0
2019-10-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,167564392.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,723020121.0,86.0,12858.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,180.0,100.0,668.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12750.0,100.0,60613323784.0,100.0,126077824614.0
2019-10-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,107990128.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,726572936.0,86.0,12890.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,182.0,100.0,670.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12782.0,100.0,60652864704.0,100.0,126222850078.0
2019-10-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,174335048.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,727535281.0,86.0,12905.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,670.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12798.0,100.0,60671075128.0,100.0,126270984574.0
2019-10-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,86732144.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,729645381.0,86.0,12937.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,183.0,100.0,672.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12829.0,100.0,60720032376.0,100.0,126378565478.0
