2019-01-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,80,92212680,97.0,0.0,100.0,2.0,100.0,0.0,89.0,773277153.0,94,5694,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,37.0,100.0,365.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5624.0,100.0,41285255560.0,100.0,56219139380.0
2019-10-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,172303208.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,730737080.0,86.0,12953.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,183.0,100.0,672.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12845.0,100.0,60741007864.0,100.0,126443161054.0
2019-11-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,209780288.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,733310500.0,86.0,12984.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,184.0,100.0,674.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12876.0,100.0,60763900536.0,100.0,126701886214.0
2019-11-02,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,114913424.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,736131414.0,86.0,13000.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,184.0,100.0,674.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12892.0,100.0,60774455648.0,100.0,126840605174.0
2019-11-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,107806624.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,738347278.0,86.0,13031.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,185.0,100.0,676.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12923.0,100.0,60799666640.0,100.0,127052428014.0
2019-11-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,240889064.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,739496280.0,86.0,13047.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,185.0,100.0,676.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12939.0,100.0,60813781472.0,100.0,127171395622.0
2019-11-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,141455672.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,746143062.0,86.0,13095.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,187.0,100.0,678.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12986.0,100.0,60863024160.0,100.0,127511000846.0
2019-11-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,125208000.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,748334333.0,86.0,13126.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,188.0,100.0,680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13018.0,100.0,60888034024.0,100.0,127713884110.0
2019-11-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,239969552.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,749388373.0,85.0,13142.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,188.0,100.0,680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13033.0,100.0,60900795032.0,100.0,127815884654.0
2019-11-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,69.0,7181512.0,97.0,0.0,100.0,2.0,100.0,0.0,89.0,753123353.0,85.0,13173.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,189.0,100.0,682.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13064.0,100.0,60932369928.0,100.0,128039803110.0
2019-11-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,144565076.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,754270121.0,85.0,13189.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13080.0,100.0,60945677600.0,100.0,128163879002.0
2019-11-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,140829456.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,757333339.0,85.0,13221.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,189.0,100.0,686.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13112.0,100.0,60981804416.0,100.0,128368157282.0
2019-11-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,143661620.0,94.0,0.0,100.0,4.0,100.0,0.0,89.0,760164865.0,85.0,13252.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,191.0,100.0,690.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13143.0,100.0,61019572392.0,100.0,128577362166.0
2019-11-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,33457700.0,93.0,0.0,100.0,5.0,100.0,0.0,89.0,761398075.0,85.0,13268.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,191.0,100.0,693.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13158.0,100.0,61042550632.0,100.0,128688320794.0
2019-11-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,163993788.0,93.0,0.0,100.0,5.0,100.0,0.0,89.0,762593200.0,85.0,13284.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,693.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13174.0,100.0,61069144120.0,100.0,128792263394.0
2019-11-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,186843804.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,765379614.0,85.0,13316.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,191.0,100.0,697.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13206.0,100.0,61118248272.0,100.0,129010150094.0
2019-11-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,109317512.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,767969040.0,85.0,13331.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,191.0,100.0,698.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13221.0,100.0,61138762208.0,100.0,129156250742.0
2019-11-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,126788720.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,770474622.0,85.0,13363.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,191.0,100.0,699.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13253.0,100.0,61183941160.0,100.0,129372683662.0
2019-11-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,236065488.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,771429820.0,85.0,13379.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,191.0,100.0,700.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13269.0,100.0,61193654000.0,100.0,129472247590.0
2019-11-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,235087960.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,774780260.0,85.0,13410.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,192.0,100.0,701.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13300.0,100.0,61228678152.0,100.0,129680386694.0
2019-11-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,136793528.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,775899915.0,85.0,13426.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,192.0,100.0,702.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13316.0,100.0,61260989552.0,100.0,129793921494.0
2019-11-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,186454600.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,778136096.0,85.0,13458.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,193.0,100.0,704.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13347.0,100.0,61314914848.0,100.0,130033797942.0
2019-11-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,107404040.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,779041340.0,85.0,13474.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,194.0,100.0,705.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13363.0,100.0,61343299144.0,100.0,130170504198.0
2019-11-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,94150048.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,781728804.0,85.0,13505.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,195.0,100.0,706.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13394.0,100.0,61355611848.0,100.0,130389078590.0
2019-11-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,42492496.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,782722269.0,85.0,13536.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,196.0,100.0,707.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13426.0,100.0,61355882240.0,100.0,130581291462.0
2019-11-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,153090000.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,783330936.0,85.0,13552.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,197.0,100.0,708.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13441.0,100.0,61356011656.0,100.0,130691759550.0
2019-11-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,77390000.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,785544778.0,85.0,13584.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,198.0,100.0,709.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13473.0,100.0,61356237904.0,100.0,130859974086.0
2019-11-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,178285888.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,786063372.0,85.0,13600.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,199.0,100.0,710.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13489.0,100.0,61356375776.0,100.0,130960732102.0
2019-11-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,142241992.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,787101483.0,85.0,13631.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,200.0,100.0,711.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13520.0,100.0,61356659600.0,100.0,131168545094.0
2019-11-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,234318880.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,787568950.0,85.0,13647.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,201.0,100.0,712.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13536.0,100.0,61356798392.0,100.0,131260483190.0
2019-11-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,216440232.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,790093582.0,85.0,13678.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,201.0,100.0,713.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13567.0,100.0,61357065112.0,100.0,131486478734.0
2019-12-01,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,68780040.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,790604231.0,85.0,13694.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,201.0,100.0,714.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13582.0,100.0,61357201648.0,100.0,131582822726.0
2019-12-02,ZCH0C9L2,ST12000NM0007,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,147124634.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,792998480.0,85.0,13748.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,725.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13636.0,100.0,61357632296.0,100.0,131904877298.0
2019-12-04,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,93125768.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,794195362.0,85.0,13780.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,202.0,100.0,726.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13667.0,100.0,61357898944.0,100.0,132094752722.0
2019-12-05,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,184697584.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,794658501.0,85.0,13795.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,202.0,100.0,726.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13683.0,100.0,61358039392.0,100.0,132186184090.0
2019-12-06,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,131801776.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,795670157.0,85.0,13826.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,203.0,100.0,728.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13713.0,100.0,61358299544.0,100.0,132377168834.0
2019-12-07,ZCH0C9L2,ST12000NM0007,12000138625024,0,75.0,31249792.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,797927199.0,85.0,13842.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,203.0,100.0,728.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13729.0,100.0,61358434536.0,100.0,132520622490.0
2019-12-08,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,227632808.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,799187421.0,85.0,13873.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,205.0,100.0,730.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13760.0,100.0,61358778800.0,100.0,132716661242.0
2019-12-09,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,91525352.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,799998422.0,85.0,13889.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,205.0,100.0,730.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13776.0,100.0,61359579368.0,100.0,132823893850.0
2019-12-10,ZCH0C9L2,ST12000NM0007,12000138625024,0,71.0,12535912.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,802001098.0,85.0,13920.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,207.0,100.0,732.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13807.0,100.0,61359947048.0,100.0,132988677450.0
2019-12-11,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,103411872.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,802467085.0,85.0,13936.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,207.0,100.0,732.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13823.0,100.0,61360084000.0,100.0,133079416458.0
2019-12-12,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,37673920.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,803374231.0,85.0,13967.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,209.0,100.0,734.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13854.0,100.0,61360356840.0,100.0,133257546418.0
2019-12-13,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,129971968.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,803838379.0,85.0,13983.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,209.0,100.0,734.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13869.0,100.0,61360493392.0,100.0,133349707914.0
2019-12-14,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,105483688.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,806330815.0,85.0,14014.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,735.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13901.0,100.0,61360766064.0,100.0,133569087618.0
2019-12-15,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,41641912.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,807260256.0,84.0,14046.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,212.0,100.0,737.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13932.0,100.0,61361406224.0,100.0,133748746482.0
2019-12-16,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,145697840.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,809212765.0,84.0,14062.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,212.0,100.0,737.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13948.0,100.0,61361642016.0,100.0,133852566618.0
2019-12-17,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,83020720.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,810137013.0,84.0,14093.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,214.0,100.0,739.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13979.0,100.0,61361945024.0,100.0,134033727298.0
2019-12-18,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,179308696.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,810623823.0,84.0,14109.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,214.0,100.0,739.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13995.0,100.0,61362100184.0,100.0,134129860114.0
2019-12-19,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,26163856.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,811086388.0,84.0,14125.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,215.0,100.0,740.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14010.0,100.0,61362255216.0,100.0,134220702306.0
2019-12-20,ZCH0C9L2,ST12000NM0007,12000138625024,0,83.0,211328498.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,812037538.0,84.0,14156.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,216.0,100.0,742.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14041.0,100.0,61362533784.0,100.0,134405588380.0
2019-12-21,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,60700880.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,812512916.0,84.0,14171.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,216.0,100.0,742.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14057.0,100.0,61362681952.0,100.0,134498953220.0
2019-12-22,ZCH0C9L2,ST12000NM0007,12000138625024,0,84.0,239580704.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,813414767.0,84.0,14203.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,218.0,100.0,744.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14088.0,100.0,61362960632.0,100.0,134677554364.0
2019-12-23,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,90968712.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,813899922.0,84.0,14218.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,218.0,100.0,744.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14104.0,100.0,61363102544.0,100.0,134772941124.0
2019-12-24,ZCH0C9L2,ST12000NM0007,12000138625024,0,74.0,26495832.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,814801666.0,84.0,14250.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,220.0,100.0,746.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14135.0,100.0,61363382360.0,100.0,134952329060.0
2019-12-25,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,121488288.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,815267637.0,84.0,14265.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,220.0,100.0,746.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14151.0,100.0,61363529112.0,100.0,135047174764.0
2019-12-26,ZCH0C9L2,ST12000NM0007,12000138625024,0,78.0,59835936.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,816183494.0,84.0,14297.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,222.0,100.0,748.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14182.0,100.0,61363808720.0,100.0,135229383636.0
2019-12-27,ZCH0C9L2,ST12000NM0007,12000138625024,0,82.0,155301488.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,816647145.0,84.0,14313.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,222.0,100.0,748.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14198.0,100.0,61363954328.0,100.0,135324703580.0
2019-12-28,ZCH0C9L2,ST12000NM0007,12000138625024,0,80.0,92539336.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,817559844.0,84.0,14344.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,223.0,100.0,750.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14229.0,100.0,61364229976.0,100.0,135505806652.0
2019-12-29,ZCH0C9L2,ST12000NM0007,12000138625024,0,76.0,42128280.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,818537022.0,84.0,14376.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,224.0,100.0,751.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14260.0,100.0,61364519280.0,100.0,135699247124.0
2019-12-30,ZCH0C9L2,ST12000NM0007,12000138625024,0,81.0,131861144.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,818994844.0,84.0,14392.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,224.0,100.0,752.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14276.0,100.0,61364653456.0,100.0,135788845812.0
2019-12-31,ZCH0C9L2,ST12000NM0007,12000138625024,0,79.0,84221336.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,819998521.0,84.0,14424.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,224.0,100.0,753.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14308.0,100.0,61364943512.0,100.0,135985056948.0
