2019-01-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,202983032,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85750212.0,91,8525,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,47858436232.0,100.0,80030238448.0
2019-01-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,82,154107304,92.0,0.0,100.0,6.0,100.0,0.0,79.0,87983644.0,91,8549,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,100.0,100.0,422.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8498.0,100.0,47903023768.0,100.0,80180915816.0
2019-01-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,142386304.0,92.0,0.0,100.0,6.0,100.0,0.0,80.0,91202479.0,91.0,8573.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,101.0,100.0,423.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8521.0,100.0,47956375232.0,100.0,80359984008.0
2019-01-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,81,135041864,92.0,0.0,100.0,6.0,100.0,0.0,80.0,93612902.0,91,8598,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,101.0,100.0,424.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8546.0,100.0,47994511096.0,100.0,80558644392.0
2019-01-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,92996952,92.0,0.0,100.0,6.0,100.0,0.0,80.0,95799977.0,91,8621,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,102.0,100.0,425.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8569.0,100.0,48050057304.0,100.0,80705194064.0
2019-01-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,78,59139344,92.0,0.0,100.0,6.0,100.0,0.0,80.0,98118824.0,91,8645,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,102.0,100.0,426.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8593.0,100.0,48102050296.0,100.0,80863484096.0
2019-01-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,79,79864968,92.0,0.0,100.0,6.0,100.0,0.0,80.0,101677272.0,91,8669,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,103.0,100.0,427.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8617.0,100.0,48157011048.0,100.0,81073389648.0
2019-01-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,91115864,92.0,0.0,100.0,6.0,100.0,0.0,80.0,104454617.0,91,8692,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,103.0,100.0,428.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8640.0,100.0,48205932072.0,100.0,81279860240.0
2019-01-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,95148232,92.0,0.0,100.0,6.0,100.0,0.0,80.0,107148620.0,91,8717,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,103.0,100.0,429.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8665.0,100.0,48265175272.0,100.0,81468790264.0
2019-01-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,78,65523792,92.0,0.0,100.0,6.0,100.0,0.0,80.0,111086291.0,91,8740,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,104.0,100.0,430.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8687.0,100.0,48329583416.0,100.0,81618898368.0
2019-01-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,238923752.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,112881526.0,91.0,8756.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,104.0,100.0,431.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8704.0,100.0,48391486152.0,100.0,81730395592.0
2019-01-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,82,154727720,92.0,0.0,100.0,6.0,100.0,0.0,81.0,114568978.0,90,8772,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,105.0,100.0,432.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8720.0,100.0,48446430880.0,100.0,81835395688.0
2019-01-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,223312680,92.0,0.0,100.0,6.0,100.0,0.0,81.0,118113072.0,90,8804,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,105.0,100.0,433.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8751.0,100.0,48517049608.0,100.0,82077502616.0
2019-01-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,81,112916936,92.0,0.0,100.0,6.0,100.0,0.0,81.0,120074969.0,90,8820,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,106.0,100.0,434.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8767.0,100.0,48547601072.0,100.0,82180696200.0
2019-01-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,69.0,8666360.0,92.0,0.0,100.0,6.0,100.0,0.0,81.0,124801784.0,90.0,8852.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,106.0,100.0,435.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8799.0,100.0,48654864176.0,100.0,82457463936.0
2019-01-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,81,133682192,92.0,0.0,100.0,6.0,100.0,0.0,81.0,126223351.0,90,8868,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,107,100.0,436.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8815.0,100.0,48686804232.0,100.0,82550539712.0
2019-01-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,84,223960224,92.0,0.0,100.0,6.0,100.0,0.0,81.0,130571531.0,90,8899,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,107,100.0,437.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8846.0,100.0,48755413928.0,100.0,82816348904.0
2019-01-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,82,164054712,92.0,0.0,100.0,6.0,100.0,0.0,81.0,132397571.0,90,8915,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,107,100.0,438.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8862.0,100.0,48798587760.0,100.0,82957410200.0
2019-01-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,84,238572336,92.0,0.0,100.0,6.0,100.0,0.0,81.0,136038708.0,90,8947,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,108,100.0,439.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8894.0,100.0,48875672808.0,100.0,83198983424.0
2019-01-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,81,131584600,92.0,0.0,100.0,6.0,100.0,0.0,81.0,137567617.0,90,8963,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,108,100.0,440.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8909.0,100.0,48899246880.0,100.0,83312562272.0
2019-01-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,82,142552224,92.0,0.0,100.0,6.0,100.0,0.0,81.0,140357553.0,90,8994,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,109,100.0,441.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8941.0,100.0,48943850000.0,100.0,83523067408.0
2019-01-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,83687232.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,143050377.0,90.0,9010.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,110.0,100.0,442.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8956.0,100.0,48984800280.0,100.0,83667392768.0
2019-01-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,78928784.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,145915119.0,90.0,9042.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,111.0,100.0,443.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8988.0,100.0,49042996376.0,100.0,83848578928.0
2019-01-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,72531672.0,92.0,0.0,100.0,6.0,100.0,0.0,82.0,149781576.0,90.0,9074.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,111.0,100.0,444.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9019.0,100.0,49111864120.0,100.0,84017454848.0
2019-01-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,223251768,92.0,0.0,100.0,6.0,100.0,0.0,82.0,151579690.0,90,9089,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,111,100.0,445.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9035.0,100.0,49146793080.0,100.0,84133245984.0
2019-01-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,84,228155928,92.0,0.0,100.0,6.0,100.0,0.0,82.0,154591797.0,90,9121,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,112,100.0,446.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9067.0,100.0,49209132752.0,100.0,84319951296.0
2019-01-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,99220448,92.0,0.0,100.0,6.0,100.0,0.0,82.0,156018456.0,90,9137,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,113,100.0,447.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9082.0,100.0,49233232616.0,100.0,84411056600.0
2019-01-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,190619600,92.0,0.0,100.0,6.0,100.0,0.0,82.0,160148497.0,90,9169,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,113,100.0,448.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9114.0,100.0,49305879152.0,100.0,84673949848.0
2019-01-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,190526416,92.0,0.0,100.0,6.0,100.0,0.0,82.0,163348553.0,90,9185,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,113,100.0,449.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9130.0,100.0,49335363760.0,100.0,84888512696.0
2019-01-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,79,78016120,92.0,0.0,100.0,6.0,100.0,0.0,82.0,169022964.0,90,9216,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100,114,100.0,450.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9161.0,100.0,49406205464.0,100.0,85193442160.0
2019-01-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,206641520,92.0,0.0,100.0,6.0,100.0,0.0,82.0,171319019.0,90,9232,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,114,100.0,451.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9177.0,100.0,49447135768.0,100.0,85281137256.0
2019-02-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,81,121359176,92.0,0.0,100.0,6.0,100.0,0.0,82.0,176570935.0,90,9264,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,114,100.0,452.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9208.0,100.0,49502794744.0,100.0,85872617888.0
2019-02-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,61062960.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,179731697.0,90.0,9279.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,114.0,100.0,453.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9224.0,100.0,49544116336.0,100.0,86259281584.0
2019-02-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,221398664,92.0,0.0,100.0,6.0,100.0,0.0,83.0,185236429.0,90,9311,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,114,100.0,454.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9255.0,100.0,49637644128.0,100.0,86814371064.0
2019-02-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,93387448,92.0,0.0,100.0,6.0,100.0,0.0,83.0,188070534.0,90,9327,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,114,100.0,455.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9271.0,100.0,49679865512.0,100.0,87132419896.0
2019-02-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,139625608.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,194853105.0,90.0,9359.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,114.0,100.0,456.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9303.0,100.0,49751132592.0,100.0,87839813112.0
2019-02-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,211097632,92.0,0.0,100.0,6.0,100.0,0.0,83.0,198060254.0,90,9374,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,114,100.0,457.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9318.0,100.0,49806335384.0,100.0,88100223000.0
2019-02-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,174652912.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,205586307.0,90.0,9406.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,114.0,100.0,458.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9350.0,100.0,49899243136.0,100.0,88703292640.0
2019-02-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,90093952,92.0,0.0,100.0,6.0,100.0,0.0,83.0,209157969.0,90,9422,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,114,100.0,459.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9365.0,100.0,49937612568.0,100.0,89068645768.0
2019-02-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,152996376.0,92.0,0.0,100.0,6.0,100.0,0.0,83.0,215171339.0,90.0,9453.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,114.0,100.0,460.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9397.0,100.0,50019016992.0,100.0,89782565952.0
2019-02-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,197424496,92.0,0.0,100.0,6.0,100.0,0.0,83.0,220878301.0,90,9485,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,115,100.0,462.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9429.0,100.0,50073263848.0,100.0,90261028688.0
2019-02-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,77,48553104,92.0,0.0,100.0,6.0,100.0,0.0,83.0,223409079.0,90,9501,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,115,100.0,462.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9444.0,100.0,50098186240.0,100.0,90575516392.0
2019-02-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,225949912.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,228851116.0,90.0,9533.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,115.0,100.0,464.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9476.0,100.0,50174820728.0,100.0,91408701088.0
2019-02-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,178962816,92.0,0.0,100.0,6.0,100.0,0.0,84.0,230864316.0,90,9549,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,115,100.0,464.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9492.0,100.0,50214039592.0,100.0,91810776632.0
2019-02-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,182439696,92.0,0.0,100.0,6.0,100.0,0.0,84.0,235792241.0,90,9580,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,116,100.0,466.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9523.0,100.0,50289186864.0,100.0,92471531464.0
2019-02-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,104217832.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,237784183.0,90.0,9596.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,116.0,100.0,466.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9539.0,100.0,50318800656.0,100.0,92851977400.0
2019-02-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,229989120.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,242109290.0,90.0,9628.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,116.0,100.0,468.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9571.0,100.0,50398744256.0,100.0,93630229064.0
2019-02-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,187732160,92.0,0.0,100.0,6.0,100.0,0.0,84.0,244328672.0,89,9644,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,116,100.0,468.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9587.0,100.0,50433383032.0,100.0,94041614904.0
2019-02-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,79,88180504,92.0,0.0,100.0,6.0,100.0,0.0,84.0,249725401.0,89,9675,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,116,100.0,469.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9618.0,100.0,50512540512.0,100.0,94839468592.0
2019-02-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,218543792,92.0,0.0,100.0,6.0,100.0,0.0,84.0,251847811.0,89,9691,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,116,100.0,470.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9634.0,100.0,50548143976.0,100.0,95178369048.0
2019-02-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,61908096.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,256191350.0,89.0,9723.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,116.0,100.0,471.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9666.0,100.0,50620400408.0,100.0,95926040536.0
2019-02-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,82,154823456,92.0,0.0,100.0,6.0,100.0,0.0,84.0,259080455.0,89,9739,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,116,100.0,472.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9681.0,100.0,50654861928.0,100.0,96228635144.0
2019-02-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,180984200,92.0,0.0,100.0,6.0,100.0,0.0,84.0,264784519.0,89,9770,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,116,100.0,473.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9713.0,100.0,50699212224.0,100.0,96942867608.0
2019-02-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,96105912.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,266937186.0,89.0,9786.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,117.0,100.0,474.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9728.0,100.0,50732263304.0,100.0,97313219544.0
2019-02-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,81,138801784,92.0,0.0,100.0,6.0,100.0,0.0,84.0,270910132.0,89,9818,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,117,100.0,475.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9760.0,100.0,50786643968.0,100.0,98033956656.0
2019-02-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,76,37806576,92.0,0.0,100.0,6.0,100.0,0.0,84.0,272749514.0,89,9833,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,117,100.0,476.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9776.0,100.0,50814214688.0,100.0,98393672192.0
2019-02-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,72,14939856,92.0,0.0,100.0,6.0,100.0,0.0,84.0,277334339.0,89,9865,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,117,100.0,477.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9807.0,100.0,50880371728.0,100.0,99037071600.0
2019-02-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,154861336.0,92.0,0.0,100.0,6.0,100.0,0.0,84.0,279046792.0,89.0,9881.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,117.0,100.0,478.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9823.0,100.0,50907664640.0,100.0,99393840824.0
2019-02-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,80,100786648,92.0,0.0,100.0,6.0,100.0,0.0,85.0,284047675.0,89,9912,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,117,100.0,479.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9854.0,100.0,50993696616.0,100.0,99986156256.0
2019-03-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,184299488.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,286181692.0,89.0,9928.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,117.0,100.0,480.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9870.0,100.0,51017495184.0,100.0,100290011240.0
2019-03-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,108747176.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,290053912.0,89.0,9960.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,481.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9902.0,100.0,51071272568.0,100.0,100893103616.0
2019-03-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,212245944.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,291997625.0,89.0,9976.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,482.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9917.0,100.0,51103430520.0,100.0,101208585088.0
2019-03-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,72,16822720,92.0,0.0,100.0,6.0,100.0,0.0,85.0,296595739.0,89,10007,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,117,100.0,483.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9949.0,100.0,51173781744.0,100.0,101919373392.0
