2019-01-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,202983032,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85750212.0,91,8525,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,47858436232.0,100.0,80030238448.0
2019-03-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,128589160.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,299597490.0,89.0,10023.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,484.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9964.0,100.0,51212531568.0,100.0,102236530824.0
2019-03-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,84213296.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,304420232.0,89.0,10055.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,485.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9996.0,100.0,51271011768.0,100.0,102866096840.0
2019-03-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,222184104.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,306817032.0,89.0,10071.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,118.0,100.0,486.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10012.0,100.0,51297738032.0,100.0,102977341384.0
2019-03-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,38282112.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,310332642.0,89.0,10102.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,118.0,100.0,487.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10043.0,100.0,51333639848.0,100.0,103245819016.0
2019-03-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,205267032.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,311871960.0,89.0,10118.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,119.0,100.0,488.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10059.0,100.0,51352449200.0,100.0,103393994584.0
2019-03-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,202782592.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,314806921.0,89.0,10150.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,120.0,100.0,489.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10091.0,100.0,51417203664.0,100.0,103570896504.0
2019-03-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,89267864.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,316455697.0,89.0,10165.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,120.0,100.0,490.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10106.0,100.0,51445453040.0,100.0,103673273056.0
2019-03-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,136547184.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,320526477.0,89.0,10197.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,120.0,100.0,491.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10138.0,100.0,51519140952.0,100.0,103891005128.0
2019-03-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,17739816.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,322083859.0,89.0,10213.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,121.0,100.0,492.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10154.0,100.0,51556682576.0,100.0,103978796928.0
2019-03-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,15739144.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,326121219.0,89.0,10244.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,122.0,100.0,493.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10185.0,100.0,51626233200.0,100.0,104151386352.0
2019-03-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,243624344.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,329014702.0,89.0,10276.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,123.0,100.0,495.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10217.0,100.0,51693077112.0,100.0,104312427640.0
2019-03-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,102807336.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,330250015.0,89.0,10292.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,123.0,100.0,495.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10232.0,100.0,51711364856.0,100.0,104397463528.0
2019-03-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,66266128.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,333024388.0,89.0,10324.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,123.0,100.0,497.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10264.0,100.0,51786409440.0,100.0,104530018368.0
2019-03-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,167660840.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,334380067.0,89.0,10339.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,123.0,100.0,497.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10280.0,100.0,51821302416.0,100.0,104596520104.0
2019-03-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,182434632.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,338438549.0,89.0,10371.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,124.0,100.0,498.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10312.0,100.0,51909397888.0,100.0,104767339144.0
2019-03-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,42803264.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,340229923.0,89.0,10387.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,499.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10327.0,100.0,51943859248.0,100.0,104837387048.0
2019-03-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,158295400.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,342214512.0,89.0,10403.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,125.0,100.0,500.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10343.0,100.0,51980571216.0,100.0,104916167216.0
2019-03-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,84815496.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,345128664.0,89.0,10434.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,125.0,100.0,501.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10374.0,100.0,52040925488.0,100.0,105026473712.0
2019-03-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,181033320.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,346410900.0,89.0,10450.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,126.0,100.0,502.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10390.0,100.0,52062784744.0,100.0,105100832280.0
2019-03-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,190508128.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,350488735.0,89.0,10482.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,126.0,100.0,503.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10421.0,100.0,52140563512.0,100.0,105276668952.0
2019-03-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,74.0,22543608.0,92.0,0.0,100.0,6.0,100.0,0.0,85.0,351523027.0,89.0,10498.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,504.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10437.0,100.0,52160492792.0,100.0,105332915784.0
2019-03-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,225264880.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,355211150.0,88.0,10529.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,128.0,100.0,505.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10468.0,100.0,52227809376.0,100.0,105468320472.0
2019-03-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,128057856.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,356875335.0,88.0,10545.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,128.0,100.0,506.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10484.0,100.0,52273119664.0,100.0,105569944000.0
2019-03-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,169666624.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,361498042.0,88.0,10577.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,129.0,100.0,507.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10516.0,100.0,52358890800.0,100.0,105769922264.0
2019-03-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,183542536.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,365870834.0,88.0,10608.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,129.0,100.0,508.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10547.0,100.0,52424799464.0,100.0,105962030240.0
2019-03-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,77672848.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,368019252.0,88.0,10624.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,130.0,100.0,509.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10563.0,100.0,52462638168.0,100.0,106062462536.0
2019-03-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,104497968.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,371116851.0,88.0,10656.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,130.0,100.0,510.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10594.0,100.0,52538380296.0,100.0,106257686336.0
2019-04-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,203258352.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,372410641.0,88.0,10672.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,131.0,100.0,511.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10610.0,100.0,52564056512.0,100.0,106330770504.0
2019-04-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,77654416.0,92.0,0.0,100.0,6.0,100.0,0.0,86.0,374797796.0,88.0,10688.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,132.0,100.0,512.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10626.0,100.0,52599011344.0,100.0,106414352368.0
2019-04-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,74.0,26796816.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,377257984.0,88.0,10719.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,133.0,100.0,516.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10657.0,100.0,52664050016.0,100.0,106542596754.0
2019-04-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,16632728.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,380917378.0,88.0,10751.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,134.0,100.0,517.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10689.0,100.0,52733728304.0,100.0,106706895066.0
2019-04-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,124783472.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,381971603.0,88.0,10767.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,134.0,100.0,517.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10705.0,100.0,52756709984.0,100.0,106792064130.0
2019-04-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,148705240.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,384882603.0,88.0,10799.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,136.0,100.0,519.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10736.0,100.0,52809441864.0,100.0,107007394770.0
2019-04-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,242508768.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,386142712.0,88.0,10814.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,136.0,100.0,519.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10752.0,100.0,52836271888.0,100.0,107074368274.0
2019-04-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,179670584.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,388601910.0,88.0,10846.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,138.0,100.0,521.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10783.0,100.0,52885803872.0,100.0,107206138882.0
2019-04-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,111000616.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,390983043.0,88.0,10862.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,138.0,100.0,521.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10799.0,100.0,52914882952.0,100.0,107352530514.0
2019-04-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,37673120.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,392875298.0,88.0,10894.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,138.0,100.0,523.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10831.0,100.0,52954884144.0,100.0,107483342546.0
2019-04-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,159337552.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,394773987.0,88.0,10910.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,138.0,100.0,523.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10847.0,100.0,52994955928.0,100.0,107564935194.0
2019-04-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,103263152.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,397689632.0,88.0,10941.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,525.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10878.0,100.0,53034950952.0,100.0,107713006402.0
2019-04-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,64.0,2535440.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,399017459.0,88.0,10957.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,140.0,100.0,525.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10894.0,100.0,53062685672.0,100.0,107828684850.0
2019-04-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,192987496.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,401211911.0,88.0,10989.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,141.0,100.0,527.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10926.0,100.0,53112600712.0,100.0,107969221866.0
2019-04-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,69167296.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,402630314.0,88.0,11005.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,141.0,100.0,527.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10942.0,100.0,53150118328.0,100.0,108052024722.0
2019-04-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,163831440.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,407909430.0,88.0,11037.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,143.0,100.0,529.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10973.0,100.0,53207987248.0,100.0,108332960754.0
2019-04-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,66859328.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,409219113.0,88.0,11052.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,143.0,100.0,529.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10989.0,100.0,53234567272.0,100.0,108453549330.0
2019-04-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,83484472.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,413140637.0,88.0,11084.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,145.0,100.0,531.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11020.0,100.0,53303058832.0,100.0,108645823594.0
2019-04-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,142661184.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,415848409.0,88.0,11116.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,146.0,100.0,532.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11052.0,100.0,53367466704.0,100.0,108884733170.0
2019-04-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,44888376.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,417257920.0,88.0,11132.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,146.0,100.0,533.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11068.0,100.0,53393232872.0,100.0,109005334986.0
2019-04-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,184482632.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,424224085.0,88.0,11163.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,534.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11100.0,100.0,53561529048.0,100.0,109220773698.0
2019-04-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,67662728.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,425532214.0,88.0,11179.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,146.0,100.0,534.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11115.0,100.0,53583269976.0,100.0,109326353658.0
2019-04-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,168032016.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,429700174.0,88.0,11211.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,147.0,100.0,536.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11147.0,100.0,53656451344.0,100.0,109597682266.0
2019-04-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,70206688.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,431080624.0,88.0,11227.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,147.0,100.0,536.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11163.0,100.0,53689314416.0,100.0,109711134666.0
2019-04-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,137325968.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,435073320.0,88.0,11259.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,147.0,100.0,539.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11194.0,100.0,53772502088.0,100.0,109939206906.0
2019-04-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,56218216.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,436451713.0,88.0,11274.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,147.0,100.0,539.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11210.0,100.0,53808421912.0,100.0,110066320186.0
2019-04-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,107981936.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,439816238.0,88.0,11306.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,148.0,100.0,541.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11241.0,100.0,53874951456.0,100.0,110295695082.0
2019-04-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,49954536.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,442821655.0,88.0,11322.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,148.0,100.0,541.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11257.0,100.0,53905039344.0,100.0,110451720434.0
2019-04-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,142719920.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,446664957.0,88.0,11354.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,148.0,100.0,543.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11289.0,100.0,53970843456.0,100.0,110722822450.0
2019-04-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,36407768.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,447829051.0,88.0,11370.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,543.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11305.0,100.0,53994352136.0,100.0,110837142322.0
2019-05-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,74062184.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,450352104.0,87.0,11401.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,545.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11336.0,100.0,54053549024.0,100.0,111059740506.0
2019-05-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,30257528.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,453625514.0,87.0,11417.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,545.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11351.0,100.0,54092699760.0,100.0,111220925866.0
2019-05-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,136243120.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,458327151.0,87.0,11449.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,149.0,100.0,547.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11383.0,100.0,54161108952.0,100.0,111502643074.0
