2019-01-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,202983032,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85750212.0,91,8525,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,47858436232.0,100.0,80030238448.0
2019-05-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,32727160.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,459645970.0,87.0,11465.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,149.0,100.0,547.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11399.0,100.0,54192568536.0,100.0,111611808346.0
2019-05-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,55526280.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,462346847.0,87.0,11496.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,549.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11431.0,100.0,54263498288.0,100.0,111807818506.0
2019-05-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,175627992.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,463465552.0,87.0,11512.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,549.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11446.0,100.0,54299399416.0,100.0,111892019090.0
2019-05-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,223856032.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,467226439.0,87.0,11544.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,551.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11478.0,100.0,54380002304.0,100.0,112103785018.0
2019-05-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,90223680.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,468322022.0,87.0,11560.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,151.0,100.0,551.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11494.0,100.0,54409631088.0,100.0,112184664578.0
2019-05-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,157986328.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,473245713.0,87.0,11591.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,152.0,100.0,553.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11525.0,100.0,54482387840.0,100.0,112423811106.0
2019-05-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,41968008.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,474459118.0,87.0,11607.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,152.0,100.0,553.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11541.0,100.0,54507837352.0,100.0,112526484010.0
2019-05-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,44830632.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,476858307.0,87.0,11639.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,152.0,100.0,555.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11572.0,100.0,54555204648.0,100.0,112726120202.0
2019-05-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,167017560.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,478150699.0,87.0,11655.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,152.0,100.0,555.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11588.0,100.0,54587372672.0,100.0,112816139106.0
2019-05-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,185768880.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,481104690.0,87.0,11687.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,153.0,100.0,557.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11620.0,100.0,54656503032.0,100.0,113009900890.0
2019-05-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,101688104.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,483160863.0,87.0,11702.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,153.0,100.0,557.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11636.0,100.0,54693507984.0,100.0,113132955842.0
2019-05-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,148026912.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,485816566.0,87.0,11734.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,153.0,100.0,559.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11667.0,100.0,54762317528.0,100.0,113354625738.0
2019-05-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,60495744.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,488409528.0,87.0,11750.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,153.0,100.0,559.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11683.0,100.0,54803672688.0,100.0,113469880138.0
2019-05-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,77967496.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,490943947.0,87.0,11781.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,154.0,100.0,561.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11715.0,100.0,54867544016.0,100.0,113667621418.0
2019-05-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,203900504.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,492247102.0,87.0,11797.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,154.0,100.0,561.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11731.0,100.0,54900476680.0,100.0,113760621762.0
2019-05-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,203210568.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,494694586.0,87.0,11829.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,154.0,100.0,562.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11762.0,100.0,54952468584.0,100.0,113952080554.0
2019-05-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,97626832.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,496350418.0,87.0,11845.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,154.0,100.0,563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11778.0,100.0,54992319232.0,100.0,114050787010.0
2019-05-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,167471416.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,500392682.0,87.0,11877.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,154.0,100.0,564.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11810.0,100.0,55068488872.0,100.0,114288602650.0
2019-05-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,49630016.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,501709270.0,87.0,11892.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,155.0,100.0,565.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11825.0,100.0,55101197720.0,100.0,114382193282.0
2019-05-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,55925120.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,505331219.0,87.0,11924.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,156.0,100.0,566.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11857.0,100.0,55167430296.0,100.0,114566396442.0
2019-05-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,68103888.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,507975496.0,87.0,11956.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,156.0,100.0,568.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11888.0,100.0,55235385544.0,100.0,114754760770.0
2019-05-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,195899128.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,509365445.0,87.0,11972.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,156.0,100.0,568.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11904.0,100.0,55265950840.0,100.0,114851990714.0
2019-05-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,67.0,5375232.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,513050004.0,87.0,12003.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,157.0,100.0,570.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11936.0,100.0,55327858952.0,100.0,115087839978.0
2019-05-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,131186424.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,514204505.0,87.0,12019.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,157.0,100.0,570.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11952.0,100.0,55359792000.0,100.0,115181718122.0
2019-05-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,172671760.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,517977222.0,87.0,12051.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,158.0,100.0,572.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11983.0,100.0,55440487616.0,100.0,115386648506.0
2019-05-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,49349184.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,519137439.0,87.0,12067.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,158.0,100.0,572.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11999.0,100.0,55469864056.0,100.0,115478090322.0
2019-05-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,214250392.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,521068796.0,87.0,12082.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,158.0,100.0,573.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12015.0,100.0,55513712040.0,100.0,115599143546.0
2019-05-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,217630600.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,524250148.0,87.0,12114.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,158.0,100.0,575.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12046.0,100.0,55586400656.0,100.0,115773975794.0
2019-06-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,97917848.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,525472812.0,87.0,12130.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,159.0,100.0,576.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12062.0,100.0,55621497088.0,100.0,115863307458.0
2019-06-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,169659296.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,528183858.0,87.0,12162.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,159.0,100.0,577.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12093.0,100.0,55696185752.0,100.0,116104500946.0
2019-06-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,68.0,6489216.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,531880266.0,87.0,12193.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,159.0,100.0,579.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12125.0,100.0,55771288632.0,100.0,116354509522.0
2019-06-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,143689456.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,533768118.0,87.0,12209.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,159.0,100.0,579.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12141.0,100.0,55808963432.0,100.0,116454034962.0
2019-06-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,14777160.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,536750490.0,87.0,12241.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,160.0,100.0,581.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12172.0,100.0,55928629632.0,100.0,116693737978.0
2019-06-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,127920536.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,539122846.0,87.0,12257.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,160.0,100.0,581.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12188.0,100.0,55967550096.0,100.0,116767960890.0
2019-06-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,154942992.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,542122428.0,86.0,12288.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,160.0,100.0,583.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12219.0,100.0,56040657328.0,100.0,116966016746.0
2019-06-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,56305168.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,543498246.0,86.0,12304.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,160.0,100.0,583.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12235.0,100.0,56080289992.0,100.0,117071887026.0
2019-06-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,102126984.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,546386675.0,86.0,12336.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,585.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12267.0,100.0,56154704224.0,100.0,117287435314.0
2019-06-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,211267976.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,547634302.0,86.0,12351.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,585.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12282.0,100.0,56187134800.0,100.0,117364145730.0
2019-06-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,81200528.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,553214528.0,86.0,12383.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,587.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12314.0,100.0,56277106008.0,100.0,117632388650.0
2019-06-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,55733880.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,555028698.0,86.0,12399.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,161.0,100.0,587.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12329.0,100.0,56304178864.0,100.0,117823990018.0
2019-06-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,98055880.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,558927206.0,86.0,12430.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,81.0,19.0,,,100.0,163.0,100.0,589.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12360.0,100.0,56373823744.0,100.0,118040807770.0
2019-06-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,71.0,12106248.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,560436616.0,86.0,12446.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,163.0,100.0,589.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12376.0,100.0,56413827624.0,100.0,118158995026.0
2019-06-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,60339424.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,563660205.0,86.0,12477.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,163.0,100.0,590.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12408.0,100.0,56504196648.0,100.0,118360999858.0
2019-06-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,243300936.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,565466653.0,86.0,12493.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,164.0,100.0,591.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12423.0,100.0,56563867464.0,100.0,118484290554.0
2019-06-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,45538736.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,568417747.0,86.0,12525.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,165.0,100.0,592.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12455.0,100.0,56640468168.0,100.0,118698209058.0
2019-06-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,138375248.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,572716497.0,86.0,12556.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,594.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12486.0,100.0,56726860288.0,100.0,118948794122.0
2019-06-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,51413056.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,574348750.0,86.0,12572.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,594.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12502.0,100.0,56772049392.0,100.0,119060783546.0
2019-06-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,127726968.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,578541887.0,86.0,12604.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,596.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12533.0,100.0,56855378272.0,100.0,119297909458.0
2019-06-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,74.0,22643408.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,580218425.0,86.0,12620.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,596.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12549.0,100.0,56894394400.0,100.0,119397950554.0
2019-06-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,242932840.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,582988842.0,86.0,12651.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,598.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12581.0,100.0,56961961128.0,100.0,119550673258.0
2019-06-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,123053600.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,584602561.0,86.0,12667.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,598.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12597.0,100.0,56986899440.0,100.0,119649996522.0
2019-06-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,187151400.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,589316966.0,86.0,12699.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,600.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12628.0,100.0,57066187280.0,100.0,119878947122.0
2019-06-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,100599912.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,591064869.0,86.0,12715.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,166.0,100.0,600.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12644.0,100.0,57106674576.0,100.0,119996049066.0
2019-06-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,140549760.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,594444617.0,86.0,12747.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,167.0,100.0,602.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12676.0,100.0,57175561272.0,100.0,120211252906.0
2019-06-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,76547304.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,597434877.0,86.0,12762.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,167.0,100.0,602.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12692.0,100.0,57229343256.0,100.0,120337609250.0
2019-06-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,74.0,27249976.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,601391015.0,86.0,12794.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,168.0,100.0,604.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12723.0,100.0,57304168880.0,100.0,120701767762.0
2019-06-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,206057328.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,603384459.0,86.0,12810.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,168.0,100.0,604.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12739.0,100.0,57337786664.0,100.0,120846957330.0
2019-06-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,185948640.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,608807213.0,86.0,12842.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,169.0,100.0,606.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12770.0,100.0,57425855928.0,100.0,121227060914.0
2019-07-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,142559704.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,610748042.0,86.0,12857.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,169.0,100.0,606.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12786.0,100.0,57461496072.0,100.0,121392172538.0
2019-07-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,217408008.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,616805530.0,86.0,12889.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,170.0,100.0,608.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12818.0,100.0,57572169096.0,100.0,121844629226.0
