2019-01-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,202983032,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85750212.0,91,8525,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,47858436232.0,100.0,80030238448.0
2019-07-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,216077784.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,619046923.0,86.0,12905.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,170.0,100.0,608.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12834.0,100.0,57622716696.0,100.0,122036892162.0
2019-07-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,106238496.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,623975400.0,86.0,12937.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,170.0,100.0,610.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12865.0,100.0,57700308432.0,100.0,122337742506.0
2019-07-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,83073248.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,626004137.0,86.0,12953.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,171.0,100.0,611.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12881.0,100.0,57748816112.0,100.0,122510210298.0
2019-07-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,242543736.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,629813264.0,86.0,12984.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,171.0,100.0,612.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12912.0,100.0,57840155000.0,100.0,122822482554.0
2019-07-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,123692400.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,633165012.0,86.0,13000.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,613.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12928.0,100.0,57876464704.0,100.0,122911462298.0
2019-07-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,73.0,21374456.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,638691471.0,86.0,13031.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,614.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12959.0,100.0,57972358592.0,100.0,123201531882.0
2019-07-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,28472016.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,641556332.0,86.0,13047.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,172.0,100.0,615.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12975.0,100.0,58018094416.0,100.0,123407034482.0
2019-07-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,69.0,8779712.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,645726791.0,86.0,13079.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,172.0,100.0,616.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13006.0,100.0,58090961512.0,100.0,123802756506.0
2019-07-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,192598440.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,648439228.0,86.0,13095.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,617.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13022.0,100.0,58143650632.0,100.0,123933886114.0
2019-07-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,64721608.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,652448357.0,86.0,13126.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,618.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13054.0,100.0,58224446224.0,100.0,124213495058.0
2019-07-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,33858472.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,654652372.0,85.0,13142.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,619.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13069.0,100.0,58253238888.0,100.0,124397979890.0
2019-07-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,61265360.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,660028045.0,85.0,13174.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,620.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13101.0,100.0,58341339048.0,100.0,124825568042.0
2019-07-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,33632024.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,662055938.0,85.0,13190.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,621.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13116.0,100.0,58380579152.0,100.0,125002835330.0
2019-07-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,243924504.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,667487119.0,85.0,13221.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,173.0,100.0,622.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13148.0,100.0,58471397384.0,100.0,125366450338.0
2019-07-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,205303816.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,669418339.0,85.0,13237.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,623.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13164.0,100.0,58511448288.0,100.0,125531919394.0
2019-07-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,72335536.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,674047822.0,85.0,13269.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,624.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13195.0,100.0,58575233320.0,100.0,125823447554.0
2019-07-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,31097272.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,675944712.0,85.0,13285.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,625.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13211.0,100.0,58598804976.0,100.0,126002778378.0
2019-07-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,203832384.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,680125635.0,85.0,13316.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,626.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13242.0,100.0,58645591640.0,100.0,126372867506.0
2019-07-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,225570000.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,682865894.0,85.0,13332.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,627.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13258.0,100.0,58708619072.0,100.0,126575718338.0
2019-07-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,121789856.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,687165043.0,85.0,13364.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,628.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13290.0,100.0,58794680472.0,100.0,126874158234.0
2019-07-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,134133744.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,690839212.0,85.0,13380.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,174.0,100.0,629.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13305.0,100.0,58846013272.0,100.0,127079309970.0
2019-07-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,54605016.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,695204795.0,85.0,13411.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,175.0,100.0,630.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13337.0,100.0,58915555920.0,100.0,127418520002.0
2019-07-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,212458608.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,701101427.0,85.0,13443.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,175.0,100.0,632.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13368.0,100.0,59009493472.0,100.0,127726576858.0
2019-07-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,215353472.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,703430027.0,85.0,13459.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,175.0,100.0,632.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13384.0,100.0,59057843656.0,100.0,127925262314.0
2019-07-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,171783336.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,707907102.0,85.0,13491.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,175.0,100.0,634.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13415.0,100.0,59127764904.0,100.0,128300052234.0
2019-07-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,150235928.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,710167697.0,85.0,13506.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,175.0,100.0,634.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13431.0,100.0,59176185048.0,100.0,128474225402.0
2019-07-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,158376952.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,715567047.0,85.0,13538.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,176.0,100.0,636.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13462.0,100.0,59274503776.0,100.0,128872329106.0
2019-07-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,172438272.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,718724450.0,85.0,13554.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,176.0,100.0,636.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13478.0,100.0,59322963272.0,100.0,129082071602.0
2019-07-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,113483616.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,723140229.0,85.0,13586.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,176.0,100.0,638.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13510.0,100.0,59386599208.0,100.0,129447762418.0
2019-08-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,69072776.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,727401717.0,85.0,13602.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,176.0,100.0,638.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13526.0,100.0,59442346056.0,100.0,129591745362.0
2019-08-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,202450248.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,731880794.0,85.0,13633.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,178.0,100.0,640.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13557.0,100.0,59523043472.0,100.0,129888566122.0
2019-08-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,116426568.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,733598307.0,85.0,13649.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,178.0,100.0,640.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13573.0,100.0,59547530960.0,100.0,130022195618.0
2019-08-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,65.0,3473848.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,737456048.0,85.0,13681.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,178.0,100.0,642.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13604.0,100.0,59618581640.0,100.0,130326473658.0
2019-08-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,65.0,3524584.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,739727466.0,85.0,13696.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,178.0,100.0,642.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13620.0,100.0,59662654088.0,100.0,130526592738.0
2019-08-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,232790832.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,745270256.0,85.0,13728.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,178.0,100.0,644.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13652.0,100.0,59748920008.0,100.0,130913733706.0
2019-08-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,17377920.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,747352590.0,85.0,13744.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,178.0,100.0,644.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13668.0,100.0,59786553272.0,100.0,131148968954.0
2019-08-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,158170872.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,752899566.0,85.0,13776.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,647.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13699.0,100.0,59866186864.0,100.0,131454269130.0
2019-08-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,161100168.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,755253044.0,85.0,13791.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,647.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13715.0,100.0,59894599192.0,100.0,131672926866.0
2019-08-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,73.0,18688056.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,761403891.0,85.0,13823.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,180.0,100.0,649.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13746.0,100.0,59956499816.0,100.0,132201036346.0
2019-08-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,65230512.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,764055428.0,85.0,13839.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,649.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13762.0,100.0,59985526936.0,100.0,132462692394.0
2019-08-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,183126344.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,769384508.0,85.0,13871.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,651.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13794.0,100.0,60051628032.0,100.0,133002768522.0
2019-08-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,237861352.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,772869473.0,85.0,13886.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,651.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13809.0,100.0,60094457184.0,100.0,133258815010.0
2019-08-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,161844328.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,776940849.0,85.0,13918.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,180.0,100.0,653.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13841.0,100.0,60176333304.0,100.0,133589203250.0
2019-08-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,161127288.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,779726340.0,85.0,13934.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,180.0,100.0,653.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13857.0,100.0,60220488896.0,100.0,133788471354.0
2019-08-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,73532376.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,786714084.0,85.0,13966.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,181.0,100.0,655.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13888.0,100.0,60286955544.0,100.0,134122691442.0
2019-08-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,17348680.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,788803126.0,85.0,13981.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,181.0,100.0,655.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13904.0,100.0,60327677608.0,100.0,134269926418.0
2019-08-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,223270456.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,793316410.0,85.0,14013.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,181.0,100.0,657.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13936.0,100.0,60403602152.0,100.0,134644064306.0
2019-08-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,100.0,1347960.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,795560370.0,84.0,14029.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,181.0,100.0,657.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13952.0,100.0,60430219312.0,100.0,134883806074.0
2019-08-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,52721488.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,801995975.0,84.0,14061.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,659.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13983.0,100.0,60528888848.0,100.0,135324791362.0
2019-08-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,82490432.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,807070192.0,84.0,14092.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,660.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14014.0,100.0,60621069392.0,100.0,135750661058.0
2019-08-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,71.0,13645752.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,810328969.0,84.0,14108.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,660.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14030.0,100.0,60667813616.0,100.0,135879212802.0
2019-08-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,235898904.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,815004861.0,84.0,14140.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,662.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14062.0,100.0,60748397944.0,100.0,136265022402.0
2019-08-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,70.0,9136232.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,817668547.0,84.0,14156.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,182.0,100.0,662.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14078.0,100.0,60781456592.0,100.0,136493482554.0
2019-08-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,17719280.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,823543024.0,84.0,14188.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,664.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14109.0,100.0,60843364352.0,100.0,136928439306.0
2019-08-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,129794504.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,831198495.0,84.0,14235.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,666.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14157.0,100.0,60982840680.0,100.0,137633460306.0
2019-08-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,129794504.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,831198495.0,84.0,14235.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,666.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14157.0,100.0,60982840680.0,100.0,137633460306.0
2019-08-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,116138488.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,832799626.0,84.0,14251.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,182.0,100.0,666.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14172.0,100.0,61018188208.0,100.0,137828597578.0
2019-08-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,64784152.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,837231261.0,84.0,14283.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,182.0,100.0,669.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14204.0,100.0,61086543784.0,100.0,138197168988.0
2019-08-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,55819688.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,838735194.0,84.0,14299.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,670.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14219.0,100.0,61113101136.0,100.0,138405787844.0
2019-08-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,74.0,26214920.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,841796065.0,84.0,14330.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,671.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14251.0,100.0,61159105848.0,100.0,138818460020.0
