2019-01-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,202983032,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85750212.0,91,8525,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,47858436232.0,100.0,80030238448.0
2019-09-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,72.0,16862024.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,843360347.0,84.0,14346.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,672.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14267.0,100.0,61185029344.0,100.0,139027324428.0
2019-09-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,63683872.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,848743093.0,84.0,14378.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,673.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14298.0,100.0,61259158664.0,100.0,139488298300.0
2019-09-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,78815032.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,851482529.0,84.0,14394.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,183.0,100.0,674.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14314.0,100.0,61294864296.0,100.0,139711864708.0
2019-09-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,28373920.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,854477812.0,84.0,14426.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,184.0,100.0,675.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14346.0,100.0,61347107536.0,100.0,140097461740.0
2019-09-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,208110952.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,857095318.0,84.0,14441.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,185.0,100.0,676.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14362.0,100.0,61397815632.0,100.0,140226490676.0
2019-09-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,162687400.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,861553056.0,84.0,14473.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,185.0,100.0,678.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14393.0,100.0,61453782864.0,100.0,140613381188.0
2019-09-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,144107976.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,863494912.0,84.0,14489.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,185.0,100.0,678.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14409.0,100.0,61483663992.0,100.0,140809061268.0
2019-09-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,136141120.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,868794297.0,84.0,14521.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,185.0,100.0,680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14440.0,100.0,61547033512.0,100.0,141226006364.0
2019-09-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,124273528.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,870582109.0,84.0,14536.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,185.0,100.0,680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14456.0,100.0,61592196024.0,100.0,141413117132.0
2019-09-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,89965864.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,875439887.0,84.0,14568.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,186.0,100.0,682.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14488.0,100.0,61670897992.0,100.0,141788389100.0
2019-09-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,45311224.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,876877490.0,84.0,14584.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,186.0,100.0,682.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14504.0,100.0,61692033056.0,100.0,141966740180.0
2019-09-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,172811832.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,882186309.0,84.0,14615.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,186.0,100.0,684.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14535.0,100.0,61775936832.0,100.0,142254477788.0
2019-09-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,180961064.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,884550425.0,84.0,14631.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,186.0,100.0,685.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14551.0,100.0,61817409840.0,100.0,142465294716.0
2019-09-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,121737888.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,888004879.0,84.0,14663.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,187.0,100.0,686.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14582.0,100.0,61877343600.0,100.0,142834419188.0
2019-09-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,67830480.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,889578521.0,84.0,14679.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,187.0,100.0,687.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14598.0,100.0,61907930512.0,100.0,142994065580.0
2019-09-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,214744376.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,893018844.0,84.0,14711.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,187.0,100.0,688.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14630.0,100.0,61962663960.0,100.0,143330386660.0
2019-09-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,200402288.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,895990696.0,84.0,14726.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,187.0,100.0,689.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14645.0,100.0,62000719872.0,100.0,143522129532.0
2019-09-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,83193016.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,899194698.0,84.0,14758.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,188.0,100.0,691.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14677.0,100.0,62062898016.0,100.0,143831023764.0
2019-09-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,51273992.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,902217276.0,84.0,14774.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,188.0,100.0,691.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14693.0,100.0,62110945872.0,100.0,143995197628.0
2019-09-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,163715592.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,907354327.0,84.0,14805.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,189.0,100.0,692.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14724.0,100.0,62184406552.0,100.0,144278319324.0
2019-09-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,107948560.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,908826806.0,84.0,14821.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,190.0,100.0,693.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14740.0,100.0,62209096160.0,100.0,144442003500.0
2019-09-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,235124032.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,912017255.0,84.0,14853.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,190.0,100.0,694.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14772.0,100.0,62268618304.0,100.0,144753797540.0
2019-09-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,189757888.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,916558909.0,84.0,14885.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,696.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14803.0,100.0,62351468608.0,100.0,145113862668.0
2019-09-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,165973472.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,918717035.0,83.0,14900.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,697.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14819.0,100.0,62393186424.0,100.0,145292501076.0
2019-09-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,51850416.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,922140757.0,83.0,14932.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,699.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14850.0,100.0,62434904744.0,100.0,145624946676.0
2019-09-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,65.0,3090968.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,924691241.0,83.0,14948.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,703.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14866.0,100.0,62460276432.0,100.0,145794956408.0
2019-09-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,189209512.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,926175230.0,83.0,14964.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,192.0,100.0,703.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14881.0,100.0,62492670056.0,100.0,145948681328.0
2019-09-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,93582912.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,929197028.0,83.0,14996.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,705.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14913.0,100.0,62550553064.0,100.0,146283453272.0
2019-09-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,236624896.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,930225721.0,83.0,15011.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,705.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14929.0,100.0,62565306616.0,100.0,146411741704.0
2019-09-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,87023472.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,932899163.0,83.0,15043.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,707.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14960.0,100.0,62606688304.0,100.0,146709039904.0
2019-10-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,91730336.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,935961576.0,83.0,15059.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,192.0,100.0,707.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14976.0,100.0,62634777328.0,100.0,146929798560.0
2019-10-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,204497208.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,939094298.0,83.0,15091.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,192.0,100.0,709.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15008.0,100.0,62698006928.0,100.0,147223476472.0
2019-10-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,164801560.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,942509071.0,83.0,15122.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,193.0,100.0,710.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15039.0,100.0,62723922672.0,100.0,147402005728.0
2019-10-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,46804312.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,943797030.0,83.0,15138.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,193.0,100.0,711.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15055.0,100.0,62746873000.0,100.0,147505198976.0
2019-10-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,101839968.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,949030868.0,83.0,15170.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,193.0,100.0,713.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15086.0,100.0,62840060072.0,100.0,147711188280.0
2019-10-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,191931920.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,950254844.0,83.0,15185.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,193.0,100.0,713.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15102.0,100.0,62863956720.0,100.0,147777383584.0
2019-10-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,163454992.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,953259512.0,83.0,15217.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,195.0,100.0,715.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15133.0,100.0,62912666120.0,100.0,147944338056.0
2019-10-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,121810496.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,956896156.0,83.0,15233.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,195.0,100.0,715.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15149.0,100.0,62976020648.0,100.0,148083479664.0
2019-10-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,39031352.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,963489663.0,83.0,15265.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,196.0,100.0,717.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15180.0,100.0,63083891872.0,100.0,148381110720.0
2019-10-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,184302440.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,966680536.0,83.0,15280.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,196.0,100.0,717.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15196.0,100.0,63134764240.0,100.0,148475509440.0
2019-10-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,117424592.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,969087645.0,83.0,15312.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,197.0,100.0,719.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15228.0,100.0,63183842720.0,100.0,148603693904.0
2019-10-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,222506008.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,970222952.0,83.0,15328.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,197.0,100.0,719.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15243.0,100.0,63199258000.0,100.0,148693360040.0
2019-10-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,172841144.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,972302836.0,83.0,15360.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,197.0,100.0,721.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15275.0,100.0,63214661752.0,100.0,148872432056.0
2019-10-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,233106656.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,972963758.0,83.0,15376.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,197.0,100.0,721.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15291.0,100.0,63222041336.0,100.0,148925317984.0
2019-10-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,68.0,6615920.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,978609581.0,83.0,15423.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,199.0,100.0,723.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15338.0,100.0,63260725128.0,100.0,149148424808.0
2019-10-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,68.0,6615920.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,978609581.0,83.0,15423.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,199.0,100.0,723.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15338.0,100.0,63260725128.0,100.0,149148424808.0
2019-10-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,182282616.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,981734975.0,83.0,15455.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,201.0,100.0,726.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15370.0,100.0,63277478328.0,100.0,149307338304.0
2019-10-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,225496880.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,982157883.0,83.0,15471.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,201.0,100.0,726.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15386.0,100.0,63279704448.0,100.0,149348326448.0
2019-10-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,96269176.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,983210170.0,83.0,15503.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,202.0,100.0,728.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15417.0,100.0,63283991912.0,100.0,149458951928.0
2019-10-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,204334616.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,984583133.0,83.0,15518.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,202.0,100.0,728.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15433.0,100.0,63296682344.0,100.0,149554326936.0
2019-10-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,156013344.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,987731343.0,83.0,15550.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,204.0,100.0,730.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15465.0,100.0,63323285968.0,100.0,149723542712.0
2019-10-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,57798192.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,991201238.0,83.0,15566.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,204.0,100.0,730.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15481.0,100.0,63341623944.0,100.0,149851130320.0
2019-10-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,100199024.0,89.0,0.0,100.0,9.0,100.0,0.0,90.0,997811438.0,83.0,15598.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,205.0,100.0,733.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15512.0,100.0,63384689840.0,100.0,150094605936.0
2019-10-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,31489264.0,89.0,0.0,100.0,9.0,100.0,0.0,61.0,1301804.0,83.0,15614.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,205.0,100.0,733.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15528.0,100.0,63402133584.0,100.0,150252593296.0
2019-10-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,61715978.0,89.0,0.0,100.0,9.0,100.0,0.0,69.0,8096743.0,83.0,15645.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,205.0,100.0,735.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15559.0,100.0,63437078608.0,100.0,150492015658.0
2019-10-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,148611546.0,89.0,0.0,100.0,9.0,100.0,0.0,70.0,9182007.0,83.0,15661.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,205.0,100.0,735.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15575.0,100.0,63460286440.0,100.0,150555703394.0
2019-10-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,119363112.0,89.0,0.0,100.0,9.0,100.0,0.0,71.0,11737707.0,83.0,15693.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,207.0,100.0,737.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15607.0,100.0,63500761672.0,100.0,150730120602.0
2019-10-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,216483568.0,89.0,0.0,100.0,9.0,100.0,0.0,71.0,13025756.0,83.0,15709.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,207.0,100.0,737.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15623.0,100.0,63520350456.0,100.0,150807652274.0
2019-10-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,73539104.0,89.0,0.0,100.0,9.0,100.0,0.0,72.0,15429982.0,83.0,15724.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,207.0,100.0,738.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15638.0,100.0,63544141840.0,100.0,150885057090.0
2019-10-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,145111720.0,89.0,0.0,100.0,9.0,100.0,0.0,74.0,22454915.0,83.0,15756.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,208.0,100.0,739.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15670.0,100.0,63599157816.0,100.0,151145754362.0
