2019-01-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83,202983032,92.0,0.0,100.0,6.0,100.0,0.0,79.0,85750212.0,91,8525,100.0,0.0,100,5,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,100.0,100.0,421.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,47858436232.0,100.0,80030238448.0
2019-10-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,71.0,13676240.0,89.0,0.0,100.0,9.0,100.0,0.0,75.0,30400311.0,82.0,15788.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,208.0,100.0,742.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15701.0,100.0,63634655024.0,100.0,151467103002.0
2019-11-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,200483600.0,89.0,0.0,100.0,9.0,100.0,0.0,75.0,32048305.0,82.0,15804.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,208.0,100.0,742.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15717.0,100.0,63645968248.0,100.0,151642597138.0
2019-11-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,68468208.0,89.0,0.0,100.0,9.0,100.0,0.0,75.0,35383907.0,82.0,15835.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,208.0,100.0,744.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15749.0,100.0,63672008936.0,100.0,151972822554.0
2019-11-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,91820352.0,89.0,0.0,100.0,9.0,100.0,0.0,76.0,38839054.0,82.0,15851.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,208.0,100.0,744.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15764.0,100.0,63682722328.0,100.0,152229601978.0
2019-11-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,232963616.0,89.0,0.0,100.0,9.0,100.0,0.0,76.0,42118238.0,82.0,15883.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,209.0,100.0,746.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15796.0,100.0,63700661272.0,100.0,152596947106.0
2019-11-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,73.0,21344586.0,89.0,0.0,100.0,10.0,100.0,0.0,77.0,47976359.0,82.0,15930.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,209.0,100.0,753.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15843.0,100.0,63731822832.0,100.0,153086588788.0
2019-11-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,96238488.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,51438045.0,82.0,15962.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,210.0,100.0,759.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15874.0,100.0,63762204032.0,100.0,153375242150.0
2019-11-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,100.0,310128.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,52878615.0,82.0,15978.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,210.0,100.0,759.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15890.0,100.0,63772721616.0,100.0,153512936838.0
2019-11-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,107898656.0,89.0,0.0,100.0,11.0,100.0,0.0,77.0,56097904.0,82.0,16010.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,210.0,100.0,761.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15922.0,100.0,63799003104.0,100.0,153838384566.0
2019-11-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,57452120.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,57759367.0,82.0,16026.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,210.0,100.0,761.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15937.0,100.0,63807765520.0,100.0,154023316486.0
2019-11-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,154624784.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,61723385.0,82.0,16057.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,210.0,100.0,763.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15969.0,100.0,63838139688.0,100.0,154334255654.0
2019-11-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,111500936.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,63876378.0,82.0,16073.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,210.0,100.0,763.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15985.0,100.0,63858539776.0,100.0,154514872406.0
2019-11-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,70.0,9908728.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,67170067.0,82.0,16105.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,765.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16016.0,100.0,63883759512.0,100.0,154876341998.0
2019-11-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,176285680.0,89.0,0.0,100.0,11.0,100.0,0.0,78.0,70042804.0,82.0,16121.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,765.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16032.0,100.0,63895870080.0,100.0,155030608382.0
2019-11-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,118670240.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,71766915.0,82.0,16136.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,211.0,100.0,766.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16047.0,100.0,63920310168.0,100.0,155192693494.0
2019-11-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,226291696.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,75033766.0,82.0,16168.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,212.0,100.0,767.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16079.0,100.0,63955334304.0,100.0,155509431630.0
2019-11-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,95528904.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,78195990.0,82.0,16200.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,213.0,100.0,769.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16110.0,100.0,63987812232.0,100.0,155834472318.0
2019-11-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,79753632.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,80307440.0,82.0,16215.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,213.0,100.0,769.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16126.0,100.0,64027552416.0,100.0,156023097494.0
2019-11-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,60386160.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,86376344.0,82.0,16247.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,213.0,100.0,771.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16158.0,100.0,64072767656.0,100.0,156446796102.0
2019-11-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,73.0,21726768.0,89.0,0.0,100.0,11.0,100.0,0.0,79.0,88446242.0,82.0,16263.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,213.0,100.0,771.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16174.0,100.0,64100661424.0,100.0,156624383686.0
2019-11-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,116078160.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,92709242.0,82.0,16295.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,214.0,100.0,773.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16205.0,100.0,64146957776.0,100.0,156916579358.0
2019-11-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,36238928.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,94361837.0,82.0,16310.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,214.0,100.0,774.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16221.0,100.0,64164058656.0,100.0,157063779910.0
2019-11-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,100291864.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,96942105.0,82.0,16342.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,215.0,100.0,776.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16252.0,100.0,64173657336.0,100.0,157362374942.0
2019-11-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,37827152.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,98389818.0,82.0,16358.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,215.0,100.0,776.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16268.0,100.0,64174954856.0,100.0,157542753358.0
2019-11-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,149520304.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,101311172.0,82.0,16390.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,216.0,100.0,778.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16299.0,100.0,64175676848.0,100.0,157897865166.0
2019-11-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,83424600.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,103727638.0,82.0,16406.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,216.0,100.0,778.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16315.0,100.0,64175867176.0,100.0,158075719950.0
2019-11-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,135029680.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,106145197.0,82.0,16437.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,216.0,100.0,780.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16346.0,100.0,64176211200.0,100.0,158371121782.0
2019-11-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,61333488.0,89.0,0.0,100.0,11.0,100.0,0.0,80.0,110062475.0,82.0,16453.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,216.0,100.0,780.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16362.0,100.0,64176378952.0,100.0,158541398510.0
2019-11-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,161968296.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,112731529.0,82.0,16485.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,216.0,100.0,784.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16393.0,100.0,64176717624.0,100.0,158885835312.0
2019-11-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,96319184.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,114119562.0,82.0,16500.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,216.0,100.0,784.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16409.0,100.0,64176889632.0,100.0,159064154944.0
2019-12-01,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,102827744.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,116146403.0,82.0,16532.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,786.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16440.0,100.0,64177231840.0,100.0,159314462064.0
2019-12-02,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,241581696.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,117248748.0,82.0,16548.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,786.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16456.0,100.0,64177403952.0,100.0,159453043904.0
2019-12-03,ZCH0CJZA,ST12000NM0007,12000138625024,0,76.0,40040904.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,120799786.0,82.0,16580.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,788.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16488.0,100.0,64177746424.0,100.0,159739442064.0
2019-12-04,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,117888592.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,123058883.0,82.0,16611.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,790.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16519.0,100.0,64178095656.0,100.0,160061081184.0
2019-12-05,ZCH0CJZA,ST12000NM0007,12000138625024,0,100.0,2021608.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,125298174.0,82.0,16627.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,790.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16535.0,100.0,64178206816.0,100.0,160189243824.0
2019-12-06,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,135967432.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,127611073.0,81.0,16658.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,792.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16566.0,100.0,64178548128.0,100.0,160566989048.0
2019-12-07,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,65714448.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,129046265.0,81.0,16674.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,218.0,100.0,792.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16582.0,100.0,64178726032.0,100.0,160740698816.0
2019-12-08,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,179565776.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,131908835.0,81.0,16706.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,219.0,100.0,794.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16613.0,100.0,64179083696.0,100.0,161098333208.0
2019-12-09,ZCH0CJZA,ST12000NM0007,12000138625024,0,79.0,81904448.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,132919522.0,81.0,16722.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,219.0,100.0,795.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16629.0,100.0,64179261808.0,100.0,161244634472.0
2019-12-10,ZCH0CJZA,ST12000NM0007,12000138625024,0,70.0,11195832.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,136933073.0,81.0,16753.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,219.0,100.0,796.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16660.0,100.0,64179753000.0,100.0,161661716056.0
2019-12-11,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,148085328.0,88.0,0.0,100.0,12.0,100.0,0.0,81.0,137890695.0,81.0,16769.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,219.0,100.0,796.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16676.0,100.0,64179931376.0,100.0,161798427176.0
2019-12-12,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,206487576.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,141487304.0,81.0,16801.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,221.0,100.0,799.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16707.0,100.0,64181441592.0,100.0,162099459880.0
2019-12-13,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,69719896.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,142496985.0,81.0,16816.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,221.0,100.0,799.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16723.0,100.0,64186155672.0,100.0,162202118984.0
2019-12-14,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,228529472.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,143827398.0,81.0,16848.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,223.0,100.0,801.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16754.0,100.0,64189027176.0,100.0,162358057056.0
2019-12-15,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,68684520.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,144479156.0,81.0,16864.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,223.0,100.0,801.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16770.0,100.0,64189261664.0,100.0,162442118328.0
2019-12-16,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,67438000.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,146921098.0,81.0,16896.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,224.0,100.0,803.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16801.0,100.0,64189641304.0,100.0,162684632872.0
2019-12-17,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,32005888.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,149010129.0,81.0,16911.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,224.0,100.0,803.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16817.0,100.0,64189819800.0,100.0,162893162960.0
2019-12-18,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,198875544.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,150405771.0,81.0,16943.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16848.0,100.0,64190298248.0,100.0,163059554168.0
2019-12-19,ZCH0CJZA,ST12000NM0007,12000138625024,0,78.0,57134064.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,151159249.0,81.0,16959.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16864.0,100.0,64190514560.0,100.0,163161737008.0
2019-12-20,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,243057378.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,152718528.0,81.0,16990.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,807.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16896.0,100.0,64192270360.0,100.0,163345904522.0
2019-12-21,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,168178816.0,88.0,0.0,100.0,12.0,100.0,0.0,82.0,153945420.0,81.0,17006.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,807.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16911.0,100.0,64192530440.0,100.0,163514906746.0
2019-12-22,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,111632288.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,155537578.0,81.0,17037.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,225.0,100.0,810.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16942.0,100.0,64192952248.0,100.0,163702079092.0
2019-12-23,ZCH0CJZA,ST12000NM0007,12000138625024,0,75.0,34379288.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,156884309.0,81.0,17068.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,226.0,100.0,811.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16973.0,100.0,64193453816.0,100.0,163868465300.0
2019-12-24,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,145607032.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,157737543.0,81.0,17084.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,227.0,100.0,812.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16989.0,100.0,64193663248.0,100.0,163979483612.0
2019-12-25,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,220156056.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,160502918.0,81.0,17116.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,227.0,100.0,813.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17021.0,100.0,64194094304.0,100.0,164297742244.0
2019-12-26,ZCH0CJZA,ST12000NM0007,12000138625024,0,80.0,97427480.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,161440549.0,81.0,17131.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,228.0,100.0,814.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17036.0,100.0,64194305200.0,100.0,164418943412.0
2019-12-27,ZCH0CJZA,ST12000NM0007,12000138625024,0,83.0,196819888.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,161914958.0,81.0,17147.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,228.0,100.0,814.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17052.0,100.0,64194515408.0,100.0,164518125612.0
2019-12-28,ZCH0CJZA,ST12000NM0007,12000138625024,0,81.0,133652336.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,162763803.0,81.0,17179.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,228.0,100.0,817.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17083.0,100.0,64194957264.0,100.0,164698656836.0
2019-12-29,ZCH0CJZA,ST12000NM0007,12000138625024,0,84.0,238206992.0,88.0,0.0,100.0,13.0,100.0,0.0,82.0,163266735.0,81.0,17194.0,100.0,0.0,100.0,12.0,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,229.0,100.0,818.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17098.0,100.0,64195176392.0,100.0,164802992364.0
2019-12-30,ZCH0CJZA,ST12000NM0007,12000138625024,0,77.0,52085448.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,164593203.0,81.0,17226.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,229.0,100.0,831.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17128.0,100.0,64195567776.0,100.0,165104760958.0
2019-12-31,ZCH0CJZA,ST12000NM0007,12000138625024,0,82.0,150378424.0,88.0,0.0,100.0,14.0,100.0,0.0,82.0,165043472.0,81.0,17241.0,100.0,0.0,100.0,13.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,229.0,100.0,831.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17144.0,100.0,64195765256.0,100.0,165202856454.0
